dates,satname,sar1600-0000,sar1600-0001,sar1600-0002,sar1600-0003,sar1600-0004,sar1600-0005,sar1600-0006,sar1600-0007
1984-04-13 09:27:07+00:00,L5,187.27,218.86,179.51,176.85,224.26,,176.53,165.64
1984-05-06 09:33:27+00:00,L5,191.87,,175.41,172.86,217.86,145.93,161.16,163.75
1984-05-31 09:27:59+00:00,L5,,,,,,,,
1984-07-18 09:28:46+00:00,L5,201.49,,183.03,181.72,223.75,158.25,165.12,168.93
1984-08-03 09:29:20+00:00,L5,191.66,211.21,179.54,183.27,222.91,162.55,172.44,170.20
1984-08-19 09:29:51+00:00,L5,188.20,,173.98,168.95,218.95,159.19,163.60,170.89
1984-09-11 09:36:14+00:00,L5,199.24,,177.12,170.36,220.03,150.33,166.19,166.64
1984-09-20 09:30:04+00:00,L5,192.47,208.71,178.30,178.91,226.62,160.44,168.35,165.67
1984-10-22 09:30:00+00:00,L5,192.12,212.11,177.53,177.04,226.92,161.82,165.93,168.60
1984-11-07 09:29:53+00:00,L5,192.49,209.08,182.87,183.06,223.32,159.84,166.60,168.47
1984-12-09 09:29:58+00:00,L5,192.68,218.91,175.09,169.49,218.77,158.03,164.39,165.80
1985-02-02 09:36:32+00:00,L5,193.67,,179.05,171.50,219.89,156.92,159.46,158.89
1985-02-11 09:30:23+00:00,L5,192.19,218.16,185.12,183.84,225.20,162.03,171.21,161.99
1985-04-23 09:35:59+00:00,L5,182.29,,166.73,164.84,201.41,,162.46,152.67
1985-05-02 09:30:07+00:00,L5,201.73,213.33,178.94,181.70,224.98,160.58,170.86,167.97
1985-05-18 09:30:04+00:00,L5,195.33,218.68,184.86,185.75,221.56,154.40,162.69,156.82
1985-06-03 09:30:04+00:00,L5,187.37,,173.00,165.46,202.65,153.64,159.66,150.27
1985-06-10 09:35:50+00:00,L5,184.18,193.09,168.93,164.21,202.72,145.20,158.33,155.28
1985-06-26 09:35:47+00:00,L5,177.43,195.44,169.88,163.90,201.94,147.57,160.97,150.16
1985-07-05 09:29:57+00:00,L5,157.87,,143.98,137.98,167.00,117.24,135.49,122.12
1985-07-12 09:35:41+00:00,L5,184.61,,168.90,150.73,201.18,,,
1985-07-28 09:35:58+00:00,L5,48.56,,-84.89,-87.43,,,,
1985-08-13 09:35:48+00:00,L5,184.16,,165.80,157.23,201.77,145.45,157.58,150.41
1985-08-22 09:29:32+00:00,L5,198.25,,176.91,177.03,220.75,159.53,169.11,168.79
1985-08-29 09:35:38+00:00,L5,,,,483.68,554.62,,,
1985-09-14 09:35:25+00:00,L5,190.34,204.78,182.08,175.12,221.84,162.26,169.40,170.11
1985-10-09 09:28:59+00:00,L5,199.25,220.38,180.21,174.02,223.27,161.67,158.77,165.64
1985-11-10 09:28:33+00:00,L5,196.36,210.41,178.19,171.08,233.87,162.43,168.38,170.02
1985-12-03 09:34:19+00:00,L5,194.84,217.23,174.65,184.58,219.70,161.89,172.12,169.86
1986-01-04 09:33:20+00:00,L5,188.35,209.55,175.83,168.45,225.30,146.71,163.23,158.17
1986-01-13 09:27:22+00:00,L5,188.72,201.93,172.91,182.80,201.15,,168.31,157.52
1986-03-18 09:25:58+00:00,L5,189.99,202.97,172.29,175.33,218.61,,162.87,151.42
1986-03-25 09:32:01+00:00,L5,187.69,210.24,178.04,173.05,218.83,159.74,168.57,161.82
1986-05-12 09:30:29+00:00,L5,193.22,221.07,179.51,170.28,224.90,159.69,169.68,168.60
1986-05-28 09:30:02+00:00,L5,177.89,194.75,149.26,129.13,199.51,136.25,156.93,146.91
1986-07-08 09:22:57+00:00,L5,189.06,209.04,179.62,171.76,224.91,160.54,169.23,161.32
1986-07-15 09:28:53+00:00,L5,186.46,,175.91,171.01,220.74,148.41,160.51,156.56
1986-07-24 09:22:23+00:00,L5,188.43,,171.46,169.84,202.46,144.99,158.16,155.36
1986-07-31 09:27:55+00:00,L5,177.57,192.17,165.12,165.48,215.48,145.76,158.87,151.40
1986-08-16 09:27:20+00:00,L5,188.81,205.43,175.37,174.56,217.92,152.94,161.41,164.49
