,dates,chi0395-0000,chi0395-0001,chi0395-0002,chi0395-0003,chi0395-0004,chi0395-0005,chi0395-0006,chi0395-0007,chi0395-0008,chi0395-0009,chi0395-0010,chi0395-0011,chi0395-0012,chi0395-0013,chi0395-0014,chi0395-0015,chi0395-0016,chi0395-0017,chi0395-0018,chi0395-0019,chi0395-0020,chi0395-0021,chi0395-0022,chi0395-0023,chi0395-0024,chi0395-0025,chi0395-0026,chi0395-0027,chi0395-0028,chi0395-0029,chi0395-0030,chi0395-0031,chi0395-0032,chi0395-0033,chi0395-0034,chi0395-0035,chi0395-0036,chi0395-0037,chi0395-0038,chi0395-0039,chi0395-0040,chi0395-0041,chi0395-0042
12,1999-09-20 14:17:14+00:00,231.833200506985,279.8842822290053,293.2158888583256,278.52104716879677,280.46575556832863,283.1905803075632,283.8887173742963,278.6609257378248,272.2871009694205,264.67699336100287,248.63011700027315,258.4821514025885,269.6067154223885,258.10511239953956,265.47306112927936,260.42734466039093,253.60419489510787,241.9223492313808,245.34559098359313,245.13185470110392,252.72366302160665,259.313847053147,258.5049568713159,241.51476086554706,233.51187144126288,249.75496557884074,253.39920814001823,249.33538369455263,244.64801784819238,239.12631506519085,231.94722571212398,239.13360724453682,241.84259914713013,213.35476835651988,210.25031202087868,238.61608827917195,247.25474977838934,248.89152564484687,256.77666690844643,240.85783147058115,232.9058017969377,234.1631067571371,249.2399886915055
13,1999-10-14 14:33:38+00:00,242.00736278450466,279.25606397769076,294.9922453011021,294.01068799633066,287.27647230555016,288.92946815162185,287.3501172206186,278.4929108788704,275.01011910849223,279.0847331692559,265.14143642601965,258.5752073332996,281.3297626824433,277.1582798186254,275.5759765375344,274.14972605338386,267.5273058292833,256.0430586653588,253.05800817573305,254.03073681973356,265.35581304051067,262.1544728423148,265.2171946565705,264.465066833392,259.62081560923224,264.4133570778126,261.44953198181616,261.94500752431225,262.5850401950792,260.1387528627156,251.56348141071882,259.85901011229987,240.18007918060778,224.10195282242157,238.80080964455965,254.61876202512852,258.4418595312603,269.8890019850816,269.5498659316243,262.4463477813036,244.17964232888414,239.37063513528915,257.21398819958745
14,1999-10-30 14:33:32+00:00,251.3624624685528,275.6693103034254,287.9776983273316,289.36026596872307,289.67307294705097,283.8511862838609,280.13520291207925,283.1411370331395,294.7024109945535,290.9311546722184,281.5824276146464,266.8649702808685,264.97098783819143,269.9542539890755,272.12144118322624,272.8281627662875,268.38140521701325,267.45226716944387,272.7568749345836,274.2013059680725,275.0431974949253,260.9242702440711,271.9492244358547,283.4012670505452,269.8254381391505,258.7107860509608,264.02795888256793,273.49302985701763,275.570721647565,272.6340320847468,273.52363340392736,264.5171756605455,249.89892090852925,219.42031484148947,233.48080247164384,255.3125998950715,264.58215138461355,261.1740331604339,258.70502607889534,261.8933918044263,272.9214363396895,268.3657266283762,243.40510263429337
15,1999-12-01 14:33:26+00:00,273.84148569107634,289.99732535488647,291.81612597137126,293.4946682700096,285.1441924427251,279.5822567143488,300.7915975020765,281.0689398057827,275.642030378427,276.87835148423426,275.3978559344338,275.56632661750626,267.5645193511498,278.37202574854183,289.59311095185114,264.95888247702743,264.1849975502111,264.7960736351658,260.46118098179426,264.32386661664486,276.7858130927962,288.98534231925237,292.97552944839964,284.7164256924209,273.8598429134318,263.4493998258818,263.1523262042169,268.81643790748217,268.21247792184556,287.9414909978691,261.8096347737324,266.2147803899707,289.51603074211755,265.5043235132539,246.29228316429408,245.11240320169676,261.8049777647381,247.81655697020798,252.73135158868536,254.0920975275731,247.2188281433953,282.3015427849788,278.2082352865027
16,1999-12-25 14:15:44+00:00,274.51562759320694,283.40943471547195,280.596970266232,286.85497992665984,307.0902923443806,303.49539449189723,306.85363223702456,293.3122837088291,269.8794530471333,274.56471485936567,255.72148179391456,270.78983409890003,291.09191722666094,293.25084191921115,286.61484111121285,259.55596407154894,259.2894880770926,282.9623816734538,277.85349584423506,285.859192209217,270.1214202061799,274.09774542843945,289.92136396930533,284.0440045161072,266.6039522700848,257.86699250067494,273.33388723238755,286.5717213419682,265.39213248044604,261.09187019225544,278.6223384369032,290.41984194850045,282.86185760825254,262.877811396884,251.64097757010373,255.4611538488843,274.09552263627495,245.2167866500019,245.49512300537853,257.16679384587377,268.4784244391988,274.6716460921793,271.26215227128694
17,2000-01-18 14:33:25+00:00,282.6897103002506,284.103446812531,278.37889459217075,282.5147335560152,300.8059135165616,305.96655438789,298.5956005460854,288.9736572438369,300.15557512291207,280.2099547415486,266.4484363768227,273.3781849592392,285.9659470929293,279.337211138799,279.74031333941457,283.05999678210105,284.73798925910114,261.532511673843,272.47918414878933,280.5813965702708,281.7563445550878,287.14502183714535,278.006888861241,280.9134569269002,281.7225795343031,277.4459134816138,281.4896320311265,280.0103538625504,280.48337245748024,270.70605358750873,272.4399300533443,281.3764415322701,280.6933153423508,265.90395833088155,271.4395285473923,277.77817440195315,257.648241419726,258.1784861930091,258.9852783223698,256.3103815424803,267.1203576168908,261.5446287450027,266.47837538671143
18,2000-02-03 14:33:25+00:00,276.46132937223234,286.10070989825266,274.53373771127156,273.5346451092628,287.1570172691489,291.43379220125905,288.9013997439212,286.1690761917683,282.90190562864257,275.5126042955523,277.2363183757652,266.2150978316135,274.4519562393176,282.17481586405114,274.47767036460255,274.87433521198193,277.1370517911926,270.68019264467296,264.9472688015258,280.65165103393764,282.0337065120464,282.63131990672366,285.07549934486923,277.6003825917029,270.73542248549404,279.6042472139871,276.7278931853472,277.99613352677255,278.3013304997742,272.36812199907075,273.92973253130515,271.5261831110297,274.54538345007563,269.9964040056317,266.9620842634477,258.5875047116104,262.6962895099265,268.0916516242262,254.15944028043776,249.72260197858378,259.3083967776467,261.28160652590594,263.79124677083297
19,2000-03-06 14:33:14+00:00,283.45460630225585,297.49772557761116,306.0981803748344,292.2905777823258,283.891385260611,289.74745908224565,284.2912047793971,295.76829158024674,288.84676216810226,274.0367892389938,287.8116244676486,281.1071650335246,272.2912085181602,274.09496819765667,290.10743564964775,288.69695080740735,275.44843000005636,263.4150706579637,271.35432198310144,258.31314160687657,279.3939194545869,307.3159212320419,295.16013289453707,307.49979779843,286.9967014508713,275.8984512851408,277.6935339519602,278.57620071369206,278.40763980618703,276.65239216245425,277.4443535572221,276.9558814467341,267.31754265988855,255.24921965998766,278.5488447197305,276.73757141225474,266.62876578633126,278.6267679574463,271.5512704133412,256.197111967477,256.0839459584607,259.02970757415875,253.57689543917644
20,2000-03-22 14:33:15+00:00,285.31118756664426,299.8898218901265,296.9276316093586,289.52383380672086,291.6946337308257,294.37045557992224,289.6864720660845,283.73548335411243,288.852182829615,274.0243684758499,279.68813986346885,278.87568030803834,288.8126635508151,277.96800707082815,275.0102344135922,278.40829149895933,273.9572009856309,273.3507431559673,265.2681723869966,269.6765271220023,286.19924618122144,293.79227692450206,290.03702464876187,293.1143208345613,285.1110225681382,274.15657432840453,268.5125435839783,274.5256056759789,279.63518910918725,269.17632727526023,277.8619114512618,269.18726070498934,264.51633071823005,270.21687173394304,257.0364502529013,255.48871915590465,260.0082488010911,263.1997740802171,266.813414726558,252.4475306141017,259.3760983174634,244.02350423114484,245.80649710969723
21,2000-04-23 14:32:57+00:00,273.8983112607134,299.0651949721326,305.3177416286106,308.1575856116682,289.3869106192148,280.04007688534693,281.5311301806305,292.8866347919487,283.55932072260924,272.20922698111036,290.9141895389386,284.3218408563135,265.481898376463,273.4556469482309,286.0386899596967,290.9492948085555,278.9739906483014,261.53215548214,267.023772155517,276.1096538660215,297.18227720908476,307.25877553418604,301.0618307002636,292.72289290605846,279.07095919654927,272.29967433045346,275.38657450261616,283.46471954329706,282.58537392479315,276.2747058630569,272.3032476102657,270.58830865277025,281.67074026931783,281.377818931404,279.1080101828529,274.2540427974565,273.6318685326532,265.75764720816557,266.12425902150244,253.99149925175865,246.49287461300796,248.24836557995616,270.91352914047616
22,2000-05-09 14:32:46+00:00,255.64831595346405,291.1543950515995,285.7770075976924,275.66562860776673,284.04557378349494,282.7620374840991,286.4507442627373,278.2148563404739,270.63775232169206,271.91510520168475,265.1377873918982,269.7497948090461,266.02432751591164,273.83892992402696,274.1685530313226,276.42949248900055,267.8014427113603,273.914286552776,274.93599772785507,270.2729923210986,272.6211907652231,284.98601083215266,283.3350518470597,286.40813717240707,275.06224634553473,266.8041458652215,261.9215900207529,265.09377324540174,266.0049199625258,262.6952622927243,257.426388443654,254.8195080970844,259.2792355281925,259.0600842874512,257.619893661298,256.37715106083397,263.5596479023634,253.9546710848811,259.6251029873489,246.84883319100075,248.07330414008993,255.97204443482337,248.1560903102556
23,2000-07-12 14:32:08+00:00,,302.31997102649854,312.8426733324034,295.4660755317476,287.35929029090465,276.92118688565176,267.34705545211517,286.3343660472545,284.94042331045335,282.90275221771014,280.36960398243616,280.247394766573,291.9302232546255,285.99969642411014,281.5886412020312,271.63200694393885,276.45000788888166,257.53237652034846,261.95196634020647,275.18408458545264,266.5727149037677,281.33713073449866,276.8713309993749,274.5756896296228,275.14453171195385,275.692398160054,273.4813693491616,266.98828028432524,251.20002740637457,257.3338427511615,248.5647252620588,251.486088886953,259.77571661874623,262.89206161532195,247.18175638249895,255.76089606496953,251.97233947304858,254.5631677093524,261.5312998176338,277.42811071838577,272.1017981186376,264.8034046312495,248.65887654184002
24,2000-07-28 14:31:50+00:00,,288.0027932536103,285.6578661652994,280.79366740184633,271.6567145195996,271.530727528032,268.8455418762207,270.06854842302096,273.01303533617926,263.22776071850205,253.1927719759172,270.01319577605,272.7426340951734,261.97042497075245,259.30666294148006,256.715962579052,265.02825689989976,253.24621114102186,252.71561824218446,266.15003788665314,274.46256438532214,268.2740345855214,256.2267274169992,255.78944290824793,263.7436305910032,258.2859230760258,269.069804438297,265.6273310630277,236.6610682109108,249.75795628067334,258.2963939077665,242.9126340102049,240.15158805499982,262.26870010066386,233.7326979513793,235.18002240246622,239.36841897757307,246.59017964369082,254.99670976805825,260.8173437912269,246.93249777111365,246.3067249184596,245.68829882635498
25,2000-09-30 14:31:05+00:00,272.4535497770683,292.30272660152474,286.71334752864374,277.9435839300104,295.53397013530446,282.40322647581434,279.30677152296226,272.36280101329055,273.2500344634006,270.49599921763274,252.78079330565376,248.0120172974092,257.4593363458223,273.1271124479536,256.2047499793334,248.52156971008097,245.98274844941747,240.23064986562872,237.9831817465369,267.073485849611,270.217050969154,261.4437202679207,258.71856320643707,256.8593396223867,255.29811295878116,246.69339923219883,254.94324040791227,274.6816726148812,265.23085281502034,230.52186003628455,228.57742244022378,244.2163616102237,246.42219450237135,251.8531593005633,265.5776781251524,235.5748606218456,238.7211602680408,247.5712261378121,236.46822438495295,238.18306163766115,232.59544361233878,226.51546080117834,229.00504473113082
26,2000-10-16 14:30:47+00:00,268.0852447085134,289.34353499867046,278.2688588850216,278.1488923805853,301.8266547296248,294.3295645607375,283.40564550030734,281.0882483467787,264.1600464034317,268.27892774856883,269.57989653462505,248.0488059802516,252.58119668061136,271.5755158217941,275.08473646723627,254.31294554617816,247.9289930047284,241.52891744656495,264.02152105614647,269.7356617303388,279.0888471902298,259.8910667358898,256.9082352680138,260.1023168948288,261.2328860325194,249.02782917202612,265.0966852664825,266.0962545108851,259.76725053315954,254.00825125415255,236.2693290605932,237.71470109166586,250.19400067005878,252.11036219625754,252.13742064389808,265.06564184345274,247.65773401327635,234.4514886775992,255.3088036065192,234.01392047191683,241.73489973229624,221.61606528188898,238.5297287647946
27,2000-11-01 14:31:01+00:00,271.9885263041062,300.41718978574386,283.4987844022156,280.58563074473244,300.71730711579926,299.6979229546894,284.8466633563489,268.19327855210673,267.5073095103909,277.9816642936076,275.10102999110734,267.6538648218001,264.56769412425814,253.48282282818494,250.17205294972865,257.5594874187087,266.38282791204233,243.52235290926018,254.99829196995174,269.33780666190444,271.2536124146013,276.31859805587516,273.87097717357045,262.5046373600665,261.18160415585857,251.19469424805402,255.33645863892215,265.1435632619187,257.82554776844285,251.1013904408845,245.84060357198496,238.78317626350656,249.35666193379433,243.0946222925447,247.42878621643914,254.20640892516263,252.211781269517,238.86783836852797,237.9303183361869,235.0413145455613,234.12208162609815,221.24013902508,238.61570928888435
28,2000-12-03 14:30:59+00:00,270.999359827666,295.530699879708,282.332787868732,268.194977771102,299.9155007714017,301.373844684193,284.83560786894026,266.687504406855,259.8965946386207,276.86612341589733,276.41061222588013,269.8564304931941,269.30095292838337,265.0934057878023,248.8605775504213,249.22969035720087,253.81938256207042,254.82240320847905,252.28074219952217,253.48224863947155,273.3208689664702,273.52877311713405,269.34914161360354,264.4722162715768,264.8374251754273,257.4631318806085,244.6169225152593,262.8471988393955,269.0029744108066,265.76135530165175,259.2073363787442,255.8973539595362,248.7185648155085,236.5372860093023,248.59598604905392,256.0576897225754,261.98176919142327,246.3349244616492,248.88803915306534,241.43100931364725,234.57777836123745,232.72041558017582,224.39642746540238
29,2001-01-04 14:31:03+00:00,287.20815041403137,294.7566435141692,309.52088754765725,298.6866731989944,279.1550479601275,296.6058422512673,291.50684600059435,284.11296908075064,288.2221406308174,267.47743412758354,260.68258545970303,264.9364875791211,265.86696459020214,269.5389797056384,269.55013590264355,258.84320104254084,255.46331854159038,265.6632569200929,262.9872516827017,271.9413289537937,279.7318348150153,258.1048075497741,273.5122305290706,288.5159556730125,267.8867153953831,268.09444024672473,268.8907581116994,273.37545185696587,257.9628239021746,260.0700273702709,260.4951527176466,262.11889430482216,257.5659609979793,258.73046064673326,265.8533689495446,268.2293549160795,271.1171428195103,248.4792594806902,245.08523532786742,244.34899971084286,247.5507809692308,256.8966139918319,250.87249590320747
30,2001-01-20 14:31:09+00:00,284.7458520275833,301.832095972111,302.89890796145335,298.9347035694979,286.7990480867216,280.00440758638143,280.60703756155976,291.7739063777421,283.6586589064059,265.258516847399,252.41588478808865,265.8908032745821,262.8666498549798,256.7560523898309,274.90673869146957,272.34992224962735,268.5933397658227,254.88696515818594,264.3985947215237,270.19303626908487,278.1755122615699,278.4660354175276,277.2109713812928,281.1615676764784,279.4444372735609,270.9647829843578,264.1076094877469,271.05369701812964,271.1951825073381,263.3500262131896,263.548754422468,260.59803438989127,261.45194720971256,257.04782029517196,257.73029598593945,258.46738343015664,266.7809770315809,258.34392629619765,235.99107710524027,249.18543504605287,250.4119379111842,252.458665696188,249.44200791361715
31,2001-01-28 14:20:35+00:00,280.22389615581295,311.9473936132967,315.6240207190747,313.9721501928703,293.4298519858593,278.5177915514547,275.50728274296023,281.6527945941325,275.6549607010167,259.4205805295197,260.4349319577963,256.23918901190905,253.24491242642083,258.3839728377237,263.3748970724482,265.4051153603987,258.92559178855447,247.51420066034663,254.1315671438877,266.3237718063684,271.3175431111573,264.53565878761316,273.6246644500965,279.3486173255309,278.1460666178097,271.3044744145516,259.6844767014481,257.7902227943495,270.8142278715348,263.3592344820463,251.18381679161766,246.4456749327331,255.94906034572716,257.9434285056583,249.051640819242,256.0210790313844,264.6035548406974,266.70043476418806,245.96023246499448,232.9440526929675,236.45824191782697,241.29362485612378,241.98695399954462
32,2001-02-05 14:31:04+00:00,291.6670586368283,314.39998553470707,308.5347569838286,303.6720907534816,300.2134266070033,282.43438985582094,283.86983439135196,287.30811248166685,275.1011336190598,272.3362992060416,260.0836084428746,252.3609081484388,272.4246599191868,279.9845730135188,279.8696129622931,272.53795263839,269.48461686806587,255.99136485250457,262.2218990172427,269.61287052743955,271.4833724424643,274.9800416023638,279.42139616858793,281.29119192031317,273.08057128219474,266.4976558716097,257.51163455453917,263.8943760647188,274.1799476133678,265.55679613789465,255.42710744345715,261.8694556053634,257.9917782905647,255.16256888633927,256.2154733835637,258.5082681623748,263.9733617097671,259.50311062328825,247.2780761747988,240.5651246105001,254.923308823713,257.41358082116955,245.10575911045706
33,2001-02-21 14:31:02+00:00,284.48417774513297,293.60938075134806,295.4868593535824,286.0625615819378,290.0905806685171,282.338958965751,271.72599397990143,276.1570552994715,275.9713224731879,263.1352706431064,257.0324997350007,262.9018606580055,264.02450585525287,273.49649801393,272.39675304106373,257.0437970869731,257.71352973806444,248.71837324948734,258.0727601229704,263.15089205239286,268.67794141938725,266.33969225320925,265.6630538734564,279.0864543356873,276.0159783025626,263.087635264655,266.494852681292,267.4188523311044,265.8752032893226,261.001015936851,262.84731048222966,258.6318778694317,257.3632877970921,253.63300631652825,244.65329131616517,252.5170362885118,263.95223940750463,253.74936711422487,249.75427019620642,241.06008877566887,240.87298037684846,241.0779673131723,245.94449230683713
34,2001-03-01 14:20:47+00:00,287.78457997468905,291.1590845885666,297.92358952451576,298.02364106412955,284.95747188012876,286.2186351973572,269.97019632702586,262.67372445600233,263.23645805182997,253.52768620666572,268.39032201579425,255.49373503448456,254.41722127876054,266.86434442355613,269.8257197568787,260.8135216127268,252.25240243267592,246.31207347351173,249.37580951943667,251.4419889212373,274.2807399815897,267.87424868433277,263.0852245113586,273.4667504793972,288.9415738680034,267.6307718001769,252.93488973691152,247.57475333566555,245.56964470110125,254.32143229472203,256.42821722322145,260.62003156760017,258.51726941448425,252.03961556110636,254.48585049577628,237.66937299821794,262.8954152935922,256.612240815602,240.59432996514084,232.99660827943038,240.91815418837794,241.60499373427245,233.04405599741742
35,2001-04-18 14:20:38+00:00,285.2680598288642,309.1500100576362,306.0453893574614,305.1356846339062,296.1027105973401,294.87581769274766,300.5445838838819,280.67139939142237,261.8272788496349,258.8297535738808,254.8931918379397,250.57439224896285,264.8212805261792,258.35899931546817,257.7311182871799,260.88527909543427,261.79702219876776,251.30268118870515,266.00623427853634,270.57390236685734,264.94493924700015,271.0118723113345,279.30620617884625,278.8928139079342,264.55041155317707,264.96983903043906,260.7035884280475,257.2661561905529,253.95617469548367,259.35363652445676,247.65198640634725,249.10448250099844,246.42865156793306,245.35970663855272,245.10548536770952,251.12880006448185,259.8298806984986,254.63946896100902,255.23545210605533,252.40507065477357,247.62561384114565,229.18413317108065,246.6918721247383
36,2001-04-26 14:30:43+00:00,287.61015259238707,299.1244179913451,299.27193040036286,288.4833560487726,293.47857280776907,292.84871968109786,287.7773274436353,282.40446739099116,265.6680679615528,259.3152219535523,255.07908257852694,261.62368168768575,270.3225365744092,264.52099061291455,263.7409451383398,265.7965357729025,260.1484979271376,261.79559007582725,267.42763343623,276.2352179248283,278.77868834599207,277.8274775109971,283.02176322597256,272.8150272939381,269.47961431921635,259.90800093745327,257.49150879411377,258.7474115637745,261.84914473042437,264.4569218656824,264.34005101802126,261.2114640945052,257.9041024693167,245.51210922408924,252.1950877171734,257.4699517739202,267.7066061625361,270.3520213828079,257.9589846722296,252.6781823155649,263.2094809863436,259.8685054790165,236.12490225549053
