,dates,mex0443-0000,mex0443-0001,mex0443-0002,mex0443-0003,mex0443-0004,mex0443-0005,mex0443-0006,mex0443-0007,mex0443-0008,mex0443-0009,mex0443-0010,mex0443-0011,mex0443-0012,mex0443-0013,mex0443-0014,mex0443-0015,mex0443-0016,mex0443-0017,mex0443-0018,mex0443-0019,mex0443-0020,mex0443-0021,mex0443-0022,mex0443-0023,mex0443-0024,mex0443-0025,mex0443-0026,mex0443-0027,mex0443-0028,mex0443-0029,mex0443-0030,mex0443-0031,mex0443-0032,mex0443-0033,mex0443-0034,mex0443-0035,mex0443-0036,mex0443-0037,mex0443-0038,mex0443-0039,mex0443-0040,mex0443-0041,mex0443-0042,mex0443-0043,mex0443-0044,mex0443-0045,mex0443-0046,mex0443-0047,mex0443-0048,mex0443-0049,mex0443-0050,mex0443-0051,mex0443-0052,mex0443-0053
0,1986-03-15 17:13:55+00:00,233.8004389592894,234.05716925291574,229.67160453765177,232.8510090632106,230.43799119311518,229.09766595688245,230.41101226296036,239.7834676261415,238.2237897602866,231.45955111048156,238.62143538064305,251.48639192028514,260.6829388255193,271.51349070152077,275.07235067691573,267.02113309297255,254.47052465847923,248.5214866300699,239.84227251922823,242.78876005407443,237.2048589340612,231.04496035767707,230.70492953461894,222.59945436241165,222.75162845955236,227.6541123559985,236.9398488555777,239.71971265944975,234.13041420310222,229.18920026048926,226.62307799788675,224.68370452139348,232.70732245642014,240.93682160555142,242.01119145289437,243.7192139896039,239.75325857263846,233.42480450657095,230.51176402696564,226.9258750646784,217.52797129941047,217.5950209998389,217.92537334797115,213.72856378162118,208.70166249500247,207.7520459687478,213.48004546671694,216.81314821998308,221.95977449528104,226.5291037156452,224.63354163796538,221.06761610780916,230.57874335650467,227.39170454981658
1,1986-04-23 17:19:16+00:00,250.02875162682687,242.22822048796033,239.84915865548518,240.013617287526,237.06121164017654,240.29927173817805,236.4604331176356,243.05151703515406,253.73182470120148,250.30951854350602,249.29448250996901,264.88428398378176,264.08637832308057,269.07956148313554,271.4020284787338,268.0682829704749,255.3355034051223,258.0563436876478,250.0827948165702,255.64249526226078,253.52012687769877,241.85152867471868,239.15679259399045,232.62621443051145,229.55194657595825,232.89954449109035,233.720722762029,238.10680759042614,235.25512088188756,238.57839403538932,240.73769206271555,242.84494982595302,237.65565398667138,245.38491467355138,236.83918210630313,247.77990994939935,239.7323345620608,234.09234847002494,224.40563381982736,224.7394661736765,229.3900381794205,228.46049675132684,223.48783639702913,221.86467346024634,213.23395563666443,216.76765562629396,220.2313375689332,225.14985435722704,223.8772453190626,230.987144369458,234.06568137916383,229.61487168896926,238.91696702808494,239.7377368655657
2,1990-04-11 17:08:02+00:00,242.44468809598789,242.03240398854663,240.98072728312607,241.30021950372546,240.16527996733814,242.37643519352838,243.93299710773664,245.98954338062885,253.4705145607244,250.46566635682362,253.6701552718947,259.50776115415675,257.2773455737337,255.10794543132977,259.33970901366604,260.8673798579241,264.35405334562324,257.9964811227866,259.6737910138271,247.19029423299762,247.24432194040324,236.58257689652848,239.2085945978571,233.8871418601519,233.0563050632381,228.28873852655465,235.3600163021164,237.961562161462,242.94299158040374,245.34198068256316,245.8109773696345,245.3880255359502,245.10359059871567,251.58807127698753,253.79074059967147,261.67983337944827,253.89981179256287,247.90463678231976,238.90930663765238,239.0069310607381,239.13099745988012,236.66137641673248,235.34805907345958,238.80692767978908,231.89144952862458,232.29402843012556,231.3401058372916,232.19957956959308,231.60210539184885,233.51642533868466,231.46433913631728,231.33199260579687,235.05015052575322,240.54593265551873
3,1990-04-18 17:14:16+00:00,245.96243070822868,245.73878899245264,238.0034695038716,247.72046899683247,252.31717646214594,248.85074842577075,248.73970561587635,253.15649762806828,252.97689022325372,248.35479452279387,253.3033512420088,256.5206947711344,253.70610845062117,261.02330603173533,260.98583589745857,269.32998105736357,265.2800894378224,267.94137198346834,257.38331370653407,249.88821539265362,246.6466359018582,233.05630789808336,234.58546188777316,231.88149965374217,233.49249714313015,236.19765784532103,232.59965940815397,239.42730574627194,242.26463984162737,240.25614217609504,241.0636172560155,244.0990694219076,240.25241841523925,248.73700501917656,249.45815937446736,259.59119553447886,254.95442684283145,253.47966692745928,242.1306732104962,240.1834555647909,239.11565869017141,239.13005495062885,233.05379062253093,240.10298927173812,231.32280411939388,228.2522276438329,232.47204787476576,238.4807877956709,232.40920568315238,236.89189389895154,233.57150139780518,222.58964700378883,232.89346908378656,235.3400669457215
4,1990-04-27 17:08:01+00:00,240.12282974563635,236.15585488074018,244.67029999578384,245.09511346855572,246.27232457222107,242.01565788194486,243.35661414751576,248.46588869172982,246.12609120954016,249.1567879297286,251.6069239779008,257.4109926728109,256.48608533582484,257.2191992822373,260.8960924091433,262.80540167463045,259.9372378975199,262.68459000159027,247.7561688622539,241.16686802292804,238.8807989110483,232.04002061336087,239.39115784978688,235.00134165208522,235.72549873143208,230.044300408052,231.98090253774836,236.19109346069,239.98038462481313,236.83623740132333,236.7383778145351,240.91525592916784,241.80933721643862,252.84295738097217,250.6605337748298,257.48924290510354,252.27158802772612,247.29812467232207,240.67591045276328,236.90781750567203,234.05550650145642,231.92844452506228,233.69934065467942,232.62412492376643,233.27687463909498,233.69839668978375,232.96407057000073,232.28625547665186,230.61290836780816,230.13248599159826,231.82659919771623,219.37799444680363,228.30595883801408,228.43671636266043
5,1990-05-04 17:14:10+00:00,240.04732840926903,242.4914791866862,238.5029229597713,240.70108034301342,241.31755771899068,248.27449241995825,249.3510217248555,251.32453301969775,248.74250201927862,252.42648967935463,252.0294696361325,252.36950406401917,248.73363937793505,253.44019457457568,256.1616076287476,267.4436433015461,270.5283840428308,264.41013868464404,255.44791073097224,249.07812921984572,243.82253862827997,239.08011261358075,234.98133266746976,232.89834481096403,234.64247838618127,231.27252208139925,237.44757647212913,240.73196242228107,241.15991515937253,241.0418061835303,242.8444775036102,245.0413027825801,245.8073227900362,247.12509735085132,252.81039066203732,251.60997286831423,251.43099922907555,254.75120689055825,250.81970471282125,246.19432180072695,248.53444630619518,240.18433690367237,242.9735719922214,241.3258581452376,238.44631953341502,230.12165941647675,234.48958076097009,228.56283605018814,229.72643469362364,236.02499827229786,229.3825909030841,223.9059496721786,230.30890480041205,234.94706208697158
6,1990-05-13 17:08:07+00:00,248.09715330064202,244.57594626006735,248.73458681946337,245.04614966880692,249.4660891509885,246.25435190004174,254.35565492316994,254.56397711935924,254.791314845208,254.88822577563278,261.8630280387401,253.8853603436685,256.74221608791265,258.5506083174267,263.50610601192943,265.58143779333625,269.7455733382074,269.6180559917067,260.266632813623,256.41281172792964,249.4197444703091,239.18499845950518,243.50873326802594,238.90768551557053,241.73859018084303,234.9683959247205,241.6565715552896,244.69924773781318,245.28643257879338,247.63482115748397,245.9094346262367,249.68185027843194,247.74227387049982,255.8385130611771,255.7868969913628,260.86913964637625,257.6238960647204,259.9177056482869,251.70310521027918,252.35983809864112,247.98812178377867,245.57264158244473,242.8057942689415,244.76544427344854,239.88990044575436,237.81493894867688,237.98822405989904,239.1663676906807,236.50887455100676,236.58202482273953,232.8688236172444,229.28553181066474,236.56776960622324,233.4357366153466
7,1992-08-29 17:16:22+00:00,222.80524688698117,225.34060748072423,224.67860229973493,221.50999026667955,218.39099507039387,229.0902888983722,232.55808558421992,227.33645181712293,233.29048372942918,230.1913175221679,234.68967584832123,238.12021071576632,240.19969906942944,238.83870479415864,241.0656494982092,239.45819384631963,237.32364526395284,237.74339954095575,241.48624342925737,235.02219155255736,230.65371033400905,219.83626226603727,211.92721452333214,212.77491369432173,210.65263434474204,207.1232004346335,214.2575277214808,219.76243199042153,216.18543510481103,213.29458350162824,215.19322106767416,223.4764661637091,226.220778078182,224.72245225104137,230.03793548820693,230.57456985955568,222.31383158299138,221.17016397918914,223.4369408724689,213.49066321407682,211.48017586770797,204.2922297982177,201.10243004044864,208.01860302882704,204.92564542061675,206.88132002403188,209.52161774456494,208.99012678707695,212.6576381511473,223.72065870037838,222.57639205205993,215.95453848229502,227.58804052931814,225.23169070959747
8,1992-09-07 17:10:04+00:00,221.79063821330493,220.30545944471282,221.1786288127983,221.72681662318186,215.44303436821946,220.90739662239196,225.77773717198596,229.94486923930964,225.303283317453,226.34590020313465,231.83745689512372,236.27906028852618,236.35160261771674,239.69280071934617,233.63704062053253,231.62258934150654,228.02997961082207,232.03823854971037,233.57556912595047,230.1209384985845,221.77726470158666,212.14433748673167,210.19571051915278,206.4815055167237,210.69731147972738,210.16507359984686,209.51468962062643,217.1605701114237,216.03814685096995,212.46836484682896,215.02414401523887,219.48947847416258,225.0380691876205,225.98054736632224,228.36056117799427,231.17239401915262,224.26739528315562,221.82113962560746,215.53215895929316,212.23578426593377,207.48784166578875,204.65498069783837,200.76882631695386,202.3223091009957,205.5950773041716,206.12560293191058,208.3221142910902,211.07644513178892,215.86628247188378,215.59862774322298,221.2725735680288,221.87383193168415,228.6081418517038,230.24650988909963
9,1993-01-13 17:09:28+00:00,240.9819617296321,239.3669371383276,234.95574395096588,240.61172593985748,243.2137545736978,243.87385907173433,248.04446176375728,245.70795648784795,242.88835234138847,246.57398394967615,247.06863105158288,254.8390736396669,257.8096408028394,258.9108343824815,260.7303382711138,258.9542738455229,255.39334129061405,253.35060436769638,253.6388611021378,245.50152391613292,241.19487494751698,225.39795102394265,222.12837473097952,222.2350456927384,230.48792604457407,228.5890953775862,230.3097936500705,226.6153212312024,230.04422635156735,232.6916594058046,236.1607312334653,238.09973759720162,239.3503261879516,242.34710095850886,242.86576556381607,248.52536923275827,244.27106615653602,242.75985657789982,237.42844948897044,233.80419787637382,230.6274139833891,229.75811173272652,222.82484113670654,230.6719343255371,232.59234980532932,232.9730066652144,236.9700401752404,240.7032344616351,237.4877420978723,239.07481775508137,239.23941748177344,238.3489332168884,238.44214935730122,233.26933346357166
