dates,nzd0199-0000,nzd0199-0001,nzd0199-0002,nzd0199-0003,nzd0199-0004,nzd0199-0005,nzd0199-0006,nzd0199-0007,nzd0199-0008,nzd0199-0009,nzd0199-0010,nzd0199-0011,satname
2002-04-05 21:54:49+00:00,317.95,327.78,339.20,341.09,350.22,355.56,350.24,347.56,348.87,355.78,372.79,437.78,L7
2002-06-01 21:48:28+00:00,324.78,333.09,346.17,352.56,356.10,359.04,356.67,355.03,353.36,360.04,378.00,432.05,L7
2002-06-24 21:54:28+00:00,324.84,333.09,346.17,353.90,357.77,361.61,358.08,355.91,355.01,362.69,378.48,432.05,L7
2002-08-27 21:54:00+00:00,329.20,338.75,351.06,358.75,360.12,363.55,359.55,359.58,359.50,367.90,383.07,458.49,L7
2002-10-07 21:47:33+00:00,325.03,329.63,345.08,356.06,356.14,361.39,358.73,359.56,360.91,369.49,382.21,472.62,L7
2002-10-14 21:53:43+00:00,323.34,325.05,341.03,352.84,353.02,358.16,356.27,356.75,358.34,368.66,381.73,465.22,L7
2002-10-23 21:47:39+00:00,323.34,320.76,337.63,348.84,349.89,355.73,353.65,354.98,356.92,368.42,380.92,463.67,L7
2002-12-01 21:54:16+00:00,323.34,320.76,337.63,346.59,348.33,356.95,353.67,354.56,355.63,368.65,380.74,457.33,L7
2003-01-02 21:54:22+00:00,325.36,322.64,337.16,344.47,344.24,352.31,350.84,351.82,352.93,366.00,378.72,454.22,L7
2003-01-18 21:54:30+00:00,326.69,325.04,338.37,345.59,345.14,351.58,349.76,350.23,351.75,364.74,377.27,453.39,L7
2003-04-01 21:48:34+00:00,325.61,322.41,335.29,342.48,341.61,345.60,345.34,344.61,347.35,360.78,374.09,453.39,L7
2003-04-24 21:54:46+00:00,328.92,331.91,339.26,346.59,342.15,342.97,343.49,339.20,342.28,353.40,367.93,445.64,L7
2003-05-03 21:48:37+00:00,328.83,331.29,338.55,344.53,340.92,337.03,339.87,336.46,339.49,352.21,368.06,448.10,L7
2003-05-10 21:54:46+00:00,329.83,332.27,338.63,343.86,340.82,337.62,339.81,335.19,338.05,351.62,367.16,448.75,L7
2003-07-21 21:42:33+00:00,329.82,335.85,340.00,342.41,341.36,338.59,341.48,336.30,338.66,351.99,366.52,454.35,L5
2003-08-15 21:36:48+00:00,333.13,336.11,339.34,343.73,342.03,339.04,341.66,336.49,338.22,351.05,367.32,458.43,L5
2003-08-23 21:48:14+00:00,335.64,335.32,337.92,344.36,343.25,337.41,341.54,336.49,338.22,351.05,367.32,458.43,L7
2003-10-18 21:37:48+00:00,337.24,336.13,338.80,345.51,345.03,341.49,344.72,340.64,341.07,354.55,369.07,461.77,L5
2003-10-25 21:44:04+00:00,336.21,333.48,337.04,345.90,347.75,342.90,344.78,342.38,342.60,356.09,370.21,462.20,L5
2003-10-26 21:48:14+00:00,334.85,331.36,335.94,345.04,347.15,343.26,344.48,342.12,342.60,356.09,370.21,462.20,L7
2003-11-18 21:54:39+00:00,333.97,329.03,332.25,345.96,348.06,347.20,347.29,348.10,350.18,360.55,372.69,465.82,L7
2003-11-19 21:38:14+00:00,333.97,327.88,331.04,345.73,349.27,348.35,348.29,348.23,350.80,360.63,372.04,463.42,L5
2003-12-04 21:54:43+00:00,331.89,326.73,330.43,344.74,349.27,348.35,348.29,348.23,350.80,358.32,370.29,463.42,L7
2003-12-29 21:48:45+00:00,331.89,326.73,331.71,345.70,350.23,349.87,349.41,348.23,350.80,358.32,370.29,463.42,L7
2004-01-22 21:38:40+00:00,332.50,324.23,330.02,345.08,349.27,347.73,346.96,344.32,347.20,358.27,370.47,465.71,L5
2004-02-06 21:55:08+00:00,332.60,325.61,331.28,346.32,350.20,348.72,347.42,345.65,348.42,358.27,370.47,465.71,L7
2004-03-09 21:55:15+00:00,324.06,321.12,329.72,343.27,348.30,349.69,345.72,342.98,345.06,360.65,370.31,462.71,L7
2004-03-17 21:45:08+00:00,324.89,322.68,330.66,343.54,348.54,349.75,345.81,343.79,345.90,360.77,371.56,458.56,L5
2004-03-18 21:49:07+00:00,324.89,322.68,330.66,342.78,347.25,348.61,344.81,342.63,344.24,358.74,369.04,451.04,L7
2004-03-25 21:55:18+00:00,324.89,322.91,330.86,342.54,346.84,348.44,344.67,342.36,343.50,357.20,368.30,441.25,L7
2004-04-02 21:45:18+00:00,324.89,325.95,333.01,344.16,348.26,349.80,346.18,344.00,345.15,357.94,368.64,441.25,L5
2004-04-03 21:49:06+00:00,327.64,328.12,335.07,345.89,348.26,349.80,346.18,344.00,345.15,357.94,368.64,441.25,L7
2004-04-10 21:55:14+00:00,328.88,329.22,336.49,346.95,349.39,351.01,347.21,344.00,345.15,357.94,368.64,441.25,L7
2004-04-18 21:45:49+00:00,328.23,329.51,336.30,346.68,348.95,350.02,345.83,342.47,343.41,355.13,366.51,433.80,L5
2004-05-20 21:46:44+00:00,330.00,334.49,341.00,347.74,348.95,350.72,345.91,340.91,341.37,354.04,366.24,413.20,L5
2004-05-28 21:55:11+00:00,330.00,334.49,341.00,347.74,348.73,351.00,345.87,340.90,340.95,354.04,366.24,413.20,L7
2004-06-06 21:48:56+00:00,331.58,336.18,342.40,348.66,348.73,351.00,346.72,341.99,341.80,355.48,367.28,413.20,L7
2004-06-29 21:55:03+00:00,329.26,335.24,341.84,347.57,346.62,349.25,345.16,341.71,341.68,354.85,367.28,413.20,L7
2004-06-30 21:41:46+00:00,329.25,335.47,342.66,347.95,347.01,349.55,345.85,342.51,341.36,353.25,367.28,413.20,L5
2004-07-07 21:48:09+00:00,329.89,336.68,344.11,348.69,347.68,350.94,347.07,344.40,343.38,354.78,368.16,410.38,L5
2004-07-23 21:48:33+00:00,330.52,337.81,346.15,349.66,348.15,351.77,348.44,346.55,344.18,354.22,368.46,410.38,L5
2004-07-24 21:48:45+00:00,330.52,337.81,346.15,349.44,347.73,351.12,347.86,346.60,344.56,354.21,368.35,410.38,L7
2004-07-31 21:54:51+00:00,330.52,337.71,346.41,349.42,347.08,350.58,347.64,346.76,344.88,353.85,368.65,410.38,L7
2004-08-08 21:48:50+00:00,330.36,338.47,347.18,348.93,346.52,350.84,348.32,347.34,345.26,354.73,369.45,410.38,L5
2004-08-24 21:49:18+00:00,332.03,339.17,348.12,351.41,346.52,350.84,348.32,347.34,345.95,354.73,369.45,410.38,L5
2004-08-25 21:48:37+00:00,332.34,339.22,348.43,351.56,346.76,351.18,348.73,347.93,345.95,354.73,369.45,410.38,L7
2004-09-18 21:43:46+00:00,336.13,342.69,351.76,355.34,349.70,354.65,352.51,351.99,350.99,356.02,371.36,396.09,L5
2004-09-25 21:50:07+00:00,336.03,343.85,353.16,355.93,350.11,354.98,353.48,353.01,352.15,357.12,371.56,403.86,L5
2004-10-20 21:44:28+00:00,335.11,342.56,352.55,354.28,348.85,354.16,353.57,353.77,352.96,358.57,373.57,403.86,L5
2004-10-27 21:50:47+00:00,334.27,341.88,352.46,354.55,349.31,354.51,353.88,354.18,353.39,359.29,374.25,414.79,L5
2004-11-12 21:51:03+00:00,332.72,340.00,351.44,353.82,347.77,352.96,353.93,354.00,353.22,359.32,373.69,414.79,L5
2005-01-15 21:52:09+00:00,334.96,339.64,351.87,355.65,349.06,352.52,355.40,356.92,358.44,363.74,375.65,438.92,L5
2005-01-23 21:55:25+00:00,333.43,338.01,350.20,355.62,348.84,353.27,356.59,357.08,359.32,364.45,376.09,438.92,L7
2005-01-24 21:46:06+00:00,333.41,338.31,349.99,355.38,348.72,352.69,356.01,356.22,358.66,364.43,375.87,440.16,L5
2005-02-08 21:55:35+00:00,333.59,337.46,349.54,356.46,349.89,352.01,354.49,353.30,356.54,363.53,373.29,440.16,L7
2005-02-09 21:46:19+00:00,332.29,335.52,347.82,354.96,349.34,351.49,353.26,351.50,355.08,364.35,373.93,443.26,L5
2005-02-17 21:49:28+00:00,331.90,335.39,347.86,355.33,350.34,351.93,353.35,351.50,355.08,364.35,373.93,443.26,L7
2005-02-24 21:55:41+00:00,328.60,333.56,345.99,351.88,350.31,351.47,353.16,349.08,353.55,363.02,372.62,444.41,L7
2005-02-25 21:46:35+00:00,329.29,334.35,346.77,352.20,351.20,352.27,352.91,348.78,352.85,362.52,372.24,447.82,L5
2005-03-04 21:52:52+00:00,329.30,335.75,347.76,352.65,352.34,352.92,353.06,348.73,352.86,362.68,372.51,448.66,L5
2005-03-12 21:55:44+00:00,329.30,335.81,347.66,352.16,352.11,352.74,352.53,348.50,352.40,361.96,372.16,448.66,L7
2005-03-21 21:49:32+00:00,328.07,334.50,346.63,351.53,351.72,351.68,351.52,347.09,349.95,361.20,371.71,452.58,L7
2005-03-29 21:46:54+00:00,328.45,334.63,346.62,352.70,353.05,352.89,351.84,347.59,350.52,361.69,372.88,451.75,L5
2005-04-06 21:49:28+00:00,329.80,334.63,346.62,352.70,353.05,352.89,351.84,347.59,351.79,362.44,373.42,451.75,L7
2005-04-13 21:55:36+00:00,329.40,334.60,346.29,352.38,352.54,352.34,351.90,347.64,351.53,362.22,373.32,446.94,L7
2005-04-21 21:53:10+00:00,330.93,336.23,347.99,353.67,353.82,354.49,352.96,348.26,352.45,362.92,374.34,448.23,L5
2005-04-22 21:49:23+00:00,330.93,336.23,347.99,353.67,353.82,354.49,353.50,348.71,352.72,363.05,374.72,447.47,L7
2005-04-29 21:55:36+00:00,331.39,336.45,348.82,354.01,354.83,355.25,353.99,348.80,352.84,363.52,374.98,447.59,L7
2005-05-07 21:53:16+00:00,331.39,336.45,347.38,353.28,354.17,353.89,354.13,349.38,353.06,363.82,375.05,446.94,L5
2005-05-08 21:49:28+00:00,331.39,336.45,347.38,353.28,354.17,353.89,354.13,349.41,352.81,363.56,375.22,446.56,L7
2005-05-23 21:53:24+00:00,334.28,339.85,349.19,355.45,357.34,356.19,355.02,349.80,353.31,364.31,376.47,448.10,L5
2005-05-24 21:49:26+00:00,335.03,340.39,349.13,355.41,357.04,356.00,354.91,349.84,353.30,364.29,376.39,448.10,L7
2005-06-08 21:53:33+00:00,336.21,341.94,350.49,356.40,357.97,357.49,356.34,351.31,354.36,365.29,377.13,449.82,L5
2005-06-09 21:49:20+00:00,336.21,341.94,350.49,356.40,357.97,358.70,356.57,351.53,354.50,365.52,376.90,449.82,L7
2005-06-25 21:49:15+00:00,336.36,342.01,350.49,356.40,357.97,358.70,356.57,351.53,354.50,365.52,376.90,449.82,L7
2005-07-19 21:47:39+00:00,336.66,342.86,350.48,356.12,357.66,358.86,356.63,351.79,354.03,365.15,376.90,448.12,L5
2005-08-03 21:55:25+00:00,337.74,343.38,350.85,356.21,358.17,359.00,356.47,351.32,353.64,364.53,376.62,447.70,L7
2005-08-19 21:55:20+00:00,338.30,345.16,351.83,356.16,357.74,359.81,357.50,352.48,355.37,365.27,377.71,446.96,L7
2005-08-28 21:49:05+00:00,341.11,345.36,351.99,356.62,357.57,359.78,358.19,354.01,356.75,366.56,379.25,444.72,L7
2005-09-29 21:48:55+00:00,342.45,345.79,351.70,356.88,356.68,360.58,358.67,353.62,356.25,366.63,379.06,446.11,L7
2005-10-06 21:55:01+00:00,339.85,343.94,350.09,356.88,356.68,360.58,358.67,353.62,356.15,365.20,378.03,442.02,L7
2005-10-30 21:54:03+00:00,338.28,342.25,347.99,356.71,354.84,359.13,357.88,352.79,355.54,364.29,376.23,442.23,L5
2005-11-15 21:54:26+00:00,338.20,343.24,351.05,359.30,357.29,362.81,359.27,353.08,356.30,364.16,376.84,444.98,L5
2005-11-24 21:48:28+00:00,335.92,341.62,349.46,356.88,354.89,363.16,360.83,353.90,356.53,363.54,375.73,445.47,L5
2006-01-10 21:55:52+00:00,333.32,339.04,347.04,354.82,352.78,357.68,357.79,350.23,353.85,359.65,374.01,441.16,L7
2006-02-04 21:49:52+00:00,332.11,339.75,348.12,356.91,355.86,360.08,359.73,349.90,355.40,359.32,372.58,440.55,L7
2006-02-11 21:56:04+00:00,332.11,339.75,348.12,356.91,355.86,358.67,356.80,347.83,351.47,356.18,369.47,440.55,L7
2006-02-28 21:50:40+00:00,334.81,342.81,348.81,358.02,359.41,361.67,359.49,350.44,351.02,356.35,370.84,447.18,L5
2006-03-15 21:56:08+00:00,333.93,342.81,348.81,358.02,359.41,360.73,357.60,348.35,348.35,354.67,369.23,447.18,L7
2006-04-08 21:57:36+00:00,336.22,346.59,352.28,357.81,360.38,361.76,360.19,350.34,347.89,357.69,371.90,461.99,L5
2006-04-16 21:56:02+00:00,336.22,346.59,352.28,357.81,359.56,361.26,359.15,349.51,347.17,357.44,371.92,461.99,L7
2006-04-25 21:49:52+00:00,334.37,346.59,352.28,357.81,359.56,359.72,357.49,349.51,347.17,357.44,371.92,461.99,L7
2006-06-27 21:58:48+00:00,335.12,347.27,351.18,353.90,358.09,357.97,352.07,346.12,343.29,354.11,371.86,471.73,L5
2006-07-05 21:55:54+00:00,335.12,347.27,349.98,353.60,357.18,357.77,351.74,345.33,343.29,354.11,371.86,471.73,L7
2006-07-13 21:59:02+00:00,337.39,350.70,351.65,354.26,358.02,358.47,352.46,346.19,345.92,357.35,376.65,457.01,L5
2006-07-21 21:55:45+00:00,337.39,350.70,351.65,353.58,357.99,357.68,351.49,345.64,345.74,357.39,375.30,452.86,L7
2006-08-15 21:49:31+00:00,339.23,352.26,353.87,354.52,358.02,357.83,352.18,346.60,347.73,359.81,378.36,452.86,L7
2006-08-22 21:55:41+00:00,339.23,352.26,353.87,354.80,357.40,357.50,350.63,344.66,346.49,359.94,377.00,452.66,L7
2006-08-23 21:53:23+00:00,339.13,351.72,354.20,355.43,358.47,357.91,350.39,344.85,347.39,360.55,377.50,455.72,L5
2006-08-31 21:49:28+00:00,337.04,350.38,351.88,354.88,357.90,356.65,348.14,343.36,347.78,360.95,376.03,450.41,L7
2006-09-23 21:55:30+00:00,335.47,347.42,350.57,353.84,357.37,356.68,348.15,343.55,348.73,363.21,378.29,450.41,L7
2006-10-10 21:53:56+00:00,336.28,346.44,350.61,355.24,357.93,356.67,347.50,343.77,349.41,363.71,379.15,449.52,L5
2006-11-03 21:49:38+00:00,335.19,343.68,350.61,355.24,358.38,358.03,347.67,343.86,350.33,364.85,377.83,447.83,L7
2006-12-05 21:49:58+00:00,334.91,343.35,350.86,355.47,358.38,358.03,347.67,343.86,350.33,364.85,377.83,447.83,L7
2006-12-13 21:54:31+00:00,336.31,343.72,351.30,356.28,358.72,358.62,349.40,345.88,352.27,364.85,382.05,448.75,L5
2006-12-21 21:50:03+00:00,336.13,343.29,350.97,356.24,358.39,358.62,349.40,345.88,352.27,364.85,382.05,448.75,L7
2007-01-06 21:50:04+00:00,335.53,343.01,351.19,356.55,359.11,358.74,349.49,347.02,353.20,365.50,380.32,441.05,L7
2007-01-30 21:54:48+00:00,331.90,340.98,349.65,355.95,358.58,358.81,350.42,348.66,354.21,366.23,379.09,446.55,L5
2007-02-14 21:56:27+00:00,329.59,340.02,348.80,355.35,358.58,358.81,350.94,347.52,352.43,363.93,377.11,442.42,L7
2007-03-18 21:56:33+00:00,328.13,337.43,348.51,354.31,357.07,360.63,356.73,352.18,354.60,365.05,379.86,432.02,L7
2007-04-19 21:56:31+00:00,329.43,337.45,348.27,353.24,355.02,358.52,358.32,354.56,356.55,363.57,378.49,432.02,L7
2007-05-05 21:56:27+00:00,331.92,340.07,348.42,353.24,355.02,358.52,358.32,354.56,355.41,363.94,380.15,430.12,L7
2007-06-15 21:50:07+00:00,328.60,337.52,345.74,348.41,351.44,355.03,354.00,352.19,352.93,363.94,373.03,417.59,L7
2007-07-01 21:50:05+00:00,327.12,336.79,345.36,346.58,350.53,355.03,354.79,354.31,357.20,366.20,373.45,411.11,L7
2007-07-17 21:50:02+00:00,327.12,336.79,345.14,345.91,350.10,354.35,351.62,349.76,353.68,363.91,373.63,407.91,L7
2007-08-09 21:56:06+00:00,330.66,338.51,346.46,348.31,347.18,352.52,350.19,347.24,352.20,362.03,372.14,407.91,L7
2007-09-03 21:49:44+00:00,335.59,340.28,346.29,348.68,349.26,354.18,350.32,350.45,354.23,365.01,374.87,398.14,L7
2007-09-10 21:55:51+00:00,334.32,337.12,343.55,345.34,346.85,349.89,350.32,350.45,354.23,365.01,374.87,398.14,L7
2007-09-26 21:55:47+00:00,333.15,333.46,340.05,344.89,346.43,349.89,350.32,350.45,350.02,360.30,370.96,398.14,L7
2007-11-22 21:50:02+00:00,330.67,333.46,338.19,344.89,346.43,348.54,346.32,346.98,346.27,353.36,366.62,398.14,L7
2007-12-31 21:56:23+00:00,330.67,333.46,335.34,338.99,342.85,344.73,340.38,339.09,335.88,342.60,360.60,366.04,L7
2008-01-25 21:50:11+00:00,330.67,333.46,335.34,338.99,342.85,344.73,335.08,332.83,331.68,336.29,351.73,380.91,L7
2008-04-21 21:56:08+00:00,,,329.01,327.77,331.10,336.19,330.51,328.56,328.27,336.45,351.77,403.81,L7
2008-05-16 21:49:50+00:00,,,329.01,327.77,331.10,339.99,335.87,332.93,332.07,338.52,354.91,409.85,L7
2008-05-23 21:55:58+00:00,335.01,337.47,334.54,333.86,331.10,339.99,335.95,332.15,334.07,341.40,357.36,419.29,L7
2008-06-01 21:49:42+00:00,350.49,347.61,342.62,333.86,331.10,339.99,335.95,332.15,334.07,341.40,357.36,419.29,L7
2008-06-17 21:49:33+00:00,350.49,347.61,342.62,333.86,331.10,341.99,338.05,334.52,335.92,343.96,358.73,420.57,L7
2008-06-24 21:55:40+00:00,346.82,346.77,342.62,333.86,331.10,341.99,343.46,338.17,338.50,346.86,361.13,425.44,L7
2008-07-03 21:49:23+00:00,346.82,346.77,347.04,339.80,332.66,344.41,345.74,339.56,342.98,352.63,362.73,439.87,L7
2008-08-04 21:49:04+00:00,346.82,346.77,347.04,348.38,348.43,350.09,352.93,346.23,346.42,356.58,366.91,447.22,L7
2008-08-27 21:55:06+00:00,337.38,338.61,341.45,344.70,348.43,350.09,352.93,346.23,346.42,358.60,369.07,444.69,L7
2008-09-05 21:48:50+00:00,331.96,332.59,341.45,344.70,348.43,350.09,352.93,346.23,346.42,358.87,368.69,439.74,L7
2008-09-28 21:54:48+00:00,328.74,329.48,340.12,344.73,350.91,350.86,351.41,346.94,347.20,358.91,368.69,438.55,L7
2008-10-14 21:54:42+00:00,328.74,329.48,339.01,344.75,349.35,347.73,346.97,344.12,346.43,358.28,367.77,438.55,L7
2008-11-24 21:49:07+00:00,324.88,326.56,338.16,347.19,352.59,349.25,345.72,344.77,350.00,362.73,369.75,435.39,L7
2008-12-10 21:49:18+00:00,316.66,320.32,330.98,345.02,349.57,347.48,343.86,342.82,348.37,361.34,367.94,434.43,L7
2008-12-17 21:55:33+00:00,314.72,320.42,332.07,344.96,349.77,347.87,344.13,343.88,349.00,361.99,368.41,435.68,L7
2009-01-11 21:49:32+00:00,308.68,313.35,329.71,342.12,349.77,347.87,338.86,341.37,344.37,358.97,366.63,423.09,L7
2009-03-16 21:50:01+00:00,308.19,317.33,330.78,339.20,346.47,345.52,342.72,348.89,347.76,356.55,366.48,428.86,L7
2009-03-23 21:56:15+00:00,312.80,320.46,331.88,339.20,346.47,345.52,342.72,350.00,348.71,357.17,366.54,425.51,L7
2009-04-01 21:50:07+00:00,312.83,321.76,331.40,338.26,344.59,343.70,341.95,348.64,346.60,354.99,364.65,415.33,L7
2009-04-08 21:56:20+00:00,312.83,321.76,331.40,338.48,343.46,343.60,341.69,347.22,344.48,354.13,362.88,401.58,L7
2009-05-03 21:50:16+00:00,317.08,324.74,333.09,337.43,343.22,345.52,344.51,349.68,345.17,357.72,364.85,396.41,L7
2009-06-04 21:50:17+00:00,324.68,330.08,333.51,335.50,342.62,345.61,345.10,350.69,348.05,357.75,365.49,396.41,L7
2009-06-20 21:50:16+00:00,329.59,331.91,332.78,337.69,346.59,348.98,349.26,355.64,350.90,359.77,368.18,388.34,L7
2009-07-06 21:50:12+00:00,332.21,337.01,338.31,343.33,352.69,353.48,349.26,355.64,350.90,359.77,368.18,388.34,L7
2009-07-13 21:56:21+00:00,339.46,343.88,343.40,348.59,350.31,350.38,347.33,350.98,348.30,358.29,368.05,388.95,L7
2009-07-29 21:56:16+00:00,339.46,343.88,343.40,348.59,350.31,350.38,345.98,349.62,348.30,358.29,368.05,388.95,L7
2009-09-15 21:56:11+00:00,335.66,344.85,346.31,350.69,349.71,349.78,342.48,342.26,346.24,357.33,365.60,382.96,L7
2009-09-24 21:49:59+00:00,336.76,347.03,348.91,350.69,349.71,347.94,341.72,338.32,343.79,356.39,365.44,375.79,L7
2009-10-10 21:49:54+00:00,336.76,347.03,348.91,355.45,349.84,348.60,342.89,337.33,344.74,358.73,369.69,373.37,L7
2009-11-11 21:50:25+00:00,339.16,346.35,347.81,354.32,349.70,349.20,343.58,337.33,344.74,356.17,368.99,372.19,L7
2009-11-26 21:56:28+00:00,343.17,349.04,352.00,356.90,352.30,352.45,346.64,341.76,347.74,359.79,371.47,372.19,L5
2009-12-20 21:57:07+00:00,341.32,349.85,352.81,356.81,351.22,352.95,347.25,341.25,344.99,359.09,371.46,372.19,L7
2010-01-05 21:57:24+00:00,344.35,350.34,354.91,358.20,351.71,353.61,347.25,341.25,344.99,359.09,371.46,356.59,L7
2010-01-13 21:56:49+00:00,343.56,351.60,355.89,360.05,355.71,358.48,351.55,347.50,352.31,365.46,375.45,339.19,L5
2010-01-14 21:51:21+00:00,343.78,352.25,356.73,360.05,355.71,358.48,351.55,347.50,352.31,365.46,375.45,339.19,L7
2010-01-21 21:57:38+00:00,344.27,352.25,356.73,360.05,355.71,358.48,354.66,349.55,353.82,366.09,376.05,339.19,L7
2010-03-03 21:51:54+00:00,343.29,350.54,355.80,360.05,355.71,358.48,356.58,350.71,353.82,366.09,376.05,333.48,L7
2010-03-26 21:58:13+00:00,346.15,352.90,357.66,363.12,358.77,363.57,358.19,354.52,359.58,371.06,379.34,318.59,L7
2010-04-04 21:52:03+00:00,346.15,352.90,357.66,363.12,358.77,363.57,357.55,353.65,356.58,368.52,377.72,318.59,L7
2010-04-20 21:52:03+00:00,349.19,355.40,359.88,365.58,364.40,367.89,359.19,357.04,360.47,370.60,379.03,318.59,L7
2010-05-29 21:58:09+00:00,348.55,357.74,362.36,367.89,368.62,372.42,362.44,357.84,361.18,370.47,380.61,318.59,L7
2010-06-14 21:58:10+00:00,348.55,357.74,362.36,366.31,366.93,369.02,361.72,357.49,361.34,371.70,380.77,318.59,L7
2010-06-30 21:58:13+00:00,349.86,358.09,363.62,366.82,368.37,369.89,362.43,358.98,362.87,373.42,381.81,318.59,L7
2010-07-09 21:52:03+00:00,349.19,356.72,361.86,366.13,367.61,368.18,362.43,358.98,362.87,373.42,381.81,315.19,L7
2010-08-10 21:52:03+00:00,347.80,351.06,357.68,365.12,367.41,366.31,356.70,355.51,359.42,371.12,380.99,315.19,L7
2010-08-17 21:58:16+00:00,347.80,351.06,357.68,365.12,367.41,367.07,359.50,356.82,361.68,370.52,383.64,350.18,L7
2010-09-18 21:58:19+00:00,334.46,342.06,349.71,358.76,362.97,362.13,358.15,356.89,361.96,369.64,380.69,376.25,L7
