,dates,nzd0444-0000,nzd0444-0001,nzd0444-0002,nzd0444-0003,nzd0444-0004,nzd0444-0005,nzd0444-0006,nzd0444-0007,nzd0444-0008,nzd0444-0009,nzd0444-0010,nzd0444-0011,nzd0444-0012,nzd0444-0013,nzd0444-0014,nzd0444-0015,nzd0444-0016,nzd0444-0017,nzd0444-0018,nzd0444-0019,nzd0444-0020,nzd0444-0021,nzd0444-0022,nzd0444-0023,nzd0444-0024,nzd0444-0025,nzd0444-0026,nzd0444-0027,nzd0444-0028,nzd0444-0029,nzd0444-0030,nzd0444-0031,nzd0444-0032,nzd0444-0033,nzd0444-0034,nzd0444-0035,nzd0444-0036,nzd0444-0037,nzd0444-0038
0,1999-08-17 22:12:50+00:00,178.0957458218551,182.76228394820467,174.54299125411492,171.88779296126395,163.96784609994785,156.10608406002186,157.66814079453974,160.32049357839938,156.69506039324432,155.06146645803085,149.27178684084132,154.86818971345633,161.51036203877706,162.7963359863517,153.87992805117634,146.7023753467168,141.2071454122636,142.0478849821506,143.96010755765633,144.15911357343134,142.6201853053263,146.66251857663138,140.72077364185716,136.7217720032891,135.09721560372626,146.67630621868554,166.28506426827676,172.10153271521813,176.8679709949035,189.23522872302934,175.7226838943468,157.42669731516887,151.68572989622768,137.55897900142142,128.64114795350707,133.8842708575821,141.01680177692683,129.6344298340225,86.35779425843245
1,1999-10-27 22:19:03+00:00,165.32379557842063,159.94413021983655,157.03345541844016,149.3126600445836,141.55183768283914,142.8189056669665,151.78197643245792,146.07744838387399,139.10882787288676,143.28904922194778,143.3331844329611,153.73279699582116,162.31923259883388,169.51900663894182,155.09686886147347,152.47621407006284,143.2040557436609,140.15792508116743,145.01600583213633,144.6337669371628,142.6752480794165,134.06746257765008,137.3090458364712,133.99229870919206,140.91160699650004,144.08282754568748,160.5784576000643,185.66912782382397,193.01702981783475,179.60843026853772,169.6819695858312,158.99363916117852,148.0204412241546,144.4345576456851,139.66661547679504,130.8793428330424,120.05000147544538,113.7625627063362,96.50806781339696
2,1999-11-21 22:12:47+00:00,184.5694094164097,185.42373024909145,185.47643310829648,180.74119641803006,180.01657801271617,179.63749241234515,186.15337000177553,179.9501744422609,174.78359792345708,169.860805595577,176.2420504408598,182.4710522811669,192.79803517981858,192.95748888321808,182.94389432261295,171.1350163479015,166.30226851503218,158.06269465778954,149.3749374672811,147.56266561273702,150.1996858383537,151.23461681447813,138.47140756604082,138.43551730932344,147.00632849695094,148.2489675889178,160.73496671046738,184.11943451948207,189.21004001093723,189.16313276543417,174.85537288013944,161.51534464378972,150.6286570089094,141.99386807362845,133.3135086671964,135.40095412001446,116.41601988997024,102.44926710470872,110.17559763620727
3,1999-11-28 22:18:56+00:00,163.40338145433836,156.8961477947368,156.0805825253095,161.91455870414646,152.36399888685284,154.62952786061348,159.55492561071523,158.24998566651638,153.95445061754805,157.9976757278455,156.36611303606205,161.61572790078105,161.97407727708062,161.93280997333565,156.18081978577348,148.21275140553234,143.52404503428974,137.50593768567322,134.7754952405198,131.84832940061798,126.81407460821532,132.47315086099988,130.23026496108673,124.80857101471555,128.5395275247429,137.53172500024172,149.7373256754158,168.44702864664472,176.3457540652427,170.90106548243045,162.662863252627,149.52771714540066,136.54039362929572,126.11260451948134,119.01080452789733,121.24242220327882,112.95953033529192,103.35445921804379,96.73691242466134
4,1999-12-07 22:12:53+00:00,172.34192245835996,174.2221629171054,177.71364329437534,179.83806466149832,174.6501427770279,173.78484405751036,164.1714900501871,165.30284000515408,155.83976658687266,158.99789631242461,165.73129471443508,169.3472249070374,179.40942805672313,178.93760208645472,162.94846262168997,155.5327044629618,154.87364943725788,148.75553998483537,140.2098927865178,139.17074852918097,144.52956597816151,140.7440907064748,140.58773286340994,133.46543164392696,128.18984544451862,142.56747454713118,156.94195175540395,167.23676941667026,168.33319427329835,182.0437400206472,174.4957632241195,157.34370480166976,145.04332722900693,130.67386641709447,125.74823990797026,124.54529347201158,115.32807910456563,110.23165476307699,108.89309586816738
5,1999-12-14 22:19:07+00:00,163.0483821108546,152.63295362490365,163.6899001339374,160.86137909392596,153.85128633476128,149.01142510662868,153.62156696503257,156.29016354287427,153.74093493903797,148.41814211326846,146.67257113782873,145.0189587544669,157.33939086748427,162.04924430216835,150.7778581899766,130.3825447251602,129.0332458073915,137.09742253990083,134.24887599894063,136.23126109177423,139.92202689219647,136.68526587274903,123.71049988816767,119.18102549647855,117.0910372067529,131.3872531064411,133.4187341997033,156.87797830557454,167.44158244461778,165.9343405936453,149.76098697637244,141.08126738564374,132.79522533957385,112.03514398248122,105.99346650340684,114.1662651179783,114.45243148389375,,
6,2000-01-24 22:12:47+00:00,,,,,,,,166.99902366577075,164.11528370456807,159.18579894960624,155.605128481644,170.33123455587491,177.32545226529948,174.72999870637418,138.20041534781757,135.87063349448624,132.57581419280706,131.68978806341943,129.8316334288325,133.4401045733814,131.08985045372924,132.41490808750075,134.00525472339947,138.2222198149588,129.18465665667517,137.78603823347868,140.1874548728864,162.85846110906894,180.34227554586639,182.33360208787406,173.1710638625114,158.89206932644217,143.89705840684366,138.81465863561777,133.24241652414585,131.8777049210015,129.37551023520297,121.41976441261743,115.29019979302765
7,2000-04-13 22:12:18+00:00,159.33496307694415,,,149.54207411340906,,,,,,,,,,,,,,,,,,,,,,134.30924109520274,,,,172.17547271370407,164.63869778541547,144.10250063966538,,,,126.36496564771578,131.96971430903199,119.08898360610254,82.56168911540783
8,2000-05-15 22:12:06+00:00,,160.60708685845105,161.9484904535427,162.29663546089495,153.06875121400472,149.66748845190904,149.3101980694678,,,,,,,,121.56301733162402,111.93272405759504,114.25163703324127,107.05406898031315,102.08916614525164,103.68265840218868,114.37715955330823,126.22960595515718,123.74414365765584,120.7090495211682,117.99988460167553,118.38545384826106,121.7534703291774,,,163.00584233319464,147.893551258673,145.20219611115925,135.9870430823444,125.3280210081362,123.18324994050342,132.76780373359668,118.34037336050996,,
9,2000-05-31 22:11:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2000-08-19 22:11:01+00:00,171.5893972070776,159.83702781460633,160.45364306764182,161.16209258191793,159.6883680387088,160.4106260724774,162.569545366864,164.25068581018635,155.91568033357228,145.43481648903398,147.55623962652152,155.81445628314475,161.68556294440194,158.41351211557946,160.41500883289234,154.51536264841138,145.18921453181946,143.4376407685927,144.54147699754827,144.57268204735738,151.40134276113528,155.4467715063607,149.58928441877373,148.41268787698112,151.28027483370536,152.6866423099633,155.4701040841586,174.5253873924587,175.06771330691922,185.988475799155,167.2361543219237,155.78266279304432,145.55124506438747,139.29329749785313,140.6375014647425,144.66266283596397,145.50526042183878,133.89076046079808,71.54724139925955
11,2000-09-04 22:10:46+00:00,168.28365077907242,163.5021582375298,163.42054793961387,154.58019974688216,144.35657553954556,147.09087914735895,143.22991222344487,138.87760331352308,135.2700489336742,130.95876502766453,131.20895218024776,134.53623125145873,154.61186532631768,154.6506861367416,143.97866792592893,138.39001785118364,133.4240334282063,131.48797580176276,123.97560474791533,125.24029470525166,126.49840344197987,121.52663248442923,117.88732679334713,117.37231953001545,128.38957872762086,137.7335512418365,164.86527300853683,172.0239420410807,178.94221090299973,174.796419265041,152.562947621137,138.8825634643986,132.44058245783742,128.63846908219622,126.13250693902951,122.97265608977153,111.49203704036582,88.83566038685927,62.58961762440624
12,2000-09-20 22:10:27+00:00,165.69548252472583,154.8454234022851,156.65399905026004,157.21636251505393,149.09091152441945,134.66545902855796,132.3804511912859,137.11868995565848,138.92541313368108,135.56970156754517,135.39526994577423,138.14107694681755,140.3621135375644,141.65407254481264,134.8460133941832,130.98718902221833,128.93375360579964,136.2646844914315,133.98585378311026,138.71845316608383,142.55193685657852,143.06944011835162,130.65680350762077,122.89632174597543,130.8943835994422,134.67635203320833,143.6833681197473,155.66816585184884,169.87214004136143,171.4666297874152,159.27127066751027,136.38582069371,126.38006679298275,111.1958418559335,115.31648649614962,123.13640199660433,123.59253013933385,105.07138749626397,107.95153832303585
