,dates,nzd0444-0000,nzd0444-0001,nzd0444-0002,nzd0444-0003,nzd0444-0004,nzd0444-0005,nzd0444-0006,nzd0444-0007,nzd0444-0008,nzd0444-0009,nzd0444-0010,nzd0444-0011,nzd0444-0012,nzd0444-0013,nzd0444-0014,nzd0444-0015,nzd0444-0016,nzd0444-0017,nzd0444-0018,nzd0444-0019,nzd0444-0020,nzd0444-0021,nzd0444-0022,nzd0444-0023,nzd0444-0024,nzd0444-0025,nzd0444-0026,nzd0444-0027,nzd0444-0028,nzd0444-0029,nzd0444-0030,nzd0444-0031,nzd0444-0032,nzd0444-0033,nzd0444-0034,nzd0444-0035,nzd0444-0036,nzd0444-0037,nzd0444-0038
0,1999-08-17 22:12:50+00:00,183.57945036631943,186.91660557279886,178.575126948574,175.69592111714195,167.77597425582584,160.39022823538463,161.47626895041773,165.04782508224793,160.40026616653103,158.76667223131756,153.0799149967193,158.67631786933433,165.31849019465506,166.6044641422297,157.68805620705433,150.5105035025948,145.0152735681416,145.8560131380286,147.76823571353432,147.96724172930934,146.13538052613674,150.3677243499181,144.52890179773516,140.52990015916708,138.90534375960425,150.48443437456353,170.09319242415475,175.70923307341835,181.76413576674665,194.50802155424503,179.5308120502248,161.23482547104686,155.49385805210568,141.36710715729942,132.15634317431753,137.6923990134601,144.82492993280482,133.4425579899005,90.92754804548605
1,1999-10-27 22:19:03+00:00,164.94008697637815,159.6534418849559,156.75131674046776,149.04619573760965,141.2853733758652,142.51913332162079,151.51551212548398,145.74666510625116,138.84956530393913,143.02978665300014,143.06672012598716,153.46633268884722,162.05276829185993,169.25254233196787,154.83040455449952,152.2097497630889,142.93759143668694,139.8914607741935,144.74954152516239,144.36730263018885,142.42928102682515,133.80820000870244,137.04258152949726,133.7258344022181,140.6451426895261,143.81636323871354,160.31199329309035,185.41668795405917,192.67443285172538,179.23947968965072,169.41550527885727,158.72717485420458,147.75397691718067,144.16809333871115,139.4206484242037,130.61287852606844,119.78353716847144,113.49609839936225,96.18831064502822
2,1999-11-21 22:12:47+00:00,175.35381093029164,178.44221624445655,178.7002577508567,174.34147524711472,173.61685684180082,172.4378060950654,179.7536488308602,172.00569298871085,168.5568421895935,163.63404986171344,169.84232926994446,176.07133111025155,186.39831400890324,186.55776771230273,176.5441731516976,164.73529517698617,159.90254734411684,151.6629734868742,142.97521629636574,141.16294444182168,144.29225091135493,145.00786108061456,132.07168639512548,132.0357961384081,140.6066073260356,141.84924641800245,154.33524553955203,178.0565407786149,180.98182707690324,180.30198037493602,168.4556517092241,155.11562347287438,144.22893583799407,135.5941469027131,127.40607374019763,129.00123294909912,110.01629871905492,96.0495459337934,102.49593223110887
3,1999-11-28 22:18:56+00:00,169.9022209282582,161.81951103255489,160.85914096201526,166.42764167214636,156.87708185485275,159.70674619961335,164.06800857871514,163.85243348886107,158.34555837019658,162.38878348049403,160.87919600406195,166.12881086878096,166.48716024508053,166.44589294133556,160.6939027537734,152.72583437353225,148.03712800228965,142.01902065367312,139.2885782085197,136.3614123686179,130.97999734790753,136.86425861364842,134.74334792908664,129.32165398271545,133.05261049274282,142.04480796824163,154.2504086434157,172.72258093211832,182.14828930981398,177.14994959196878,167.1759462206269,154.04080011340056,141.05347659729563,130.62568748748123,123.17672726758954,125.75550517127871,117.47261330329181,107.86754218604368,102.1526119862612
4,1999-12-07 22:12:53+00:00,165.52482114650326,169.05769222630488,172.70106880036306,175.1039665282645,169.91604464379407,168.4589836576223,159.43739191695326,159.42602852941553,151.23361705183433,154.3917467773863,160.99719658120125,164.61312677380357,174.6753299234893,174.2035039532209,158.21436448845614,150.79860632972796,150.13955130402405,144.02144185160154,135.47579465328397,134.43665039594714,140.15962923979183,136.13794117143647,135.8536347301761,128.73133351069313,123.4557473112848,137.83337641389735,152.20785362217012,162.7518343430803,162.2464966734263,175.48883491309266,169.76166509088566,152.60960666843593,140.3092290957731,125.93976828386064,121.37830316960057,119.81119533877775,110.5939809713318,105.49755662984316,103.21217810828678
5,1999-12-14 22:19:07+00:00,168.0888318077451,156.45147612254797,167.3961131463569,164.36169138343325,157.35159862426858,152.94927643232438,157.12187925453986,160.63537879881434,157.1466441936937,151.8238513679242,150.17288342733602,148.5192710439742,160.83970315699156,165.54955659167564,154.2781704794839,133.88285701466748,132.5335580968988,140.59773482940813,137.74918828844793,139.73157338128152,143.1530843902032,140.09097512740476,127.21081217767497,122.68133778598585,120.5913494962602,134.8875653959484,136.9190464892106,160.1940636324762,171.94198395969858,170.78092684065538,153.26129926587973,144.58157967515103,136.29553762908114,115.53545627198851,109.22452400141357,117.66657740748559,117.95274377340104,,
6,2000-01-24 22:12:47+00:00,,,,,,,,170.24265341542988,166.65758810294955,161.7281033479877,158.21805244664716,172.9441585208781,179.93837623030265,177.34292267137735,140.81333931282074,138.48355745948942,135.18873815781023,134.3027120284226,132.44455739383568,136.05302853838458,133.50178026757834,134.95721248588222,136.61817868840265,140.83514377996198,131.79758062167835,140.39896219848185,142.80037883788958,165.3338627601246,183.7017492151562,185.9514968086477,175.78398782751458,161.50499329144534,146.50998237184683,141.42758260062095,135.65434633799495,134.49062888600469,131.98843420020614,124.03268837762062,118.42570855103148
7,2000-04-13 22:12:18+00:00,157.81980943366378,,,148.48988408335325,,,,,,,,,,,,,,,,,,,,,,133.25705106514692,,,,170.71859421054987,163.58650775535966,143.05031060960957,,,,125.31277561765997,130.91752427897617,118.03679357604673,81.29906107934086
8,2000-05-15 22:12:06+00:00,,154.86686663257305,156.37710023430816,157.0347669205068,147.80688267361657,143.74788634397237,144.04832952907964,,,,,,,,116.30114879123586,106.67085551720687,108.9897684928531,101.79220043992498,96.82729760486347,98.42078986180051,109.52005013141147,121.10995007802276,118.48227511726768,115.44718098078003,112.73801606128737,113.1235853078729,116.49160178878924,,,155.7201782003495,142.63168271828485,139.9403275707711,130.72517454195625,120.06615246774804,118.32614051860665,127.50593519320851,113.0785048201218,,
9,2000-05-31 22:11:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
