,dates,mex0184-0000,mex0184-0001,mex0184-0002,mex0184-0003,mex0184-0004,mex0184-0005,mex0184-0006,mex0184-0007,mex0184-0008,mex0184-0009,mex0184-0010,mex0184-0011,mex0184-0012,mex0184-0013,mex0184-0014,mex0184-0015,mex0184-0016,mex0184-0017,mex0184-0018,mex0184-0019,mex0184-0020,mex0184-0021,mex0184-0022,mex0184-0023,mex0184-0024,mex0184-0025,mex0184-0026,mex0184-0027,mex0184-0028,mex0184-0029,mex0184-0030,mex0184-0031,mex0184-0032,mex0184-0033,mex0184-0034,mex0184-0035,mex0184-0036,mex0184-0037,mex0184-0038,mex0184-0039,mex0184-0040,mex0184-0041,mex0184-0042,mex0184-0043,mex0184-0044,mex0184-0045,mex0184-0046,mex0184-0047,mex0184-0048,mex0184-0049,mex0184-0050,mex0184-0051,mex0184-0052,mex0184-0053
10,1993-02-04 16:34:38+00:00,247.22628874469467,251.57311225941947,262.2517076571623,262.8052026588308,254.5165365747779,255.7683529856948,244.6608957481811,265.08721689429774,259.89509595480297,241.79776075379365,254.4945215034919,263.81161508014867,261.40345761183266,260.7751599755085,230.76391618894115,242.25124060550195,245.38310320021543,244.55243773631437,234.13759559262502,246.52513867058357,252.84674022883394,242.71167456614512,239.33278048991295,242.63602117493184,247.13541781451156,243.64441339620666,241.50864290339706,245.54410224055482,253.14852272404613,244.79227690150233,242.7568792956042,247.34678631302359,233.87883933355707,247.64035649146086,250.1985466571777,246.0381001701662,247.731390548254,239.7174973666968,249.8053648348485,247.4684578284925,233.51569090864348,237.3244256757345,236.64668177633575,236.773854533531,228.85475785037377,237.7083777339284,245.52059435771008,232.99981105447503,236.65112704911195,224.32682463916,238.57609242871337,227.74811467859135,246.32181342792492,263.4652744448387
11,1993-02-20 16:34:20+00:00,232.77065206214087,246.01629271486257,252.7044783397399,247.8825615124787,244.35876958849133,247.5751008475142,251.0930378988969,253.14056237935932,252.8013441319518,249.22443381564472,250.12245465078828,252.04008109562608,247.2009142905834,245.02962545516408,242.70225450784264,241.2782516325143,236.26284292981688,229.21168198095697,230.86968515080244,231.0117009814487,235.60977842193537,232.23638981980253,229.63662156794535,232.091898926076,232.80016654485985,227.77198766112076,234.29147983334116,231.24161683350098,231.56914068641913,237.43189498036895,240.5835554911165,238.98459879688346,237.0385868351016,240.11190051925715,237.9282151963773,,,,238.6197037666182,234.9080315042703,,,225.98443343876588,222.31937935571761,235.1302774588924,232.1841249745503,234.25949118426888,231.5269317527471,233.6875605089549,224.85241507771264,225.68641915403768,230.38581439059044,,255.19576138702047
12,1993-03-08 16:34:31+00:00,228.2222223076161,238.0601317863217,240.53200850226153,240.01715667523902,242.8768387481867,247.24284522455704,256.5837857657142,250.04328629253638,252.9043892472192,243.77249137183404,251.43266134713923,251.45669211454836,246.90979901001558,248.15211846350624,243.67649211848095,242.33809373251606,228.43728459292802,232.16288210201242,230.4723790865622,226.58669608398242,234.67942428637846,239.207580670646,232.9995911266338,227.6888325466507,234.10462672266726,228.3229285017567,234.993097411462,230.74014578654743,234.84089882729836,233.92393201345402,232.95396406041584,230.0657322561352,234.15686814061317,232.91815009787436,230.79829485910238,,,,233.29776915294735,230.81687366672003,,,221.30561538626415,223.81534933927904,223.83894761804567,223.00265440683512,223.7955763647707,216.31652087370185,219.55624180041585,219.88105336783778,224.80829930108146,229.10820423042682,244.2723619660151,264.9803338139749
13,1993-03-24 16:34:31+00:00,228.4610482026993,238.90599902743236,237.07296926072618,239.31398875986918,239.43348723863076,252.6282232089592,254.02418393870101,254.80516347782773,248.61052149810052,235.01550863767372,238.53093251193735,242.48580911507196,239.91792123886546,235.9197648510633,240.22042163428702,244.90312099902474,231.30609699341412,234.1364821259133,236.80069402881614,231.07297598810726,240.355291288899,239.45294203978224,241.4822935886028,227.97410669828898,236.02326904640475,228.85598276909437,228.08454807899324,233.8801970845173,235.79950745220427,237.61372887047077,233.47105878174273,234.24928157894726,232.48841443060007,235.1341728321814,227.29777882645232,,,,224.17598436395573,222.42512436637543,,,219.72328836185403,216.83417481589237,220.88983093902954,220.26236799228468,227.03821982070306,232.2561344046441,226.94257446876563,225.88502016681196,224.86045300403597,222.5584028244562,231.66019129912704,251.4271011490287
14,1993-04-09 16:34:38+00:00,261.08435224608036,263.21816326583996,265.4294872590207,273.6130296185669,267.00190739468405,265.6972254126581,266.22038951946047,266.85378975792753,263.26739916348663,255.22605072516677,260.3591326093412,262.17131442146166,264.5289020075341,261.16660510632323,261.93122204655856,249.7929439857657,246.51070397379294,239.6988519822582,251.16924294034257,245.08216488025346,247.44263275839242,246.42516147606256,246.67214663646905,245.76653057662918,245.77130688739405,247.05813462042494,244.01326350531647,243.47038076142985,246.04477611991143,246.5697197044675,244.52274300421792,247.61364007003382,246.55535161598596,234.25591697834838,243.2177977280725,,,,243.46035329868556,238.82241713096792,,232.42693943641234,228.51175082409821,224.63902462917707,228.33157053419708,231.93011963139264,243.94450441927464,247.4862149510756,253.9917484440988,251.03628653859647,245.46048253410748,230.22951363903562,241.21760146138905,263.15147437609966
15,1993-05-11 16:35:14+00:00,238.11620704776126,237.79363413411423,245.2005357564134,240.50298838170852,235.50272063055974,245.87599955961727,239.67374061614635,233.24430007249714,231.22501105029292,231.67041127865133,230.67429080175464,237.25605985139322,242.16441853343107,232.4652919908065,227.7810975763,224.5491099803595,223.47274078389898,227.65022528898425,227.3709892144081,227.106061356126,239.84756475855994,240.765132200415,232.7413048563199,226.0713196091558,231.40699228190277,227.951104807219,226.8136260924507,226.23322086727535,230.08627862613994,232.3762330297892,224.90472052772492,235.22586534994895,231.2239279535135,231.0613175905717,227.05685255839973,,,,226.71936367613344,231.261514894324,,,,217.65307319570894,214.19020382089056,221.17164838441562,228.02801424284195,227.08056884491603,226.3738818328325,222.76714419194184,221.61766483711818,228.5633336065707,233.31688557476608,232.42442383340511
16,1993-05-27 16:34:53+00:00,252.2998445840162,255.61686490656794,260.8107348823123,256.65795008660575,244.1637873953546,242.59189267332695,259.5543840669982,259.63508801544015,256.30160966920033,246.94627192367872,258.6594917970174,241.0201638489879,233.40711643013722,244.6369654211484,236.0209683147055,238.21713838619308,234.18936106264667,224.78096422362958,224.76002846105297,231.57340320774352,237.94165689991334,240.38168328874463,239.3361691523922,236.6398382536705,229.64268511788026,221.35654136911407,225.24018053450567,234.35275071475326,242.90333385672187,234.3680959916498,231.99713200144643,230.70521773850032,237.04356924427498,224.49037655741296,241.95841946331834,,,,253.43159627629936,228.65058121966737,,,239.72626146552642,232.3163141444495,218.16762642436822,231.21964297055274,238.7606662968673,251.5993422491226,222.79719864647498,213.98362113143685,242.7658183051043,246.70877623242328,223.97406266768382,244.25376143991974
17,1993-06-12 16:34:54+00:00,262.6502196243402,264.43923241823506,256.5407100257327,247.14944221654397,250.11609417692694,262.99119954417876,263.15879067814626,253.51543638745306,244.82399114043068,246.23419168860735,249.38101760563328,244.52322361497949,244.2281737241516,242.7257776744581,248.25126329256886,241.29731879206577,236.34616034591681,229.72164219149,232.90916990592137,233.54172642148933,242.71172852441805,241.3935801135803,242.78535727072733,233.03948186370786,227.53762380597135,217.24151245543817,225.24735885245934,236.13084165008425,243.84615679675738,241.48335610445702,227.44535064654323,235.14714020924302,235.47199120401984,248.5224046939169,253.90211139551315,,,,231.8804198579703,237.04764940896627,,,237.0326506336114,222.19432134054173,224.29854004430882,230.10614679393177,247.4357083543212,234.91772109122292,229.00214978814734,233.24775786890416,234.0765964103025,222.55219720560495,229.04256508475007,259.9433554903509
18,1993-07-14 16:35:10+00:00,186.58810926132008,211.0497419742291,223.3903377562168,215.70139431372655,208.820508544122,219.65430690212537,209.58739616732709,212.27379186517874,205.36573122919808,209.35044826663403,210.34675275180564,206.95457243688023,213.25646632177921,209.7328479452351,202.5687615339985,207.5941869762833,197.9578042500259,198.88975464654212,190.50943165189491,203.59636912035634,193.1729774419868,195.29158569042806,200.82553286532092,197.30330971184878,204.2987035551567,200.59848868211,208.7619323864633,202.73841868142875,204.1933464218753,203.39827327834183,209.68876257061996,210.32700775387167,207.41481807147076,212.3481951277896,215.32491173774517,215.88706973910698,212.77493380717323,200.5819934579298,206.07861247707976,213.2115042339396,,,199.56020570420307,202.7162862244469,204.68656799514915,201.80725810180311,205.9981687203669,202.72518399551717,205.49557369861552,210.09992327688582,204.7351094736208,202.65139441286092,,209.1723817444837
19,1993-07-30 16:35:09+00:00,197.31010620730012,215.50620884211912,226.69295285023387,218.18554550172232,218.26601720383488,220.95645699472374,216.18680125309504,224.02283419802495,218.07785353674552,216.15883917828367,210.65330394800594,211.32267067959688,221.13742564622936,211.80206884736813,214.74547568177488,209.7690809168391,205.08584125721796,201.40128429163735,196.07808776008153,204.9470753339206,201.39414240447488,207.3794292692428,204.4241625292898,207.02773770131665,202.874878600926,209.9086901131831,212.25048924174578,213.4575873976743,213.73892490103128,203.25065976782574,205.23969165313497,206.39018038256202,206.7040674274789,206.87104638527126,210.7658216907608,216.75616381142066,215.6876873822402,209.99253367935475,208.0545890295833,206.01892899789289,209.6508544185047,207.81943895548295,216.91967700990892,213.74824511737748,215.41674002214404,209.54163337840055,218.78331938014398,214.1025046701593,214.0186716280171,209.1407555719509,207.20983958913,206.6633594601405,,231.01243080802246
20,1993-09-16 16:34:41+00:00,192.3164989696019,206.33449627249195,208.82011784335657,199.90586001327435,204.03143869745617,205.7545819148444,202.11868001994094,209.63059911774474,201.326512035108,199.66389990055262,200.48898697887142,202.31450636614855,200.9917257498232,194.0410311619362,199.96236152754904,187.46905157316513,182.1776252211362,187.63697544151296,191.5185344933287,196.70030227465844,186.7166998307834,195.43132040056042,191.57050501576563,194.4052217698591,201.35453325223824,202.36577071532088,206.75769398760661,206.01654744864186,201.07785775082647,203.22650482837324,207.6725764539289,206.74939966113823,207.58327406018506,206.96372346209924,208.31230410288856,202.49091710146703,208.54452480803624,204.0467663696902,202.33407095616087,210.5158472217601,205.57859958065492,190.3623043593075,196.07164854913648,189.20226744301112,198.02508463380934,203.29722217283467,209.92459442730262,217.23668408094312,210.39022887249092,206.72004755410836,205.66548581000984,203.75796912840957,200.7596698075748,
21,1993-10-02 16:34:38+00:00,203.86540677060356,206.42503295654905,200.7313952468872,204.71653113790413,212.1256279953525,191.69803929856968,197.05776895789737,210.54487900797295,201.10200872525866,192.11627885169614,198.17426005833423,194.21128660156722,197.90531933337851,199.45432364780004,200.1666377876703,189.3911217171151,190.83675251003461,190.0037399146139,185.65635475193875,191.62788651577534,177.9615941634749,189.72928707934273,188.75634911984423,190.61109225655446,196.33136567434224,198.45488542059624,200.44577453327508,199.92851878923943,200.94035796926252,201.06016477383952,196.0088363728844,205.1587749326335,208.14801301453406,216.6931181662237,211.87065351933944,210.57003703998694,217.3776489907788,218.29688212712034,213.94405556026112,218.42595158113048,213.5321862092374,214.5990586671574,214.21930733217755,206.1724314921445,214.2895113017306,214.19953614704758,223.3613598009822,216.6251970124215,214.95077794900735,216.8903123928685,205.0366708229066,220.04570331456785,219.64943553890154,206.9056287772804
22,1993-11-19 16:34:17+00:00,223.87355218221313,221.8106419652019,203.7694089071008,199.81064566838182,215.26997976294098,222.47756111703578,225.99222949362047,220.72564325846355,218.7521191033832,213.80801670199781,214.40591445358456,211.8091503419296,217.52843845791676,215.09838025763727,216.41702268831378,213.29507276110468,207.04849206242193,204.14794310123352,201.068855225255,208.4360308640317,200.11738280246198,202.80641422419194,206.3722051760431,205.91369283003127,209.741705968359,210.08540667971923,211.64752538395246,210.020053815775,216.8529427313191,211.7299609313274,216.9169949714469,214.95078605087627,213.25018202159154,214.28541340847465,216.97122667020403,217.08818582660922,216.2673837371165,225.3520937912221,214.22422818454547,217.95398375097545,214.44875275336966,211.66676412799256,212.56085435838196,212.67697173863462,213.42752320722533,213.57074766332437,219.68476778176628,213.24636460047216,210.11658968186208,208.73757740981097,207.78777202594873,207.17700331762126,,232.29664113211567
23,1993-12-05 16:34:38+00:00,218.6271838547637,215.91424206969958,211.1331026517663,207.61973664654528,203.49211953677985,204.06574865981617,214.9004449869363,223.73666931009416,220.89686201946915,215.07130599291474,213.24159896781555,218.97472381479145,212.12769273465625,214.3133026697548,203.53424358179748,211.8270246272447,205.35387514071297,197.4942039704075,205.47571540306234,197.51111982351722,200.0487275287,200.45585138903198,205.48251737370921,195.88403668910644,210.53391098656925,210.5066972401043,212.11504842384858,213.3499747884126,214.6206991575006,215.97722444132359,209.77097220854927,216.48977447077323,214.56109928525746,218.85695779415636,216.54183757472262,218.3818828018587,217.67670218694334,222.1478503523462,221.45199173179645,210.4613916145479,213.1936099247359,214.27145078180246,220.94505644539453,213.22389403355197,214.87132575027124,217.6258931615923,221.76116682661467,218.93039959913636,209.93975213291387,217.69214526974469,208.2019538419081,207.1620951611623,,227.00627061326935
24,1994-01-06 16:33:53+00:00,235.77931918711226,250.92796100269635,236.41009738402954,219.45976631357672,238.8207925597477,239.4797983949221,225.44099781182683,232.85515836181085,234.40516766760902,226.96765446385012,229.1147486817287,230.37690691546578,232.87076445342953,231.496190213843,221.00284262888312,229.0912293329001,227.71731467711086,214.267518265752,220.6130800442044,219.959607048392,214.24490743382603,220.68216208618557,222.03853984401974,222.85113887319585,213.45680918929986,220.0447118606768,220.46086622589232,228.39935195874776,224.83659463930735,225.6588064902365,228.90237908613233,215.01817662109138,226.19298308642306,221.1876587070177,224.91643566086609,229.3923430664013,232.14987633210075,229.00614175259636,226.82258244317512,227.52701981259705,215.5643273134408,225.69334009232225,220.7192484825292,211.9096292522999,216.21177459650835,219.30328252637446,216.89029612813505,220.40474971252283,223.8800047168843,226.8539887596287,218.3949769353486,218.08665033333455,,245.5276368426911
25,1994-01-22 16:33:38+00:00,236.29002604578073,251.2202435511745,240.96786481388213,219.34968860300788,236.16655278998857,237.13996142553913,231.89263329488142,230.2170825428401,229.84196750935195,231.51373732186065,228.73928286564853,236.20382502112324,237.36123141643017,233.42881688514956,235.58485737047283,232.47901693287938,232.8736457947805,226.5736347598092,226.8096910899715,226.78577419085764,228.05745026427195,223.17916901781552,225.26356841591695,228.3258149849238,226.92665345407602,231.11960222025007,227.4990806755865,232.416532877291,230.85022046076523,232.5656279339057,229.38215849705762,231.17965659657165,228.04101075439792,226.7034343967194,232.37738931525837,233.17244648971564,238.4617978865844,235.57121062101655,229.99783465010583,229.54560204909149,229.5243982084945,220.83433154907914,225.4648311919542,225.1994265386335,222.3301756167295,227.4549551644567,226.3458171844066,224.914493146613,220.48365374778706,223.3216848652492,214.91591372061708,215.01702213751872,222.13323230228136,240.35917354686967
26,1994-02-07 16:33:30+00:00,244.35122371331718,243.77485676854724,239.23619218630887,231.98055394507375,232.11636865189948,228.30513913117534,228.38830760648872,229.8563051826159,228.11027542318027,222.61473991236778,231.07700560362326,226.23395704147867,228.37716483286212,226.25533911699512,221.9732376560469,219.52112585856082,218.08198382692473,213.95988782939173,215.07944562776595,215.21935645265137,210.02275412889918,211.09788960229537,209.39696496321164,216.534863697201,210.44110925790162,209.88495302054693,211.98995924767837,217.24778023190453,219.06884465683697,226.1743400327852,227.7609971336259,228.85996979300108,222.3171916297212,226.9045624454312,227.56789035458462,,,,229.8942388920488,223.5734745388873,216.98284334247984,214.89446317501637,221.91538846587787,220.50816607248566,220.941595037098,225.5547451927921,225.4093991275534,224.41470411761787,215.95895325796232,220.52960816171395,219.51056416540644,218.5018934023865,,241.96292233603032
27,1994-03-27 16:33:11+00:00,239.11974539475833,237.79197808990133,232.01116216455483,229.1354376699253,234.23464940859705,223.8129857411545,228.4489362109514,229.5429257456116,231.24616386372907,224.2543869905418,225.9171415830016,221.83039432871163,229.24434342150073,225.1026090434363,218.36615110984116,222.47127521581137,211.66412011241152,219.05844254300007,209.9276730301483,213.70116442351622,205.48293596325297,208.8921604111057,217.68278686195256,206.0556503593076,214.90439185905663,212.62639120705325,218.57975971506903,224.65725453160988,224.96622359109375,225.44088046167528,221.98903945920614,219.7601163908137,221.68784088372155,223.6477528687048,225.35096621893416,225.78848506486813,222.3194068746409,228.64788183028907,224.66370248603783,220.2378247707089,213.90287610385423,217.4452533765695,218.20764978947003,218.39222278283268,204.18756199713565,213.78059528132746,218.22390121375412,215.36069168228715,213.99472329007588,220.06500201538614,218.58538615629476,216.70334702805857,229.3857842160754,240.8600273985839
28,1994-04-28 16:32:11+00:00,266.4755046691028,253.47779382353568,253.66083029575844,242.50624803052463,241.33012384846938,243.91460657442278,233.31169267313464,242.67848218101153,233.84632276836484,244.5185204190584,233.99849889905406,236.3114070876875,230.39228300445635,226.46753780210122,237.5216355160601,235.07500126836277,215.43734191937168,228.8109917821363,236.795141611847,246.06806707826317,236.2703822409519,231.06767545080928,229.42517142232055,235.31981682558427,231.73374168141578,222.55199504060323,235.6324949168033,241.24799034816044,236.8428302236219,230.7205269289473,235.2527836758778,232.13056260726304,238.76561191295724,234.49536355426403,235.08712076470243,241.10159197376038,237.98190335979723,235.94241921789373,235.88057451534127,244.6137137317583,222.01347423466297,236.72232811808618,217.28216016222467,231.92685509787958,242.6143132825753,228.5364950732327,227.60496926480434,231.7656698737579,235.70610378978122,231.85264741988897,227.98533497381493,210.00128228553547,228.23120748999514,246.79161173467193
29,1994-05-14 16:32:17+00:00,253.37615676517913,242.0067800567675,238.78762223084343,233.79769973512668,240.908181952857,233.92639981548604,230.91714278427025,239.7474675549431,238.9052073965712,233.99207557532444,236.17888195803437,236.39891103516342,225.29560894156998,225.07086715819625,230.9778860650499,212.91919947394814,216.4183364477039,223.72812756744412,226.7397521084187,227.42922592250937,223.82406641981925,203.6831749413655,224.72984996651465,229.98686535573745,216.3875082617615,218.21977990955583,232.35589881737582,215.97763620934822,219.86110055647254,231.67398927427382,229.96588941924068,227.2679493654335,227.43209792418452,230.5943930021666,228.82455087430117,219.20468299466282,220.73836798225085,235.81234906702053,236.74468544925935,224.9700767202779,215.64615825935348,223.24447692768987,213.87712578068266,224.29250549502245,233.09717541292167,202.91960496716666,214.9047792016793,226.8241333538054,228.84508589529523,222.13522358787594,220.24747764504917,214.25631786315074,,245.36472106689243
