,dates,mex0157-0000,mex0157-0001,mex0157-0002,mex0157-0003,mex0157-0004,mex0157-0005,mex0157-0006,mex0157-0007,mex0157-0008,mex0157-0009,mex0157-0010,mex0157-0011,mex0157-0012,mex0157-0013,mex0157-0014,mex0157-0015,mex0157-0016,mex0157-0017,mex0157-0018,mex0157-0019,mex0157-0020,mex0157-0021,mex0157-0022,mex0157-0023,mex0157-0024,mex0157-0025,mex0157-0026,mex0157-0027,mex0157-0028,mex0157-0029,mex0157-0030,mex0157-0031,mex0157-0032,mex0157-0033,mex0157-0034,mex0157-0035,mex0157-0036,mex0157-0037,mex0157-0038,mex0157-0039,mex0157-0040,mex0157-0041,mex0157-0042,mex0157-0043,mex0157-0044,mex0157-0045,mex0157-0046,mex0157-0047,mex0157-0048,mex0157-0049,mex0157-0050,mex0157-0051,mex0157-0052,mex0157-0053,mex0157-0054,mex0157-0055,mex0157-0056,mex0157-0057,mex0157-0058,mex0157-0059,mex0157-0060,mex0157-0061,mex0157-0062,mex0157-0063,mex0157-0064,mex0157-0065,mex0157-0066,mex0157-0067,mex0157-0068,mex0157-0069,mex0157-0070,mex0157-0071,mex0157-0072,mex0157-0073,mex0157-0074,mex0157-0075,mex0157-0076,mex0157-0077,mex0157-0078,mex0157-0079,mex0157-0080,mex0157-0081,mex0157-0082,mex0157-0083,mex0157-0084,mex0157-0085,mex0157-0086,mex0157-0087,mex0157-0088,mex0157-0089,mex0157-0090,mex0157-0091,mex0157-0092,mex0157-0093,mex0157-0094,mex0157-0095,mex0157-0096,mex0157-0097,mex0157-0098,mex0157-0099,mex0157-0100,mex0157-0101,mex0157-0102,mex0157-0103,mex0157-0104,mex0157-0105,mex0157-0106,mex0157-0107,mex0157-0108,mex0157-0109,mex0157-0110,mex0157-0111,mex0157-0112,mex0157-0113,mex0157-0114,mex0157-0115,mex0157-0116,mex0157-0117,mex0157-0118,mex0157-0119,mex0157-0120,mex0157-0121,mex0157-0122,mex0157-0123,mex0157-0124,mex0157-0125,mex0157-0126,mex0157-0127,mex0157-0128,mex0157-0129,mex0157-0130
0,1986-01-25 16:33:44+00:00,221.42434796338753,223.18043719826022,227.69211462233753,224.68881091167964,224.38278614701204,230.91161354896056,228.11075806120618,228.00664858093498,231.06010213366355,221.96571318653886,215.82683493929704,219.74605564680056,219.54552157563717,215.58251613860753,217.6445802068901,227.41774271492756,223.3090086371235,224.77889725974958,224.8266201668944,229.70935203779047,228.19578649517155,229.4493976789101,232.44150613468872,235.81432817342449,239.9843826238741,237.99051155230282,231.22335496178007,230.11114127647758,228.71159351569,228.94045959575328,233.04146989177625,224.6319230538,220.29101280992165,219.8855875991411,225.13967592774955,224.96950019768497,221.42002928670968,228.0414978886606,231.81293842036692,234.45510813691806,240.63558078750157,231.91913890694735,229.04037536174147,234.21732128806912,235.27230689586938,234.10393037594324,234.9933322047954,233.48829159671777,232.6016140993798,232.56130559543553,235.00754324408246,234.52061142994987,243.74180858466707,240.24049517694405,234.633739651048,233.37989191169984,232.3799305894038,237.7110252929527,235.9675521077461,237.34295368216684,235.63130720325242,236.29364429707218,236.19715529365226,237.27353048839663,240.3357280664943,239.61591951663243,237.4475223303582,234.65828632916003,240.45145463011585,240.24031912466833,238.7661186781686,236.74425295820777,230.26622704064684,230.99384094527085,232.56611519865797,233.86418464115795,229.42204231983592,230.35484570443293,233.7520986280093,227.39773733752094,230.4654695109732,229.18059968141333,222.5420156146497,221.53675388495876,221.8154222873132,229.11869604719226,232.71375270813627,231.38783864549418,230.23225026647987,229.27651589801513,226.9709048357957,228.21569205732888,225.3130683784805,222.4754614542294,224.373761692088,224.90708722734973,220.2241477691427,220.48477996777677,219.990093254253,218.8381317675435,220.7537402250527,213.69110644500688,215.5709715661851,215.78479875715593,218.24502122819442,218.79034148788074,222.16193891263836,221.19169030168575,226.0458589490623,223.2506516061003,224.1227564305294,226.5597283713679,226.09892668056392,225.5017440033521,223.17061671677527,224.32673959409013,224.17081409868777,227.83923464741304,231.8857776865841,228.97595831139603,227.606871990234,225.01965633954842,226.7663247662728,226.3436817684128,225.96959879591833,226.67543470653945,226.5245195502569,220.882622216279,215.8376979979818,223.86692300302354,228.3075432711197
1,1986-03-14 16:32:40+00:00,216.4876983793094,223.15388339196113,236.97720429227383,229.09144436658372,229.06384622305762,234.47948988407953,232.90092512490025,232.48167787847316,238.70739472289168,232.82545482933483,232.59724462466914,230.63831786311937,228.24921461226558,225.13519309816297,231.18135739158444,232.4086607799715,229.12153403078722,235.68977841239789,240.7968069624576,240.0924396599164,242.18115122220007,246.47291394744843,245.2711504204176,247.64164483420862,248.02852044112868,240.31149065619275,232.7600080517868,231.7619334659897,234.69141713870513,232.4691898110027,234.573123332813,228.17240986999852,221.36392650507432,218.65668527811462,220.88574937172433,224.40634340393586,221.26252830808966,220.14777936420413,222.80117706974545,228.05887567353966,228.9071942884219,226.10313032462696,228.53252067087877,230.6388065039713,229.07787807025355,229.61363108550165,231.0059290661673,235.58311558966045,233.13488875289704,229.99803881243596,228.99635317805604,231.8527762927641,235.76507450395093,230.61143631429098,225.35242431478454,227.92844591604705,238.96852183745375,240.70906505865912,244.14028485037568,243.79829726641654,241.1844976022926,243.2853831223304,239.9852541758219,238.98113242970567,237.23510906347448,239.85204494784432,244.27312193695,243.94097636257663,245.31111517039014,241.0927792497691,238.68227954297868,240.1184195494633,239.01747958366042,241.17835503568747,236.65045179045762,236.04443434154985,232.5322161881787,235.87019078364892,233.48704769239401,236.74608211650022,233.74552397650257,228.43545391272642,222.70941790330627,221.09220172228098,220.99454678179967,220.2509447803829,227.71658894389086,233.6442292880682,233.5259311035717,227.3642948000833,226.93600421933445,230.14467040486952,228.81362252388732,228.32849020635726,222.88263083212712,223.57560088765956,223.54109551849683,222.1265372122731,222.23175607692127,224.65817306850323,225.01286702518237,224.69112734736504,218.9101783841797,211.69144434708977,212.0525652835479,213.51530450774328,209.368191375542,208.60379102004757,218.12405355347954,213.75877503847622,223.92686515171485,222.41595604027165,221.147152955677,228.3249821123771,226.34302439266696,220.25402371191763,218.3365296301289,220.57929082643128,224.07215475750388,222.7319034508982,218.795546777784,219.6998345196439,223.63719957698535,226.08149951410994,224.41318317847856,218.852321175861,217.05780396457516,214.86344384264828,203.76899923839895,204.6272528262504,205.7906819221386
2,1986-04-15 16:32:00+00:00,231.58529259171718,239.5843576978134,246.4726102361349,245.62571041083754,244.57530523728803,255.7007419596283,249.80751216766816,246.24658323083744,244.4866081420487,246.64324305429705,238.4525283968275,242.63210610139313,245.17463712214703,245.76661752302917,248.6161004291491,245.88832814180768,242.15446317633462,242.0616244316352,240.86192132108658,250.4295490945639,247.19179178325783,256.90997118213716,265.35328056129947,266.8012914317467,274.7395771988295,262.64107933880376,259.06875616336157,247.45634078950064,244.0624872883263,241.1730749968736,241.46200796962913,237.24771655562458,232.50953798957292,240.59276689353032,239.21682566668062,242.76302261404857,241.71319670726467,239.10641817061358,240.84508225897923,240.21747169012187,237.7094142998481,232.99737650520385,226.17153436219536,224.32837383083157,221.17781660871307,222.18698804271995,231.12466189760278,232.93192106392922,231.3824789913665,235.38146685263595,234.46623325089982,238.59111333239986,236.30743300472884,236.6766508831205,234.6974031956952,237.06003175587912,239.8702256846467,239.12635539352607,241.49202080955857,239.3247953679692,240.4043748744599,241.96753744848692,247.8490010890784,251.67741464080876,245.8329754853545,244.37466008687113,244.6203112714808,246.22884459424068,248.32289357456423,244.1222205101187,242.5593503809687,238.20058455243182,236.4107848173792,232.9495411900285,228.4240243054969,226.1216646422825,226.09741618953674,227.03203097811783,229.53051805592105,235.83601017493828,231.54485828539808,229.0395687039925,223.37632148334544,220.11772726668048,224.80179139974516,219.51033323276354,225.10173452401042,228.74903811561353,227.97848189963307,225.08710144925348,224.93709949808456,222.91027306816062,222.2350147240611,216.50016182659647,212.34080700697697,217.89949957532843,214.82980226157846,220.17538143768536,221.3981480762755,222.83743258425505,220.62115535384268,217.54904393814147,213.3472192825274,210.2530990184817,207.34325218600205,209.04293672754545,207.20742663539676,211.02050695526242,216.22233883003628,210.47671902381967,208.00982040198863,205.25569385502857,205.3109583097421,207.04479142480614,204.61768141750548,206.0283625575019,208.80946541658483,208.0865253094848,217.77534098472344,217.91840284181316,213.74455151105315,211.99755162369607,209.75322986234684,210.72239056885263,216.34327108070005,212.50934348884186,215.1148843664508,208.24741838823488,207.54078214847019,206.65901620593425,209.16915116093296
3,1986-05-01 16:31:37+00:00,217.8953497579782,219.74873506575923,225.65972217098434,225.04024550012292,225.34453185094827,233.03324080281618,238.23045189921348,239.0884403290626,240.67558751459103,232.0465316523495,236.82519348797928,232.4484080719442,228.77396354627066,231.27540052559732,231.2937588456026,229.58463293455276,241.96835013629072,239.3392994863894,236.91113003325455,246.5628193287826,247.59803078476062,249.68113836247147,249.86496352094466,255.81263052699524,262.9609024714345,256.2235041452893,252.30049794550604,250.6385821348048,246.58119644312802,241.32313151069434,240.62151378644626,235.9389784543616,229.12847418207147,220.9912707146857,224.2683813602203,228.191808190951,222.95110948196609,221.76939789999074,225.63096271624832,230.5011874992374,231.92408207639457,227.56165156738356,218.32980221677732,220.81591040982505,219.5596580332863,223.31452193222972,222.88338177473003,222.78178400497376,223.6493218006766,227.2472670999942,226.95403540990395,221.64579473832015,220.22047949528795,230.14480860602185,230.24161752371896,233.17680849656495,233.7051264342689,231.6221551739361,231.4467115626951,229.2608511584421,235.1637417415861,235.32991015257267,235.55385984487572,232.9778942672438,229.22290237124014,229.48163163588347,229.49570241963747,232.4162957801264,229.41841825932505,238.40260842024927,237.8005294570852,236.89194417597338,230.5838817574516,223.9617829884304,221.33442249751022,220.4040588548517,222.23827128061998,225.8384328833024,224.672692760484,224.58002746097236,221.15632938758756,219.16412958009528,216.40728481666602,214.2848851041486,211.86106301563444,211.9357995944069,222.10101678989383,225.5374973288797,224.84421629466908,219.88148437668661,216.44903814618567,214.25062380555167,215.5536448570661,209.03857071539477,205.17435194479071,209.54776755375258,206.9520153008849,206.46960287479146,208.62579046475727,206.58475661353995,209.37151392889484,207.42037221710086,200.22955926028123,196.76931650182794,193.98552697576864,203.09587981235964,201.97710695787006,205.16849791833556,207.56299225930562,204.0283635651032,200.09833320123084,198.11747629427714,198.17666795671008,203.2154302401425,204.19958084310363,205.55241267749557,206.59935070144547,199.69019269976295,201.06592627735938,203.34384859505823,194.74601201855916,195.56023641412943,197.91639272562531,202.57792267569118,195.76094141353894,200.08158288900086,199.21553832560295,199.03597164560543,194.79249036840906,198.3309130924612,196.39483487466887
4,1986-10-08 16:26:23+00:00,204.57970603380966,206.95300319718407,219.57341912535023,215.81068926644733,216.0383851420075,229.45466186649327,226.40444904550083,224.55478985972277,220.39999411490592,216.54555757594477,209.6385149384919,212.19723743273966,204.2381036672645,202.41936057023818,203.04566077795542,206.60374869783257,207.97216714070794,207.4372826483814,208.22764877400544,213.82711624569808,214.02114096194532,219.92416070053878,222.8110253260375,229.21752194428183,233.59774794000924,229.57653878590068,228.77168685231163,226.4432081818713,226.71286564921388,224.46092210189167,227.08199067546568,222.02906436202818,216.34715253611216,212.79863139492437,213.22435503071304,212.79154631290356,209.38481704712396,212.25900552689492,212.79721419919454,214.66382498168713,210.8740060995623,205.40380439576455,200.4765302833292,199.62326679494902,195.30808753973798,194.6602762885313,195.722940703038,196.28408100975312,198.51511534276386,194.105129249899,192.8100199868554,194.931248866926,194.57103561679037,190.97446122503925,193.58532351082124,194.51877145198492,196.96536236371153,194.83389729704086,197.95699765329954,199.93282984645745,199.75000756766852,204.87991416133525,204.2785927140898,210.99668215924018,205.81289993020636,201.1310229919261,204.3980006719409,207.96673383322883,208.45634673105081,214.08506591861777,215.68397423233347,207.03661030463812,205.52507359613182,203.51461956457052,199.0512785496535,195.87339812192278,201.23822908871173,199.64954266468297,198.34764918281022,196.413503519612,194.3082381726464,195.90552596058228,193.65142244645062,189.3600718741577,186.13819929226608,193.28506177746743,188.85254039671304,188.11791685856343,193.14892970436864,191.503415064528,192.27154325397734,186.63973327985096,183.90633215903594,181.06821582685575,188.48028459277953,177.63417765840703,181.79159819884705,180.213787511633,182.29693242686682,182.60027221384064,176.41433219136533,174.2843891936361,173.01972918887003,177.05003638116096,174.29088286181602,178.38760026931868,178.5286796675869,180.83858289612266,176.2894599689921,179.88218603725565,176.63108069751786,176.4492389875799,178.25631083571818,177.87706880571557,184.02668792496294,184.37250413003127,183.35174885240545,185.11058227114827,195.23675285294257,192.0638887070749,187.66278408402965,189.11666201211025,191.79618725043207,191.0489897006053,189.63826887487446,191.43336309647177,196.60212754825562,196.24764406548877,196.6930910635765,209.40427724168566,198.52742481983637
5,1990-03-25 16:26:48+00:00,,,,,208.18882921282494,214.69506210076872,210.42863667002814,210.99866514832814,210.10483378195138,199.0824374257905,198.24171402131554,201.78361899013743,206.36487384680268,204.77861432649678,205.807523714365,202.49315571552523,203.23204781362097,210.49097281716053,212.4850862440045,212.81151038817055,216.70923659441434,223.65150448813256,227.0376253218209,232.24646408610036,234.7742692548934,233.97013880082872,233.23335060427667,230.96778672402485,240.42029931648446,241.69057699679465,245.31929892817018,249.0978764183106,245.23113806969707,243.76186498017165,255.23658564943088,255.04737607209114,246.78851436548635,247.34562119510866,243.84991164341645,243.02386808511534,243.37328868012844,237.3100343210323,227.60544998140927,224.0963898320294,222.81474521952816,221.08772349253852,220.7830753680769,223.51789926755404,231.6218032980437,232.2411540806102,230.56501221483109,227.9363011463355,226.52732989711856,227.89814148064028,231.17397199101043,229.37384030392062,224.22933261708707,229.92396933621004,226.9839573892541,229.31916952172557,234.90771873301065,234.49922010340245,237.74612712919225,237.7727893826094,236.12683886446806,231.81889224143578,233.6523082718383,233.09324725365514,236.82303269615096,233.08978562262922,229.43909612113538,231.05927956799462,231.07335182843352,232.40854022428437,227.68832255517142,226.2935144683948,225.4220092423661,225.6980754927251,227.0559873032557,226.12608030051655,227.27265078463392,225.6504473959569,220.93948949610694,218.7794057550081,221.54191288131088,215.1742236321827,216.5443093525077,217.0281001702122,219.10240240048546,222.89127706174673,224.02156800176618,220.69063094156667,222.1586111981904,218.59414614693287,219.04834154908292,,221.68554302883953,219.760551391292,216.62217024817147,218.79236483391497,214.76062966533604,215.03788902579265,208.1614109361006,210.79679244834375,208.78922691170055,211.86552177755712,213.24717798441142,,,,,,215.76591769926694,,221.48511075850737,217.5880675455684,221.91867756355705,223.00416373745026,229.40081837152798,227.89130444776956,221.05623590972544,217.8020854291323,225.85082588986864,224.8789928049479,221.0695978463783,217.5495625902616,224.0955094455167,224.4166249821005,213.53667106307523,220.11021770976285,210.84705054805033
6,1992-08-21 16:29:02+00:00,188.9053082380055,189.01942675582978,202.15688937092193,199.0768605355056,203.77968680090495,211.02592117865882,205.96852736979616,210.27165425977586,207.3235160652721,201.85909967833558,196.86316265175276,196.1479241099491,197.33842953128507,198.45058279794586,199.41197810078023,192.86139818606185,194.382768484563,199.63831302034458,203.5831995881742,201.7978392269798,212.62050079441542,212.39290872335064,213.9079175785547,222.9766063218618,231.84235252076311,228.89278668465377,220.36823327897324,221.27819997274514,226.25185819258743,224.58775539438568,228.77011393161584,227.32703940468838,224.84012296241036,217.93674485032747,218.75022241338968,218.03566617529705,214.53282441747564,209.50069015354512,209.33527910784653,208.21586405305516,210.06478387144247,203.17992935731507,192.16467787238167,190.63895720538696,184.12386389211304,,,,,,,,,,,,,,,,,,,,,,,,,,,192.83305805921867,,,,,,,190.9614183150289,192.10402874607536,191.08132492749718,193.88751017651805,186.55525477987288,183.95615346803686,182.63180342528594,179.30316799790077,178.13635723048952,179.80129206682014,182.49713088779893,189.18414284365863,188.90192215339079,185.5986907806756,186.53719364117816,183.73303486173378,180.72483313135143,177.21373831938232,,,184.33584511580025,,181.9015053522168,,176.68745638120308,174.393151931567,171.7131025296034,,,161.2408216428437,175.47029843486027,178.77756810430967,178.89244996803214,172.7358836419842,,175.71637585650936,,,,,,,184.4343701167656,185.47166285164306,189.43580727073834,,193.27514860601156,190.78067275233477,193.8299254422208,194.29250076182194,208.76230079114794,213.9279954668733,204.76431250834054
7,1993-01-12 16:28:11+00:00,200.78150111700688,205.50593256483643,215.5148921655365,211.30899900468256,214.89667937603258,226.77525969475937,218.72707895114277,219.52393308666598,217.51510611114048,217.39860830708182,218.2705981491165,214.97244668492198,215.48731752012256,208.33696842715614,215.5609184915874,214.56359135380833,216.00734837393415,212.99631970143196,212.74374246296415,214.9568480953568,214.82761802700597,227.58853850397503,233.43736142126755,235.20205489081687,238.5635222294555,234.6007925184433,229.93163703529237,222.9518155105295,220.15529546599834,224.06795474553317,226.79853856953054,226.447886124325,232.48242233092031,230.18686924627036,225.1411182636284,228.06994115706607,229.76303733704802,226.94845758993023,229.5937678667659,232.83762134465607,235.1329134833997,231.07270372287965,228.0308844813199,219.05414415587992,216.38725575279523,217.1559782719506,215.02385301503122,217.76025359506534,216.32608685822896,215.35791477882782,219.6031233702597,218.81906116025806,220.52250135291632,221.02530569139026,218.1726206235614,221.25791418053575,224.1659168613996,226.60071945018387,222.71952918347978,224.15082964069893,226.3846590260132,229.84005630937196,230.58573777870959,237.03567949767694,236.81995407483367,235.33736918499596,232.74798282448927,235.0220875521049,237.1103017826893,232.88300109689047,233.4097659776518,233.03941098545224,234.3341806392565,228.8922499668984,226.9163121638966,223.31334298778407,224.03083126702876,224.33875616300432,223.46498462764612,226.33466605568123,227.89116538556308,226.8065444704361,221.83281526951737,214.85273133149002,217.3067851361808,218.5006273700526,215.07542687293247,221.106704994762,225.08033277606282,227.3806625906336,224.9194200024298,226.96975758115352,220.2296284520334,216.91599037845128,217.61096168968143,221.58051843456494,218.785238011856,224.60797656448662,220.64627397137897,224.43245568275546,216.4282767024501,210.28137652918483,213.39845094171267,214.08414973218993,215.24081829588175,214.2934445534711,213.70494541894868,227.9354872958269,227.52486860892273,225.54305985599035,224.1133497349656,222.2937677232335,223.8405681605061,218.7527396258783,223.12246837866414,222.74895883296935,228.68654880741747,235.07586464401507,241.75818457116495,246.54602434384384,240.25427767096602,240.6577077902731,245.24272135472742,247.4011438495256,249.15303179926568,250.861525528036,252.9321441923893,256.2533912012155,252.16162149842998,257.41896347283995,251.50043251346634
8,1993-02-13 16:28:31+00:00,201.66712841970573,205.491958145207,216.70419924566372,211.03077071525226,212.55923880704825,215.22024364982806,212.8302765607048,213.89872208917447,210.81272261743626,205.44501289847523,208.03758266143265,213.94253999354277,209.19114690104516,210.227378014587,216.5193903177344,209.9915057496078,211.7481384915515,213.78629740037724,215.81871607676385,216.66896580370167,219.14678070500648,222.31769159834894,224.10855223316955,233.64918274305757,237.4888280334904,232.11742264884856,225.62179355006955,226.0082848493805,224.13354047458643,225.1510156492953,227.66288622305436,224.36871937514655,223.4422085715508,215.74752133051453,216.9891030807623,222.78270982379988,224.59474419889233,221.16021272947873,221.9376431814938,225.06105117149542,223.05265798906336,218.75569996788673,214.7698717001463,213.40215249937114,213.04617597495368,210.36839893996944,212.06262410339448,207.93861856219027,205.159228174012,214.11104520053595,213.30807205201322,220.37667992047062,220.0271688325331,218.57367160840184,218.06475795200285,218.93195511797097,218.4219930087712,228.98042511536033,229.3466579342328,227.2977170548014,228.74803834388027,230.41296635697358,228.33592957053207,227.3962026826508,231.16713699431713,234.97037148447734,238.3608861177178,241.263144831451,237.91523260795773,235.29251090645505,232.28637487223415,231.28494517941508,226.2885175612647,224.75998350597402,227.01943438310764,225.9627637186426,223.40453562928906,220.96018369761163,227.89140674635243,219.83175360937656,222.32232026369897,218.54450056983708,214.62285964983795,216.04927183141334,219.29593711625617,223.5662956558217,228.26338171847985,226.52488660781734,226.2739036895131,225.29514196619886,222.45426596520642,225.06472802558747,228.633357880641,223.33828910301256,222.9498874593751,220.03509477862607,218.38443241343217,220.33680224255073,213.06380541954155,219.95303249612087,215.07472724683612,213.07060010714503,215.2884968711769,216.04884921771597,211.522520293418,211.8936672005794,210.80584781663993,217.750426174734,218.36479654416007,220.702680231544,221.0756233194445,220.9653086734671,224.9841193188247,218.75884422145393,223.12967017246052,222.66053404495003,220.29515946138883,233.74779475368598,235.6179731412195,236.0546453641458,230.69026807153645,230.05998129198133,231.5667986664628,235.88261591319215,237.0642484565399,247.00884220507132,252.847581553241,251.7512601549111,244.03590069145022,241.22241428411243,241.99174501934908
9,1993-03-17 16:28:45+00:00,217.5431180583365,216.46041947835303,235.08264301164064,233.19167406272825,230.90230834786965,238.8292772958891,236.16396575046957,239.71295778338782,232.8436948795613,231.89517035779892,233.61597802827052,231.28561622122973,227.91968493140692,234.78549407120425,233.46309574967194,233.78084822976004,230.93988640348826,233.71059722355287,228.29457650355215,236.04693019612017,240.50211544840982,239.7009710391476,245.98217638760403,250.22618685262077,252.0686826997764,245.52097983673335,242.6477286281467,238.22565945609097,236.79820566529966,232.4465770917148,236.60039945543573,237.5510509154584,233.69088597805157,226.53728526188578,228.211397718913,232.2016674528297,225.13067339277978,224.08401773793148,225.72304139961852,229.51660133100097,227.03318884514678,218.68864191724717,217.53843446097483,211.90151537829533,212.37296241461394,215.1171407244455,218.7968109702019,215.33906915940116,220.3202748587254,227.45705773885416,228.40976155339112,226.61533893833524,222.44475364024376,225.74882182969276,225.1856848432628,225.22931995078991,224.77822631573179,222.863991685211,226.5311331953195,226.18272466976234,228.41349250899376,232.62718645760583,231.80403766676847,232.84412463484642,234.63267799917332,230.19877831213094,228.09949289712492,231.38786539563515,226.9139528156493,233.77342710358687,227.84289720246178,230.36644734206234,224.1614761471089,220.12375724595796,220.73869156772355,219.80463552548434,222.41707814308805,226.21654784597368,231.56451793740558,231.440175708221,230.1596782955453,223.06175311277,222.0886664327961,217.42664620971746,217.21613146920066,214.62999370154287,216.5990608218361,215.03863251934175,220.85783739129826,218.77336771164627,220.07435800914152,221.1895644343454,221.66170832227613,220.41922876693863,217.26396625211336,213.43720537619078,222.85560244582848,216.96413828929798,218.7720501850755,215.3608326083768,215.66184020928023,214.47537470199595,209.65804324009733,206.32633190705846,203.72293716507295,200.63529897248458,217.68156636416944,217.7316307394836,222.45389632179197,223.24595038719724,219.5841271026864,218.47270832638264,218.15491727197025,220.78519502556773,221.0663355088703,226.30213763382255,223.69629625443056,228.43477162945436,237.88451200601423,232.77291447473607,229.7586207304501,229.93268183258343,227.93359950356515,237.58869514161245,238.85744744267154,236.31926460541698,241.94453299972398,238.34792766436408,240.21914869603435,240.2803575536292,230.2149645039003
