,dates,nzd0547-0000,nzd0547-0001,nzd0547-0002,nzd0547-0003,nzd0547-0004,nzd0547-0005,nzd0547-0006,nzd0547-0007,nzd0547-0008,nzd0547-0009,nzd0547-0010,nzd0547-0011,nzd0547-0012,nzd0547-0013,nzd0547-0014,nzd0547-0015,nzd0547-0016,nzd0547-0017,nzd0547-0018,nzd0547-0019,nzd0547-0020,nzd0547-0021,nzd0547-0022,nzd0547-0023,nzd0547-0024,nzd0547-0025,nzd0547-0026,nzd0547-0027,nzd0547-0028,nzd0547-0029,nzd0547-0030,nzd0547-0031,nzd0547-0032,nzd0547-0033,nzd0547-0034,nzd0547-0035,nzd0547-0036,nzd0547-0037,nzd0547-0038,nzd0547-0039,nzd0547-0040,nzd0547-0041,nzd0547-0042,nzd0547-0043,nzd0547-0044,nzd0547-0045,nzd0547-0046,nzd0547-0047
0,1999-11-05 22:13:40+00:00,151.74921456576567,135.91552474137566,130.14720175986707,147.32123850948147,,156.84830674692788,164.74174364000527,177.0558571878327,182.1130764898305,190.71594380173664,196.86300380062775,188.0115073713918,178.61312872380333,164.33401695337372,,146.04738727598922,137.45903454112747,130.250897963215,134.92390248384598,135.74563573633117,137.81885080051592,133.7790991788542,133.55064728836086,137.10417509176773,138.25727333177798,145.16884649473863,141.94993550052024,135.07344545087795,132.84887799556347,134.33146417848147,139.81196432031646,145.04474041438584,142.613002335777,144.88139904784276,146.22481581701078,148.26691054854817,143.02420307633218,148.62755739719236,142.26496244024773,152.41363936720748,151.87116612327364,157.7826988276555,158.09833779555188,153.37325276706142,153.15316540215886,148.1076103920557,,
1,1999-12-07 22:13:41+00:00,163.82295427131663,153.36575860175174,148.1935307820301,166.61744312344857,,181.4266001913814,188.32401490854335,188.08662906473594,205.46370046969804,215.03156259485445,211.85997755309842,204.72245428293024,194.89642372721067,190.77829394081462,,168.3282542050285,149.412732602655,142.37397194012476,148.0635990487446,154.54919907688068,148.82161888705895,144.80862015977502,151.29658453134147,155.57591400794834,154.7984164092196,155.28873340688773,152.4873813341385,146.35511503731067,145.73870722679698,156.14945019603277,165.11245879676068,163.29579868650058,162.29203769090094,160.0694398690348,165.29793376056,160.76145686425554,159.5755835955884,164.39673431646187,158.59222220461302,154.64314445016458,163.6315240835781,165.58443692893093,169.50982803855175,165.39969665992447,169.76759947316486,175.68317924596738,,
2,1999-12-16 22:07:33+00:00,167.36914234167938,164.00345805607247,,164.9354352189505,156.92151597714218,166.7184127270579,170.9828592975431,188.64566948506842,189.90945157053852,201.25417168937128,206.4789005528867,195.05933901587596,184.35381912072353,175.37677991357117,166.4543580431124,158.72644680389178,142.85580385798357,134.19732375877507,140.29281106303876,139.33302501031022,145.0538681871468,140.1547814565131,142.26478131341258,146.02886794569739,143.414904811296,148.75105292345555,145.85786368327513,145.4033901052859,145.66127898561598,151.5037958690468,156.4799354843974,162.52941758144513,158.356079374365,163.6458480049604,157.52489850419536,156.97456874492184,158.32959295181954,158.3629764945534,155.83123811203626,162.14639306550703,163.58076473754852,168.51390456686326,166.07506040419554,164.86775054413562,154.5194622316615,166.09039816688122,169.08768529248204,165.79060461146184
3,2000-05-08 22:06:44+00:00,,,,118.8395574674291,128.15656384883823,144.55594949700858,150.99612396464835,160.9234087584441,168.4010287626479,177.4124365609473,177.3947299247075,172.7155907658898,167.85187757268017,166.3437420444915,162.94115958640992,156.54109949810223,145.94245503094854,138.32071178976415,138.4033706899348,139.87840916979394,143.00162273584013,143.13542658909702,145.66562634861089,139.2258581485005,136.2281221130924,137.13157267652105,137.72608998275985,138.22718902950143,139.4082062394877,148.12408857442435,156.0905237899314,162.10778319607235,160.9747932122218,157.7135846428722,159.37652916000843,157.7550223510261,161.46975077624657,162.68759876411033,156.4663620783224,150.2961162953124,153.80631206122055,160.27035602764093,167.12559163473105,164.71060874165755,167.1550432330294,176.51996472254862,171.66509310181672,157.22982645959794
4,2000-07-27 22:05:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2000-09-20 22:11:14+00:00,126.42176405024588,125.05640256286466,,109.40744234328812,126.18187190745981,131.39035914079363,139.18348990238053,159.36672726771982,165.15771988288094,177.59883083106644,175.92909551597947,171.2592119054785,164.8102772759288,154.27305818691107,152.5476092898145,150.4948184013551,142.7196342396616,134.33787644457516,135.7586552629742,137.02513735026213,142.91278910304283,139.25128412551413,141.67566190200588,138.85776048650072,136.4175332963626,140.81443566946575,138.59758215602616,140.58927934818507,142.73865656357515,146.8577183807257,153.13368133764698,152.6962787490014,157.3913773263852,156.32912526849802,156.87193862172597,155.58442559014077,162.0211208763142,164.92252749623492,161.96958275704355,160.54989958465978,160.47126901721518,170.93933807157902,171.03439945330283,169.64366219525036,171.66037851876,170.5741746413837,165.77117293076182,146.5718533091222
6,2000-10-15 22:04:43+00:00,143.39829979718013,,129.6258426897898,131.42217715110934,,143.05084709680054,151.52573192173156,162.19154095056368,174.98687949643283,178.27722385743107,179.32084218494384,177.12451714732634,168.65305662096358,160.27653976488725,156.39872300844263,147.78728943683177,128.9027734046186,141.99417372511238,152.81365929160097,142.71671638612884,135.71414768780963,138.0039225982937,138.9988853451351,144.62763272591224,145.4616434624807,141.44401014740959,139.80067268262357,132.95808111747982,132.1339115046854,143.15824242749696,146.7427087185094,151.33460617321865,154.31535801416024,157.0441020100859,149.82327309785012,153.06046246212622,152.63601919511748,155.03237785031732,152.47035628969965,153.41944909477473,152.52848649742205,156.25563864718885,164.6309009453992,169.57394401559085,173.208896717531,177.0696519934991,,
7,2000-12-25 22:11:14+00:00,,,,,,,,,,,,,,,,,,,,139.0657864660055,133.61753909768356,133.64700952746327,137.88360858952043,142.46297694108463,128.931901767186,,,,128.5442255059806,145.69038426778658,151.73020054748616,158.10209991198954,161.12738934097408,162.3784921079502,160.8009083752301,157.4523177463918,155.69810505865865,155.82287101242937,150.28960205389012,150.90456045701902,160.46614885632187,169.48660345132313,176.01755747030595,176.93014528821027,179.20931590389415,180.07685968328477,,
8,2001-01-03 22:05:00+00:00,149.485159738823,148.41050327709385,143.75765474748349,148.59451928795096,155.67041543798385,167.9528021381863,173.01931876276402,179.69640398270596,180.4231223809089,187.11889702184732,190.8767069844371,185.35403323223412,180.55026404077145,179.01001129946198,,,,,,,,,,,,,,161.15352470296122,161.77902098861304,167.17663539336664,172.0414763479473,174.23487261798257,177.35637988947056,171.47221682487452,171.50156546943734,169.4282573898813,170.44190402026237,166.20084037200846,168.7759775305793,170.86110378232044,176.32737826626138,183.760598687258,187.41897311189246,189.068546093053,183.68881548462588,184.84501419774827,175.43579687001252,158.73111312976351
9,2001-02-11 22:11:12+00:00,146.52312221675348,124.06280744011163,129.869786700603,140.6622046971697,140.3645440858816,150.11525091475198,158.31042288730893,171.29686144374844,182.99703696944738,187.0049382349183,188.17381126260426,177.68254469161965,173.42711002242459,166.4069442087933,168.9107297980828,164.96209172537152,155.92136694190273,145.46557118131494,140.2082532915132,145.26705255082857,146.35935063765382,146.23624230358155,151.16775605908506,154.83185129343588,152.50982347838323,153.3133497146294,153.7463253187019,150.9020897001822,154.5905272276883,162.36354195815605,161.84471374306838,165.40413012233637,172.82188091027226,171.61558141058418,171.01722459468505,165.40138815466744,167.31181199973545,168.49140549289632,167.86079833905404,169.00690727020947,177.35570824059462,186.9419503533811,197.4668045176766,191.25040968804356,192.26727559496862,183.18597662259995,171.42995735875317,173.5960604073507
