,dates,aus0227-0000,aus0227-0001,aus0227-0002,aus0227-0003,aus0227-0004,aus0227-0005,aus0227-0006,aus0227-0007,aus0227-0008,aus0227-0009
0,1987-05-22 23:08:08+00:00,220.93967718979297,220.2231160467047,209.77305316097573,190.9237370239366,197.98008022458077,197.35445780583598,216.92889505976763,216.44636746639168,215.15090585475426,
1,1987-09-02 23:16:50+00:00,220.83243275308723,220.19550762594795,217.6051545176683,191.46800629375292,183.68592316035839,205.7556774425637,222.31316576919454,219.82884914580896,218.84450161887,
2,1987-09-18 23:17:14+00:00,234.45478192132038,239.525991678704,220.72020392308286,200.87142446543157,183.5548283777627,198.37033632538856,219.14581275535107,216.57058181682112,215.82398418152604,
3,1987-09-27 23:11:15+00:00,235.16011854971464,236.6444687007728,230.51216641088922,208.03010987316506,200.3055644162789,207.32057732678143,223.00784273795222,218.9186168822825,225.01364490329675,220.30231104487245
4,1987-10-04 23:17:34+00:00,209.76492408849882,213.0764448014837,209.45365512449533,188.50236030925865,173.8143577636053,181.56378707782767,209.6948006764063,208.99624053450313,202.49698263024467,203.59660371086613
5,1987-10-13 23:11:33+00:00,227.82373557249733,236.22996111027678,213.94288932220007,191.25645541289208,180.8897858159074,200.34536930366275,215.7163952792905,212.8105247314933,218.45463880749162,223.4239526966634
6,1987-10-20 23:17:51+00:00,210.69649046784167,220.9258877665187,215.9475124092942,183.0212273011376,180.49778884594454,186.56305140458403,214.1141731207829,213.12011669801507,199.05674550704148,202.39452699421963
7,1987-11-14 23:12:11+00:00,217.81202784541108,223.5564771573232,217.86919376064955,186.86680257345503,180.71185471534278,188.49682304046956,213.41002198388122,213.42036997031937,213.89155902228777,
8,1987-11-21 23:18:29+00:00,217.429807235716,214.5766649518655,206.19655967150103,184.63789881064383,173.49283180103055,186.85367655025888,215.35267616988384,213.7180128241717,207.3302907806818,202.11183837800422
9,1988-01-08 23:19:14+00:00,227.414757742453,229.91587696319078,223.85838105524533,204.54436555603667,199.99979875983877,201.47406668562382,213.23030203556112,210.2920969957666,212.54587018242697,220.09464550215412
10,1988-01-24 23:19:32+00:00,219.2438410863583,218.51799245127012,220.8509872918232,199.74671707992005,200.30118719705493,200.5976111309178,218.16808583707285,214.59006526763028,221.63731058929622,213.20031325845179
11,1988-02-18 23:13:47+00:00,222.51812818661165,225.27098630943507,217.76950798318617,195.70516352178115,184.8443976107624,215.2856144820742,231.315670547281,229.80630346042616,222.18762716912155,224.9774360077758
12,1988-04-13 23:20:23+00:00,220.59208200305594,223.42642216810822,222.84555260240265,195.84454299062477,181.69469338837936,182.3641065725901,211.32754065593917,206.858996167418,198.4571377931338,
13,1988-04-22 23:14:16+00:00,219.74019980726598,216.87645274344402,215.5887515983692,195.30966343913747,196.20991332796228,196.88943326394272,217.08962152696347,216.31300235041317,210.4261440760024,
14,1988-05-08 23:14:26+00:00,223.75231388801674,218.06764912340861,221.77259651788245,204.26355075268603,200.8937779676365,202.65030538822154,224.7511641978099,224.18259916090503,219.59486133818663,
15,1988-06-09 23:14:39+00:00,215.12237250959552,209.17575373007102,211.3145330100904,191.85794915523394,183.28333514680673,199.25308911615494,210.37653265541394,208.34228311700969,205.09293452202056,214.53144049869078
16,1988-06-25 23:14:44+00:00,217.97864095817707,221.73112077001437,224.13166472109796,200.00475567868554,189.98942260312967,195.92088258243555,217.75409867207844,217.39620804703048,216.99177790907217,
17,1988-07-27 23:14:50+00:00,214.34581092569573,222.82876880549455,213.70034062836143,187.93891668423248,178.5899796311666,187.7155286949809,216.60377251853762,216.23092481803297,208.9675471782173,222.00993004882454
18,1988-08-28 23:14:54+00:00,222.9298817387445,228.31591105095262,219.08304986746614,199.12296107205253,182.75850215666728,202.42966391972772,226.77486144101266,224.83794215032344,219.87052030848724,220.23453106340378
19,1988-09-20 23:21:01+00:00,219.7198522437957,214.73952936646674,206.9657738456213,183.2591517590933,170.48539127716606,184.6239729833403,206.5262928738548,206.42645031211495,210.00986331338578,206.84304004478827
20,1988-09-29 23:14:45+00:00,223.27343907394354,234.1281231164924,229.1366321171679,200.72930802133277,201.09522091099382,210.32722462553258,224.93147541666295,223.50416475817357,224.599930642529,231.6207584088427
21,1988-10-06 23:20:56+00:00,218.70592865447983,219.11814368291374,215.81883828188327,191.99854666659255,184.30852779075414,186.91440768960678,208.78183857266558,209.65947758086222,215.35229744253323,213.7639852418124
