,dates,nzd0322-0000,nzd0322-0001,nzd0322-0002,nzd0322-0003,nzd0322-0004,nzd0322-0005,nzd0322-0006,nzd0322-0007,nzd0322-0008,nzd0322-0009,nzd0322-0010,nzd0322-0011,nzd0322-0012,nzd0322-0013
0,1999-08-26 22:05:56+00:00,261.96789076133877,224.27963151695135,214.16022348529236,214.5923252571469,225.85764056818854,223.1202784464326,,234.97961783848947,,235.241197944081,228.0424720021767,225.2895056391793,210.01563500346498,214.65325449366352
1,1999-09-27 22:06:00+00:00,248.7240689690624,201.3807860081455,205.60160782367524,209.43057961939655,219.59916384644833,213.50711337866142,220.0574191922991,226.09530619781427,,227.94435789836356,227.2585902385408,228.39505568542083,222.13385842339494,218.7905452313408
2,1999-10-13 22:06:00+00:00,230.07763189545636,216.90542207321835,212.55119504591508,208.49840789005418,219.39480993198956,204.95832135059175,222.76388163516947,219.68233514400458,224.8318026019124,236.36928026851442,233.90922243478718,239.09094185267182,235.03616394571273,231.24880519484418
3,1999-11-21 22:12:00+00:00,222.54709898172047,226.91536021846866,232.38525662019697,229.57369470624874,237.3543337267354,,,237.87075119473985,243.13523708769844,245.1981570587759,238.1582304007265,240.54205214863003,237.34299628297185,
4,1999-11-30 22:05:47+00:00,,189.02426019853473,,,213.81600352276092,,227.1281926020734,185.9136803237258,,217.43578704069466,222.01380341529133,,,225.3053880293758
5,1999-12-16 22:05:57+00:00,,226.43481147625812,,,,,267.1923611045001,221.10398751487259,228.1845174428077,241.77073194028827,,,,262.04321150580773
6,2000-02-18 22:05:41+00:00,225.40200625212813,,222.0373033205629,221.07852434764072,230.22004154508153,234.43825748485403,,,,,229.92023556256865,227.6806630802413,,
7,2000-02-25 22:11:49+00:00,,229.93001632608983,,,,,304.44305455037903,222.45348094375487,241.05145226959402,259.6017856722779,,,,
8,2000-03-21 22:05:37+00:00,234.51885864860617,,212.23117710300414,205.4852696514848,217.86816708297582,216.4732321996556,,,,225.44416965427988,230.0841689394129,229.66479934798656,,
9,2000-04-13 22:11:30+00:00,226.17210498257774,230.30421112624293,,221.2969209179682,,,246.25261351155137,228.3302943021146,232.4273699196186,244.13899895193452,,,,257.24670621047517
