,dates,mex0386-0000,mex0386-0001,mex0386-0002,mex0386-0003,mex0386-0004,mex0386-0005,mex0386-0006,mex0386-0007,mex0386-0008,mex0386-0009,mex0386-0010,mex0386-0011,mex0386-0012,mex0386-0013,mex0386-0014,mex0386-0015,mex0386-0016,mex0386-0017,mex0386-0018,mex0386-0019,mex0386-0020,mex0386-0021,mex0386-0022,mex0386-0023,mex0386-0024,mex0386-0025,mex0386-0026,mex0386-0027,mex0386-0028,mex0386-0029,mex0386-0030,mex0386-0031,mex0386-0032,mex0386-0033,mex0386-0034,mex0386-0035,mex0386-0036,mex0386-0037,mex0386-0038,mex0386-0039,mex0386-0040
0,1985-01-16 17:12:25+00:00,184.59631240865656,175.65028560694907,181.7304285636116,190.2257434195718,166.06561041436655,168.3877865768187,172.970723531417,182.86288986462642,179.67302047650855,180.7013147062485,190.8551352366211,186.53450058259773,218.59079309769186,207.2228978768245,233.92514062592804,229.83782679986405,210.69978427656355,197.90241222752138,199.3024571974351,199.08129820566606,205.64126323681307,206.52707702510014,204.99712531587156,187.44836362485384,182.85564601602033,193.69705900752945,187.57595627544137,191.91406505500873,198.76759851317678,186.1241167832876,192.61428632976856,186.05079390511827,207.0542395145741,192.16429760239095,203.81482746659066,185.33202054801168,149.38855684527715,153.2733433045387,168.54389693517965,199.36466131382082,214.19340360219786
1,1986-03-15 17:14:19+00:00,189.12291786418407,185.98902218873462,189.9810932688577,197.39763602508398,184.00229597249353,176.00576849845928,174.70356678687466,179.06701187886767,176.6159782131134,180.64175187821485,199.07103323459887,202.5777860790411,219.50455336681156,211.6554682786809,228.87531139474387,240.06781461211912,230.5151625314266,209.3407834025113,205.894701673993,201.95476286766888,210.0370614954399,214.8029653762655,217.07620900667547,207.26106415297627,193.84826889197893,199.03159447422075,202.27436516745783,189.0547176349844,192.02521043985394,187.43673434051834,185.86753887790923,183.19774726081255,195.92770311592878,181.7963211921025,192.2956288540701,175.63484065665912,150.58993698142777,145.5703826696087,166.05486229051252,172.43086114402905,194.1286839300499
2,1990-04-11 17:08:26+00:00,185.44402772990168,195.0390913976887,198.6423295435014,198.6677953425213,186.72328641380918,176.44794677778492,175.154987074208,178.31528551240177,178.70950527807696,186.4162253526164,205.78821176763975,201.24724887609943,208.73193676519855,222.08738964432774,221.31176730689336,225.32012290016422,221.05767488050265,216.351763559333,202.3905676519238,201.90040798711058,207.6491651711724,212.4628686247374,205.77268426202446,206.50290397847667,193.30074439975735,189.58171883899715,188.48463564121022,176.13719222918442,176.75400946393532,179.68902025998293,167.03809199365824,176.3225495774014,187.65860891312002,182.1739851503242,185.0283194073294,166.4653003823823,145.22945117693334,145.32675807289118,164.73367050943955,160.47966394523274,171.51544746515066
3,1990-04-27 17:08:25+00:00,176.493731021092,178.28225963718472,195.25071389662082,194.43709263385279,172.8744472649837,166.53489728566146,165.12586473652192,157.6484377696367,163.50975605698875,179.7444957252315,198.77335450452404,209.26343749191022,216.1217837235124,228.12892552469708,223.17586331457665,216.70680795072934,211.30304427209308,202.0017095596163,195.99946721662297,192.34659482421065,194.87239847782257,204.28525532734886,206.5853130353995,191.65021445635148,189.20683465399765,181.97629762594337,173.63866222597392,172.80096105389387,180.07238192106232,171.1071590804396,170.28447294682286,164.32554921606362,178.48236804501306,178.66873135137902,179.66252832718143,166.57972104967615,137.76774848359634,137.16774125312799,155.51064891358385,165.12706359197546,178.99862651596618
4,1990-05-13 17:08:31+00:00,199.4688562054135,188.27657001740073,199.90326724033048,199.15119919690764,189.6749249904771,181.0430363313746,183.28839076075076,180.23346277495128,179.03275204283673,182.36410905655757,202.81835812854604,214.00081756170997,224.33824438662077,226.95012449796235,232.18765810192653,235.27427420649232,229.24514819858388,223.58214306786823,214.11385194486064,211.62068742231122,213.63173476608756,209.2999303188208,213.36732119500235,209.46204938079515,195.84121114307834,194.84142837439686,184.31090338161422,185.2015298313661,184.179131246099,179.86888658979353,177.91780123466228,177.79613384104215,196.30657940776013,193.52910925181192,180.10346750499747,168.67647197389954,141.82358310503247,148.40256932684497,159.71275031022765,175.36975398530222,186.77583233981147
5,1992-08-31 17:04:23+00:00,158.40856427285763,154.69653615761743,164.1704778006889,165.00741829090362,161.41266568538103,165.02626034920442,169.0920708246052,166.60805412908766,168.05809697806114,170.7989984955684,179.13166068832663,189.26667530897043,190.93688419875934,189.08152111535315,199.89118418876018,215.6508326595713,202.59633153525186,196.0221122522013,186.19437250894762,187.70850327288628,180.80955077060943,187.48950071821423,188.92319901765737,179.77831341039712,169.73451684920929,178.60214146714932,178.69344650096355,177.77699271789274,165.30989819739028,162.18941952612863,160.79754876860042,161.08169326950286,177.80151651464718,172.18500222577427,182.31027859815356,165.0693683428227,143.1523108795493,139.16897757219633,148.03834730468571,167.1008121956247,175.09594331267
6,1992-09-07 17:10:28+00:00,158.9017510344225,147.1615414247666,157.65995097535642,162.29687121549298,155.745947855196,152.47647160438333,151.41340573984678,165.66382055530494,165.19697234072353,172.07844716762693,171.2572598372313,178.26481765278515,197.1919793552163,179.56668209310848,197.35337235636047,194.62237297590536,191.32036272385656,181.55959003929286,174.73686416924812,174.32995686309704,175.01505507284972,182.29086231490737,179.70142496984343,165.70491566441345,160.46272030487154,170.86367556385682,166.23606427704237,172.33651989429526,174.91969461225148,161.61410662374095,160.49771415157278,147.77078654947735,170.82088839772717,158.2501284271913,173.95050234054497,157.76805348240956,131.76825965039427,135.4831501496239,153.9249893799137,168.311385946801,184.21769144947686
7,1993-01-13 17:09:51+00:00,183.9031727742683,176.81744254644772,174.87721832165582,181.2815978661988,174.27599710539815,159.8673783609421,167.56748386813564,179.23837240983283,179.54823169218588,185.56392034659518,200.8971952935787,198.79585571329915,215.07608642819616,201.00442547878814,216.01349919637627,225.88945121519194,218.46266074470387,212.9974410642079,207.46252731876467,212.92749408664127,211.17290217877033,204.9859080753963,204.69426497613205,195.62531459802977,179.15452884698007,192.6972693864251,189.8752513995816,187.50672816089377,185.16496380557896,180.97171971555053,177.35814705027423,171.69194051275707,195.4805943476327,186.4778472162235,191.49694925895153,166.4197553030062,134.79589088394272,147.01293850548373,159.04085548951667,172.57475591194748,184.85934074979485
8,1993-01-22 17:03:47+00:00,185.8257802153135,170.09485726945624,176.33058366438166,182.33143900960386,170.67900168206074,169.91362844924748,175.20198644932267,188.9750715914539,180.59600343771024,194.47572073645003,203.63552222231263,203.9144958749921,206.45208710646008,201.69421751145774,218.0985028898842,224.00685449811965,212.1768302016025,211.4572078741644,206.75932670772193,207.3352884013441,211.97167828996385,203.53583433461444,206.34606095191907,201.2049211986447,187.31551871994446,190.90128394735999,192.33503444441558,193.47304564784477,180.51655331529346,178.5208490523831,173.932638340795,169.18892410970045,192.2926393297463,181.72325946820683,190.6731048532725,170.59182069177797,142.87082096032594,147.50829747395323,164.45856773758646,174.5959041219463,175.81587276448755
9,1993-01-29 17:10:02+00:00,178.43487224485378,178.90347748009958,186.9939816118898,196.10143806135312,172.1596622179136,167.75553887663892,165.13388258007006,185.54551945910248,179.6851589879326,190.11244754866408,199.65006840847838,197.84055871281467,209.56801254412045,202.9692896871059,221.54482416745026,229.00180797585327,219.8030642665757,212.3677268033632,209.1857358895958,210.52705602930814,212.1996061686063,218.76743847280795,217.89016638910408,194.96489026022533,182.00782915848708,195.30581036939552,188.4002030076552,191.12716741166565,189.96184420792815,178.63820016269,184.4659397198896,172.77013893551901,190.70668067103168,186.7718927659773,199.65384703174425,185.88492422734902,139.28027096337922,140.95130912018547,165.86950431941082,170.6477940278058,184.03323601156123
10,1993-02-07 17:03:58+00:00,177.4924289512283,167.44878432386562,170.65675711384375,179.4773359543232,170.8700028174809,170.00467090131386,170.0587901293914,183.81089488022144,176.89660799291985,190.60726938321642,202.68643847701284,197.25101713158855,201.17526334844683,201.74844592294895,214.8470262387241,221.36789056144704,215.7863510943203,206.28669387416357,204.5900977515982,205.9094001044618,206.89901562372796,204.73737412388002,204.9022531455118,197.57950434416443,184.102901691086,193.21313882021104,187.73617030798155,188.11882021267564,178.36826529689176,175.5462384948877,168.53243908339817,164.1379890458685,184.17540585909327,179.1628877821744,192.31669774079853,167.69635366048607,147.36438350869156,161.61454284086244,,176.33462696920552,177.49632591534066
11,1993-03-02 17:10:19+00:00,171.06739661412942,167.3477271107559,175.120789772456,189.39849078713002,172.50872299853563,174.8233113350302,173.9380705455682,180.24314111704038,176.79793751305363,188.3845405759015,201.03309507971812,200.26830340046934,222.04607115188728,214.33097289881226,231.35610387074502,236.76111330246295,225.0428608087368,198.87909517402016,194.6154880123372,193.13094893131867,195.9951636844443,200.27839704775613,200.7925113011205,195.40011492100064,183.10948627983436,189.68058319710156,191.90939376033185,185.66864335916455,177.73978609707135,182.39628691002116,180.96230140301083,167.1180039217877,179.42699571784735,166.59846197846582,185.29706297830694,169.24480802616011,133.8772981997033,141.6308955699866,167.1306432654464,182.19721819732544,200.0833838041434
12,1993-03-11 17:04:14+00:00,171.73677195426637,177.1457390667235,181.60871227493013,193.55062293304832,166.75852210511954,171.0605126257607,169.76144283252773,170.98042818754584,182.49279236033226,181.73518217391995,195.31055031932837,199.29001017204047,209.14263186974375,207.82812392240874,217.7058309006893,221.45925067750215,216.52973654690953,209.0212709323564,203.29131648878365,203.2692975993705,202.78389833952352,212.2084821188207,215.50147425519546,199.77166245343784,184.56662549520382,192.40195836074878,188.4903035598903,179.05444985481256,178.86081316585947,176.75067709178998,167.83456648756055,164.831445390552,186.85979095817544,176.650596994622,189.28876422330598,175.52036710075308,144.67568836767197,144.55669654889283,159.87869758241595,169.67820386985585,181.63827643997766
13,1993-03-18 17:10:26+00:00,168.8380682743313,171.91671500164213,171.7567767930215,186.85281657033312,170.1977202721967,166.53325625648188,175.10005353133178,180.0997650732124,176.687460416562,192.11465474881464,201.09301880817767,195.8457683936853,218.49266317810367,211.37001744096617,222.52329512572035,233.02342175523185,207.38908513281706,201.7133167869665,198.4736833964732,202.4065815459188,198.0837555703181,207.4397356299122,207.57544401148465,200.91798337974603,191.8592270764251,197.66729093907404,197.87738598099804,191.21964578750647,186.51693965650352,188.04041488912793,185.53249986684457,163.18533167597266,186.65163349197388,172.0603029636475,184.44259092700088,165.28473154616876,135.6889439753416,146.75069927457037,170.38979369877532,189.87835200887332,197.51356142040646
14,1993-03-27 17:04:15+00:00,175.35232940042025,177.96159853943098,184.41239144507904,190.00759549736966,183.46105559909068,173.90544311252725,172.18472866903537,166.51997649755685,170.68581499079687,175.96542564458815,201.20507795308518,205.76639564443877,216.25619206916116,206.3990233747523,227.48083413691197,232.48030966512863,219.33498753990037,216.3602121406305,198.49931607740137,194.9277535448279,186.34641181728426,192.51035389814763,194.47856415371518,186.45946668530746,190.27105816770018,188.95655708704922,186.17252213309172,179.56694757419567,174.3185547518103,162.25672458290143,166.24434749283438,163.32343179370056,187.3335384348837,175.9729553477404,180.75657940892836,169.28577678747473,135.95098745132094,143.5665479022284,162.89948627700988,176.71647519648616,186.12333141030965
15,1993-04-03 17:10:29+00:00,181.88467770817806,177.33164155047712,175.2073739917906,183.2440034407702,172.423878555056,173.4372236191546,171.33965668935315,171.3767541700757,168.5750530428904,171.72943051348125,194.07355154598048,198.1502033483508,208.04549258193674,199.53863456987227,208.67210091019234,229.61137157705107,220.57432201388505,213.18659850226453,207.11346266665936,204.7070054842973,199.22833324386784,192.1125635442309,191.32227500232375,187.86120704397615,184.34957980503464,177.61399606690446,176.84428000824172,173.8326379593991,173.1426849700049,170.63213303367291,169.87891676607305,159.9837810314735,196.81104036090096,179.23838947275533,195.81890523476844,160.08155958257655,130.30677984824325,144.24890945674144,164.9362330127695,181.57069562661627,197.71589718628434
16,1993-04-28 17:04:30+00:00,190.16732268234819,191.118156447273,193.65824670332853,198.03788815858212,181.05334973962184,172.54667622821395,169.46797258813763,170.17644301999195,170.2375558577164,175.14820508062206,190.56901595771495,196.94442118226806,221.42682863727558,214.08069320172694,225.82702301846342,228.16281233189238,217.4251361429306,204.86779798927122,196.47034621937368,195.06668352272843,193.22436609755664,204.20699569915328,206.5893123426486,205.56118012438108,196.2127043428859,195.46043437015075,189.39942127453725,184.54197096141343,177.8461996929252,172.7615247911617,171.95989381059718,162.257848615085,185.10966839626604,177.4644726670059,189.42802847779654,175.21402892404984,146.18645525615304,152.72575411987907,168.9003414197627,187.23851288456927,199.34849110194278
17,1993-05-05 17:10:42+00:00,183.2805754200263,183.16667577549902,191.34056748822803,191.36864098965074,173.47626803194493,175.38824033020776,174.99512350481223,171.51121425475128,174.65362905701352,177.62928221637077,195.14548520776594,194.94039063964448,211.97292299870685,209.99414665954552,216.562614745777,223.51407391293372,212.13525734932364,209.61237630427593,198.8673194667846,198.68313692142812,194.57334459843693,203.45039083970852,204.18887734844827,198.18291531797558,189.92214114810758,185.7614438734762,191.23120061545143,184.94446786363196,182.22135739682676,173.44784213378415,159.49694607295828,153.92945284996233,180.19210932848006,165.42097207861602,175.09247645023453,165.2274094875437,130.95575246079153,132.92498666854107,146.97228523401162,170.85094676396108,180.1055915100869
18,1993-05-14 17:04:33+00:00,178.9145990064892,181.47714584669166,195.26116801590103,196.58287456566222,182.07043712388258,180.66418557842275,180.8835929388089,177.34095534521177,174.2413351717983,187.99892289894717,191.14535797027833,190.93450012610427,202.46517052771983,202.35029062560884,221.3503241487379,231.4801303026588,217.41412609088658,209.53010470451397,196.29330296852282,194.61864011233968,202.0988629963298,207.17478408961352,204.93775406997747,200.67940036136542,190.97099694096448,189.28814041886739,185.4848010826178,181.82304569929838,179.1390496696652,169.80284566123848,170.90641393160988,162.1835537256743,183.24556775900584,176.44371714345056,185.79225859405233,166.49124136062792,132.17070684736922,142.28143544776958,162.59489263587784,188.6193951391388,195.53743698401877
19,1993-05-30 17:04:36+00:00,190.51868041210415,187.1225802834831,194.7966479048903,208.41978059325953,190.24258917836767,193.9136204637995,180.68496372858547,185.68833446001668,186.09022786808885,179.1956281182197,195.40851614997382,192.54096413187514,220.35096403353924,216.17095542447882,227.5521557175802,236.0319646638601,229.54954155521597,213.07733656469554,201.0961907702324,202.85732298933553,200.4908501989005,206.87817881236708,205.03453214750036,198.66333900509687,196.9733681289976,200.6831327095926,192.0890846205557,189.41644851386798,177.79427110222807,173.60698467841235,178.72276604525732,172.3970445541794,189.08884643964058,179.18680678960828,188.13623828509265,169.99920326801129,144.9791585680854,151.7428472371027,166.6453662470201,182.2886239587782,201.40824441239283
20,1993-06-06 17:10:48+00:00,180.37705998006874,169.91572949613297,179.53204516269457,188.80217568368522,175.7601469752625,180.32166599762445,171.35171182410414,164.41715349010585,163.65880739351448,174.50461587189022,191.12861201095663,195.12370835945237,205.99570397945132,207.6094421819002,213.1061684772056,229.56774246022164,218.04988685884692,212.94452565907733,212.2224517259433,205.11784708803793,193.48843590801695,195.47349382936986,195.88215592408494,192.8597914126708,176.134916694585,179.1353722832683,184.28676830876225,177.47115792763896,170.67536767550436,170.86864529265193,166.12568155295594,164.56562593788874,179.21094526234208,180.21148439102262,181.99886915391346,164.92862868140094,140.78654364791004,139.36828608840148,155.33180045297638,168.4091322670759,187.8133292400571
