dates,satname,sar1808-0000,sar1808-0001,sar1808-0002,sar1808-0003,sar1808-0004,sar1808-0005,sar1808-0006,sar1808-0007
1984-04-13 09:26:43+00:00,L5,236.92,202.72,161.20,179.59,226.76,178.38,184.83,152.53
1984-05-06 09:33:03+00:00,L5,238.78,193.06,150.92,184.72,224.94,178.13,170.26,155.37
1984-05-31 09:27:59+00:00,L5,,,,,,,,
1984-07-18 09:28:46+00:00,L5,237.97,194.73,156.45,180.38,226.21,180.79,411.99,157.33
1984-08-03 09:29:20+00:00,L5,243.59,205.88,164.56,192.17,231.52,188.50,427.48,159.94
1984-08-19 09:29:51+00:00,L5,237.40,201.61,162.40,191.59,233.03,183.68,412.13,163.61
1984-08-26 09:35:45+00:00,L5,234.11,186.69,157.07,184.06,223.44,179.60,382.34,
1984-09-04 09:29:37+00:00,L5,247.06,198.93,163.73,184.46,227.13,178.68,177.65,153.90
1984-09-11 09:35:50+00:00,L5,239.03,198.19,161.63,192.95,225.81,178.64,397.44,153.84
1984-09-20 09:29:40+00:00,L5,249.48,191.82,,,229.21,471.18,412.32,
1984-10-22 09:29:36+00:00,L5,244.28,201.27,163.80,194.09,232.39,183.93,412.20,166.62
1984-11-07 09:29:29+00:00,L5,237.38,200.66,160.37,192.86,233.60,177.28,412.27,154.60
1984-12-09 09:29:34+00:00,L5,350.49,,127.16,191.68,222.51,179.32,427.46,160.01
1985-01-17 09:36:05+00:00,L5,237.11,196.45,156.85,181.38,228.78,171.71,412.47,158.73
1985-02-02 09:36:09+00:00,L5,237.09,190.70,150.34,180.03,223.71,171.52,412.35,155.13
1985-04-23 09:35:59+00:00,L5,235.93,188.97,151.81,180.19,228.76,175.46,397.45,156.85
1985-05-02 09:30:07+00:00,L5,240.14,194.15,154.41,194.05,229.21,179.93,414.89,166.07
1985-06-03 09:30:04+00:00,L5,238.41,207.05,164.07,187.64,229.07,180.46,412.29,157.61
1985-06-26 09:35:47+00:00,L5,239.85,189.50,147.81,177.27,218.81,169.21,412.45,157.10
1985-07-05 09:29:57+00:00,L5,237.69,209.89,164.92,187.16,226.22,183.46,411.99,158.26
1985-07-12 09:35:41+00:00,L5,241.00,195.95,155.98,181.70,227.86,174.44,168.89,150.99
1985-08-13 09:35:25+00:00,L5,235.88,192.61,155.42,177.51,226.08,175.51,179.79,154.65
1985-08-22 09:29:32+00:00,L5,243.21,190.96,156.00,192.20,234.05,180.24,412.22,157.00
1985-10-09 09:28:59+00:00,L5,243.26,203.31,162.61,191.20,231.46,182.19,411.89,159.58
1985-11-10 09:28:33+00:00,L5,234.20,209.23,158.43,193.83,232.77,186.01,412.32,161.92
1985-12-03 09:33:55+00:00,L5,234.03,200.16,155.54,186.20,227.89,179.65,412.16,160.79
1986-01-04 09:33:20+00:00,L5,230.72,210.31,162.05,194.95,226.29,188.12,165.92,150.23
1986-01-13 09:27:22+00:00,L5,235.23,198.01,156.23,201.23,237.73,180.37,427.04,168.94
1986-02-21 09:32:17+00:00,L5,248.60,196.02,153.42,181.56,226.03,174.26,397.37,156.84
1986-03-25 09:31:37+00:00,L5,243.93,190.30,147.41,180.68,225.56,172.51,176.90,150.44
1986-05-12 09:30:29+00:00,L5,246.30,193.66,151.14,180.19,220.79,172.33,169.19,150.89
1986-05-28 09:30:02+00:00,L5,246.96,,146.58,178.41,219.76,166.41,412.27,156.94
1986-06-06 09:23:59+00:00,L5,242.02,175.81,141.53,164.51,218.14,167.96,186.46,158.83
1986-06-22 09:23:04+00:00,L5,238.58,197.11,156.76,187.57,226.19,173.78,412.45,153.54
1986-07-08 09:22:57+00:00,L5,240.84,203.87,161.45,185.21,226.18,179.67,412.38,158.21
1986-07-24 09:21:59+00:00,L5,232.35,190.31,147.09,177.30,221.79,176.75,412.46,150.43
1986-07-31 09:27:55+00:00,L5,237.22,193.82,150.56,179.26,225.02,174.89,397.41,154.97
1986-08-16 09:27:20+00:00,L5,240.41,196.38,157.55,180.88,229.47,180.83,382.41,157.29
1986-09-10 09:20:39+00:00,L5,,198.70,157.16,194.44,231.35,181.79,412.10,164.33
1986-09-17 09:26:13+00:00,L5,240.25,198.34,160.86,189.36,225.39,179.59,412.16,155.80
