,dates,nzd0474-0000,nzd0474-0001,nzd0474-0002,nzd0474-0003,nzd0474-0004,nzd0474-0005,nzd0474-0006,nzd0474-0007,nzd0474-0008,nzd0474-0009,nzd0474-0010,nzd0474-0011,nzd0474-0012,nzd0474-0013,nzd0474-0014,nzd0474-0015,nzd0474-0016,nzd0474-0017,nzd0474-0018,nzd0474-0019,nzd0474-0020,nzd0474-0021,nzd0474-0022,nzd0474-0023,nzd0474-0024,nzd0474-0025,nzd0474-0026,nzd0474-0027,nzd0474-0028,nzd0474-0029,nzd0474-0030,nzd0474-0031,nzd0474-0032,nzd0474-0033,nzd0474-0034,nzd0474-0035,nzd0474-0036,nzd0474-0037,nzd0474-0038,nzd0474-0039,nzd0474-0040,nzd0474-0041,nzd0474-0042,nzd0474-0043,nzd0474-0044,nzd0474-0045,nzd0474-0046,nzd0474-0047,nzd0474-0048,nzd0474-0049,nzd0474-0050,nzd0474-0051,nzd0474-0052,nzd0474-0053,nzd0474-0054,nzd0474-0055,nzd0474-0056,nzd0474-0057,nzd0474-0058,nzd0474-0059,nzd0474-0060,nzd0474-0061,nzd0474-0062,nzd0474-0063,nzd0474-0064,nzd0474-0065,nzd0474-0066,nzd0474-0067,nzd0474-0068,nzd0474-0069,nzd0474-0070,nzd0474-0071,nzd0474-0072
0,1999-08-26 22:07:08+00:00,185.40933664020937,190.48926140319332,172.24323227744458,179.7488109206289,183.01117125264574,,166.02775436197174,173.32406956873245,182.76244627861098,197.679953160878,204.53139973002826,196.9643455457169,183.66288641583915,194.00692210130396,187.5588019445226,175.95749901570323,162.12059815898883,157.0825367350728,162.40223250940218,160.25016431520652,155.4853340072163,139.13916292410815,142.4809565655243,143.83109777020104,125.90109072738659,125.96910144494507,134.40359175325992,133.2866026182736,133.86339857823017,118.92310493954247,121.22533643453974,111.7846108689422,121.99954935719798,124.09956818046967,125.52099769867695,135.11293243243884,125.20037446368931,125.03114912266398,135.00862177710596,137.0820010033282,140.06992227459185,136.1046696786705,147.9369171353276,154.2115577407222,,171.67273827625343,169.0502906684715,177.77358638435183,178.35618096423323,176.8942379617584,152.89284716046384,154.44434148166292,152.38438170645944,162.36355114669672,171.50224745223082,178.09693227724554,165.95837369465121,,153.372398836368,159.13031060334035,168.71130373637482,181.62883797533303,188.34335227097105,192.8770803366702,195.3985766700692,194.22612324806357,194.2522783024925,197.87219686152366,201.8287191833485,203.44457461213088,203.2069469579864,206.78239642109602,
1,1999-11-30 22:06:59+00:00,,,,176.18978157454342,170.46088156631615,149.64295278663113,,168.29995420074414,177.22901500644323,187.9445728320889,195.3026757305285,186.30613379738838,180.85498276671996,190.85093644358892,186.2723856565806,173.52384241966345,156.50731617103045,153.79088720282704,156.54867855909393,155.30449002791855,152.94325619543588,144.78793979534845,140.915997069109,138.89549298242136,132.38272565885643,132.96698742019257,130.76905609594994,,131.11368590671793,129.6717083822814,120.02782619199286,126.50959852496982,129.32094596017401,,123.48640811611244,128.2240064882702,132.12182558345734,128.94250796643678,139.72690712782466,141.22440960834987,144.1884975093075,142.12409356741028,147.697286924762,159.32610793929803,159.7406589958494,172.0070932595423,164.75940344132658,,172.55067956719884,170.3813776939169,152.8805310428391,151.03254026307897,157.406534135188,150.1984410319904,157.30340183784742,166.1755970184623,159.70742200925423,,150.4894729088608,,160.10128864380818,171.82340704073985,192.3671042061818,186.22107664379507,185.5724408174885,194.49574747310035,192.18078720230233,,187.67803643736545,193.15835609414714,,194.64394475574719,197.519263602438
2,1999-12-16 22:07:09+00:00,,179.8651371438295,166.07774506733912,170.86691515268657,167.38989795222275,145.20419230615065,149.21177449780888,157.33218604919355,164.6126065686924,176.81155491369285,185.67967421637766,174.959525768129,176.25360759349692,185.01580227862908,,168.96236025364422,149.5808110693577,148.93925303860829,143.11519322936655,144.15147438411384,149.17650859785655,140.35183511372665,140.487159847935,142.9815368912865,135.040174222768,123.69958575888428,121.0815987616064,122.92239524003337,,126.84706544080395,116.13892299307828,124.82063777886424,122.80103723219875,116.69651375421579,121.36441101636126,119.61564464510815,115.63256875730815,115.18376891132009,127.76857257058279,134.93753901016373,134.65794890403578,,139.13952364035094,143.6317515308113,145.836250133029,164.8783207696489,156.177426259246,163.98211611806516,166.68906420910167,152.30597577903282,142.8488196419233,142.5550349158164,151.40168580675447,150.9867457544925,160.40080651427004,168.11144782953477,158.1769336775222,144.41362133994485,140.37654219033675,,155.3951194575894,170.71561384007154,,178.36659217057223,184.59936066513407,191.2070596400239,189.02504212516826,184.2986716571317,183.24067520454096,194.00316833725844,190.03710118696455,182.0161913408201,
3,2000-05-08 22:06:20+00:00,,194.43236171036946,181.47736583365486,180.90691306355754,175.3664438017871,161.8324011941405,157.48265789033587,165.90169524769217,173.52852377402922,182.2061533099372,188.19387765168847,178.65823137715475,173.1349582557178,,176.21744915793508,165.903865746791,150.75897994522492,148.94537447438387,146.58264394705188,152.42813207293045,148.07948416905458,142.7608502673364,147.07423053938763,146.8769349678739,133.80640799025156,125.65649622441668,126.8848193906008,124.90937945007099,125.60965909047775,123.00053585931843,,119.80802466724948,117.335541581524,,118.7376491533356,121.29909331440535,,125.93780220808156,,137.22386600817202,140.3264281366352,138.26956237130202,145.38809139854223,151.14052505827266,150.8529367544736,166.0149812138441,166.36075098492736,164.10105363606627,172.87354281847084,164.85471855409415,138.85403357189134,139.68381854818819,140.83163162498857,142.80725639947778,151.42260303229924,153.87507605591023,142.08632712313693,,138.18528962073177,142.54076129074,152.30779739913297,167.06167215915767,,176.42582978873992,178.7082218742726,178.28196001553843,176.7460862030203,184.36116143505458,180.07939364228935,179.86229608832585,173.85872557961662,166.38730885819993,162.29993651136252
4,2000-06-25 22:05:55+00:00,,,179.01023125395676,186.3102431401919,183.7114832483899,167.92486571838137,161.18512344392923,176.09167208276534,185.48961629460854,,200.16862449872562,186.01448408587004,181.78394830800767,194.4717704237533,189.24831188487417,177.03132717880945,158.20620089107447,157.81885501725742,155.69967344119246,151.97618247123455,151.41551669175294,140.62471182632123,143.04320200754952,151.30790109762364,134.90059548375746,132.00722384920198,132.88040101611236,,131.89297113146623,135.88926301465278,125.79994392887343,124.22477159982695,125.74948114075639,,125.33892037226516,126.89456768424907,,128.67708939964106,,144.91722688899296,138.90697262083813,138.77041089049197,145.7652345255403,155.13667304271934,162.1209103032959,171.52179799227133,167.72001990590374,169.83982300573174,172.42093072783908,168.27872954407894,151.08695996584282,152.2414931812754,142.76237883172047,143.97673743304557,152.48465885657075,160.57575011226515,146.86667345693314,136.64639468452958,141.8781064597232,145.98759024675456,164.67019711486668,173.6598996531422,180.25724166070697,178.8568750465466,179.53637084862038,179.85558238342568,191.6274137329546,,185.2028176227768,178.70055930351478,180.6227757846474,174.1755083148889,173.17890471908223
5,2000-07-27 22:05:24+00:00,,,169.45396281228395,175.80294767275794,174.41313302098152,160.4778075947586,154.77875369085817,173.41097682015968,176.16735859138626,188.36294690756878,196.3668560584069,185.05412494396234,173.13734208740846,184.04587628975216,170.89292825035443,160.41037210507804,149.39597963199108,152.707288601778,158.05958468820725,,158.33945481873084,156.05046340473749,149.71755705076217,154.90234102775634,130.56212847172293,132.40419225074208,134.2178788549914,,132.32540744784964,131.2916204612862,127.33304617046984,130.47465907417796,134.61195009351914,136.71134905035373,138.60070835378102,147.4149481720506,141.66974844144,143.1889857548573,149.8013542897485,146.7361463735877,150.30231447328038,143.54210307828345,147.06598315110944,153.311950300064,152.07402133202828,162.05755228379903,163.70751214283914,170.71706513212527,174.6916395291065,167.19629457356473,,151.26078426254216,149.21500718388884,149.29111344199552,151.4097662875918,160.1447222829252,150.0841689010064,,140.10848683074704,,155.66185105763168,165.30021162148287,176.0814479045488,177.8767526142108,181.71255933642496,177.75243091451532,187.92065164509373,184.76819098531539,182.49802781954764,180.86797517931055,172.923024797197,170.0397410942563,193.08878658936985
6,2000-08-03 22:11:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2000-08-12 22:05:17+00:00,,183.87303637348265,168.97135377925082,173.4356727767726,168.66551583017514,157.1952110201153,158.4442172781949,167.1829394364794,174.3141896288271,183.01078919659514,196.96582341114552,188.154626303085,181.25331305874462,187.77331810269965,178.18895865836285,168.14949099335144,149.9510717042058,146.9980509987579,146.8317784167031,147.75905885416395,148.7657325953672,137.0309160323496,142.00143852072412,144.22323363495494,131.01952780865705,127.09989509859125,128.24676163862293,,127.65915940435976,128.67400613183457,120.14624422350622,120.54343178785219,121.8656129880896,119.18635322967292,126.30828931562463,126.64000685203577,122.60923489714591,127.48360129251776,,136.6899034221505,141.04388332127937,142.50698874573638,139.99570357677894,141.09896845353714,146.39205219570087,165.4943753008733,168.90823674878789,165.81917363976316,171.74581379632386,159.1450002133078,142.67944687225003,137.6365010479121,141.79106065592197,147.80288506035512,,157.11030362582258,144.087802550933,134.5919793314571,138.07425811462045,,149.8422253179063,166.45225467882648,169.79608104248135,171.66424897152916,174.68004514513862,176.9960131257456,175.69964049490082,178.49731796959338,184.50729918954534,185.02790829865623,,172.9593721069135,178.81015989245228
8,2000-09-20 22:10:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.7106134189391,177.70900882075517,171.18037174954463,169.801594944629,174.45833983028655,161.5266580142745,145.18171768942747,143.77463847947377,143.21148314925702,139.36070812558805,148.9500672052359,157.5355786170284,141.18027962906947,,142.90083568699097,150.54337998506196,159.2817044945161,177.53250062469345,178.78496128249805,175.33104033285088,175.83296480386082,174.07030183101597,178.3556587214232,179.26763462288778,179.44661206684887,174.95024753752293,171.55689751391196,181.585770635928,180.90453062952747
9,2000-12-18 22:04:37+00:00,169.42742399212673,190.52997059684517,177.74417658216117,184.1113984475683,180.4545860956166,164.99715318078222,160.44955525011417,169.54332822220772,177.6473821320416,192.4933726656381,198.8599666021859,199.511177320565,196.06674371463578,201.00293692867163,196.97064325472937,184.97297614812504,161.52601979903258,162.50547499803213,155.822043019328,162.05817695152294,158.35758530519044,150.8536309756446,149.60079443496517,155.02808459046534,147.07993433608038,143.4787132772179,142.2659977841242,146.23675974886433,139.3425883597916,140.58893202594945,133.0867475986147,132.45862254697258,135.98370998376643,128.8750708681085,131.76821305463412,134.47414721690868,132.59489845641036,144.4414664377662,154.52216127307648,156.32048059949332,158.45197758813953,147.96418409998859,156.71940760420424,165.66151727001773,159.64111657352518,181.27520828412392,175.9181618314628,179.6435173874852,187.82373609331114,173.47764219379155,,147.46403934862607,150.66336682626232,150.01159157570453,158.40868326483894,169.97254670708153,158.31943561182007,150.8034153939039,154.6807687316014,,163.63410102660123,175.95515094913267,186.67840310138536,185.69334395742885,183.63771918481234,180.44952379108898,187.44558760307044,184.80687052973764,187.0477564914641,,181.43204034445347,181.4467220337802,183.5191934419651
