,dates,per0068-0000,per0068-0001,per0068-0002,per0068-0003,per0068-0004,per0068-0005,per0068-0006,per0068-0007,per0068-0008,per0068-0009,per0068-0010,per0068-0011,per0068-0012,per0068-0013,per0068-0014,per0068-0015,per0068-0016,per0068-0017,per0068-0018,per0068-0019,per0068-0020,per0068-0021,per0068-0022,per0068-0023,per0068-0024,per0068-0025,per0068-0026,per0068-0027,per0068-0028,per0068-0029,per0068-0030,per0068-0031,per0068-0032,per0068-0033,per0068-0034,per0068-0035,per0068-0036,per0068-0037,per0068-0038,per0068-0039,per0068-0040,per0068-0041,per0068-0042,per0068-0043,per0068-0044,per0068-0045,per0068-0046,per0068-0047,per0068-0048,per0068-0049,per0068-0050,per0068-0051,per0068-0052,per0068-0053,per0068-0054,per0068-0055,per0068-0056,per0068-0057,per0068-0058,per0068-0059,per0068-0060,per0068-0061,per0068-0062,per0068-0063,per0068-0064,per0068-0065,per0068-0066,per0068-0067,per0068-0068,per0068-0069,per0068-0070,per0068-0071,per0068-0072,per0068-0073,per0068-0074,per0068-0075,per0068-0076,per0068-0077,per0068-0078,per0068-0079,per0068-0080,per0068-0081,per0068-0082,per0068-0083,per0068-0084,per0068-0085,per0068-0086,per0068-0087,per0068-0088,per0068-0089,per0068-0090,per0068-0091,per0068-0092,per0068-0093,per0068-0094,per0068-0095,per0068-0096,per0068-0097
0,1984-09-02 14:52:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1985-09-28 14:57:26+00:00,174.65807021167353,171.15467573857603,174.7717129044889,176.6855353179355,177.97253998255252,170.71284635061377,175.05514777917605,176.15166048719843,178.09298886076334,179.45455732732665,186.24368336459875,177.5891589723668,170.4145252667466,169.54272385809023,160.65059626065377,159.00796821932232,159.62197861237115,151.6620036193219,146.44163250899032,158.8553772982273,171.67674671704654,182.23514990814164,179.24577734278185,191.76648011989357,189.45247634637516,185.04906238501428,175.84127659069767,175.21916166316393,172.0933458829716,166.48614160161125,163.93349105460896,160.65899014521645,156.996631831707,159.54191986811955,154.1865558617227,155.13523751197155,162.56128142004263,164.8986771306056,163.26967070310755,169.39805286712138,174.19773729843422,172.52736187782818,177.41681188099767,176.30737793122952,170.72836116081794,182.2014702157279,202.09835574023543,224.53755034219586,240.88117722741828,227.5605174912797,211.42037927246426,198.06075900006238,191.47561077948484,189.88589303024014,193.4668311135772,178.0155641578048,150.76320418932474,128.7764181423557,131.1587478151989,156.74784409656903,192.0145916872482,202.83128381984451,214.2396049101504,214.79361084968724,232.25795512475352,209.85980229064586,198.337528356529,208.78787062753176,218.82327740490493,213.03459574379812,213.23550820205185,,,,,,210.45262843440733,226.96389113188692,229.42932972253587,228.81363483969656,240.00427393754032,239.399706399236,231.45823697867036,218.00223841438174,200.8754273752954,213.06032377184724,215.3994444136736,255.96358232210505,276.77246546093573,298.15983295789323,287.5780999871565,292.6335848530175,282.6318275085018,272.2890387632618,,,,
2,1986-04-24 14:53:30+00:00,178.83500850686153,175.90208791482135,184.29272408404933,175.93310129390792,175.02296937509522,176.33521395213336,187.40458164828073,184.30090902007186,193.13254113451254,192.78679175257054,193.23356542906413,192.90827444125338,195.22281072785808,191.70461049741454,164.1468730006574,172.05897980331497,168.39490033131534,151.21015820434405,143.71769432988472,182.40092436698242,184.49907403387087,184.8558700195052,199.84932153853393,207.0031469440511,203.50400886263876,199.5202894478325,198.77533204332389,195.49908264330094,193.72843585069043,193.45298570891356,188.52537456298174,188.2129709522339,182.8822595653866,183.61239589783784,184.88061207529518,189.08093014848964,191.41654615120828,191.94926292171067,191.60190700707494,200.8435444258941,198.7005820340916,193.64799761724757,188.9445102032304,186.28743992497306,185.24957529266055,196.61536007378479,211.8337901408027,226.87944296799122,227.8788830444919,212.52764486022505,,,,,,184.23251449756734,165.33753210817508,154.82627569958385,151.44854863337972,180.01154130740616,193.60666231085517,194.60637741070914,212.53721343524467,213.8955233087515,232.34178733565952,214.36301105470213,200.46296307395212,212.21306551706476,218.52420175829795,223.09047334484848,216.21977409053198,,204.08312117634813,203.93032557650506,,,230.74471601109542,236.70416568761075,229.44882898853774,230.11553809104876,240.20518125849503,239.91739213048805,232.8111878255906,222.25916054606094,206.16306565383763,207.83067324240128,213.79697719120452,237.0018282788003,253.37318836353936,269.52375097886727,279.9502398496315,285.85842711402086,293.60156469718515,288.5364134277202,,,288.54581718225654,282.9094604803325
3,1986-09-15 14:48:50+00:00,180.1544359975604,171.3812595632147,178.9951766398175,171.32151545894573,172.83506343740402,165.7240061625426,171.57197942079375,173.95172579965148,174.83037116159764,180.27570964584942,188.97898608507964,174.69872736514083,168.96597063570061,166.44630211200985,160.62541023693953,156.37899978634277,161.69516339484016,158.29453471541046,168.2052434253647,186.5654018676889,193.25721793278984,203.11046340503805,204.49515942742855,205.73371966260132,211.11004952524485,199.82304576359886,194.694688705283,193.41009519960375,187.22068959448453,185.26140398776283,183.75770114243932,178.9679376667462,172.2419577390293,171.90955978364474,167.10438941525268,165.16057146198744,175.7113788256019,180.40240763326946,180.3617732941438,180.6896065912094,181.45422081559752,186.50698145210433,186.67447776859476,189.05810744962258,185.10005507134673,193.5040777007062,201.98316930804526,212.65216734695053,224.33975317349112,216.82867595983765,203.69857905635538,197.83154665557157,186.37515718943902,182.34176500120677,188.80145958355348,183.18435146614854,155.43849398122342,131.5543349749463,152.96223493169973,171.12623909279475,194.19619070281755,204.8776155797864,219.2294308571991,223.53470759838802,239.46055275886164,225.98089575831588,212.97661550345384,220.86077810356574,228.03150950192148,223.46096503128283,216.55507494419118,190.81122753220978,190.41049367957038,,,,223.18574217468122,226.72092719036007,227.65686217017813,228.3889512429161,240.42031528235688,242.28166748603397,241.0233780355116,223.59584828773473,214.96931133701776,212.3651119147926,217.05168745478827,223.16809716572175,238.66792541363307,251.63628918270678,249.72640064204904,249.08574902131744,248.2638966757939,233.75264390833806,236.0813669232395,248.61969826908364,270.31376476671454,260.8043299041481
4,1986-12-20 14:47:14+00:00,179.3002823706516,173.46352161134033,179.51004167902317,187.9038059763669,175.59291006998558,171.66838166903312,183.07971932073386,168.54405110604148,179.94068741703913,187.9272869979973,192.3012879746099,185.23366412468846,177.64052214449094,180.55588132486247,167.20042600162446,167.8599973106055,175.41366024246608,170.9074336749597,165.91679758706394,186.01073979798815,195.25153370981516,205.1909105080267,201.5038842449169,207.13903108991,206.7212124773506,203.48880077686667,206.03160109940575,198.39679116419694,196.8275485481762,185.7819563711165,184.0336012109102,182.74286853826692,177.59632918409102,176.23573658324756,172.81886544318405,175.01097703506372,178.30638615819566,182.09698314941375,180.40487665072672,187.5950788132664,186.04697237300786,187.26075894650427,185.24679587889287,185.14776986274015,185.62819609302895,196.60021176645773,216.64024052104546,224.03033321024404,231.662626022473,213.40800026850388,205.22099926049992,196.56163191266307,185.96840944584906,172.30519530862585,168.61519747357215,163.6238197675766,156.12427248955657,,,,,,,213.58789307381738,234.9876770636941,216.89250721915573,210.6630809212139,219.02716640464388,231.2876397506918,225.6180785734404,223.4476054523035,206.15288091338448,194.91797539737968,200.3600039968021,214.35200995045278,214.12558216287607,227.44311152419726,234.62792286377987,227.48134695509714,230.59062422915193,239.8007440503477,239.88884118064396,235.4328800560395,222.40734965147664,210.28252160522052,209.8494611139992,214.76396183983255,223.33815391434712,240.11558993419504,252.60618142863967,251.51607185185782,253.23240991658457,250.48127762846616,237.22423836626533,233.9762470615651,247.04950308856587,256.62032530796483,256.7047227003955
5,1987-03-26 14:50:34+00:00,190.18439970913306,187.6501455201996,188.73689437134283,207.6637692016087,206.15111032103076,173.4425889215638,199.13419789139624,198.73482033171496,205.00627947320186,203.04685798885814,209.2588407573985,203.129730122496,211.80620428532217,214.99471149025376,198.17659885448396,173.58618481748212,182.6281838351743,174.21542400593975,184.48590535626462,196.8573200506671,209.19375396284602,216.79424633178363,215.74381042366045,222.20860278259218,218.44341255256722,219.5500654354971,222.76174259700903,218.9332302830241,216.47626975835004,210.35967834416675,209.2810337040417,201.4793111899741,200.73545817701375,197.67954819757517,197.56532392181217,200.70947281694401,200.9406056947866,200.6143932617029,202.12655901139124,204.75554037414457,198.40061194696545,202.68174100181926,197.84473080237552,197.30746690459105,189.7715251175501,197.95489211159835,213.01168955605132,219.32148223698923,226.39131983831447,217.93233273292574,203.34094412329802,194.46428061282253,189.04294131835582,188.34176635011468,170.97394898890064,164.87657423931583,182.61091112700424,,182.17349994544742,174.32859401176745,204.6673785664292,204.02965660764823,229.59554430903822,225.08862316470558,220.1656663532923,210.3444419827069,205.28860969098758,215.45392606637012,231.46108290694377,229.75431865786777,236.32831035292674,205.43290097719196,218.42109739340515,218.73714350162172,201.90863566360844,221.55154701474558,224.12949755353208,233.84105870624325,228.35829108018436,226.42156404212952,236.11609040942986,239.15697661532556,233.67443155873084,225.7651032082856,215.4774619400268,213.70819756902992,215.14030053996981,223.4968843346906,243.9215311256545,257.8713133289393,254.78019049339562,259.38798554842276,258.99007998477504,247.83830707087202,245.01806197514122,251.50237722919326,261.28988786465993,258.36151969395456
6,1989-12-12 14:51:50+00:00,180.52742726030522,185.8557490950319,188.27432856173704,209.12960781865365,180.97205269801358,177.54560282714152,177.85470004834258,176.62931336866635,184.299252794147,187.03777291975763,182.4333109085864,181.82712827434483,181.55014138595465,181.33917676731755,168.08454920213512,166.0484572792156,166.5153841617837,156.2566057077716,160.60943220721694,177.4037524616994,189.868914556927,192.32015972750924,196.9959643441841,203.11348595220986,198.73145532101069,195.98539562524076,199.48626779542826,201.3463635660236,196.66496709545572,186.3648763940687,183.18689134536226,182.25569105701163,175.33927817720135,173.5130479088015,174.9530425613376,173.4222983597441,180.30183291334708,194.15853290075216,188.64483739541282,188.39541258816809,189.1471496377456,186.8994711776917,190.68783632846095,197.1713363044633,188.7543050125642,189.29943365058034,196.0541526310588,200.5996379660521,223.88446064468587,213.10812967236342,199.94701929269434,186.58917452188948,178.77691391733083,172.93355907561954,164.89893663140748,150.173654543628,149.61484267776902,130.78067614232015,131.8920863553682,153.94376169858242,188.86863763720223,202.00402143441642,205.7978465685228,205.85237673011142,222.94511556126048,211.32509129174645,193.9845800752549,205.4244092091521,211.54067772190731,221.51786927958312,216.52609639088496,192.58756858203816,163.68838153883178,185.67316227018233,188.06835738859365,188.59238319570136,184.58040448055266,200.31345026540112,194.46654752640143,202.4489878826717,221.40749396915453,218.60448331403992,183.65371167783516,211.38688652365295,214.10353954103326,214.50785521143888,214.90686498722584,212.46977247679337,213.77107736413765,213.81634974316745,204.53826503878904,197.71524464197003,194.0439462240709,191.47334435914436,192.92094636650117,,,
7,1990-03-02 14:49:16+00:00,179.49051313586818,177.9072440384482,181.3699350904824,188.64961613827856,181.99554594873518,178.58677452816232,191.27984180935678,202.63142264046527,208.51698181196917,205.0859250531663,206.6520931148237,202.42274401695227,199.33479464616858,206.38038917980833,192.3860176428898,178.8877777229514,172.75159042665013,168.8497380425863,168.85266537715236,183.9821825751197,206.0354741839157,217.14380712371678,212.80599333855432,216.32236565631104,213.55027570874446,208.78041279308715,207.72026456827504,207.1377019892141,203.11274946690523,200.195796151643,193.32804691552474,190.0107093499299,190.97823115989206,185.4140467816118,186.43626144700633,185.16063876982162,191.19826415109213,200.93170637847905,199.63798404627903,201.37060282738074,198.90540246320813,199.0447248854276,203.92939225930758,196.78165813767254,189.45382526303297,195.23013023645166,204.95046251074848,216.78042709632683,228.39243379992521,220.7646161077267,209.71743011951062,202.7384571260658,195.03435799215617,180.88758475332955,177.90564752248343,166.52296104689012,152.81016598980094,143.65803846188516,160.3720148417944,171.36354753727787,195.32702370680306,202.39825060409706,213.47938395374848,208.8644312599448,214.3245063542233,213.29727684813759,200.67643188483922,207.7914774841105,215.7212485369935,216.02311950533638,209.71185612345826,197.08370618735654,158.87847391029743,183.35339679790474,,109.43513899359131,192.76211141335384,210.80400026581927,213.1617476427437,208.30329942037196,218.42390449693346,216.71169046544512,205.6437611740898,197.46442120516386,190.435856992923,200.56568282470735,207.33882068098018,205.94590016274705,210.19747760293404,218.61047299196764,206.25758960743912,202.24146981454297,200.03837689710994,194.15868463063546,191.41142596396367,189.37646135077767,192.81343955175032,201.50857789185693
8,1991-04-22 14:50:18+00:00,185.99731452673302,180.9569600966808,188.6204215170325,190.32113974665685,188.3325713790765,185.27498143505855,194.29106324958082,204.443173295714,213.95249051645087,211.3830613389597,210.22154574004514,212.36846102709197,210.72299487861818,216.3070206612201,185.3427276880137,169.864357742077,165.73952793241716,163.76184608599561,166.48137671872504,198.94524757634443,205.32805905249967,203.44973385179952,211.16958803755776,222.79424359121447,215.15695912531967,210.7519821691343,212.4413017556299,213.13243957945127,208.81403751359252,200.5606312685842,207.83920034735374,199.13734050653383,194.1523323724743,191.23747949427192,183.52241102494997,185.30934983251748,191.71434766289408,199.02810421297497,202.49470472752273,200.26580176891522,195.61812101599898,191.71315610571182,197.5760470443964,200.9702025015583,193.81818588919666,201.00311782129484,209.85018919942289,222.75031616486336,233.69852494793383,220.36528572187018,209.6577722941931,200.79399368235067,193.11954938808438,176.23550854553915,177.28591090449805,168.41321970777344,160.24929085162458,137.2101005784554,147.48254321210297,168.71413379647902,194.24906018146902,199.79395174038547,213.0271030381689,206.98172076644178,212.2342667018946,208.94637519644624,196.28739508333106,201.50374926303866,206.84237407472858,210.9622606116809,213.47068198323294,193.7485473857925,196.194405012281,191.17250911530047,,109.11783442183928,190.48319335312252,201.7214098280445,198.6293511709549,204.23696929700816,216.38208985057972,212.3226411277913,193.66811584881694,191.16651861949538,189.73801481792427,201.30096669013915,211.16248235226573,213.43366718342088,214.80773304699264,218.63150569055395,208.434557300056,205.60184239869767,201.92700285798426,191.4633228145111,173.43566085419354,185.54396350812652,192.0570288496022,203.78863593816317
9,1991-07-11 14:51:29+00:00,163.02537077331004,159.99560650638279,167.86813470301243,156.57655311520617,168.76409469555014,166.85573820978348,160.12105629214375,173.90530622616689,188.23656272787602,182.22223320157698,182.08259601744726,173.5515729579989,,,154.51472104087196,149.71847045210035,137.1415001552675,132.62233613017273,130.2020084525259,,,,,,,,,,,,,,,,,,,,,,170.36019542113104,164.29589278314793,167.69084894059563,168.6299579367703,166.37723621706422,160.19307522243474,171.026151822469,186.5826426552665,204.95499211415049,192.2219724443017,181.1945859558753,172.6628427038707,164.06873681605228,154.4989761698889,147.27035692818677,140.09879112534156,138.63385525161505,138.14076386601417,151.90329265630737,160.59300851101247,178.3278738467699,172.3918497390604,187.40334918205357,183.415779525613,193.1846830960424,185.14688373929496,173.49695563373757,181.3900324569872,187.5544079470337,194.1247069127141,191.97660202828087,175.54529836146673,,,,66.67512292223395,,178.77662220817058,180.37649333179186,185.9390394465053,197.3960576003869,191.59518423402847,169.2523038279164,177.25519499147023,180.1566125668927,188.5823262083713,197.65093338831596,198.83270848982932,196.88997802495376,203.22656685475565,193.57930827046175,188.74834251928448,184.39841775427652,,133.68860001408197,,,168.0297889842661
