,dates,per0219-0000,per0219-0001,per0219-0002,per0219-0003,per0219-0004,per0219-0005,per0219-0006,per0219-0007,per0219-0008,per0219-0009,per0219-0010,per0219-0011,per0219-0012,per0219-0013,per0219-0014,per0219-0015,per0219-0016,per0219-0017,per0219-0018,per0219-0019,per0219-0020,per0219-0021,per0219-0022,per0219-0023,per0219-0024,per0219-0025,per0219-0026
0,1986-07-19 14:16:13+00:00,,151.95364318222298,,112.44008453753143,,,,,,,,,124.00991469684774,121.85589307101031,,,118.51105557305284,131.52501404227712,130.87791878279128,110.20134224603402,,,,121.8844188226663,,,159.67212839659544
1,1987-01-11 14:13:12+00:00,140.86712445268017,146.75603587743905,137.25319320352693,138.77798539814725,135.88249163029286,126.57344379267808,,,,104.4967133714296,108.11910207291285,130.41324374849336,134.23352274882424,126.68121554417482,125.3479694914821,118.40315358069293,123.14223578714729,124.69252376515402,114.4673198990887,121.84651626317782,132.18947224606939,123.10175975200741,113.59711202590218,133.84962370224204,,140.2955637245098,147.7083054336879
2,1987-12-29 14:22:23+00:00,127.03704292351938,143.5850071275071,141.44480543628387,138.12699301269257,127.2271727350431,104.66928233620544,,,,100.78342437575712,112.71264808896711,116.81404481974906,119.36224169808558,105.66370045091983,105.28572406388128,113.98686269762567,94.03207526560794,,,,85.44795744264809,108.56077959500323,104.9747467375458,97.22139473728362,,100.25429294822872,129.65880606821366
3,1988-03-02 14:23:24+00:00,147.15398842431594,165.19792995787515,153.54489524722146,150.2918083368708,133.41358620565669,122.6052813154957,,147.60112479748048,145.2363127257403,138.36399052087407,141.40460699993127,123.50763630326948,125.61731738240178,147.9693370605803,147.92823682252452,144.40495129597406,137.78293144002993,133.70794365687846,124.37720076172762,138.13572235359715,143.4840033743747,114.76171946813639,116.63254663680267,151.4653403068718,150.557066542866,141.8174717625861,142.00587124581054
4,1988-03-18 14:23:33+00:00,139.67725665385703,151.97885699580297,133.66321040052372,137.13586913291977,133.07867801548488,117.90077404849089,104.87522070493613,,,123.29674586452259,132.30414834518132,129.5465476748838,132.45590827439824,128.9576701319351,139.84357515984038,132.40360479935106,104.77369407651621,136.90346422938023,119.4267536117536,116.33328784803011,127.22118326297095,119.98538652049409,125.78953023103838,142.40326974613674,127.53494148828618,135.6365251165519,144.5541428530469
5,1988-04-19 14:23:44+00:00,128.70424525561316,152.39385191750532,123.28083079635192,137.55065717730847,133.55775495222605,108.50142882514358,106.48597229045778,135.39735250296908,139.46147583427827,142.20249993864806,137.64563695797023,125.72378315499873,122.23871109203289,137.35936505330568,157.0166222580259,145.36462961781007,131.44231010525925,123.61066349185084,135.19199916465465,140.6239385977771,144.60037214914564,145.0922653483896,142.9798046513273,142.6174611403564,135.71681146693513,117.14771567954001,150.92679456467894
6,1988-05-05 14:23:53+00:00,114.92104548610756,173.74795034465143,123.38079827086828,148.65278268041544,135.47715513300886,118.30537071594448,79.86556603011485,140.96026812840608,142.60648876181088,141.81902967195168,143.13802644382966,108.17048817688892,141.61882135458578,147.87490391946014,153.88780306974763,161.94634545433797,140.54886529142266,124.31864236630179,118.10810971407327,142.18811077532817,146.71697290884848,153.89657694727708,144.94128912663635,153.9977593805843,95.42191152866776,142.76258991281307,173.31569362251673
7,1988-06-22 14:24:13+00:00,96.39981804498298,159.4164219559091,109.16418927272136,128.1081932681157,,83.93705215687564,56.9262868827087,,,,133.5930431567985,136.04075432131683,152.9275135698107,150.97531325009712,145.25814034492845,125.24558541007443,116.54963717351895,131.69901263429296,130.15276054374394,135.69428426286163,144.13589648001272,140.42593616240066,140.97037561734948,144.28531012149392,59.97349507893735,124.7121309112598,159.84880452023054
8,1988-07-24 14:24:19+00:00,91.31019753253378,149.22004065975472,101.40915920066865,120.88980781897848,125.16122046223313,71.81247112354575,38.12750409341228,,,57.84673645659356,71.99692453096718,118.67611992173951,140.8112022920709,135.2635305268582,131.24074261565124,96.86442364772975,78.1457133854428,97.84694286074307,123.82409368592337,140.25513415594386,139.11988627171667,109.87104577345156,106.55264635497602,123.55476407123325,46.66274216717906,88.29718401629071,143.79455231458667
9,1988-11-13 14:24:11+00:00,,148.98035280628136,141.28435114179533,135.4763020265183,137.66673658909966,115.55471836782982,,106.42303819092938,96.36821139606312,97.40880772533556,109.29470795813877,112.34170203121828,117.7260594963266,119.13395175512962,105.15626714066609,105.00031827252585,112.41529965310454,116.22955579290935,129.77151623454137,119.41065030238777,108.35221828314323,79.79993158708297,71.28040393995632,100.22538700703548,,114.99914721263248,144.72940115702718
10,1988-11-29 14:24:11+00:00,,144.06603203496752,137.62153305080972,145.7192000997846,134.41668616160632,117.29602710328338,,96.77396618451482,91.19034696742276,101.09140167347003,95.2628134870565,84.44376367150693,100.38943121746918,113.35432250334665,95.26391865591373,97.11249500756304,104.677742989759,111.09218810991439,100.25451719665662,82.7072712639322,71.62413417321915,80.39899423650553,94.03584814862894,110.77032479750149,,100.91318630403894,128.35581228984782
11,1989-04-22 14:22:29+00:00,106.4931269207525,,118.00762929011564,129.5707347686845,124.41538900376258,94.31213692720746,65.59220372884717,,72.88985470758067,70.84342545377004,81.21719830316619,82.74346790571846,,123.3713697961152,110.58103673363553,93.81440142457612,82.58177234654306,78.05038801040375,82.46624260879416,91.59554593267761,96.18613926118326,100.2023566614513,84.96779491226256,99.42098024036213,72.15112885245753,97.5360303662041,135.01685687888568
12,1989-05-08 14:22:18+00:00,115.51324469640883,169.0295738911945,124.75273264568993,141.74355749866487,142.05549111855635,118.73857406063351,76.70389986071687,118.71745921206036,92.83329900331688,90.97548644622043,106.16591139997725,103.53297525673646,141.57403608804202,137.7969465362633,134.55311146031227,115.48913484870235,113.65765304885662,105.22630172562066,121.18824294162616,123.75462149871532,121.07036620001324,125.96180510871665,104.72921061162167,142.05152775321702,95.80305632803105,146.14333539094196,173.04921309975904
13,1989-06-09 14:21:42+00:00,89.31715888521286,124.86449138423488,103.32119286150962,121.32666038733797,127.03054961139979,69.95759517611002,41.59179071569427,20.708199983616648,34.83604238413954,55.38956070802938,70.82588984066092,,123.2184663149091,120.16121441098025,96.55561200975507,59.051299453703464,89.90126304798622,102.80066067440538,119.94447673210061,119.434605820182,116.01295082317168,108.6844502999074,97.15602938282646,110.83248256158895,51.790926298080805,,134.05204043930996
14,1989-08-12 14:20:22+00:00,106.08619411841735,155.27803318183788,112.37459840967011,131.18064191135738,128.05568689968024,102.89905159217388,58.9577078551833,40.53154813958629,45.769115867605294,59.14984375708906,70.37087761989234,66.51754943858563,116.5889935846534,119.96470565178008,112.85490928317894,97.65883919820088,68.8222290576147,55.74681210899334,52.57520318797416,63.39818771239982,68.91900294492032,,55.66041719076465,100.71923766972192,58.16923823625599,,139.0181000859707
