,dates,usa_CA_0164-0000,usa_CA_0164-0001,usa_CA_0164-0002,usa_CA_0164-0003,usa_CA_0164-0004,usa_CA_0164-0005,usa_CA_0164-0006,usa_CA_0164-0007
0,1984-05-02 18:13:39+00:00,226.91474476345746,218.81065079790014,211.87152947969062,199.41423688224293,182.02979342693934,202.4096943432638,209.7994362091802,203.56258309686993
1,1984-05-11 18:07:47+00:00,232.44876691704053,220.9727877315721,212.61515438765923,209.32697040688305,192.80898483694082,198.92187284754834,199.6214746050497,199.9934349000988
2,1984-05-18 18:14:11+00:00,231.01039680926783,216.47791720534914,215.19748053892093,194.97065052618518,198.42978575425713,184.314612245809,204.61006574434634,200.88775466077215
3,1984-05-27 18:08:14+00:00,224.4982014742071,215.86220457999656,211.00289440882398,213.8360363592827,199.75767453379254,197.4651022576885,208.19840184496076,203.58075327169863
4,1984-06-03 18:14:34+00:00,220.30050896348493,220.87755747927508,218.19814925550682,210.20471929965493,189.69493605119717,182.1544682585749,188.8214597412008,202.85920834427748
5,1984-06-12 18:08:33+00:00,235.76847523355258,228.091064062025,224.7568496797141,227.51859232167823,209.63045783136198,208.5393907357065,219.40290915854249,216.05211644327014
6,1984-07-14 18:08:58+00:00,224.0465173111457,223.11172589199884,223.60669152007327,232.4022281091607,216.7700728526143,214.7937322292652,201.0661679851642,211.67320617213585
7,1984-08-06 18:15:57+00:00,225.3512354669731,208.76361471974988,213.73207519254305,224.2854154490283,222.0090914748227,213.4375357164233,214.5504641194757,214.00614635032832
8,1984-09-16 18:10:24+00:00,229.9383190464327,224.20769391777037,229.6983864712247,227.13876409297026,224.7780687544467,212.9976247048749,218.2054531469833,225.82101758636773
9,1984-10-02 18:10:24+00:00,226.96980550728708,220.18000697024215,226.46606713545233,234.19390294973454,221.9677539246261,216.02543939745803,209.30421221925903,220.09435684191487
10,1984-10-18 18:10:21+00:00,236.5878166087175,225.60317255784105,235.43169477782934,241.51582602472706,231.9422270373887,224.01158445924136,221.77940159706787,225.28550855300372
11,1984-11-19 18:10:10+00:00,208.06726678054642,207.51955587732712,221.88363306435906,216.99600018610826,212.41040324451546,204.70847373355923,215.3372737628358,215.1434062762476
12,1985-01-22 18:10:40+00:00,217.20872282879478,210.20794323099037,213.95957767618913,211.32520030663423,209.63512977223388,205.8690070699835,208.391263586707,204.59086327330257
13,1985-04-03 18:16:50+00:00,227.86636309594272,214.79600582674755,219.6818545271592,224.55633877596267,208.05334450837933,199.86027444533858,202.85845787342,199.17369158941105
