,dates,per0159-0000,per0159-0001,per0159-0002,per0159-0003,per0159-0004
34,1989-06-14 14:38:51+00:00,,,,,
35,1989-10-04 14:36:59+00:00,174.57999293922467,148.91847049830815,149.31956842963072,156.37838117003477,165.02576680126887
36,1989-10-20 14:36:14+00:00,203.3391147088255,,,,
37,1989-12-07 14:34:59+00:00,164.12792724323077,142.44003526165412,151.48128051757982,159.235064299449,164.76249504597737
38,1989-12-23 14:34:34+00:00,167.96165539662732,144.5948944606067,143.90138562433506,151.7135370084575,161.87447673603702
39,1990-01-24 14:33:32+00:00,165.85295910807295,144.63115283364257,154.2446928145084,160.34409468572863,168.96640253930101
40,1990-02-25 14:32:08+00:00,,,,,
41,1990-03-13 14:31:57+00:00,152.05993767601873,135.96028110647967,133.4431327506127,147.57715671568616,151.57970513698203
42,1990-03-29 14:31:26+00:00,162.8335274335962,146.3893441735299,149.82278815732633,167.16117380726251,171.99154740790297
43,1990-04-14 14:31:10+00:00,198.72121744069028,149.75952835505893,159.0940305601159,165.65878675888322,169.99640879483806
44,1990-04-30 14:31:25+00:00,174.3581910945828,146.79506658389874,152.9217107090031,158.47697906572634,168.76542444365077
45,1990-06-17 14:31:06+00:00,,,,,
46,1990-08-04 14:30:57+00:00,,,,,
47,1990-08-20 14:30:53+00:00,,,,,
48,1990-10-07 14:30:31+00:00,,,,,
49,1991-01-27 14:31:54+00:00,186.5339528289196,141.03049207423553,144.17345632942423,145.78501362287676,155.29416232574448
50,1991-02-12 14:31:42+00:00,,,,,
51,1991-02-28 14:32:23+00:00,188.45170906468908,143.9307370225618,141.80941158715748,148.8390139980056,160.87763745669676
52,1991-04-01 14:32:59+00:00,198.40938375463114,147.325605998013,157.70396365230965,164.2326678187262,171.78772977877856
53,1991-04-17 14:33:17+00:00,,132.29356175829227,134.01420568046865,143.60650925729527,149.0954047030502
54,1991-05-03 14:33:12+00:00,,,,,
55,1991-06-20 14:33:54+00:00,,,,,
56,1991-09-24 14:34:53+00:00,,,,,
57,1991-10-10 14:35:00+00:00,,,,,
58,1991-12-13 14:35:48+00:00,194.42904039954882,137.59010038546728,142.92628999100148,153.12991778658392,163.1510161868008
59,1991-12-29 14:35:16+00:00,,,,,
60,1992-01-30 14:35:41+00:00,150.457861931127,134.15754356894618,127.41968294186876,134.67993521065137,145.8140259270238
61,1992-02-15 14:35:04+00:00,,,,,
62,1992-03-02 14:35:30+00:00,142.10584796913824,132.04226672563152,138.96402031714405,142.23105394752827,147.9591033739914
63,1992-03-18 14:35:32+00:00,163.1832584485864,135.8436312369974,144.75314225253624,147.85111846201588,153.64415952298856
64,1992-05-05 14:35:07+00:00,161.2751894798125,142.94221868869164,142.69282587883163,154.6121309437074,166.34445379472174
65,1992-05-21 14:34:57+00:00,,,170.13787356719016,,137.53701696735712
66,1992-06-06 14:34:26+00:00,,,,,
67,1992-06-22 14:34:37+00:00,,,,,
68,1992-07-08 14:34:01+00:00,177.10398020501827,117.53759268529481,,,
69,1992-08-09 14:33:37+00:00,,,,,
70,1992-08-25 14:33:20+00:00,,,,,
71,1992-09-26 14:32:48+00:00,,,,,
72,1992-10-12 14:32:28+00:00,,,,,
73,1992-10-28 14:32:19+00:00,,,,,
74,1992-11-13 14:32:23+00:00,194.19767196161732,136.74842221183303,140.95110390126555,150.11596329458064,155.4604658355313
75,1992-11-29 14:32:03+00:00,,,,,
76,1992-12-15 14:32:14+00:00,,,,,
77,1992-12-31 14:32:23+00:00,,,,164.05271312489543,169.96149387475103
78,1993-01-16 14:32:36+00:00,,,,,
79,1993-02-01 14:33:11+00:00,,,,,
80,1993-02-17 14:33:18+00:00,150.5621329304987,135.54522210630873,130.8825862649673,145.08018497773014,158.1799722112027
81,1993-03-05 14:33:03+00:00,189.59794114473823,145.26033276116723,144.2351875647182,155.4985001892696,158.95359360174467
82,1993-03-21 14:33:30+00:00,,,,,
83,1993-04-06 14:33:35+00:00,,,,,
84,1993-04-22 14:33:20+00:00,,,,,
85,1993-05-08 14:33:24+00:00,188.25702884273693,,401.6650829269302,,
86,1993-06-09 14:33:29+00:00,,,361.8286704829726,,
87,1993-06-25 14:33:24+00:00,,,372.8162865621213,,
88,1993-07-11 14:33:45+00:00,,,,,
89,1993-08-12 14:33:20+00:00,,,,,
90,1993-08-28 14:33:19+00:00,,,,,
91,1993-09-29 14:33:14+00:00,,,,,
92,1993-10-15 14:33:08+00:00,,,,,
93,1993-10-31 14:33:02+00:00,,,,,
94,1993-12-18 14:32:43+00:00,,,347.79295203615413,,
95,1994-01-19 14:32:39+00:00,,,,,200.34413621314485
96,1994-04-25 14:30:50+00:00,150.47254404630516,132.05617640581832,,,
97,1994-05-11 14:30:31+00:00,,,358.5551622409892,,
98,1994-05-27 14:30:39+00:00,158.6323126702481,130.13094928606444,,153.72753688963653,
99,1994-06-12 14:30:20+00:00,,,,,
100,1994-07-14 14:29:07+00:00,,,373.66150916902336,,
101,1994-08-15 14:28:15+00:00,,,,,
102,1994-10-02 14:27:00+00:00,,,,,
103,1994-10-18 14:26:30+00:00,,,,,
104,1994-12-05 14:24:54+00:00,176.03089186344528,126.13271571351474,,143.80039629209907,142.5037007006882
105,1994-12-21 14:24:24+00:00,,,,,
106,1995-03-27 14:21:04+00:00,148.7013848997606,106.51005791748948,,,172.32098437187216
107,1995-04-12 14:20:24+00:00,,,,,
108,1995-04-28 14:19:19+00:00,,,341.8173297797835,136.6406364250427,169.31187496207338
109,1995-05-14 14:18:36+00:00,146.54743330524178,126.26414431350908,,140.89933193030086,145.60867036157205
110,1995-05-30 14:17:51+00:00,,,,,
111,1995-06-15 14:17:07+00:00,,,383.3577666915094,,
112,1995-07-17 14:15:40+00:00,,,414.9063900850046,,
113,1995-08-18 14:14:13+00:00,,,131.41739881862273,167.50586691141146,132.21462680807429
114,1995-09-03 14:13:28+00:00,,,,,
115,1995-09-19 14:12:41+00:00,,,,,
116,1995-10-05 14:11:51+00:00,,,,,
117,1995-10-21 14:10:58+00:00,,,,,
118,1995-12-08 14:11:30+00:00,164.290201818512,137.34027644625777,145.7253320214758,154.33913629383028,166.42459578254307
119,1996-02-26 14:17:09+00:00,148.00398810371792,120.05505185199267,120.30335147511593,138.24464188648852,147.03776145614572
120,1996-03-13 14:18:12+00:00,138.3090953622431,125.11458976966652,130.42878555912526,134.46362158923836,144.5597341812214
121,1996-04-14 14:20:37+00:00,150.25062525228748,132.6953380821204,139.83810961238785,146.48489775751514,157.8690780098652
122,1996-04-30 14:21:34+00:00,147.8356220333951,128.5175368726127,120.2796527021732,133.2119548762626,128.70903278297513
123,1996-05-16 14:22:06+00:00,,,,,
124,1996-06-01 14:23:00+00:00,,,,,
125,1996-07-03 14:24:43+00:00,,,,,
126,1996-07-19 14:25:34+00:00,,,,,
127,1996-10-23 14:30:40+00:00,,,,,
128,1996-12-10 14:32:57+00:00,153.68719928027093,129.55823576716818,129.91353149612522,145.85230587673257,159.9555852411201
129,1996-12-26 14:33:42+00:00,153.728549097493,117.90519070870336,124.18671265405585,147.31161779648656,159.44034967770844
130,1997-01-27 14:35:12+00:00,,,,,
131,1997-02-12 14:35:53+00:00,179.13293570750295,129.815741210752,136.80552374634365,148.9760771622427,147.31697604847457
132,1997-05-03 14:39:18+00:00,148.30497558029936,131.63226006064636,128.76001049186655,141.9938270422816,143.77095571925634
133,1997-06-20 14:40:57+00:00,,136.03019543034654,138.90584035090896,147.94308841364486,151.48827878192054
134,1997-07-06 14:41:07+00:00,,,,,
135,1997-07-22 14:41:40+00:00,,,,,
136,1997-09-24 14:43:37+00:00,195.99247451061075,143.58216848340848,147.87258030156306,149.29443282866248,151.36504656107718
137,1997-10-10 14:44:04+00:00,,,,,
138,1997-11-11 14:44:54+00:00,151.49337429221777,135.65958074504115,179.6332142759212,,
139,1997-12-13 14:45:41+00:00,149.2639426259294,139.43114378646217,150.6478051988175,165.0105508421315,169.79000342876958
140,1998-03-03 14:47:45+00:00,,,,,111.47909024872628
141,1998-04-04 14:48:12+00:00,149.09764854486846,129.05997811873544,135.96199079203043,138.19832996927084,138.75722778983328
142,1998-05-06 14:48:15+00:00,,134.59332184920538,128.23975306013935,148.0407539238806,160.88557997026004
143,1998-06-07 14:48:45+00:00,,,,,
144,1998-07-09 14:49:08+00:00,,,,,
145,1998-08-10 14:49:22+00:00,,,,,
146,1998-11-30 14:49:56+00:00,,,,,
147,1998-12-16 14:49:54+00:00,,,164.97556851365763,146.38894274796834,148.22475711677023
148,1999-01-01 14:50:02+00:00,134.14417184121115,108.6420068332834,115.62262672724802,134.8082679435818,140.34954646371142
149,1999-01-17 14:50:20+00:00,156.23070846433714,130.74317442654205,131.75212056394744,142.87970780439156,155.08835204724303
150,1999-02-18 14:50:36+00:00,135.09307038277842,109.33858430278676,115.23198839023843,128.31735295889067,133.14327303155855
151,1999-03-06 14:50:29+00:00,148.0015166551244,118.3259690947943,116.71274748971572,129.41506742693844,147.65233415326182
152,1999-03-22 14:50:15+00:00,167.48614950085664,134.4450918806014,132.85722347920287,150.77812491765627,158.16044067045004
153,1999-04-07 14:49:38+00:00,178.954871913533,147.42450556211358,151.9001034328399,166.61940389237333,181.6613692455099
154,1999-04-23 14:49:40+00:00,154.88566794392446,123.64496561311117,123.11912241807869,138.9765773559036,151.26190553138986
155,1999-05-09 14:49:33+00:00,177.2919692725502,123.91192026480239,129.8531586211096,132.30918122901875,131.10161934104195
156,1999-05-25 14:49:08+00:00,229.13830010554634,139.00175351092608,139.55294907174618,145.11548315494875,144.53452000069498
157,1999-06-26 14:49:12+00:00,192.38716939002018,137.54996669825752,134.98225564936143,149.76417776588087,162.56278426231586
158,1999-07-28 14:48:39+00:00,,,,,
159,1999-09-30 14:47:28+00:00,157.20996668121455,166.45955735565494,,,
160,1999-10-08 15:03:59+00:00,,,,,
161,1999-11-09 15:03:52+00:00,,,140.38781603714955,152.98499969375098,164.69478235731697
162,1999-11-17 14:46:57+00:00,,,,,
163,1999-11-25 15:03:43+00:00,,,,,
164,1999-12-03 14:46:29+00:00,156.95150459398357,132.8978016912157,136.63526924790335,157.91119778817213,166.54856986069183
165,2000-02-13 15:03:40+00:00,,,,,183.59138456815054
166,2000-03-16 15:03:31+00:00,,,,,192.91632038255582
167,2000-04-25 14:46:07+00:00,,,,,234.11394053000902
168,2000-05-03 15:03:36+00:00,193.34560678365062,134.9848338488729,137.48506542731016,153.3042792790555,
169,2000-05-11 14:46:40+00:00,,,,,
170,2000-05-27 14:47:14+00:00,162.53047389036126,138.457694327266,132.9376540724763,137.90433170967046,
171,2000-06-04 15:02:49+00:00,,,,,
172,2000-07-06 15:02:56+00:00,,152.67556511216787,152.10051432218566,,
173,2000-07-14 14:47:57+00:00,,,,,
174,2000-08-07 15:02:02+00:00,137.50883911952658,,,,210.948503955092
175,2000-08-15 14:48:35+00:00,,,,,
176,2000-08-23 15:01:56+00:00,,,,,228.90249578620308
177,2000-10-26 15:01:39+00:00,,128.9709372131676,135.5651500357306,143.67193508234382,
178,2000-11-27 15:01:19+00:00,,,,,
179,2000-12-05 14:50:11+00:00,,134.3936237684193,133.00021331468017,156.54577423275438,
180,2000-12-13 15:01:20+00:00,,,165.82580705304304,179.4129621424155,213.21886816822305
181,2001-01-22 14:50:50+00:00,,147.78481475421628,159.13398912913584,167.227330869382,176.49531114571278
182,2001-01-30 15:01:26+00:00,,,,,
183,2001-02-15 15:01:22+00:00,136.72839477712725,98.49026491441859,95.38563567884958,,
184,2001-02-23 14:51:26+00:00,147.04696914679315,123.21930031085772,127.27918030810541,142.27314377462298,150.3259137874986
185,2001-03-03 15:01:17+00:00,,,,,185.9798966739978
186,2001-03-11 14:51:03+00:00,179.7226270902537,134.72950878201058,135.64244851078755,154.27203768135155,157.71149209782484
187,2001-03-27 14:51:30+00:00,155.49922694955387,127.05670942075257,122.63082113584119,136.71684123177826,143.62064421415295
188,2001-04-04 15:01:23+00:00,,137.15438932302067,137.9755763259823,148.2478742006083,158.40809111499365
189,2001-04-12 14:51:13+00:00,142.12302015309993,122.70660255563736,140.36614341923513,141.26107576331484,155.89544894943143
190,2001-04-20 15:01:03+00:00,,128.09889441666542,124.06414390953174,125.89215933900681,128.0513438683851
191,2001-04-28 14:51:06+00:00,,128.5733956099256,,,
192,2001-05-06 15:00:59+00:00,,154.81849543185018,,,
193,2001-05-22 15:01:11+00:00,,,,,
194,2001-05-30 14:51:16+00:00,,,,,
195,2001-06-15 14:51:17+00:00,100.97350021684261,149.28058274864856,,,
196,2001-07-17 14:51:43+00:00,,,92.68299418468908,,
197,2001-08-18 14:51:14+00:00,,,,,
198,2001-10-29 14:59:14+00:00,156.9216050150036,130.5366545105998,127.82954175182526,145.1281128806834,152.86827472161337
199,2001-11-22 14:50:29+00:00,152.18695585920472,129.1430045453789,125.88567498463341,143.39071777668394,152.7519753060483
200,2002-01-17 14:59:45+00:00,195.2529105909997,139.638889939603,138.01224018298566,163.06894833707432,171.8899536763773
201,2002-02-26 14:49:38+00:00,148.77955455295356,121.86406764912697,123.18738835834122,132.8228848129434,135.11777805044466
202,2002-03-06 14:59:52+00:00,195.9205244099799,133.77787193771485,137.49301882349175,155.49374307608403,163.9331619726229
203,2002-03-22 15:00:08+00:00,197.81792029436605,135.92298893054186,140.9498747063754,156.83290683637352,164.96149141861582
204,2002-04-07 14:59:45+00:00,,,144.79675331524723,,168.49839526743978
205,2002-04-23 15:00:06+00:00,,119.99733404782049,129.77056469304878,141.71773795029625,163.77301687874433
206,2002-05-09 15:00:09+00:00,,131.71582606152458,162.26212397481288,136.61250070187765,126.09243878714054
207,2002-07-12 14:59:20+00:00,,,204.45203911682927,,
208,2002-07-28 14:59:11+00:00,185.09347945526542,,,,
209,2002-11-01 14:58:46+00:00,,,,132.16810689427425,91.45993003507044
210,2002-11-17 14:58:58+00:00,,,,107.76288259243036,
211,2003-01-04 14:59:16+00:00,,,,,
212,2003-02-05 14:59:34+00:00,216.5121419800355,,169.83122115414196,,
213,2003-03-09 15:00:05+00:00,197.71257435264752,131.60309716355385,143.0234985237852,152.2058637133447,163.48879392957448
214,2003-03-25 14:59:58+00:00,164.88016052742626,136.3357369491764,146.97596375076932,149.51512370488373,165.74570411642378
215,2003-04-10 14:59:42+00:00,,134.2748276037036,127.68428519871448,140.29658326455205,147.5466212256527
216,2003-05-12 14:59:40+00:00,,,,,
217,2003-05-28 14:59:39+00:00,,,,,
218,2003-08-08 14:47:47+00:00,,,,,
219,2003-08-16 14:59:45+00:00,159.88172308948614,133.82037118886697,138.0142269368365,136.02064329839476,
220,2003-09-09 14:48:21+00:00,,,,,
221,2003-09-25 14:48:35+00:00,,,,,
222,2003-11-12 14:49:09+00:00,,,,,
223,2003-11-20 15:00:00+00:00,,129.38794072879705,131.83214365465972,142.94428696263253,155.59475900469207
224,2003-12-06 14:59:39+00:00,,,,,
225,2003-12-14 14:49:31+00:00,,,,,
226,2003-12-22 14:59:48+00:00,189.01301793247964,140.0744546092821,143.2249758054731,153.8685289749787,163.1261287549238
227,2003-12-30 14:49:41+00:00,163.93770348031262,133.79179995729186,143.40233688443072,149.97955893424023,163.48548613830997
228,2004-01-23 14:59:59+00:00,,,,,
229,2004-01-31 14:50:12+00:00,153.28772349507298,123.41539872561864,136.9902774730901,141.2360315906093,160.78342327076018
230,2004-02-24 15:00:26+00:00,180.37602406410235,129.19672370454347,123.64448674343015,,
231,2004-03-03 14:50:21+00:00,168.34308922053458,112.79827991191777,114.89659974518072,131.70666931064753,140.30962526703476
232,2004-03-11 15:00:11+00:00,200.8213349573991,139.98750186066079,,,
233,2004-03-19 14:50:03+00:00,149.87834165886346,110.34488881694678,152.93183860466718,146.96805777953747,139.77254041864043
234,2004-04-04 14:50:41+00:00,190.97856481362115,129.84066974009366,130.5235245408425,140.22821140444339,155.18870581215612
235,2004-04-20 14:51:11+00:00,,123.61802955326624,125.46388120370754,135.21854561627018,146.59830041883035
236,2004-05-22 14:52:05+00:00,,,,,
237,2004-06-15 14:59:57+00:00,,,99.73118092348159,,129.39890469020503
238,2004-07-17 14:59:54+00:00,,,,,
239,2004-08-10 14:53:49+00:00,,,,,
240,2004-09-19 14:59:34+00:00,138.92180864204784,127.79145552260539,,,
241,2004-10-21 15:00:04+00:00,,,,,151.8293288549026
242,2004-12-08 15:00:07+00:00,152.30068499421364,,,,
243,2004-12-24 15:00:14+00:00,,,64.66711122174429,,
244,2005-01-09 15:00:44+00:00,,,,,
245,2005-01-17 14:57:29+00:00,179.49795437733079,119.04045456428655,122.4278709967971,133.42071198931797,140.1768216388489
246,2005-01-25 15:00:44+00:00,,,,140.04218332089266,147.60352922590207
247,2005-02-02 14:57:17+00:00,,,,,
248,2005-02-18 14:57:58+00:00,192.88027644963452,132.5505965360255,129.41479282444647,138.35553604446847,149.00402235071223
249,2005-03-06 14:58:12+00:00,153.546121483816,120.6719805718253,122.79536570953655,144.46275282658226,146.27514790806737
250,2005-03-14 15:00:39+00:00,151.07622885743083,125.83903148377625,,,
251,2005-03-22 14:58:22+00:00,193.27905368618838,123.76375301711057,136.2412209644068,140.47229486299946,160.00812845261825
252,2005-03-30 15:01:00+00:00,,,126.86116603326207,138.7350574737344,149.6289699454518
253,2005-04-07 14:58:26+00:00,168.6384905758998,118.27246123553891,117.11384413982678,130.7243405832251,141.70951597282584
254,2005-04-15 15:00:30+00:00,197.48759578363018,122.68164391032242,125.30898662527932,138.11218285209833,148.19170250433027
255,2005-04-23 14:58:30+00:00,,,,,
256,2005-05-01 15:00:32+00:00,183.56606456363204,,,155.81382067222324,
257,2005-05-17 15:00:57+00:00,,115.25694397869127,118.6906069374899,125.83602198951027,128.62920427280957
258,2005-11-01 14:59:02+00:00,191.67422993631118,128.69052318632976,127.61181390386518,135.77580715408158,145.34035650875416
259,2005-11-17 14:59:24+00:00,,,,,
260,2005-11-25 15:00:30+00:00,,,,,
261,2005-12-11 15:00:34+00:00,206.70317966664086,,,,
262,2006-01-28 15:00:55+00:00,,,,,
263,2006-02-13 15:01:00+00:00,238.24195961843964,,,176.45192502061408,149.9337118279297
264,2006-02-21 15:02:01+00:00,,121.19642653589273,118.04464758728606,129.1553141979853,134.68230028837067
265,2006-03-09 15:02:21+00:00,,121.45227706883412,126.61568768799175,135.2537367625304,154.5053266949072
266,2006-04-02 15:01:01+00:00,272.27432002573397,,,177.65410340337652,173.55896394518666
267,2006-04-10 15:02:57+00:00,,128.0744644433111,124.2964529449304,134.6732850553521,146.81736018256987
268,2006-04-26 15:03:12+00:00,,125.34526849211703,125.83941904524218,136.5869858075952,151.93587265071702
269,2006-05-20 15:01:25+00:00,,,,,
270,2006-06-05 15:00:59+00:00,,,,,
271,2006-07-07 15:00:48+00:00,,,,,
272,2006-08-24 15:00:35+00:00,,,,,
273,2006-09-17 15:04:47+00:00,,,,,
274,2006-10-03 15:04:58+00:00,,,,,
275,2006-11-12 15:00:51+00:00,,,,,
276,2006-12-22 15:06:04+00:00,207.5224950745953,120.69871490198985,127.10178007941651,134.6379006613087,147.80751097547758
277,2006-12-30 15:01:09+00:00,237.7768708229846,,,,
278,2007-01-31 15:01:41+00:00,188.008706430263,117.93188005016567,,,
279,2007-02-16 15:01:47+00:00,,,,,
280,2007-02-24 15:06:19+00:00,196.66018871061647,121.15228620963438,134.72431278777583,139.70218290704037,154.3385534675732
281,2007-03-04 15:01:27+00:00,,158.6309565868413,,,
282,2007-03-12 15:06:17+00:00,,,,,
283,2007-03-20 15:01:53+00:00,180.1484313181826,127.4516906383933,128.91838274416546,141.27305644992322,155.32518929141014
284,2007-03-28 15:06:14+00:00,190.13526671633662,118.5301004523283,122.64980752265782,135.4482361188897,149.99425867966636
285,2007-04-05 15:01:52+00:00,,,128.7489395038674,138.0234611071326,154.19131559638342
286,2007-04-21 15:01:50+00:00,165.67110023437627,128.59532424653315,137.22359078957663,145.9845190825582,160.19917527977208
287,2007-05-07 15:01:46+00:00,182.6342732108589,127.0873952294868,129.36659515820674,139.8910900211086,153.12490958685225
288,2007-05-31 15:05:15+00:00,,,,,
289,2007-06-24 15:01:36+00:00,,110.49306469096553,108.58582541023682,109.64214475326612,
290,2007-07-02 15:04:42+00:00,,,,,
291,2007-07-18 15:04:35+00:00,,,,,
292,2007-08-03 15:04:26+00:00,,,,,
293,2007-08-19 15:04:16+00:00,,,,,
294,2007-09-04 15:04:07+00:00,,,,,
295,2007-09-20 15:04:24+00:00,,,,,
296,2007-11-15 15:01:28+00:00,195.06096963356472,133.365371345651,135.0334786807527,145.5303246457945,161.87428139548769
297,2007-12-01 15:01:11+00:00,,,,,
298,2008-01-26 15:02:15+00:00,179.01563602136528,116.83102192890749,117.04394705796808,126.82989716183276,142.37461956592762
299,2008-02-11 15:02:00+00:00,200.69793081118823,129.6526854138043,132.22135706283154,138.50098125304177,155.63887231826604
300,2008-03-06 15:01:30+00:00,206.53966338958259,132.8065229833311,130.14956183141132,140.1045770742932,148.362106290464
301,2008-03-14 15:01:23+00:00,180.08483834945483,120.62615915729745,123.29993193522563,135.61116073269287,141.7394114288952
302,2008-03-30 15:01:02+00:00,196.52131979712848,127.16743642888545,128.40652426306684,137.1069982965509,151.6465852956584
303,2008-04-07 15:01:29+00:00,199.9316890360907,134.12463330776367,134.33464607338996,147.36179963494388,155.4621947657554
304,2008-04-15 15:00:40+00:00,175.5128759522972,115.66279045970967,127.1898264953501,140.78407196872655,145.99348806432914
305,2008-05-01 15:00:14+00:00,179.9552831501775,124.87641701811654,130.01125316175734,138.82021910253818,148.96505473356885
306,2008-05-09 15:00:58+00:00,,,,,
307,2008-06-02 14:58:58+00:00,,,,,
308,2008-06-10 15:00:44+00:00,,,,,
309,2008-07-04 14:58:05+00:00,,,,,
310,2008-08-21 14:56:43+00:00,,,,,
311,2008-11-09 14:54:28+00:00,174.53764004245005,108.95802159489035,115.49982496548837,131.87561443469457,140.16379361212432
312,2008-11-25 14:54:34+00:00,,,,,
313,2008-12-11 14:55:04+00:00,,,,,
314,2009-01-04 15:00:59+00:00,198.3027672049274,125.62418832062872,132.2883534234538,143.76951882950232,162.82738419713766
315,2009-01-20 15:01:04+00:00,228.4197749850302,,,,
316,2009-02-05 15:01:09+00:00,192.6329852811799,125.47744801273527,132.56176550821246,147.5406372070069,152.8040218985633
317,2009-03-25 15:01:34+00:00,178.75905326931115,126.20317517883092,126.41370920080757,139.04902321084208,149.77315654494328
318,2009-04-02 14:58:17+00:00,182.4857800341646,116.02023225183483,119.23297762862191,134.75929522405295,153.73701279044315
319,2009-04-10 15:01:40+00:00,203.38505526651994,146.15996197202813,144.77082548410232,150.57248523903522,161.9669590418682
320,2009-04-26 15:01:20+00:00,,,,,
321,2009-05-04 14:58:30+00:00,,,,,
322,2009-05-12 15:01:23+00:00,,,,,142.15128769630672
323,2009-05-20 14:58:48+00:00,,,,,
324,2009-05-28 15:01:23+00:00,,,123.83662066981022,168.42421618160685,151.07072787602638
325,2009-06-21 14:59:23+00:00,,105.26294212047544,120.34669051777284,,
326,2009-07-07 14:59:40+00:00,,,,,
327,2009-07-15 15:01:16+00:00,,,,,
328,2009-08-08 15:00:10+00:00,,,,,
329,2009-08-24 15:00:24+00:00,,,,,
330,2009-09-09 15:00:38+00:00,,,,,
331,2009-09-25 15:00:50+00:00,,,,,
332,2010-01-23 15:02:59+00:00,,,,,
333,2010-01-31 15:02:12+00:00,190.40306620025825,117.37075096277454,126.55637334489246,132.21278502597738,151.3779183584725
334,2010-02-08 15:02:47+00:00,157.72464818454344,111.18913040935017,115.94839294028611,133.8231810102377,151.4837131321798
335,2010-02-16 15:02:15+00:00,,,,,
336,2010-03-12 15:03:04+00:00,,,,,
337,2010-03-28 15:03:32+00:00,193.98876219398213,125.30523656828029,125.01510958810383,144.57797366134184,157.44685478945772
338,2010-04-21 15:01:48+00:00,,,,,
339,2010-04-29 15:03:32+00:00,195.56093002123018,,,,
340,2010-10-14 15:00:55+00:00,,,,,
341,2011-03-07 15:01:17+00:00,181.74692532570168,118.87674310573561,119.7253791220913,137.07285851000034,153.5458792361793
342,2011-05-02 15:04:58+00:00,177.09411075044784,113.7600019690941,119.48288090292813,137.00189139505778,148.76360284426153
343,2011-05-26 15:00:27+00:00,,,,,
344,2011-06-27 15:00:12+00:00,,,,,
345,2011-08-30 14:59:39+00:00,,,,,
346,2011-09-15 14:59:27+00:00,,,,,
347,2012-01-29 15:05:23+00:00,196.50771204304078,,,,
348,2012-02-14 15:05:28+00:00,,,155.6448843641268,150.17086693498246,144.93453680863976
349,2012-03-01 15:05:28+00:00,197.81927453667856,121.68535897670807,121.7197828014403,137.79257140832647,149.6203814813664
350,2012-03-17 15:05:28+00:00,210.65639845141456,121.68808424063562,124.45255095972156,138.56248928854467,152.08054899730462
351,2012-04-18 15:05:26+00:00,213.12223050433252,112.31959485295013,104.58447151891173,120.83931505119311,144.24237804844705
352,2012-05-04 15:05:29+00:00,196.22935504992634,,165.7156636543381,,147.59829724596963
353,2012-10-27 15:07:11+00:00,189.64303134835063,120.5846481339104,125.7068896979654,,
354,2013-03-24 15:12:40+00:00,,,,,
355,2013-04-05 15:07:23+00:00,196.36723063233563,121.37891926318392,123.58663905481622,135.54622006685815,153.7364337353815
