,dates,aus0275-0000,aus0275-0001,aus0275-0002,aus0275-0003,aus0275-0004,aus0275-0005,aus0275-0006,aus0275-0007,aus0275-0008,aus0275-0009,aus0275-0010,aus0275-0011,aus0275-0012,aus0275-0013,aus0275-0014
0,1987-05-22 23:08:32+00:00,,,,,90.20589171506214,223.6986178315838,204.11289042417542,223.87374666686318,210.00009905313908,213.23367526061514,210.62273027500373,213.05252350484528,216.14363464148897,223.4667914152036,233.5246271887678
1,1987-05-29 23:14:53+00:00,,,,,98.97194804790709,193.3276242552918,,206.9108181416041,,198.390059718862,207.50105085475914,209.18540003839377,211.47870772408248,216.43437220958845,232.94516793178002
2,1987-09-02 23:17:14+00:00,,198.5310321063408,193.7540920241765,211.52398116121958,223.1943678359965,204.16233832518967,200.71481395891527,212.33711553955598,205.9466702685695,204.2763373703175,206.5707035916079,214.19448605776336,221.12870213482825,231.6871708093684,238.2548633694103
3,1987-09-18 23:17:38+00:00,226.63856074405288,224.96804004599738,228.12333821136173,223.66457174239935,236.74512776534647,236.6463461758947,224.0664127572869,234.54749805763464,218.3138179744834,220.04552338125083,222.5667799341732,235.09205902777447,234.4479098916583,234.31432077742858,245.51940517855513
4,1987-09-27 23:11:39+00:00,212.4238967337795,223.3394292132593,226.21483901673733,222.5983863621379,237.47778249437113,229.68880322948206,224.10443086880773,231.9747557202059,224.37708297952344,221.61861134190372,230.89686494873212,235.7775374195051,232.86762553221632,234.85744456584922,242.64366535709001
5,1987-10-04 23:17:58+00:00,209.3588791353904,211.38588064199155,222.17096109351917,214.23519878261507,228.10169800349226,223.0877553630491,214.57469180321863,227.92512810617362,214.99100852596314,216.27850028868073,220.54143419527514,222.55721365010754,223.80242712424013,227.9423574397466,240.4204364304597
6,1987-10-29 23:12:13+00:00,228.9796007268672,229.11154912071697,238.17938937088,235.88789973333868,251.00115478153015,245.55317002740088,246.47669814271842,243.98844734126678,237.18460664721493,243.71579886262282,236.6580779260322,241.26567256360266,233.40882737163537,237.95810399483375,250.50135665829174
7,1987-11-14 23:12:35+00:00,233.08150403415672,230.68789205493704,239.28766660367836,236.25421449305702,252.6542581699242,242.860921009447,240.51085791137012,237.57884046102558,235.63434804040554,240.42021972236387,235.43299718490036,239.96929410999223,237.08191844630892,234.19271446234393,247.67539613701058
8,1987-11-21 23:18:53+00:00,190.8572635675634,196.97192488052534,208.31213462763617,200.8438346985098,216.5967409664671,207.74886921966322,211.06538485923687,205.97141595760462,213.7200225681222,217.30282366208613,210.97241601414336,226.2797316187992,217.35937768029137,225.40640272627255,237.463772272957
9,1988-01-17 23:13:38+00:00,189.99360402134099,200.0693962405181,216.520167861178,202.39896030447122,222.36441358312732,210.86935741446752,218.7743951916062,219.59800362000834,218.608043285576,220.18507175237875,218.4594226434922,220.39780399648646,222.36106967833504,234.2570315694062,237.77443559149106
10,1988-01-24 23:19:56+00:00,225.7098012867391,225.84132571491728,236.68530530263234,230.90465163182415,248.12077204749073,237.87196844117648,239.19615671435878,246.5539676061709,240.77345500299495,230.65911250191868,232.91457129718884,233.3628861842738,240.23162738947752,249.19558839724,256.39072390232633
11,1988-02-25 23:20:26+00:00,220.693505231013,223.8622849047493,226.1423448724753,234.56218351573514,247.01286264208602,239.22168396767748,239.83453716539825,239.82511784972655,224.078136306879,224.27326405416915,228.34310595141605,229.00431156165627,229.07646787320203,232.85036626671854,240.93903472335558
12,1988-03-05 23:14:21+00:00,202.26840480037333,211.7764342593407,225.41359197676664,232.0534928100118,243.59942549748752,227.47427399647313,228.1297125461078,233.82274720957201,226.90657812541878,226.89261053979627,229.4862780063423,227.59136688801925,231.20535666553246,235.47241811936294,242.83285855648802
13,1988-03-12 23:20:35+00:00,216.47185338129205,217.6254665974103,232.28891218947913,238.9477291779507,246.78634354770568,236.04332529593955,233.68254141654342,237.06205222071793,236.7513859435265,226.44463766929726,239.15142923731395,241.29694641945053,239.2590794658813,243.65906435511442,244.2700501964
14,1988-03-28 23:20:43+00:00,203.1616587500778,219.43526117079296,222.09488567730335,227.2452902430124,244.9924189258442,234.18337921939775,232.66058891069298,232.37254843266123,233.71725903452008,229.83016321006238,237.13188720300502,248.23228729536515,237.64337776751108,236.3188303855248,249.6802290834942
15,1988-04-13 23:20:47+00:00,,,,224.3225872010314,237.04277239664412,220.71653183533505,226.6665957645402,233.98055105201593,215.26237014646304,222.24420890682995,229.73859409820494,234.25632183845465,233.182345868386,234.44319183569746,244.28456422593553
16,1988-04-22 23:14:40+00:00,210.70036470390843,222.66720382994683,235.33324187373555,234.2593186876104,239.73208947828294,235.1667070440054,228.09895224758625,234.70588081294488,224.35531557859485,233.77954503540806,232.7103117136692,241.3398371495495,241.820230642904,245.90373944997168,253.2985418971192
17,1988-05-08 23:14:50+00:00,,,,213.463681505044,227.5385760742988,226.141522634487,224.93615101952406,227.12233609360385,221.0172234115012,212.2601837816689,222.44843740324154,228.13844312040698,232.138879953698,235.48792171611913,236.22127909518406
18,1988-06-09 23:15:03+00:00,,,,,208.11453692181396,204.47867896674424,215.0809356669101,221.76316880722453,210.37209498280026,214.69630720907426,221.77297798945213,217.7934912966915,231.0504913807892,227.05777594644294,230.04918506739168
19,1988-06-25 23:15:08+00:00,,,,,,218.60310416516464,,228.5494156212556,219.91945023998576,223.44219588980005,228.3605027291235,224.61081807899689,228.42971161902506,227.5455326163248,222.79974654733158
20,1988-07-02 23:21:21+00:00,,,,,,,,,,,,,,,217.86678439078105
21,1988-07-11 23:15:12+00:00,,,,,,,,215.23736365602446,203.4732082136535,216.4906852034492,227.749219853954,216.46984894071764,219.14666285965245,216.66661946234765,215.71578450448936
22,1988-07-27 23:15:14+00:00,,,,,223.57067854630202,218.49144711151877,220.56173498616423,223.24501096756836,215.25289877360234,216.93612043108152,227.03919192368838,219.38515859836048,217.82767559993718,221.41238967142,226.89560530969203
23,1988-08-03 23:21:25+00:00,221.79276521800978,224.88128273224106,237.94653659182245,234.7571042841159,245.3735439668529,238.03381405800678,231.67229689817515,232.83131822430892,234.72538316668619,236.21071104193737,235.48004085617123,230.62927810622494,230.9061127157994,231.17610609847878,239.84902864399646
24,1988-08-12 23:15:13+00:00,,,,,226.78372000399472,215.45107208171908,213.15873368165293,219.40111958608344,214.9606999117453,212.25854386426863,211.19483800071464,212.2236047568132,216.92505665578534,215.32638485897712,228.89179539559876
25,1988-08-28 23:15:18+00:00,206.7526657435379,211.10576311165198,218.2451651345989,212.9402875450201,226.86319702576935,215.8306957670214,210.72573656967637,216.8561933084703,217.0636820339902,216.78879555529693,222.72042588267598,219.403719682215,218.6519479343258,224.29780409181276,227.65564565491024
26,1988-09-04 23:21:29+00:00,230.39929028271223,228.81560825187393,237.48384526252107,232.29553166328955,246.25851280165878,235.1763842658429,228.9117886759425,230.06178537810325,237.4623027253287,229.16258117843427,231.4158975493578,232.47649108273987,233.84100675024808,242.2654538838745,245.6982435240826
27,1988-09-13 23:15:16+00:00,,,,207.83036366027278,226.1685359110261,207.12418136150936,,207.70333149680275,210.7748962571616,206.5334643975185,215.39796658074368,214.26536803309506,215.22956254761618,218.02584354356622,222.54472052167648
28,1988-09-20 23:21:25+00:00,226.53262656934763,228.65628143038452,228.6845279335691,231.4380792278793,246.21764408054085,227.83240779134223,219.35299674378984,230.50542500074965,228.74405555693556,227.02233751554067,229.30709973977042,212.82611378454675,227.78395730087095,240.37070084437306,236.1497786375291
29,1988-09-29 23:15:09+00:00,212.5214807252423,223.10218636157538,224.61970432028727,228.80071783516803,242.63432914198444,225.53035714961604,216.4219586943338,224.9571608814577,228.94457399154874,225.871462606639,227.37918459997792,223.9429878519604,222.91709142717121,226.9997891258581,227.95385082969247
30,1988-10-06 23:21:20+00:00,235.3243872228837,233.39570442260714,239.88221838121473,242.18126539429113,259.44326508283393,237.28007808132304,227.89251645765574,231.91869955488397,240.32380552914157,234.2128246927695,231.20426840844624,235.411021766018,232.85295515258355,243.93991617953048,229.2659395740647
31,1988-11-23 23:21:17+00:00,213.75458058534844,218.71063771709578,222.81473394965911,226.635168474224,239.25456737412583,223.76796029695265,227.91101370544175,230.24305816928688,232.932303066662,226.5795194411014,229.96311913333645,228.09178669316157,224.96449114419943,212.8887941485454,220.89742053813842
32,1988-12-02 23:15:03+00:00,233.80499013487676,230.5365069928556,245.84738522387477,245.84897428165354,263.1338445817487,250.03740520297694,254.78236294913853,255.57065521460692,252.48863172946574,248.07733089405332,251.7992729470789,244.83716673298983,248.93238698737414,233.45968993186113,248.86973685243095
33,1988-12-18 23:14:51+00:00,234.3960764106941,230.2342575785628,244.79063573338874,242.69453247784165,260.24019046312264,244.32636342009948,245.5216403566425,252.48428879015668,248.93059331347297,246.9672488348615,250.87279584017625,241.58677116442848,246.81967535266915,232.36733844451498,243.229905500847
34,1989-01-10 23:20:55+00:00,220.39548505179752,229.08762938106298,233.3822060886184,241.1201780003572,252.0155779371177,231.43393624627424,234.58471871774054,250.09132365652144,234.31706642362084,230.39686386928207,230.39687050254955,225.0804235020981,229.03030693219554,227.14727597156684,230.0944442379173
35,1989-01-19 23:14:30+00:00,221.43445059947695,224.5199575798512,233.85265054266034,234.89259819166162,251.92776102614275,232.73763824475225,235.96022335298454,241.8488767478745,239.82537888327448,238.9739211807606,230.98731283941635,225.87530812471712,236.02868151258576,232.1503073835894,228.1367988207372
36,1989-01-26 23:20:39+00:00,223.7554774419878,225.23926068169115,230.2239971110755,235.70486219521743,247.0440802639404,237.52344156376097,233.11527386871094,244.67312446306124,236.96686617296965,237.04980029600122,227.97013149586655,229.60605663418946,245.1561588884626,244.92545659001996,237.63611302504057
37,1989-02-20 23:14:27+00:00,195.73657152205507,217.58736674215933,216.7742256864119,226.95457723633558,237.47196532546837,219.0918938751153,222.011480959383,230.8788339908455,228.17264883244934,221.32917994411025,215.54573591461397,216.97066792848108,220.84806492453512,215.27878588282618,216.80213810754597
38,1989-02-27 23:20:29+00:00,234.83304354343153,235.20922472884806,243.65853402318177,247.91384734362234,260.8809700536779,248.1210808742832,248.68413929129824,254.76329910340974,252.8103702321563,238.22227118805222,230.56950751543516,237.2627461808301,243.43743050359197,238.23933582087807,233.60554684986946
39,1989-03-15 23:19:56+00:00,234.76315462352716,225.3350118969077,230.2980128309227,233.17171757145664,248.8860009777307,230.77053843834298,234.94913458102496,246.37133053050795,244.86805218884686,234.11257523523403,231.00978161582393,230.22493467328144,230.24375183426494,229.21010751241903,227.21693057711167
40,1989-06-12 23:12:29+00:00,,,,,,212.01293578626402,,226.81405305255137,,,,,,,211.77885628134567
41,1989-07-14 23:11:53+00:00,,,,,,,,215.5574512763522,216.62548059052705,206.61855296388674,194.62959632143986,198.05081771051525,211.51863772653118,220.1140776671092,198.5871308697573
42,1989-07-21 23:17:55+00:00,,191.75222114078053,,,208.34301762161664,206.09538496124787,194.66914242085136,215.43123585194672,211.58481670845023,199.8514339219587,184.4945961175212,193.9978274771767,206.55871535449748,203.868652823614,192.03716517954922
43,1989-07-30 23:11:35+00:00,,,,,208.22646799605323,214.24499662616074,,207.3386240007523,210.8198934111083,204.27202555218128,197.5560322216295,195.30109245413703,210.87827677110445,209.35035015544958,199.45313938544595
44,1989-08-06 23:17:36+00:00,,,,,225.54122632224374,218.00677426011242,195.0137595798593,220.79424932754296,218.2711696616938,212.18738144306496,193.7552547812321,199.19669434365494,205.52523087883117,203.80026243988863,195.75043173744194
45,1989-08-15 23:11:11+00:00,,,,,226.95959793463862,213.99995600310152,,209.7154255767096,210.3158011774806,201.83066364861588,201.5381693232908,199.04349977582848,198.97387174173002,196.24280343296067,192.03105942979676
46,1989-09-07 23:16:52+00:00,220.17107172974363,228.41615626972305,237.30297055527348,223.40066952309877,243.25012034861425,231.8761045024964,214.346101042273,224.66289294954737,230.87304891612422,219.91696805695292,214.15146876617675,211.107075460447,209.9147213014315,205.63851752489308,226.60075008134734
