dates,nzd0402-0000,nzd0402-0001,nzd0402-0002,nzd0402-0003,nzd0402-0004,nzd0402-0005,nzd0402-0006,nzd0402-0007,nzd0402-0008,nzd0402-0009,nzd0402-0010,nzd0402-0011,nzd0402-0012,nzd0402-0013,nzd0402-0014,nzd0402-0015,nzd0402-0016,nzd0402-0017,nzd0402-0018,nzd0402-0019,nzd0402-0020,nzd0402-0021,nzd0402-0022,nzd0402-0023,nzd0402-0024,nzd0402-0025,nzd0402-0026,nzd0402-0027,nzd0402-0028,nzd0402-0029,nzd0402-0030,satname
2000-06-18 21:59:27+00:00,326.24,326.48,332.23,331.95,332.26,328.39,325.04,323.02,318.27,313.39,307.81,304.92,300.40,297.94,292.57,290.16,287.67,282.88,281.26,282.63,285.88,287.72,286.52,289.24,290.70,291.93,293.72,295.75,302.30,303.22,294.49,L7
2000-08-05 21:58:44+00:00,326.38,325.05,331.16,332.13,331.15,326.60,323.72,322.32,318.96,311.75,308.12,304.70,301.24,297.21,294.44,290.57,287.63,284.06,281.92,284.60,287.30,288.94,287.50,287.95,288.39,289.38,292.54,294.11,296.15,303.88,285.11,L7
2000-09-06 21:58:22+00:00,325.41,324.70,331.82,333.35,330.53,326.02,324.09,322.33,319.35,311.10,307.85,304.97,302.18,297.88,293.69,290.73,288.29,285.01,283.41,285.55,288.49,289.53,288.97,288.74,290.64,291.17,293.10,295.37,299.82,300.32,289.13,L7
2000-10-08 21:58:00+00:00,326.04,324.87,331.64,334.05,329.90,325.53,322.82,321.48,316.96,310.48,307.30,305.65,302.54,298.60,294.50,291.08,288.28,285.61,283.61,286.36,288.87,289.97,289.33,289.06,291.12,292.08,293.70,293.50,297.12,297.78,288.87,L7
2000-11-25 21:57:58+00:00,326.99,323.92,330.46,335.00,329.07,324.39,322.01,319.85,315.23,309.02,306.06,304.82,302.12,298.11,294.20,290.11,289.19,287.38,287.52,291.64,292.08,291.97,294.40,291.40,293.35,293.82,293.70,293.50,297.12,297.78,291.76,L7
2001-05-20 21:57:28+00:00,318.79,316.80,326.47,327.91,330.70,325.62,320.61,318.70,311.94,308.67,305.45,300.50,296.50,,,,,,,,,,,,,,,,,,300.45,L7
2001-06-05 21:57:16+00:00,322.38,322.09,329.31,328.32,330.79,329.99,324.81,321.59,,310.50,308.64,304.33,303.84,298.26,297.44,290.67,282.67,,,,,,,,,,,,,,,L7
2001-07-07 21:57:00+00:00,322.99,325.10,332.33,331.32,330.79,331.18,327.35,324.05,,311.54,309.15,305.19,304.08,297.26,298.49,292.49,286.18,281.24,,,,,,,,,,,,,,L7
2001-09-25 21:56:04+00:00,325.69,325.56,332.23,331.70,330.36,328.19,325.50,323.43,313.83,311.26,307.74,304.21,302.56,296.84,296.48,291.04,286.58,281.87,289.29,289.87,288.19,289.69,291.85,290.99,290.47,291.99,289.94,296.87,306.36,300.94,309.66,L7
2001-12-30 21:56:13+00:00,326.20,329.48,331.94,331.40,326.81,323.60,321.68,320.53,310.97,308.06,303.16,299.21,297.93,291.11,290.90,291.23,288.53,281.87,289.29,289.87,288.19,289.69,291.85,290.99,290.47,291.99,289.94,296.87,306.36,300.94,309.66,L7
2002-02-16 21:56:30+00:00,325.63,325.80,328.83,328.02,326.62,319.10,314.71,316.09,311.07,305.21,299.12,295.94,293.92,289.05,286.58,288.14,287.38,282.49,289.29,283.44,285.91,283.88,286.17,287.98,287.50,287.16,285.22,290.63,303.58,294.23,304.40,L7
2002-03-20 21:56:24+00:00,322.41,319.57,321.18,329.86,324.67,323.23,316.47,317.51,312.82,306.96,300.45,295.81,295.58,289.76,291.88,290.41,291.29,283.03,289.29,284.43,288.18,286.51,294.05,297.21,296.20,298.94,294.92,299.99,316.38,309.10,315.44,L7
2002-05-07 21:56:27+00:00,320.29,318.87,322.65,330.75,325.56,326.94,318.43,319.26,315.11,308.01,302.83,297.48,297.72,290.00,292.35,291.98,288.63,282.10,283.01,283.82,288.49,284.92,295.15,300.31,299.06,302.41,297.40,301.55,321.39,313.17,318.33,L7
2002-10-14 21:55:19+00:00,328.56,328.88,338.68,339.62,335.11,336.22,329.12,328.65,322.04,314.50,312.94,309.07,307.59,300.01,297.99,293.02,288.85,287.60,291.50,292.94,293.43,295.66,301.54,298.70,301.28,297.97,294.24,304.12,310.50,303.28,309.79,L7
2002-10-30 21:55:25+00:00,330.29,331.23,339.42,340.16,336.31,337.40,330.62,329.00,321.80,315.64,313.02,309.83,308.15,300.79,299.09,293.14,290.17,288.14,291.11,293.60,292.46,292.49,298.87,297.96,300.19,298.33,294.68,301.89,308.37,304.10,314.09,L7
2003-04-08 21:56:23+00:00,328.05,328.12,333.64,334.70,332.37,332.07,327.61,324.55,316.94,310.78,308.34,306.63,304.22,299.71,296.09,293.41,292.08,287.69,295.16,290.92,293.62,290.56,298.87,297.96,300.19,298.33,294.68,301.89,308.37,304.10,314.09,L7
2003-04-24 21:56:22+00:00,326.18,325.37,330.68,330.61,326.62,325.01,321.69,319.72,313.47,307.38,304.18,302.28,299.69,294.33,293.09,287.69,287.02,283.22,287.75,287.77,291.67,288.27,293.52,293.99,295.44,295.54,295.12,299.67,306.23,304.92,318.38,L7
2003-05-10 21:56:22+00:00,320.98,319.44,324.90,328.61,322.80,321.68,320.23,318.58,313.41,305.36,302.13,301.30,298.46,293.59,291.74,288.01,287.64,284.99,291.57,288.80,294.51,291.45,297.47,300.93,303.06,300.05,286.68,289.55,288.22,269.33,,L7
2003-07-21 21:44:09+00:00,323.63,325.07,330.47,330.37,324.98,324.05,322.12,320.89,315.39,307.24,303.36,302.65,298.46,293.59,291.74,288.01,287.64,284.99,291.57,288.80,294.51,291.45,297.47,300.93,303.06,300.05,286.68,289.55,288.22,269.33,,L5
2003-07-29 21:56:05+00:00,322.81,323.90,331.34,331.97,325.87,324.65,321.68,320.28,314.68,307.29,303.89,301.39,298.46,292.26,291.74,288.01,287.64,284.99,291.57,288.80,294.51,291.45,297.47,300.93,303.06,300.05,286.68,289.55,288.22,269.33,,L7
2003-08-30 21:55:58+00:00,322.85,322.43,329.38,330.29,326.31,324.44,321.66,320.04,314.68,307.29,304.06,302.28,299.77,294.05,292.43,290.62,289.39,286.95,291.27,290.83,295.22,292.96,297.47,300.93,303.06,300.05,286.68,289.55,288.22,269.33,,L7
2003-10-17 21:55:51+00:00,327.63,326.99,332.74,333.93,328.62,327.34,323.92,322.77,318.24,311.42,306.59,304.90,304.43,297.79,300.08,294.03,294.49,293.05,295.61,298.59,299.84,299.37,305.46,310.20,315.98,307.11,287.87,285.78,288.63,256.75,,L7
2003-11-18 21:56:15+00:00,326.95,326.02,330.81,331.57,329.91,327.06,323.65,322.38,317.81,311.70,305.58,304.97,306.98,301.39,299.29,300.68,298.38,298.08,298.53,299.96,302.05,301.77,315.25,322.84,329.85,320.52,297.52,289.81,291.22,260.04,,L7
2004-01-21 21:56:38+00:00,323.80,321.37,326.77,330.99,329.51,326.41,321.32,320.95,316.22,311.01,305.08,304.30,305.12,301.16,299.46,299.19,296.66,295.88,298.53,296.92,299.91,302.25,310.01,315.96,322.99,314.17,296.33,288.25,287.22,271.72,286.15,L7
2004-04-02 21:46:54+00:00,325.34,323.05,327.53,334.16,334.38,330.07,324.50,324.87,321.64,314.36,308.24,306.86,306.60,305.31,302.43,299.57,298.99,297.28,299.51,296.40,300.54,304.43,308.54,312.30,317.54,309.94,296.05,288.51,285.83,276.75,289.07,L5
2004-04-10 21:56:50+00:00,325.34,323.05,329.50,334.79,335.33,331.50,327.10,326.15,321.58,315.83,309.75,308.58,307.70,306.76,303.32,299.57,299.79,297.42,301.38,299.18,302.22,304.94,310.87,314.26,318.26,312.10,298.84,288.51,285.83,276.75,289.07,L7
2004-05-04 21:47:51+00:00,321.04,321.66,331.33,337.19,338.47,333.80,327.66,325.79,321.04,315.17,309.56,309.32,306.50,306.50,303.53,299.61,298.52,296.49,299.63,297.70,300.64,303.17,305.37,307.50,308.21,305.87,299.64,290.27,284.63,291.48,289.80,L5
2004-05-20 21:48:20+00:00,319.86,319.83,334.23,341.12,343.12,334.70,327.98,325.99,321.76,313.94,308.55,311.38,307.53,307.22,305.36,300.19,300.06,296.17,300.75,299.14,301.37,305.09,304.45,305.14,305.79,302.38,298.05,287.83,281.71,296.67,289.80,L5
2004-06-05 21:48:48+00:00,322.77,321.68,333.57,338.39,342.35,335.76,329.54,326.80,322.74,315.97,310.44,312.33,309.04,307.88,305.95,302.07,300.32,298.22,303.75,300.48,302.23,305.12,304.93,305.85,306.65,303.28,299.38,291.02,286.03,296.61,288.60,L5
2004-07-07 21:49:44+00:00,324.88,322.87,333.72,337.81,342.10,336.53,330.30,327.08,323.40,316.25,311.04,312.98,309.32,308.30,306.69,303.11,300.27,298.22,303.75,300.48,302.23,305.12,304.93,305.85,306.65,303.28,299.38,291.02,286.03,296.61,288.60,L5
2004-08-08 21:50:26+00:00,325.70,323.41,334.29,336.95,339.49,336.14,331.30,327.57,324.47,316.42,311.79,314.33,310.04,307.10,306.03,302.75,300.44,298.62,302.17,303.52,303.95,305.13,306.44,306.03,304.81,302.54,299.19,292.53,288.74,293.50,287.10,L5
2004-09-25 21:51:43+00:00,326.64,324.51,334.89,336.86,339.13,336.12,331.58,327.87,324.85,317.00,312.75,314.59,309.97,307.21,305.82,303.48,300.50,298.65,301.63,303.34,304.72,305.77,304.63,304.22,302.79,300.69,296.68,291.56,287.97,294.29,289.07,L5
2004-10-19 21:56:19+00:00,327.94,326.14,334.49,335.61,337.22,334.43,330.01,326.71,323.34,315.82,310.65,314.34,308.91,306.09,303.71,303.67,299.47,300.40,302.51,304.09,304.66,304.52,302.88,301.64,299.37,297.64,294.14,294.05,292.75,292.78,290.36,L7
2004-11-04 21:56:31+00:00,328.38,325.16,332.12,333.17,335.05,332.33,329.17,326.19,323.32,315.55,310.22,313.66,308.92,305.07,302.67,303.23,299.00,300.75,302.72,304.21,305.03,301.80,304.04,301.26,299.49,297.25,291.07,293.13,291.19,285.31,290.13,L7
2004-11-20 21:56:37+00:00,331.50,328.74,332.39,334.06,335.51,333.42,331.42,327.71,324.26,318.76,313.63,313.31,309.44,306.46,303.66,304.19,300.87,301.59,302.88,304.44,305.12,301.90,304.65,301.26,300.32,298.39,291.67,293.61,292.54,285.94,291.07,L7
2004-12-06 21:56:47+00:00,330.06,327.68,332.69,333.81,333.59,331.46,328.76,326.09,321.89,315.50,310.69,310.98,307.24,303.92,301.14,301.18,300.77,298.33,298.90,302.11,303.82,300.42,303.42,298.11,297.54,295.03,287.14,290.66,288.84,282.35,292.60,L7
2005-01-15 21:53:45+00:00,331.50,328.13,332.93,334.67,332.84,330.65,328.50,326.66,322.74,317.31,312.32,312.00,308.53,304.56,301.58,299.98,301.69,299.28,300.81,303.16,304.29,302.79,306.43,301.78,300.63,298.31,290.02,293.63,290.52,282.47,292.17,L5
2005-03-04 21:54:27+00:00,333.20,330.49,334.15,334.82,333.86,331.38,328.83,326.75,322.21,318.64,312.42,311.56,308.90,305.76,302.82,301.03,302.95,300.32,302.68,303.38,304.48,302.40,305.86,301.67,299.66,297.72,288.91,292.97,289.82,282.45,292.05,L5
2005-03-12 21:57:20+00:00,333.20,330.49,334.15,334.82,333.86,331.38,328.83,326.75,321.44,317.46,312.31,310.86,307.71,305.36,302.30,300.92,301.81,299.44,302.34,303.38,303.95,302.55,305.48,300.94,298.89,296.34,288.91,292.97,289.82,282.45,292.05,L7
2005-04-05 21:54:42+00:00,331.81,328.59,332.97,334.09,333.55,330.38,326.88,325.27,319.96,316.65,310.93,309.60,307.19,304.85,302.07,300.30,300.92,298.75,301.24,302.44,302.12,301.29,305.55,301.19,298.64,295.62,289.20,292.34,288.36,281.43,290.43,L5
2005-04-13 21:57:12+00:00,329.98,325.96,329.82,332.71,333.55,330.38,325.86,324.54,318.94,314.95,309.81,308.13,305.19,303.20,299.88,299.17,299.42,297.34,301.24,302.44,301.94,301.57,305.54,301.05,298.68,294.77,288.28,291.22,287.82,281.11,288.72,L7
2005-04-21 21:54:46+00:00,328.35,324.06,328.84,332.94,332.80,329.79,325.41,324.64,319.94,315.66,311.19,309.15,307.00,303.42,301.55,299.99,300.39,296.84,300.29,302.53,302.59,302.85,305.22,301.34,298.61,293.93,287.90,288.99,284.50,281.45,285.69,L5
2005-05-31 21:57:11+00:00,326.99,323.48,328.91,332.61,331.79,330.35,325.54,325.01,319.77,315.66,311.21,308.81,306.69,303.10,301.42,299.11,298.22,295.72,300.21,302.37,302.63,304.45,305.65,302.53,298.69,293.32,288.47,288.58,283.37,282.79,283.86,L7
2005-06-08 21:55:08+00:00,328.05,324.16,329.27,333.62,332.86,331.38,326.06,325.35,319.82,316.30,312.45,309.77,307.38,304.21,302.60,300.46,298.22,296.52,301.44,304.01,303.13,305.62,306.68,304.12,299.57,294.41,290.66,289.71,284.69,284.37,283.86,L5
2005-07-10 21:55:19+00:00,328.85,325.86,329.98,333.43,331.38,329.91,326.05,324.79,319.56,317.24,312.94,310.28,307.99,304.97,303.48,300.43,298.22,296.52,301.44,304.01,303.13,305.62,306.68,304.12,299.57,294.41,290.66,289.71,284.69,284.37,281.28,L5
2005-09-20 21:56:42+00:00,325.09,322.56,327.31,330.22,327.16,328.71,324.99,321.73,316.45,314.02,309.83,307.78,306.58,302.70,300.58,299.08,294.06,292.40,295.76,302.44,300.29,301.79,300.93,299.00,295.89,287.53,284.59,282.96,278.63,282.83,279.01,L7
2005-09-28 21:55:44+00:00,325.47,322.48,326.87,329.79,327.52,327.67,323.81,321.14,316.13,314.56,309.73,308.24,307.46,303.02,301.02,299.98,295.32,293.53,294.97,300.37,298.81,300.45,298.74,297.71,294.92,287.46,283.86,282.06,278.26,282.34,278.77,L5
2005-10-06 21:56:37+00:00,326.35,323.46,327.27,330.41,328.00,327.21,324.14,321.84,317.37,314.93,310.71,309.09,308.74,303.76,301.61,300.40,296.14,294.66,297.43,301.55,299.55,300.77,300.57,298.58,296.42,289.78,284.22,283.15,280.73,282.49,278.77,L7
2005-10-22 21:56:51+00:00,328.08,326.07,328.81,329.15,327.39,326.15,323.73,319.86,315.06,312.99,311.00,308.15,309.00,303.99,301.57,298.82,293.72,292.36,296.59,296.98,295.33,295.45,296.23,293.72,293.74,288.25,281.98,283.45,282.05,280.27,278.46,L7
2005-11-07 21:57:03+00:00,328.72,326.34,328.70,329.21,327.58,326.56,324.62,320.09,315.06,313.18,310.52,307.69,308.75,303.49,301.70,299.62,294.85,294.22,298.10,300.18,296.99,296.42,298.95,297.34,296.34,290.14,282.90,285.74,285.91,279.98,281.27,L7
2005-12-25 21:57:19+00:00,329.70,327.64,329.26,329.26,328.13,327.02,324.76,318.12,317.77,314.69,313.20,309.46,310.00,303.35,302.33,301.38,297.48,296.20,299.17,300.34,296.58,295.25,301.49,299.00,298.69,293.08,286.56,287.71,288.04,283.00,284.01,L7
2006-01-10 21:57:28+00:00,327.76,325.33,328.29,328.77,328.10,327.03,321.96,316.85,317.20,312.62,311.09,308.73,309.63,301.44,299.77,301.50,295.82,294.65,296.94,296.90,295.15,294.50,299.26,296.44,294.59,293.08,286.56,285.18,285.84,282.84,285.93,L7
2006-02-11 21:57:40+00:00,326.07,323.76,327.75,328.01,327.10,325.70,319.74,316.22,315.83,312.62,310.70,307.76,308.90,301.20,299.64,300.55,294.70,293.40,295.51,293.62,293.86,293.54,296.74,296.44,292.39,290.15,284.82,283.41,283.39,282.36,284.77,L7
2006-02-19 21:58:15+00:00,326.11,323.62,326.79,327.76,327.02,325.55,320.22,316.24,315.45,311.22,309.34,307.13,308.90,301.20,299.64,300.55,294.70,293.40,295.51,293.62,293.86,293.54,296.74,296.44,292.39,290.15,284.82,283.41,283.39,282.36,284.77,L5
2006-03-15 21:57:43+00:00,325.92,323.84,327.35,328.04,327.36,325.79,320.69,316.91,315.55,311.22,309.34,307.02,308.56,301.56,299.20,300.43,294.32,293.71,295.02,293.18,293.80,293.59,295.73,295.62,292.39,288.71,284.26,282.49,282.15,282.42,283.79,L7
2006-03-31 21:57:42+00:00,326.66,325.83,329.39,329.70,328.45,326.79,321.67,318.40,316.63,312.40,310.86,307.14,308.85,302.66,300.31,301.67,295.91,294.86,296.48,293.42,294.83,294.58,296.99,296.83,292.46,290.08,285.94,283.59,284.06,283.44,285.80,L7
2006-04-16 21:57:37+00:00,326.72,325.20,328.49,328.59,327.02,326.28,321.98,317.14,315.18,311.34,309.89,306.25,307.38,301.42,298.56,300.72,294.40,293.97,294.68,293.52,293.48,292.53,294.39,296.10,291.33,283.64,282.71,277.56,281.93,280.34,285.37,L7
2006-06-19 21:57:36+00:00,326.23,325.00,329.28,329.69,327.43,326.80,322.76,318.31,316.21,313.30,310.25,307.86,308.10,302.71,299.31,302.05,294.25,294.07,293.22,291.00,292.26,291.44,291.61,293.52,288.13,279.40,282.18,273.37,277.75,281.57,284.42,L7
2006-06-27 22:00:24+00:00,324.21,321.38,328.09,328.21,325.76,324.47,320.84,317.96,313.50,309.17,307.98,304.68,306.21,301.76,298.69,299.61,291.81,292.33,291.28,288.98,291.03,291.93,289.52,292.14,284.36,273.26,276.50,268.53,273.56,278.26,280.41,L5
2006-07-21 21:57:21+00:00,324.69,319.72,326.75,326.32,324.26,323.41,319.98,317.35,312.10,305.32,306.23,303.63,304.92,302.74,299.09,299.08,292.29,292.46,292.13,289.89,290.99,291.00,288.88,291.48,285.83,274.23,275.33,268.16,273.80,277.35,279.97,L7
2006-08-22 21:57:16+00:00,326.43,320.40,329.30,327.15,325.21,323.17,320.07,318.47,313.82,306.85,307.75,304.12,304.45,302.97,298.78,300.12,292.60,292.10,291.95,291.12,290.90,291.95,289.92,289.40,285.77,274.81,275.57,267.21,276.30,276.82,281.63,L7
2006-09-07 21:57:12+00:00,326.43,321.09,329.79,327.99,326.36,323.17,320.07,318.47,313.82,307.35,308.65,304.59,304.90,303.63,298.78,299.88,293.45,293.17,291.93,291.26,291.36,293.24,289.69,289.42,285.56,275.92,276.40,268.61,276.30,279.81,283.54,L7
2006-10-09 21:57:00+00:00,329.39,321.50,329.83,328.67,325.13,321.93,319.75,318.09,314.90,308.20,309.38,305.63,305.99,304.83,300.93,300.70,294.87,294.30,290.37,290.48,290.02,292.09,288.37,287.71,284.16,275.37,271.89,256.67,269.95,278.72,282.72,L7
2006-11-02 22:01:56+00:00,328.08,322.38,329.54,330.51,327.98,323.75,320.04,319.49,317.64,310.55,309.08,304.93,306.38,305.26,302.29,300.49,295.01,294.80,291.16,290.65,291.42,294.10,289.87,287.56,282.55,278.66,275.42,269.81,265.98,284.94,282.72,L5
2006-11-10 21:57:30+00:00,329.39,324.23,329.80,330.70,329.13,325.13,321.05,320.39,317.95,311.24,309.42,305.37,306.77,305.71,302.31,300.53,295.99,295.85,293.29,292.46,293.26,294.69,293.07,289.14,285.45,281.88,278.79,276.79,280.02,281.30,284.27,L7
2006-11-26 21:57:40+00:00,330.72,324.23,329.80,330.70,329.13,325.13,321.05,320.39,317.95,311.24,309.42,305.37,306.77,305.71,302.31,300.53,295.99,298.08,296.22,295.66,296.29,296.95,296.55,292.83,289.41,285.33,282.95,281.78,288.67,283.31,286.95,L7
2007-01-05 22:02:28+00:00,331.46,326.27,328.98,330.21,329.10,323.73,317.55,320.53,318.78,311.70,308.38,305.36,306.43,306.02,301.11,300.72,295.96,298.18,295.97,296.11,296.34,297.38,295.70,291.33,288.81,285.68,282.95,281.78,288.67,283.31,286.95,L5
2007-01-29 21:57:57+00:00,330.85,329.43,331.07,332.31,331.68,326.31,320.38,322.74,320.86,315.25,310.74,306.91,308.02,306.58,303.10,301.89,298.19,299.81,296.13,295.13,296.98,298.32,296.55,293.91,288.56,284.67,282.39,278.39,280.19,278.42,279.57,L7
2007-03-02 21:58:07+00:00,328.51,327.76,329.84,332.13,331.60,327.84,321.97,323.05,320.64,317.87,312.36,309.08,309.98,307.92,305.37,301.30,299.18,301.42,296.88,295.69,299.52,297.87,296.26,293.91,289.38,283.96,280.26,276.38,275.35,276.41,275.56,L7
2007-03-18 21:58:09+00:00,328.96,328.19,329.36,332.67,333.69,330.03,323.83,324.12,321.65,320.72,314.43,310.85,312.05,309.86,306.86,303.09,299.31,301.58,296.57,295.37,299.31,297.19,296.34,293.29,288.26,282.23,279.04,274.95,272.23,273.94,273.19,L7
2007-04-19 21:58:07+00:00,327.84,325.67,328.12,332.09,333.74,330.74,324.52,324.85,321.37,320.36,314.88,310.64,311.30,309.11,305.81,302.52,297.21,300.19,296.67,295.48,299.44,297.07,296.22,293.25,288.05,281.10,278.22,274.05,271.28,270.35,270.01,L7
2007-08-25 21:57:35+00:00,324.14,319.07,326.09,331.52,334.73,335.13,329.32,326.32,321.77,320.70,320.12,315.76,315.59,313.25,310.79,305.78,297.81,296.29,291.27,289.24,291.86,294.69,287.34,286.36,280.94,273.26,271.78,266.43,258.72,266.70,261.94,L7
2007-09-10 21:57:27+00:00,326.03,322.01,330.06,333.14,336.59,334.57,328.74,328.31,323.76,321.73,321.91,315.97,316.15,315.32,312.21,306.48,298.25,295.80,290.73,287.25,289.72,292.32,288.57,285.25,278.11,271.63,271.67,266.30,260.31,270.43,268.27,L7
2007-10-12 21:57:23+00:00,326.05,320.05,327.30,330.47,334.20,332.27,325.71,325.14,318.50,318.13,317.88,313.66,314.79,313.30,309.65,305.35,297.33,292.93,290.59,286.12,288.17,286.95,286.50,283.46,276.78,271.24,271.42,266.73,264.16,272.55,270.67,L7
2007-10-28 21:57:34+00:00,325.88,321.77,328.30,328.69,333.99,330.37,322.14,320.73,314.12,316.05,315.42,314.52,316.33,314.93,310.88,305.16,297.06,291.62,288.37,282.78,284.19,282.22,281.99,280.27,273.45,270.23,270.46,266.08,263.70,275.68,273.51,L7
2007-12-15 21:57:56+00:00,325.88,321.77,330.39,332.44,336.51,333.66,326.45,325.73,320.50,319.87,318.22,318.03,318.47,317.00,312.68,308.13,299.84,294.61,293.87,288.64,289.32,285.81,290.58,287.19,281.09,277.98,278.33,273.33,270.92,274.31,278.34,L7
2008-01-16 21:57:59+00:00,325.43,322.15,329.51,330.76,334.88,332.08,324.89,325.73,320.50,319.87,318.22,318.03,318.47,317.00,312.68,308.13,299.84,294.61,293.87,288.64,289.32,285.81,290.58,287.19,281.09,277.98,278.33,273.33,270.92,274.31,278.34,L7
2008-02-25 21:58:00+00:00,325.14,322.29,329.86,331.73,335.04,331.38,325.56,325.43,321.12,319.18,317.05,315.81,316.14,314.39,310.31,307.01,299.42,296.14,295.93,291.27,290.60,286.30,291.46,288.31,284.45,279.93,280.59,276.27,277.97,277.35,282.98,L5
2008-03-04 21:57:48+00:00,323.79,320.70,329.86,330.65,334.50,331.04,324.60,325.08,321.20,319.22,316.75,314.47,315.07,312.48,308.62,304.92,299.42,294.58,294.34,290.14,290.10,286.21,289.78,286.68,282.41,277.57,278.18,274.45,275.52,277.35,282.98,L7
2008-04-05 21:57:46+00:00,323.18,319.93,329.77,331.33,334.94,331.70,324.72,325.33,321.20,318.12,317.51,316.44,315.90,313.31,309.18,308.52,303.30,297.19,297.44,294.06,292.91,289.41,289.78,287.43,283.93,280.27,280.42,276.79,277.63,280.28,287.82,L7
2008-06-08 21:57:25+00:00,320.80,319.03,328.59,331.08,335.04,331.43,327.54,328.18,327.56,323.28,321.92,316.45,314.27,312.71,309.01,308.02,304.63,299.52,299.08,296.53,295.02,292.41,293.68,289.49,286.63,283.56,281.59,281.10,281.97,280.89,291.02,L7
2008-07-10 21:57:04+00:00,322.14,320.34,327.61,328.06,332.30,328.36,326.43,325.64,322.75,318.35,318.86,314.55,312.41,310.49,306.94,305.71,303.03,298.87,296.52,294.11,292.42,292.76,290.29,285.83,283.10,280.70,280.16,279.45,282.23,285.10,291.33,L7
2008-08-27 21:56:41+00:00,325.72,325.61,334.83,331.94,338.28,329.62,327.92,326.75,323.22,320.47,321.63,316.30,313.65,311.85,309.01,306.64,305.49,299.40,295.60,294.42,294.52,295.08,292.54,287.77,283.50,280.71,280.61,279.82,279.73,286.59,290.97,L7
2008-10-14 21:56:17+00:00,328.48,332.13,336.10,333.86,340.04,328.66,330.26,327.49,323.00,320.45,319.88,315.29,312.07,310.66,308.22,305.55,301.28,299.27,295.25,293.21,294.54,295.73,291.63,290.33,284.17,281.54,281.69,281.54,281.41,285.16,288.73,L7
