,dates,nzd0477-0000,nzd0477-0001,nzd0477-0002,nzd0477-0003,nzd0477-0004,nzd0477-0005,nzd0477-0006,nzd0477-0007,nzd0477-0008,nzd0477-0009,nzd0477-0010,nzd0477-0011,nzd0477-0012,nzd0477-0013,nzd0477-0014,nzd0477-0015,nzd0477-0016,nzd0477-0017,nzd0477-0018,nzd0477-0019,nzd0477-0020,nzd0477-0021,nzd0477-0022,nzd0477-0023,nzd0477-0024,nzd0477-0025,nzd0477-0026,nzd0477-0027,nzd0477-0028,nzd0477-0029,nzd0477-0030,nzd0477-0031,nzd0477-0032,nzd0477-0033,nzd0477-0034
10,2000-08-03 22:11:31+00:00,134.78170745411234,135.12132260410166,140.38482046298012,136.26435542173408,133.60455051049226,137.46556211116982,147.65954171613672,150.55550781150015,152.07199976455388,153.39231269042918,148.9811645305371,152.09886290964727,149.00127715914547,151.09390587802284,150.06957035032067,163.4558376984224,167.2467458210191,165.66438170241946,156.93273136278862,156.19595660510387,149.97525536015735,148.50542711252749,148.8723178255742,155.89417525152106,163.0897967650164,154.08910966782702,161.89160161724757,161.39583757591396,158.09076562932665,166.8256229439241,163.4393489963423,137.2475181742484,143.1836339194592,164.9515231692462,181.53942476229523
11,2000-08-12 22:05:41+00:00,159.29119436928093,160.27918581403998,160.16760356774395,155.41123871409022,154.80267339091392,154.70124248041213,161.40438100679398,168.60683076068906,171.09781194423266,172.05192110903232,165.84344976029567,169.37643279049993,165.22454107660502,165.73390106109423,163.65930271728672,170.19757377595937,177.1708637091763,178.9821550908168,171.34566445780789,167.5133585007349,166.00801107827348,164.85096266691914,158.78938993973117,168.38573895733293,166.5523047134928,168.68085133068456,171.46021860328727,174.64725805209608,170.1629812271065,170.0530904039414,162.69604625052045,150.9379415583784,143.1925892380387,160.45111391708218,170.46592624462335
12,2000-09-20 22:10:50+00:00,139.35838315418295,122.77273012109615,122.09523334871307,117.03582478004307,123.97066992038381,129.17398307725472,134.6778048005483,135.46597189209461,139.7700038899169,137.375165949368,135.21341501371217,145.2407832331781,139.1424419476266,135.0918611143244,135.16563473934846,141.15094566856385,146.3837118510045,150.2556313570937,143.86972244599855,148.8010251783118,140.69469442832954,137.98211164578396,133.91052227435338,145.2050978719446,139.70000010019345,129.15156533222188,142.26305714069343,142.75821564526586,130.09784349340987,127.72934308320993,135.6256116833478,125.16083325518805,121.41781581023521,142.77929868047187,173.26392680655707
13,2000-10-15 22:04:43+00:00,149.10786450543014,135.02766266368297,131.39009231817187,131.02935613637015,135.7294244349853,138.49370216429372,144.4513515419871,147.33395309413189,151.35649585079773,148.6717493115095,142.50054103978425,142.27100487006385,139.2807312028814,135.65629808142103,135.73969725930021,138.67304569415325,149.09866972325997,148.50995951687645,148.9105040485606,140.62057371621333,134.5789334807552,135.30059714197836,134.8942860463439,136.67907312359637,134.99504703196737,130.93056014171606,141.73299716901408,140.35542652584024,142.57559443552262,136.29549653022724,136.94383692424242,128.08810171862493,133.81877169267463,151.6296406285456,175.88510205980424
14,2000-12-02 22:04:33+00:00,136.02325813388674,137.9460846109206,137.17747687105498,137.01367588418165,133.0290304413292,141.61591771132385,148.79618325229436,150.80916487150645,157.69283631852755,157.66743724563463,154.40323437374337,155.57363353338116,153.15866682225493,147.79629491923768,144.27489771803062,154.25624879001765,152.00674054528514,157.80460053486374,149.3709309138428,148.47799022351958,130.24180372804648,134.57922080943382,129.7349926117869,128.12720226128906,132.35067458352884,128.90592745615496,138.1102137635562,136.18910675138528,142.585253319501,145.3083338067226,147.65511893122977,133.93741331539536,138.49558874054014,143.82187240605407,170.81107921438684
15,2000-12-18 22:04:37+00:00,134.10439236041648,129.3156478077114,126.67280162909434,126.1812948434827,123.27450712950335,128.9393253777339,131.94518869134873,136.85464751849676,145.86785911714895,145.0440301981774,146.55667451723008,145.9291287681133,143.15531591544584,137.07944716604734,142.51342990122367,150.82500696540023,155.66248307455066,156.6466843936756,143.93951927494703,135.194042086161,127.416614152186,131.58144822329763,127.63002653404384,127.09990222564825,129.64425706024647,123.1519805507064,133.7692294274671,132.27814647778177,134.89017034184565,133.25671515067634,131.98365540288887,126.53626179517084,123.99591823672725,140.89716450913156,198.67941419280118
16,2001-01-03 22:05:00+00:00,134.78022238681794,133.32458711067355,130.13894743345787,124.113267243611,122.65681662925812,133.72913401128704,132.39389789149382,141.47828899449985,138.90927972092015,139.0816685012598,138.23009600312093,138.22441857767527,139.124419718361,130.92071659662182,131.75717699653177,140.48685769014355,146.99593047980142,144.8590522116855,139.80559928028057,133.2523230641217,130.77735293510233,127.48929553779236,123.75354363484507,123.72314686306348,127.05183444605296,130.91594512813583,137.06075001155386,137.72914355938434,137.90049345844494,138.06814764977125,143.05310837396084,128.83222937374958,132.96402605317894,147.34648036584704,173.1159418315619
17,2001-02-20 22:04:36+00:00,160.13829570362043,156.97446461148292,147.85950876521312,144.90416122247169,141.59210079277872,148.67362464385502,154.75878931436415,153.93652905786152,156.88701181407583,154.24914913755663,151.0041685189087,149.2146072832024,147.9864297720071,147.76060811259788,146.5134971603323,157.71658175893185,159.41947993335543,165.05340244680076,157.02987018489347,151.4015087726391,141.64274229124794,138.11940075176358,131.98960050800247,138.19103150027166,138.32444730623496,143.38735452476402,154.44348404626663,150.66030702140438,153.58709528514927,162.26835086123023,159.97872130555328,149.39554676423035,150.10379071851938,164.37120548228785,183.2694900130096
18,2001-03-08 22:04:56+00:00,174.22240559780954,148.84690940658703,148.83556419052184,146.30887619973032,147.8267788467212,151.31177976463397,159.5173869112279,165.14205167901156,164.9325425863827,167.858372048744,160.77771677494644,159.1040455981575,163.16275478814856,164.24318065973392,160.59578965705327,167.51808367232223,168.94156338085514,173.54492172162793,167.59641965925996,165.42025704267476,155.64840518014276,149.33519446311377,149.43268518422573,150.2998787791935,148.09948462349774,149.5021136650942,161.60885236091988,160.61328759728508,159.26352314538263,166.1137557586416,165.14385671679838,156.1982090662942,161.0595698105975,177.144037899042,180.37560575675244
19,2001-03-31 22:10:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2001-04-09 22:04:41+00:00,172.77247465840796,147.74088169732437,150.8619669731342,154.05152514881948,148.40219182835307,151.5167443363307,157.74821756056187,164.57658943459515,163.89196372360323,165.5938410711614,153.2891987502903,156.15597618570533,152.61333397402063,152.66009098812367,152.72704544029634,161.4511166460636,165.77023843834104,170.82428498492445,162.15044224505957,158.85945734446082,152.8484623455932,146.78996831136476,139.78635187106374,144.9534518995679,139.44109781100232,139.85448856373026,148.38182271360375,150.730731663262,154.37182595834278,160.49066675091373,162.09817959909608,153.00598246608465,156.40240383636032,175.86599091536746,191.73200042383598
21,2001-06-28 22:03:32+00:00,119.63159929428471,140.3322510234691,139.99646354858487,126.65988244004282,125.4503326427357,137.24372534485366,137.7905349628212,142.57498019503834,145.25994981059105,142.4602767000829,137.45469151494183,135.96536075275668,133.1818085670043,135.331928645316,139.15869478578048,140.2541012315112,145.5722245580127,145.90946419602153,146.9979496334784,138.66542842688074,132.57713761274002,133.6840293257598,125.86999918020081,125.38530213237573,124.13941539448311,126.07795861767552,134.03647125065942,141.14283098163443,139.15782706362012,142.84247870707767,147.62065478946866,130.98160494944972,128.83488931346807,146.4707523376681,199.87722360599977
22,2001-07-14 22:03:57+00:00,121.02182703792647,127.57944163428716,126.96911079397515,128.85815924303876,127.28004686371085,133.23044513170015,132.38595023368413,137.77477562071357,137.46753176489682,136.5569033783392,131.63347278139594,132.55143822523388,126.69932746382901,126.93596453649724,126.17380210668591,133.6694524443081,138.22280516980086,137.72566877856207,135.45198527160352,130.70291287605653,127.72337705901411,128.40920075621156,127.58059709600103,128.90808141721203,127.4053119980539,128.22313547469025,137.33888039448232,140.7562447069988,139.72435064948985,142.04509186858914,145.58258577023253,136.40555511197402,134.53709289601989,156.13982841721884,184.29865391592895
23,2001-08-15 22:03:26+00:00,139.5619683619935,142.0907110209259,148.46797508947446,141.85376464926267,138.78689649061664,142.69510282403297,142.63387555861556,146.0591967751716,150.51765963212694,150.12952409635596,145.18369108201898,144.33752590429663,140.6279699588013,140.43170369495414,137.54039639893915,139.11816997788821,140.04529644985553,145.74212971269571,144.09617100471553,137.05615813998946,131.7217385523984,129.11418909483672,123.42601613972838,129.707346047025,126.54388188013195,121.19227788425434,138.71961061218946,138.2013771985844,134.09877511701086,136.07021097577507,143.9387327481956,135.77804694697656,133.66817423315382,155.9134724049976,181.29789023637352
24,2002-03-11 22:03:31+00:00,153.8464115007291,138.65404370295101,134.73485665849057,139.6204701441209,136.18608393825983,145.93745589717778,147.46369362964992,152.95576341213138,150.57660035531367,158.98474535281048,152.797386704664,160.3209125294165,157.30202746502715,158.20371222628745,155.91783117055115,160.9782533944499,167.374014936244,168.3116921143419,164.4861857297453,166.73410351225874,174.178537955315,174.41533639608258,164.60774858642182,159.47070182188781,152.7138053814989,153.47045151137974,160.1235794962531,157.0972857315263,161.5325585448201,163.22931995967642,160.77777918370714,156.58066627024223,156.3930034566572,171.91113007486575,182.72911033475287
25,2002-03-27 22:03:01+00:00,135.29720614666732,120.91820926319292,126.45307431663772,123.52815221662905,123.96759420222088,131.42846573709116,122.6529524775302,120.9366735366737,123.92158484972339,,118.20683884687378,118.5058091221074,,,113.98253788369306,,,,,,,,,,,109.53923542281399,,,120.31426648900404,136.36595206673226,134.25960850011154,,,148.56922217344757,158.76779302466815
26,2002-04-12 22:03:25+00:00,147.78046278222337,136.21269258141837,137.73540835840643,136.11076892445888,131.31578834812495,140.67641197946256,150.44599424485364,155.1105273319107,150.72305606102978,152.97719514336882,155.88037630102198,154.3174634974945,156.48784687397855,152.35455618039856,142.45138302856543,147.27367294383816,154.10661403078075,166.1887937358431,160.04458447497058,163.30369106623473,162.61841325004514,157.71471054877654,154.04695054943184,154.48888761248733,150.1622829992927,145.53502357050755,154.84880917540846,152.74911261359736,156.44782585670805,164.12487506880905,162.8042898823169,152.54362963515288,155.4509973741465,178.2814947684895,194.17120015183727
27,2002-05-14 22:03:19+00:00,140.30520687867963,145.0218386096918,150.1022864830399,152.0379420679374,146.95299476402187,150.31584285151672,160.2694063513386,158.08038712453344,162.76573957008776,163.69679370892976,163.11420719694567,166.73714190414455,161.10801712258555,150.3247968700987,147.55763727269334,158.74325026187256,163.0277212412956,166.8015121889212,163.06475052365712,161.04249709760313,156.52123058831737,157.60447828609895,153.64871063065016,154.86448050274996,143.19454620455951,146.83620333601272,152.3443410317335,157.4816956471721,161.18593081682494,169.46812441660143,167.57990881655792,155.76789017929335,158.43653401404688,173.6525870928561,200.28081998730266
28,2002-06-15 22:03:07+00:00,121.8343151158333,148.76552944944294,148.87608669435934,145.50444111614235,138.09864616514045,145.80100067108145,156.27463776935087,163.55873104043496,154.48466227086897,150.5870538355131,144.14874326318,144.6099406069048,142.65696871372296,143.7718107234291,138.26325502744882,144.11080805380044,141.00288038393464,147.92963902907957,143.3503724117836,143.73950048055931,139.4136783330875,141.09868587568928,136.5462416993256,135.5538410796408,137.3384200316228,133.09945515352996,142.08512348529476,143.49692236972254,145.36655916893469,147.87990455238094,151.9276788832436,137.68990170582984,139.0323369089498,162.74049189212212,209.84097856528234
29,2002-07-01 22:03:02+00:00,116.59036374925853,132.5032039987341,135.61487479137034,124.75735690493434,122.19992297815051,133.09591961322153,143.11406852053827,144.69478232419863,137.02052680146295,128.22286911568,125.70512063756273,125.60427837842194,126.22310525302959,124.18891996343052,126.22744175098686,131.1267046876093,139.5157085211984,138.18809511066073,134.95061016058042,131.53404129229094,122.60519044617132,119.35833025156478,119.12934916842914,122.60214379192081,122.91139291185414,121.31819642639702,135.71471222987907,128.8008337964157,123.58378813637766,134.7236134760836,135.7242760619272,122.7443405327933,118.70996531098159,172.71487175947087,194.1103049407493
30,2002-11-22 22:02:21+00:00,160.96120048686558,157.3053410472357,157.34614090430028,149.8460891456407,147.68305037800488,155.32255691638346,158.1439466540818,163.96951396037207,166.80444414509867,162.92437396424063,154.54852302498574,153.81139405814864,148.52362429218118,145.23038747699667,142.97851601899035,147.40933894336354,145.63123853949793,152.31067530715984,146.22751907933053,146.99469778183536,128.27804079291758,131.64179859505572,131.76518473578517,139.89275759796203,133.6014278359948,129.21586629612787,140.5236620369434,144.74882768005372,141.58833260995266,148.41202869215542,149.58462698677664,137.3833457271004,145.26219367990996,169.27690382786443,194.5513571031595
31,2002-12-08 22:02:27+00:00,143.7908805481285,142.0314021320491,135.6012023498428,132.7285851646341,132.55886957410542,142.47662178324353,149.24916065825266,152.81649852254236,146.27827239074256,142.0038314277215,132.98506741567365,136.91857757356343,132.1174908982083,132.62389260502545,128.4985788023729,139.2884833336468,141.3124676751089,147.82246396530934,139.8169127899059,137.30136873350455,127.21803891635825,119.43245300936672,116.40943989978572,120.32801870461634,121.266955645771,118.61899202159807,131.22410680555615,132.70016422986052,130.05162001791555,135.21091942377998,135.81004833216252,127.02700756058363,132.2780293283131,147.49463977593382,199.4922773919683
32,2002-12-24 22:02:33+00:00,145.0375399595838,140.44443872484192,137.28911555937344,130.5488228932471,134.08407694959308,144.84720383652783,151.10595560326752,151.03589126805912,149.44936779908372,147.78930396786683,140.29699595392384,144.09322011115842,140.32112171196468,138.05656186115567,139.17461639544575,139.0270689866355,146.58617906193314,143.23362459100588,139.77760250475063,133.31113197722894,127.18569538546411,126.73494216316776,120.64938852529082,122.7424460211273,126.46360027358851,120.93782584863048,134.96171560968074,129.33160932357188,130.98210434757164,135.7555394297841,136.10580431295446,125.51862042456912,129.64877202271435,147.91751869663523,172.37483788625815
33,2003-08-05 22:02:35+00:00,133.2976710778026,139.50922961671347,,,,134.49084709305328,134.54802847921343,139.86543108549728,144.10195053698098,141.21390001915657,138.87062004144008,142.54110082939712,134.4008321603045,130.2335225366583,128.66869028677064,135.35443703361702,143.3927720088309,,,128.91387704906523,121.4936724999011,118.37125820409736,108.4866974264458,122.10289100041805,128.67684429827892,130.82391755981274,139.31819280928138,138.66972654021657,125.10563295022482,132.96293094062904,134.69270157029192,,,,
34,2003-08-13 21:51:08+00:00,165.9101190008871,163.95826993259988,163.7750232712471,157.16105540231237,149.28210357113343,156.0085464189284,159.20748196450296,163.78353805968814,167.21408747260597,165.80105257929287,162.9323655055982,163.9560529648231,156.9120085371837,151.94875934837222,155.47611884018085,162.9840874640961,168.66585109262456,172.21256907720715,161.43750882452943,152.40416163079124,147.02792816115328,142.11279760053753,145.14128574172366,153.158101355022,157.28197112209813,159.38027323504286,164.75074316642008,159.81559400498244,164.90771175101457,159.2492536681814,163.2958877277189,145.28300969794537,153.58316315020988,179.00467240158852,204.62673228529928
35,2003-09-14 21:51:42+00:00,144.73752018308662,131.81121798340538,126.1116789664247,123.94058395929629,125.91191502376034,137.99213642267262,143.69397442440888,144.4362856329242,140.4951169187102,140.091049050639,142.63610146468716,146.7303826202148,150.3590436399392,146.04349534797066,146.50617974044286,153.7139889625712,157.10215782910578,158.5255935564893,144.5511599751194,139.20643095177013,130.46718464205898,133.24182242084498,141.05499750772165,154.1058447070755,151.34709558886567,148.210440289744,153.74475367606152,152.26035772569753,154.93579360158424,154.6534264571782,150.669791508953,134.16862505553124,132.9900996745177,153.1067281468044,182.26603381147572
36,2003-09-30 21:51:54+00:00,136.37223603074276,115.32921262958327,110.12353467367836,109.60995285443062,112.85451430261469,119.05995050775047,123.65737851723895,125.03189344306467,121.54288701088748,122.8295971576816,127.974974556761,134.84292689897862,138.18970498297745,136.2823659276687,131.09538710964966,139.76085900857294,146.77180676268372,138.17522234636175,128.98900095963006,125.21030905486509,122.33331619976444,127.3276365982222,127.94782086326855,134.84565833203104,133.44965434159343,133.34309919692146,134.94770044737987,131.46068751452896,129.71475096416458,134.03773027510033,132.5246902752266,117.06272022917003,113.27317765380607,135.0857033502987,185.44247746263224
37,2003-10-16 21:52:08+00:00,147.16621448804494,132.3900333258506,125.09868553309508,125.94064874734474,120.4084576825567,127.4524397454048,132.38826140480785,136.6209848466014,139.13712567517547,138.48826574708772,138.394110165612,146.53832077970208,150.6950294484081,145.77806130072247,148.97652915075588,151.55688629995092,161.64217099777312,160.5719993466917,151.2974244648371,142.79929398477904,135.75048840559703,140.52393855376772,140.52972931518747,146.95136448594872,143.8479322455375,148.26328072516975,155.79376183357516,150.44337822964894,153.00260651244383,159.960754284012,153.19394989459522,140.79104240944372,136.09411362314944,142.63440804823853,198.1684493483618
38,2003-11-17 21:52:33+00:00,142.5529510708476,127.43530823641505,124.25751708966129,123.00448113825519,124.98174246725884,131.77195879219443,134.35530171538954,121.94691098875596,125.07783061088685,127.59875392325708,124.28711827773981,130.15076118616759,129.68331772393714,128.933614381881,138.32197207007505,153.52644456759822,157.77172025877584,161.1827286888543,157.69983050850684,150.92745252387124,145.6184710808451,134.17090736634424,128.71611635706736,134.18931794212432,135.9183736910633,135.52262842850826,139.1632643339385,138.79213429107267,155.6494202755328,165.4434372500666,159.38886619676964,143.73573132812697,148.12168453697592,155.3353242150194,173.72697683828693
39,2003-12-10 21:58:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2004-01-04 21:52:58+00:00,143.367039043207,134.78669177040143,130.34506308294596,122.67349827263958,108.30998307175497,119.7481073370254,123.40964066319327,123.6386625351647,122.5033901044485,125.0228269490026,123.52177719802863,137.22129793709513,136.18363484171692,135.76447016449748,141.35137147099144,149.85701025591408,151.07060147859545,150.59461522466162,135.94553917371343,130.06315343105015,125.4062172467159,129.66629104134972,122.97245820672677,130.97825825692127,129.89873273870637,146.158612038736,,,,,,,,,
41,2004-01-20 21:53:00+00:00,155.4520194351567,137.20257477773765,139.74471160165297,134.28043930104354,140.14760083258392,145.3727436757389,154.82463434816484,162.95892537248426,163.7926838775381,160.1538521318675,159.41222100953783,162.06234376315703,161.04855710087628,153.90962442127895,147.97821087571742,153.38723481780664,162.61750228030337,165.03801082054844,157.3827965839129,153.62875621250907,153.49746524009248,162.20843676979,159.53914333270325,164.500769628422,166.26124548203137,175.0598522877362,182.9704064676703,182.7491677528942,169.7385955958477,180.63648124941375,180.72298548727366,171.98632101864575,175.48858831194246,190.65274370036065,206.56605758004739
42,2004-04-01 22:03:52+00:00,144.5059838696762,144.52981716225912,138.06582614929366,135.90741010073066,127.2360249074739,,,140.68231522299808,145.40235023085597,139.2577655979011,137.9938481115797,130.3674229518686,134.70868618038634,132.47540268297212,134.02293235825812,140.31371992598025,143.90209650310874,151.4776612285409,151.56562560646356,,,143.40562006548402,138.75967154693484,146.79321019245953,144.63001826276331,148.79304237498056,150.90884052799214,149.18469667029794,152.03048835414714,155.44366732122054,154.7435302092502,137.82012783028605,143.46733823544554,150.74021719471727,196.6712124832828
43,2004-04-09 21:53:43+00:00,137.82031183403902,136.39076130258388,139.65085700674663,135.2345835658622,130.4778078082398,135.82590056698334,141.19590045313052,148.47185953396018,146.66438173079632,153.30423555389228,144.57385127941726,150.95604553793996,145.71294529330814,135.80173370345278,138.4079575856228,138.78068266509632,138.4046500647414,143.39395501125063,147.7677940950893,143.62583220954428,145.42263349663276,143.84566841013714,145.99841254123078,152.82085179506228,145.8984574960156,149.53981597480558,157.4624449280466,150.75295208519987,155.51593504949645,154.63698857516476,154.93830323062636,143.1721607517577,144.3898735569464,150.74921935731336,195.51775702987538
44,2004-05-03 22:03:47+00:00,142.981869637147,149.44637477785156,152.80706937144885,145.38575595623095,140.42636106608637,146.91622070799295,153.7887311706948,161.37983299305682,,,147.72271931555986,150.96174973737882,146.8132385710137,144.11758204342405,143.58275765090184,149.90291260419136,154.36744261688597,152.16786013892823,154.38715582832435,156.23510781963762,151.59773186431588,147.18836337061998,,,,151.17793092911973,155.06125251530412,158.4700559525386,156.94403523788463,163.76414885788358,162.62361047261703,154.1638503581791,151.5328041411641,164.33120257502424,181.73220924427486
45,2004-05-19 22:03:23+00:00,130.82702304095784,144.68809951646747,,,145.64989070760925,146.908038576973,153.96651569011317,164.1096845775947,163.58958316490995,155.82465560016442,148.9560033718247,152.30687718454598,150.37246721684664,148.65058133187375,152.112262688548,154.24275655890966,158.80651217870127,,,160.3403306333529,155.32349487048532,150.7000027817015,157.24109967735217,157.1484315642575,159.69348822069358,156.76525969769037,169.00539184537448,164.41578361436888,166.32083623105345,170.1194514205903,165.12846911847794,,,,
46,2004-05-27 21:55:06+00:00,122.31298507363992,124.6945737826299,129.75034027719857,124.47755780404366,122.4775822058133,128.51631598849414,134.44026254847404,139.97235761522785,140.68831564742058,137.79548606499873,139.13131830145306,136.91652446280932,131.2193618437327,123.4033021580327,124.67696890756962,138.59374084344242,140.0277198612428,143.0485713181372,139.20280724320838,134.8221154299911,136.61929316225212,139.06976309530708,132.5986299965129,142.56227206173662,134.08327800574983,131.64750128283913,140.12198184379776,141.1628809924374,148.6472234777887,149.14144360543247,142.96308407696415,129.24376605517907,133.5514482132283,173.9899993908811,180.9409362329879
47,2004-06-12 21:55:59+00:00,119.66111408278216,147.427344859482,146.7329054838488,146.18323110708312,143.8418480171237,143.17750944522027,149.74950134213321,156.97742851549611,156.77145947941426,151.19362909259615,148.15836941691174,146.62122294769813,142.32010970644944,143.76609934288115,143.56368250918013,152.38499516447285,159.97340457534386,164.70003744041117,163.03416414801768,159.19968895768852,165.77161374418557,156.6773092177997,155.80381868565746,156.16686769152045,161.42799159626128,160.58383222379092,163.32468554399975,161.16200503228382,166.1645400674614,172.53411655716874,167.16999641592034,152.91520080394412,158.02195769736014,180.57879525352246,206.2028633644067
