,dates,nzd0117-0000,nzd0117-0001,nzd0117-0002
0,1999-10-06 21:58:40+00:00,198.66982286483105,125.5665780917497,136.47785559570156
1,1999-10-22 21:58:28+00:00,192.4187073620019,124.46749393464793,139.34843044614811
2,2000-04-15 21:57:55+00:00,186.87777832872294,130.6064403345702,158.41165665098734
3,2000-05-01 21:57:54+00:00,197.68172150445508,130.9115650897092,
4,2001-01-12 21:56:06+00:00,186.23987352772673,110.47262058343267,132.19503153621315
5,2001-06-05 21:55:16+00:00,203.24309961852651,126.97488667312626,138.84812517579718
6,2001-10-11 21:53:46+00:00,203.41533901519867,129.05058310411192,139.76543792699528
7,2002-01-31 21:54:26+00:00,,111.78740086646783,127.85607712211822
8,2002-04-05 21:54:25+00:00,187.48210236876454,132.3277119084174,137.33203542307564
9,2002-05-23 21:54:18+00:00,205.34877239731154,122.54235179567857,
10,2002-08-27 21:53:36+00:00,194.18101176766928,118.33133504460238,135.9995313579119
11,2002-10-14 21:53:19+00:00,218.37794196364865,143.57605315485222,140.01969422869985
12,2002-10-30 21:53:25+00:00,203.9172054253403,139.0235411200751,137.55731862560617
13,2003-07-21 21:42:09+00:00,199.22347586012503,141.67930684683623,149.85365204388665
14,2003-08-06 21:42:27+00:00,196.45023916332642,139.8454047570703,157.8406397994795
15,2003-08-30 21:53:59+00:00,,109.64785686789693,126.11211592432868
16,2003-10-17 21:53:51+00:00,218.3070129923749,,
17,2003-10-25 21:43:40+00:00,173.196709791373,123.44146514953633,135.76642011413188
18,2004-02-06 21:54:44+00:00,186.85363426226579,145.28957510660607,137.59154833786607
19,2004-02-14 21:44:33+00:00,,,
20,2004-02-22 21:54:43+00:00,154.9139075710988,134.73711143553734,134.47367057607903
21,2004-03-01 21:44:38+00:00,179.67848700517206,126.97836485116592,138.26227509430055
22,2004-03-17 21:44:44+00:00,,,
23,2004-03-25 21:54:54+00:00,138.78444689084424,118.85258883792298,133.42060936914993
24,2004-04-18 21:45:25+00:00,136.2707378842029,117.59762601098865,130.96356440218943
25,2004-05-12 21:54:49+00:00,,,
26,2004-05-20 21:46:20+00:00,162.90702785145362,116.75678100042578,130.56594655913915
27,2004-05-28 21:54:47+00:00,170.62545691286957,117.08084546105445,129.4255841952593
28,2004-06-05 21:46:48+00:00,195.4425692306655,111.08447241577889,125.0553386138379
29,2004-07-07 21:47:45+00:00,194.60683236033026,110.70976712055212,121.34137421147115
30,2004-07-23 21:48:09+00:00,179.03550442342933,118.95551520699867,136.9089878443524
31,2004-08-16 21:54:26+00:00,,,
32,2004-08-24 21:48:54+00:00,,,
33,2004-09-25 21:49:43+00:00,180.30671508261884,142.57356651262737,153.47594036328127
34,2004-11-04 21:54:31+00:00,143.1117556685198,124.54268109053814,135.24189811926942
35,2004-12-22 21:54:54+00:00,,144.4512950292728,151.73832780329192
36,2005-01-15 21:51:45+00:00,143.78727120809197,136.85491504614066,138.54847335547225
37,2005-02-08 21:55:11+00:00,129.97707971197806,115.4314058550903,131.0697504326821
38,2005-03-12 21:55:20+00:00,118.82693329831537,105.39549739144901,114.94477250129687
39,2005-04-13 21:55:12+00:00,141.01968404057249,119.80802487267043,136.8292390189948
40,2005-04-21 21:52:46+00:00,,161.0479349853029,164.87840091794058
41,2005-06-08 21:53:09+00:00,,136.67201745974887,143.7292439463304
42,2005-07-26 21:53:30+00:00,,,
43,2005-08-19 21:54:56+00:00,,,
44,2005-10-06 21:54:37+00:00,151.3131072532637,103.7586852810557,108.61295508575233
45,2005-10-30 21:53:39+00:00,195.6692337616649,128.7507353983854,141.79000378218373
46,2005-11-15 21:54:02+00:00,180.41529751650683,102.7050757537459,
