,dates,usa_CA_0054-0000,usa_CA_0054-0001,usa_CA_0054-0002,usa_CA_0054-0003,usa_CA_0054-0004,usa_CA_0054-0005,usa_CA_0054-0006,usa_CA_0054-0007,usa_CA_0054-0008,usa_CA_0054-0009,usa_CA_0054-0010,usa_CA_0054-0011,usa_CA_0054-0012,usa_CA_0054-0013,usa_CA_0054-0014,usa_CA_0054-0015,usa_CA_0054-0016,usa_CA_0054-0017,usa_CA_0054-0018,usa_CA_0054-0019,usa_CA_0054-0020,usa_CA_0054-0021,usa_CA_0054-0022,usa_CA_0054-0023,usa_CA_0054-0024,usa_CA_0054-0025,usa_CA_0054-0026,usa_CA_0054-0027,usa_CA_0054-0028,usa_CA_0054-0029,usa_CA_0054-0030,usa_CA_0054-0031,usa_CA_0054-0032,usa_CA_0054-0033,usa_CA_0054-0034,usa_CA_0054-0035,usa_CA_0054-0036,usa_CA_0054-0037,usa_CA_0054-0038
0,1984-04-27 17:55:52+00:00,172.46204740995904,169.25775281869358,172.00237475981976,187.2990142287423,195.78558063036786,189.9111646522072,191.78125934430975,197.44159742438504,203.3774879174909,198.23945167352187,202.50364769298827,206.16130851495205,205.1419120790029,195.25239101660526,198.11450346050634,198.58060910151565,206.53561857034188,204.63578035676176,,,,,,,,214.92151949773302,221.36719832799184,211.31877802084563,200.72564197800395,209.78916988945838,214.31462619472802,225.94005531685576,,,,,,,
1,1984-07-16 17:57:29+00:00,166.6475422719499,168.52349100427497,179.02869440656863,195.48833283783614,204.6146151319629,204.4498671297438,206.55476110767225,212.80298045597354,209.33599109516607,211.7055617300549,215.8301171051894,215.42271902635488,215.02540462809336,218.72625288109825,217.28481562130955,220.94484785412217,226.23565265852375,230.30246517815257,224.66162733422541,220.20478448545893,225.30482502927654,220.89583366538128,217.62241414873128,221.45393640488086,221.7717079066067,220.33094351039443,228.1429209633551,229.69728231183961,227.28816820089565,222.66761107567058,220.00448325974435,228.04188245549133,202.77333989367932,208.03052369270628,215.84816424963938,211.56189716579394,215.0638430836217,226.6022751447345,227.90139619654008
2,1985-03-29 17:58:42+00:00,164.8155205088164,166.79814971660764,170.18774467976579,191.35686272876518,196.34658424372552,203.13731786274906,203.99313454374516,207.0301829073633,209.27385184234305,209.68380660914315,211.54327244150602,210.22719028181976,206.49219189047238,205.26752714675234,203.45204849160473,206.26362400964655,206.70849508379717,211.194578360789,206.16394267815915,208.05148872432565,205.39326203403758,210.9069524389831,204.478028952499,210.6931048962982,212.25663896669587,218.36396996492059,216.1142397307297,221.4009459588863,215.66308994970888,213.05950702900142,206.98879092861392,221.40754500217236,185.4172467422466,181.86665708265045,189.90928732252928,185.22426868407038,197.04266122222552,201.14993164602404,206.6584681046627
3,1985-06-17 17:58:24+00:00,169.16008984772515,171.9375551277528,176.74791946777293,193.53496985815192,197.7434151004082,204.85522525701595,200.86886783645906,199.56474730564514,209.5172288747019,208.64295488381694,210.35435637746917,217.2588618056519,212.20593773308582,208.64404506018937,207.74107441797926,211.37142366350787,220.4697705429883,218.20019026955353,216.5460226638726,216.11408159656978,217.42543699595797,215.41457723276235,220.7340782622327,215.19338097996257,220.4304978599682,221.91570867341838,225.31748651651478,225.68885791847617,234.48855384382819,223.6027465817126,222.73137112639574,228.74319173269575,196.1793269607164,200.52336065642768,212.00225064891558,209.40093323242246,209.91570936331289,219.19977293753522,227.01154176357912
4,1985-08-20 17:57:55+00:00,173.6996128315218,171.28067468181638,180.8238377637173,194.40222882613278,201.67056116999046,204.53468746922772,208.01672063838473,208.70930513008688,209.85750046191401,214.83961692773653,217.9965292918314,213.98168678178718,212.43223204208397,212.08595338975573,208.806229264537,210.01144553801447,217.06822140769236,218.37865294470762,218.17001556090437,210.50710898811695,212.8380501350614,214.33792257075848,215.68737346729623,213.09208462938426,218.90338410212385,220.7185820914901,225.59760706449975,231.08540121025393,227.0767215885349,225.2981667046711,226.14369682930615,243.65737371572737,191.38570010399107,198.46709953460567,209.54224953797592,206.53691934205972,207.74690230671706,211.92311963395485,225.48935678933475
5,1985-09-21 17:57:55+00:00,167.11017586105473,173.41042149089625,186.4073361919532,192.24947748563656,205.61311865149935,209.3618310896852,207.93318885612675,213.73925310205263,212.6916694371105,214.6623052905268,218.04081217282658,219.28635583662413,212.60037257737645,213.59781849239462,210.47117575940237,213.88839694119085,218.2457206251628,217.95220540679094,214.7985921039479,207.68267079735884,212.60991937459693,214.15229379156162,211.6351566876195,211.85761402201499,215.2869679773248,216.880768104083,221.74149484991807,224.41546377194427,227.2008382330095,228.30256514391877,232.1358784864751,246.3996027641813,188.66281512981286,206.09535301823425,209.6997735479413,211.58857194396379,212.3425584101458,216.96941969550576,226.7073236623829
6,1986-01-27 17:55:26+00:00,,179.4091451957046,180.96395792213093,201.07566994608723,214.5066846089718,217.94688304187392,214.5388513562329,221.62854704123995,218.5173249328956,223.4669162655417,227.7125934079246,224.13931039187457,213.38819876033313,220.8133767245141,215.32409806413852,204.39587330731698,213.68001733395877,222.01953355929206,213.81173196934597,223.4425629239379,225.60192193688238,222.57029232879302,224.31084391887617,227.23665685658057,233.37208420351507,236.93176309811327,241.72186235914725,251.08223048304174,245.89314814126664,240.1255115481091,230.7324918066718,239.4684845243918,211.0769171322699,220.93820822252198,211.53223792332008,216.10773697238102,220.8865409527535,240.47105174192316,231.7324105681755
7,1986-04-17 17:54:06+00:00,159.52620523761394,163.09510085517343,167.91015892476497,192.00258161947207,189.12584682891034,196.9548507388935,192.85524996149024,194.73068667947229,203.99682095022627,199.2123334077848,203.3712634136737,205.13956280932052,203.2623576007505,202.98644826402506,193.95927083890624,187.14610596871265,195.5873304619236,195.27537582459462,192.42011245021206,196.55523754166873,198.7469849934351,205.7481797414681,204.59327783740937,210.04677900734427,211.71876988261684,,,,,,,,,,186.88085098573492,194.1466704120535,200.35751675546572,205.97844792829952,213.32737531331668
8,1986-06-20 17:51:54+00:00,163.3309004773099,163.08663157236796,173.61122051050327,189.601539760208,192.68402475795241,195.42560963886666,196.54727372988287,199.263170194477,202.58352106888242,204.08988482370694,204.89991414502725,202.55487400830256,197.26094684848022,200.46316996159135,191.02474509898164,190.1159131507787,192.62015613428466,189.19611456276348,186.4184987847281,191.5618786870428,195.2033403159499,198.1450578148651,198.5483154860594,206.34252105359144,211.03506303825168,209.69090765130676,216.20587121542232,214.79575285389504,215.0899221910515,212.31483150243915,205.46124283788393,220.92161839670706,190.9649056896208,197.6039270665113,205.9440786248349,197.6772207650076,205.4802196440365,211.16907000065004,220.74143577887813
9,1986-08-23 17:50:03+00:00,165.31697822683807,169.26515028237526,179.8144817212573,191.87824673187342,193.6088905738124,204.3403585501573,201.95193669360637,205.17084193853924,211.72105242687093,210.899249920185,211.92584429634778,213.90660166685274,210.09361377092495,210.39647839993725,205.46748654241438,206.09271899081318,215.1697397214799,216.24631516113035,210.72628723954818,214.87218310174327,213.95325859302045,214.61676003410616,213.26178069156884,218.27168563441117,217.7152063881653,224.5853116340374,228.02843755896177,231.27955832472952,230.2758934661167,231.24583194083158,226.37704768149942,242.0544337596646,186.2031018155245,194.38224737787763,207.43244650333017,205.57620653228832,206.01403128842057,218.7489040723179,223.94751553524023
10,1986-09-08 17:49:04+00:00,163.84124851915502,169.99993954049864,177.89768617297653,191.7410833253095,197.7951006240333,203.22205025754076,204.11244358125498,204.95293960088566,213.9089183016816,213.18670351712947,,,,,,,,,,,,,,,,,,,,,,,,,,201.63527811643172,208.3970631212984,217.34231355315424,221.3705604188158
11,1986-11-11 17:46:55+00:00,,180.90962942677928,183.93626809900775,205.24463039467506,214.98870656165207,213.71552525075091,220.80479541820208,226.89447671282466,222.18212177399747,230.17543752672407,228.90393848891134,232.21802067149477,219.1716557454221,227.15520667856393,224.94448301474,218.9088426917543,226.54017748300626,227.16556954603297,220.8943830549925,223.09977321362612,225.35543259238784,227.44480169772012,218.65682131540854,219.0235935026677,223.28513223177737,226.5447042543362,234.14588470276786,246.10758029717024,240.1322159125906,242.2018355247479,240.19141737322136,238.15032249591118,198.1920347363164,209.59177465159146,219.81601917656113,217.3643329006875,219.33418074440704,229.71502420895067,231.09507668660666
12,1986-11-27 17:46:36+00:00,,172.50166449626323,183.76048505347111,204.94004443313185,209.01323579076657,215.8869438527614,218.0098670520141,221.74308592347666,225.53450675681088,231.62946173723722,224.90356722759753,228.98223826292744,229.75379178480867,219.14277939831376,222.2416335033385,218.93485072800038,221.22706835203638,223.31755045275713,221.7906284564639,221.38174999527786,219.73335488064362,225.1327588814032,229.6502509759505,227.85507454584857,232.0722885302038,231.75257511565817,237.09143321749943,237.51961302557683,244.31738096075827,242.65975420215136,238.51138164845082,241.00306856867596,201.5319982348304,205.5973888978689,211.33052119322073,215.42407314417025,219.9861104203882,223.15544298502482,234.2249089141753
