dates,nzd0090-0000,nzd0090-0001,nzd0090-0002,nzd0090-0003,nzd0090-0004,nzd0090-0005,nzd0090-0006,nzd0090-0007,nzd0090-0008,nzd0090-0009,nzd0090-0010,satname
2012-04-07 22:05:52+00:00,304.92,296.50,292.10,293.62,302.16,308.21,305.05,320.76,332.76,330.20,319.43,L7
2012-07-12 22:06:34+00:00,304.94,299.98,297.67,294.27,306.23,314.38,313.43,317.96,331.51,336.05,323.91,L7
2012-10-16 22:07:34+00:00,300.47,282.51,274.18,281.26,304.77,,334.77,337.68,335.09,341.29,322.70,L7
2013-01-04 22:07:58+00:00,301.91,290.65,290.57,291.86,299.51,306.53,316.98,320.16,328.76,331.25,318.31,L7
2013-03-09 22:07:57+00:00,307.03,290.70,273.98,279.21,280.01,294.89,291.40,301.81,328.31,329.28,310.40,L7
2013-04-26 22:07:43+00:00,309.51,300.54,296.09,298.01,305.40,,,,,334.54,,L7
2013-05-12 22:07:41+00:00,312.05,303.08,302.64,301.29,307.39,324.55,319.94,328.22,343.75,345.60,342.88,L7
2013-05-20 22:13:50+00:00,311.87,305.15,299.15,303.83,309.43,320.74,321.70,326.57,343.52,349.80,333.98,L8
2013-05-28 22:07:35+00:00,324.30,308.86,305.55,302.96,316.18,312.93,327.77,336.04,353.96,353.34,334.50,L7
2013-06-05 22:13:51+00:00,305.88,300.75,296.52,305.18,304.42,321.47,321.57,322.58,330.44,341.16,333.76,L8
2013-06-21 22:13:43+00:00,308.61,297.82,298.17,300.45,303.25,316.34,317.54,322.82,344.59,341.16,326.86,L8
2013-07-15 22:07:11+00:00,308.35,296.80,293.22,296.00,299.94,315.96,314.43,317.23,335.22,338.93,330.83,L7
2013-08-16 22:07:07+00:00,302.97,291.92,294.81,299.47,304.91,320.63,321.30,320.45,336.72,336.92,332.44,L7
2013-09-09 22:13:49+00:00,,,,,311.01,320.27,326.66,333.76,348.83,344.22,335.06,L8
2013-09-17 22:07:29+00:00,285.43,277.56,278.30,282.07,,,,,,,,L7
2013-10-19 22:07:51+00:00,307.96,298.07,295.15,291.44,301.58,309.29,316.43,325.02,330.55,336.40,323.46,L7
2013-11-28 22:13:25+00:00,303.13,299.92,296.50,303.63,306.27,324.25,323.04,332.19,348.93,343.87,336.52,L8
2013-12-14 22:13:21+00:00,302.12,292.67,293.54,296.17,300.25,316.18,319.63,333.70,344.40,344.30,340.62,L8
2014-01-15 22:12:57+00:00,313.65,301.64,302.48,301.72,313.62,321.16,329.79,344.84,349.39,355.57,342.57,L8
2014-01-31 22:12:52+00:00,305.04,297.89,293.63,292.37,302.58,311.12,319.17,326.10,338.15,335.92,326.79,L8
2014-02-16 22:12:38+00:00,306.76,295.98,292.55,289.36,304.42,308.38,316.85,328.30,334.93,335.47,328.19,L8
2014-03-12 22:08:38+00:00,297.31,294.81,295.32,296.74,306.91,316.05,318.62,324.44,334.35,342.51,334.84,L7
2014-04-05 22:11:58+00:00,307.99,300.71,293.42,291.90,299.56,310.75,315.55,322.40,335.28,334.07,326.94,L8
2014-04-29 22:09:01+00:00,302.01,296.04,284.35,291.78,297.55,301.93,308.61,316.74,327.78,328.10,322.04,L7
2014-05-15 22:09:08+00:00,308.59,301.30,298.83,298.48,304.00,316.86,322.57,327.70,338.34,341.99,338.84,L7
2014-05-23 22:11:18+00:00,305.88,298.57,300.39,300.02,302.89,313.86,317.56,319.01,331.75,342.39,330.86,L8
2014-05-31 22:09:12+00:00,311.45,306.69,301.28,300.39,310.64,311.55,320.11,334.58,349.66,347.62,331.89,L7
2014-06-16 22:09:12+00:00,309.26,298.11,295.06,293.27,300.01,306.85,304.94,327.25,336.93,324.75,321.64,L7
2014-08-11 22:11:51+00:00,308.17,301.31,300.67,299.72,304.12,305.82,313.54,325.32,335.68,337.58,320.88,L8
2014-09-20 22:09:32+00:00,314.67,299.43,301.15,309.41,300.73,316.98,,,,341.34,311.27,L7
2014-10-06 22:09:44+00:00,309.54,298.41,287.95,297.93,290.04,310.83,312.02,312.88,328.64,328.66,320.99,L7
2014-10-14 22:12:02+00:00,321.93,304.41,299.29,300.31,302.37,311.43,319.10,339.26,342.45,346.14,329.35,L8
2014-12-01 22:12:00+00:00,309.72,304.73,297.14,301.31,306.13,318.18,322.71,329.36,339.21,347.91,335.34,L8
2015-03-07 22:11:30+00:00,,,299.74,299.33,305.29,310.63,319.58,336.54,351.45,349.83,346.82,L8
2015-03-31 22:10:52+00:00,312.85,301.94,294.69,293.33,300.01,314.03,312.82,318.53,328.08,337.67,332.36,L7
2015-04-24 22:11:08+00:00,312.92,299.94,294.50,,,,,,,,,L8
2015-05-02 22:11:08+00:00,316.04,306.83,296.35,299.08,300.88,316.81,320.89,324.00,334.06,342.61,335.72,L7
2015-05-10 22:10:52+00:00,316.06,304.96,298.44,299.02,302.07,314.79,319.14,323.36,334.63,339.61,332.72,L8
2015-05-18 22:11:16+00:00,313.86,295.44,294.08,290.33,299.27,306.34,299.81,310.54,323.75,329.81,321.67,L7
2015-06-03 22:11:21+00:00,300.46,291.78,289.45,290.97,293.85,299.64,303.27,310.45,325.13,328.71,317.45,L7
2015-06-27 22:11:10+00:00,319.73,310.55,311.59,309.67,310.33,320.38,324.24,329.87,349.03,344.68,335.59,L8
2015-07-21 22:11:34+00:00,325.07,306.81,301.45,311.87,307.19,321.85,316.59,329.24,339.90,345.80,340.89,L7
2015-07-29 22:11:25+00:00,317.49,310.23,309.58,310.30,315.48,324.79,326.86,331.97,350.84,350.16,335.06,L8
2015-08-06 22:11:37+00:00,302.92,296.83,,,,,,,,,,L7
2015-08-14 22:11:31+00:00,304.88,299.29,295.73,296.24,300.91,310.98,306.65,315.05,331.69,335.52,322.00,L8
2015-08-22 22:11:39+00:00,,,,,,320.78,315.92,319.23,329.44,337.89,334.26,L7
2015-12-20 22:11:57+00:00,312.83,308.76,312.64,325.22,320.09,325.23,327.19,329.84,344.32,347.34,334.14,L8
2016-02-22 22:11:42+00:00,306.52,299.81,298.03,301.05,305.35,311.49,316.44,319.56,331.06,338.56,326.42,L8
2016-03-25 22:11:32+00:00,306.76,301.50,294.95,296.62,299.57,309.45,304.78,319.46,331.85,,,L8
2016-04-02 22:13:58+00:00,294.09,297.46,293.45,294.20,298.35,311.73,314.37,315.85,325.90,329.79,320.30,L7
2016-05-12 22:11:20+00:00,315.19,304.70,304.61,301.83,313.67,316.14,322.06,324.21,341.02,345.41,340.96,L8
2016-05-20 22:14:14+00:00,301.90,304.63,298.43,297.80,308.43,316.48,323.88,324.89,335.51,343.19,334.71,L7
2016-05-28 22:11:27+00:00,311.13,303.94,298.56,307.14,314.24,320.51,323.90,323.41,339.76,346.02,334.03,L8
2016-06-13 22:11:30+00:00,314.73,307.36,305.24,309.72,311.52,323.70,326.82,333.48,334.03,345.97,334.83,L8
2016-07-15 22:11:46+00:00,314.07,308.29,302.61,302.41,313.79,321.07,323.97,326.61,331.87,342.11,329.58,L8
2016-08-16 22:11:53+00:00,308.05,296.73,297.21,295.22,307.87,321.60,319.14,322.88,337.39,344.81,326.05,L8
2016-09-01 22:12:00+00:00,310.82,298.22,294.62,296.28,307.96,326.93,325.70,334.05,338.68,345.51,338.28,L8
2016-09-09 22:14:31+00:00,,,,,,321.00,320.51,318.93,329.97,334.10,332.23,L7
2016-11-20 22:12:09+00:00,321.77,302.11,302.58,299.81,309.92,325.72,324.39,337.87,340.80,345.30,341.84,L8
2016-12-14 22:14:15+00:00,302.83,295.00,296.77,297.24,305.74,321.65,324.48,331.21,335.73,342.86,329.49,L7
2016-12-30 22:14:08+00:00,307.46,300.63,297.91,299.92,312.70,317.64,327.95,335.26,348.38,348.21,340.15,L7
2017-01-23 22:11:55+00:00,310.49,310.67,309.80,310.03,318.91,323.98,329.44,333.84,352.31,351.69,339.48,L8
2017-05-07 22:14:16+00:00,304.28,299.97,297.89,319.42,322.44,328.05,333.55,332.12,346.61,347.28,342.69,L7
2017-06-08 22:14:24+00:00,309.54,300.23,293.20,298.89,303.69,318.32,318.06,314.82,335.55,335.54,334.41,L7
2017-07-10 22:14:28+00:00,324.18,305.86,307.44,308.87,310.97,325.42,324.88,333.51,343.64,345.58,336.46,L7
2017-07-26 22:14:27+00:00,317.34,304.77,305.73,302.55,311.11,314.23,312.01,335.51,354.02,340.12,332.94,L7
2017-08-19 22:11:53+00:00,314.28,306.45,294.53,296.63,301.33,316.00,317.13,318.81,322.89,340.13,327.46,L8
2017-09-20 22:11:58+00:00,305.38,320.60,300.34,300.51,301.32,311.95,318.06,322.37,336.29,338.68,322.02,L8
2017-11-15 22:14:24+00:00,295.46,285.33,286.68,289.64,298.79,311.52,314.09,318.10,327.21,329.65,319.15,L7
2018-01-10 22:11:54+00:00,307.31,291.05,298.71,303.35,301.94,323.72,321.70,328.57,341.80,338.11,338.16,L8
2018-02-03 22:13:27+00:00,304.21,291.33,285.09,290.12,299.75,306.96,302.27,313.80,331.89,324.77,322.41,L7
2018-03-07 22:13:06+00:00,279.42,269.88,268.69,,,,,,,,,L7
2018-04-08 22:12:39+00:00,305.83,293.44,290.71,294.75,300.15,306.60,312.17,313.14,328.44,333.91,326.00,L7
2018-04-24 22:12:23+00:00,304.70,304.85,303.77,300.49,316.89,321.09,320.52,329.63,349.88,348.81,333.97,L7
2018-05-18 22:10:46+00:00,317.99,308.60,304.12,302.42,308.52,312.04,305.75,323.98,339.69,338.65,328.03,L8
2018-05-26 22:11:51+00:00,318.36,303.98,291.01,301.92,301.40,315.31,316.08,326.57,337.24,,,L7
2018-06-27 22:11:16+00:00,301.60,297.52,295.21,295.36,299.67,310.19,317.49,317.79,327.70,332.82,322.94,L7
2018-07-05 22:10:54+00:00,316.85,306.95,303.31,300.93,315.99,329.72,326.48,331.37,338.63,346.84,337.55,L8
2018-07-29 22:10:41+00:00,320.34,308.43,305.02,303.01,308.23,326.77,326.18,335.27,345.84,345.63,336.52,L7
2018-08-06 22:11:10+00:00,307.00,301.95,297.70,307.84,306.91,320.35,319.28,325.20,341.94,340.50,334.46,L8
2018-08-30 22:10:04+00:00,305.60,298.64,295.19,291.00,305.54,307.86,304.21,321.31,333.78,334.76,323.47,L7
2018-09-07 22:11:24+00:00,304.54,299.93,296.22,308.23,302.92,320.52,323.31,331.83,348.97,351.99,335.86,L8
2018-09-15 22:09:43+00:00,304.63,296.19,286.77,297.52,305.52,306.42,316.29,317.73,334.54,331.66,325.48,L7
2018-09-23 22:11:29+00:00,310.38,298.54,294.32,300.73,310.01,322.08,321.60,324.30,334.36,341.53,325.86,L8
2018-10-09 22:11:37+00:00,312.68,298.61,297.95,301.49,308.18,315.13,323.19,326.09,335.73,342.11,317.72,L8
2019-01-05 22:06:53+00:00,302.72,294.40,296.35,298.20,,316.86,,,,,339.08,L7
2019-02-14 22:11:33+00:00,320.62,313.51,316.44,323.34,320.66,328.12,330.65,,,,,L8
2019-03-02 22:11:29+00:00,,,,,,,,,,,341.85,L8
2019-04-11 22:03:48+00:00,,,,,,331.93,338.96,345.44,351.11,,351.06,L7
2019-05-13 22:02:36+00:00,306.89,306.70,312.78,313.22,305.96,312.86,317.00,317.69,331.71,334.20,322.78,L7
2019-05-21 22:11:27+00:00,334.09,325.45,319.69,323.24,332.79,336.28,333.00,340.44,354.49,354.90,352.86,L8
2019-05-29 22:02:00+00:00,306.81,301.69,313.91,315.69,310.23,316.88,314.04,322.49,330.14,340.73,333.25,L7
2019-06-06 22:11:35+00:00,,,,,321.08,319.03,326.47,330.42,334.01,337.24,330.94,L8
2019-06-14 22:01:26+00:00,315.36,315.43,325.34,314.30,314.18,322.69,326.99,320.91,345.98,347.08,338.57,L7
2019-06-22 22:11:40+00:00,319.14,313.05,304.92,306.55,310.44,320.41,325.64,328.66,338.88,339.05,336.79,L8
2019-07-08 22:11:44+00:00,313.28,299.54,300.06,298.46,306.51,313.30,314.55,318.10,336.47,346.78,340.03,L8
2019-07-16 22:00:13+00:00,318.07,306.29,299.71,302.32,305.94,321.11,315.90,320.60,333.17,337.08,336.71,L7
2019-07-24 22:11:48+00:00,306.54,294.27,294.97,297.68,305.01,314.41,316.54,318.20,334.43,336.60,325.82,L8
2019-08-09 22:11:55+00:00,312.36,305.40,305.08,308.77,312.68,321.32,325.50,325.84,332.54,340.86,330.50,L8
2019-10-04 21:56:51+00:00,304.80,299.17,296.61,297.77,301.47,312.71,319.59,313.42,,,,L7
2019-11-21 21:54:43+00:00,298.44,292.08,291.66,301.74,302.96,314.43,315.05,318.55,336.24,331.78,326.90,L7
2019-11-29 22:12:08+00:00,316.44,306.23,304.35,303.00,312.31,319.66,328.67,339.39,339.23,336.00,329.47,L8
2019-12-23 21:53:08+00:00,304.59,297.40,291.32,295.34,301.71,311.05,313.61,308.33,331.20,330.51,324.15,L7
2019-12-31 22:12:02+00:00,313.07,304.04,301.37,306.71,315.33,321.51,324.56,335.86,348.25,348.07,341.52,L8
2020-02-01 22:11:53+00:00,326.99,317.00,315.95,314.02,322.45,331.29,334.41,346.49,347.70,352.26,344.17,L8
2020-02-09 21:50:42+00:00,310.33,308.74,305.78,321.87,339.79,342.55,334.02,354.30,354.18,355.19,348.71,L7
2020-02-25 21:49:52+00:00,329.41,308.18,326.49,322.85,322.39,337.10,341.71,356.07,363.26,358.30,354.39,L7
2020-05-07 22:11:12+00:00,324.45,315.31,314.64,307.61,321.93,330.45,326.27,329.07,336.21,344.44,342.16,L8
2020-05-31 21:44:18+00:00,311.24,305.65,304.73,308.38,308.56,322.74,314.82,307.60,320.08,350.14,374.42,L7
2020-06-16 21:43:22+00:00,311.33,315.87,312.16,309.23,308.72,306.60,313.78,316.17,339.84,332.72,334.69,L7
2020-06-24 22:11:32+00:00,318.05,306.26,299.66,294.16,304.04,304.81,301.07,314.17,329.83,319.73,,L8
2020-07-02 21:42:25+00:00,304.96,310.52,306.64,311.18,308.98,321.81,323.43,326.89,347.36,332.12,325.70,L7
2020-07-10 22:11:39+00:00,330.29,312.44,313.57,303.05,319.92,329.54,327.83,329.70,345.39,348.75,336.76,L8
2020-07-26 22:11:44+00:00,318.15,308.00,299.45,300.73,304.26,313.67,316.43,332.56,338.23,350.76,340.18,L8
2020-08-11 22:11:47+00:00,,,,292.51,310.97,322.12,,,,,,L8
2020-08-27 22:11:56+00:00,316.19,308.90,302.35,311.00,315.44,321.38,322.98,327.91,345.61,342.37,329.53,L8
2020-09-12 22:12:02+00:00,314.05,307.24,294.84,301.61,309.13,323.69,321.02,321.42,332.35,340.29,327.27,L8
2020-09-28 22:12:07+00:00,314.21,307.78,297.37,306.29,311.60,320.53,324.34,321.29,341.86,344.83,326.74,L8
2020-10-06 21:36:19+00:00,306.49,298.11,290.55,283.40,304.13,328.86,332.49,348.96,353.59,343.85,334.49,L7
2020-10-30 22:12:08+00:00,309.41,300.06,296.81,297.77,304.58,310.09,320.18,319.86,332.34,337.83,325.31,L8
2020-11-07 21:34:12+00:00,296.20,291.80,287.39,288.03,294.84,304.17,305.23,309.81,321.86,325.75,317.40,L7
2020-11-15 22:12:06+00:00,312.96,300.40,314.16,297.93,300.96,310.53,318.75,319.30,329.77,334.37,317.18,L8
2020-12-09 21:31:55+00:00,,291.88,293.05,296.32,301.92,312.20,312.93,313.96,326.37,332.57,322.95,L7
2020-12-17 22:12:09+00:00,304.91,298.82,297.97,296.09,309.95,313.58,322.01,330.72,339.32,332.69,323.72,L8
2021-01-18 22:11:57+00:00,309.89,304.11,299.58,301.65,305.32,320.93,326.44,334.89,343.87,345.64,342.10,L8
