dates,nzd0090-0000,nzd0090-0001,nzd0090-0002,nzd0090-0003,nzd0090-0004,nzd0090-0005,nzd0090-0006,nzd0090-0007,nzd0090-0008,nzd0090-0009,nzd0090-0010,satname
2005-04-20 22:01:20+00:00,313.72,306.56,306.41,307.54,315.57,321.39,325.47,333.61,347.23,345.63,336.24,L7
2005-04-28 21:58:59+00:00,314.98,306.55,306.48,308.90,315.53,322.91,326.42,333.04,347.51,346.25,337.44,L5
2005-05-06 22:01:25+00:00,315.45,307.28,307.19,308.32,314.67,322.34,324.73,330.80,345.55,346.25,337.44,L7
2005-07-09 22:01:14+00:00,317.72,309.35,308.20,309.46,315.49,323.62,325.19,332.21,347.35,348.28,338.51,L7
2005-07-17 21:59:35+00:00,317.57,310.42,309.25,311.20,315.37,324.33,324.52,330.40,345.10,347.06,336.52,L5
2005-07-25 22:01:13+00:00,318.28,310.07,309.21,310.48,315.56,324.61,324.98,331.49,345.86,347.66,336.10,L7
2005-08-10 22:01:10+00:00,317.31,309.27,308.40,309.28,315.05,323.33,324.17,331.06,345.50,347.06,334.89,L7
2005-11-30 22:01:24+00:00,311.61,303.22,301.42,304.50,309.55,319.44,320.79,326.65,341.04,341.89,328.81,L7
2006-01-17 22:01:43+00:00,311.69,301.53,301.73,301.14,310.53,319.03,322.37,331.44,343.28,343.62,330.99,L7
2006-02-18 22:01:53+00:00,304.97,294.31,295.19,295.75,305.40,314.76,315.92,325.66,336.81,337.51,330.30,L7
2006-03-14 22:02:55+00:00,306.52,295.27,295.00,294.89,304.85,313.41,315.03,323.71,335.22,335.33,327.76,L5
2006-04-15 22:03:30+00:00,308.53,296.45,295.49,296.47,307.04,315.73,316.79,326.05,337.08,336.93,329.60,L5
2006-05-17 22:03:57+00:00,309.78,299.01,296.88,298.14,309.03,317.68,318.61,327.26,339.00,339.19,332.56,L5
2006-06-10 22:01:49+00:00,310.94,299.40,298.10,298.26,309.96,319.54,319.68,328.25,339.29,340.17,333.79,L7
2006-06-26 22:01:44+00:00,310.39,299.16,297.63,297.78,308.77,318.63,318.46,327.36,338.81,340.02,333.00,L7
2006-07-28 22:01:30+00:00,310.50,298.70,296.82,296.92,308.17,317.28,316.32,325.04,337.93,339.52,332.44,L7
2006-10-16 22:01:19+00:00,311.47,300.82,298.21,300.40,308.79,318.81,318.11,325.16,339.19,341.61,333.49,L7
2006-11-25 22:06:19+00:00,307.47,296.54,293.44,292.16,306.25,316.65,315.72,323.11,336.83,339.38,330.01,L5
2006-12-11 22:06:28+00:00,305.98,293.89,293.31,291.85,305.42,316.55,316.21,329.82,344.94,347.15,328.65,L5
2007-05-12 22:02:11+00:00,299.38,289.64,291.21,287.11,304.86,317.90,318.43,333.58,350.07,353.60,323.51,L7
2007-05-28 22:02:04+00:00,302.72,291.69,297.49,300.62,304.83,317.49,318.88,332.22,347.97,349.70,330.69,L7
2007-11-20 22:01:58+00:00,303.04,296.60,299.15,302.41,304.52,313.44,317.43,323.71,339.02,341.25,332.68,L7
2008-01-23 22:02:09+00:00,299.82,295.44,293.62,292.10,294.44,305.06,303.64,311.48,329.31,330.37,317.86,L7
2008-04-28 22:01:53+00:00,305.51,296.59,294.59,293.80,295.66,308.17,308.31,313.56,328.96,332.82,320.81,L7
2008-05-30 22:01:41+00:00,308.22,296.54,292.15,301.82,298.13,309.44,308.23,314.82,327.73,331.31,323.46,L7
2008-08-18 22:00:56+00:00,315.33,304.19,298.90,307.52,307.40,313.31,316.74,323.32,335.17,339.88,330.56,L7
2009-01-25 22:01:34+00:00,309.89,303.16,297.35,298.95,306.78,310.68,316.46,324.63,339.73,341.16,327.73,L7
2009-02-02 21:57:22+00:00,309.89,302.56,300.52,299.73,304.06,310.28,317.04,323.60,339.13,341.16,327.73,L5
2009-02-10 22:01:40+00:00,309.89,302.56,301.95,300.80,306.89,310.97,319.53,324.99,340.07,341.16,327.73,L7
2009-06-02 22:02:15+00:00,306.57,297.45,301.47,301.06,306.14,312.42,318.39,322.83,337.95,338.13,327.62,L7
2009-06-18 22:02:13+00:00,307.72,298.09,301.40,301.54,307.71,314.13,321.62,323.78,337.18,339.40,326.43,L7
2009-07-04 22:02:11+00:00,309.36,299.56,300.84,302.78,307.87,315.48,321.33,322.80,335.93,338.91,326.89,L7
2009-07-20 22:02:06+00:00,309.27,299.89,300.74,302.57,307.59,315.36,320.16,321.83,335.93,337.48,326.20,L7
2009-08-05 22:02:01+00:00,309.81,299.86,300.82,303.34,309.95,316.61,320.45,322.51,335.15,337.64,324.62,L7
2009-09-06 22:01:59+00:00,308.30,298.06,296.90,300.41,306.68,314.12,315.37,320.73,331.77,334.94,323.07,L7
2009-11-25 22:02:33+00:00,308.48,298.29,296.47,300.07,305.57,314.81,316.00,321.25,332.81,335.59,324.38,L7
2009-12-27 22:03:02+00:00,309.42,298.77,294.96,298.73,303.12,313.07,312.86,319.84,331.14,333.48,323.46,L7
2010-01-12 22:03:17+00:00,309.62,297.94,296.32,298.18,303.92,313.15,313.08,322.81,334.18,335.05,324.55,L7
2010-01-20 22:02:37+00:00,309.17,297.44,295.10,296.48,303.57,312.78,314.71,325.36,336.50,336.62,326.36,L5
2010-03-17 22:03:57+00:00,311.20,299.34,297.03,298.29,304.41,315.55,317.69,327.79,340.83,340.57,331.15,L7
2010-05-04 22:03:59+00:00,310.25,298.85,296.47,297.84,303.70,315.24,317.35,326.22,339.05,340.56,331.33,L7
2010-06-21 22:03:58+00:00,309.99,298.05,297.48,298.58,304.07,314.77,316.56,325.33,338.30,340.27,330.70,L7
2010-07-07 22:04:01+00:00,309.90,299.36,298.80,298.58,304.07,314.77,316.56,325.33,338.30,340.27,330.70,L7
2010-07-23 22:04:02+00:00,309.44,298.17,297.08,298.16,300.15,313.16,313.63,318.36,332.89,337.42,328.91,L7
2010-09-25 22:04:05+00:00,309.18,298.38,297.52,298.84,302.30,314.47,317.97,319.41,333.96,337.76,330.21,L7
2010-11-12 22:04:30+00:00,308.45,297.69,296.42,297.70,302.54,315.67,318.93,320.39,335.15,337.22,330.17,L7
2011-01-07 22:01:44+00:00,310.39,298.32,294.40,298.09,304.43,316.97,321.26,325.30,339.50,340.10,333.32,L5
2011-01-15 22:05:06+00:00,309.65,297.34,295.39,298.90,304.35,316.61,320.17,323.62,337.67,339.07,333.51,L7
2011-02-16 22:05:15+00:00,308.13,297.85,295.66,298.73,304.70,316.46,320.02,324.42,338.10,339.76,333.84,L7
2011-03-12 22:01:43+00:00,310.22,299.05,296.45,300.32,305.59,317.36,320.41,324.04,338.00,340.51,334.76,L5
2011-04-05 22:05:26+00:00,310.22,299.77,297.37,300.69,305.63,317.71,319.41,323.57,337.80,340.30,335.22,L7
2011-04-13 22:01:34+00:00,308.95,298.84,296.98,300.76,304.99,317.00,318.49,322.20,336.64,339.10,333.74,L5
2011-06-24 22:05:21+00:00,310.43,300.96,298.34,302.38,305.64,317.14,318.88,323.45,336.40,339.47,333.51,L7
2011-07-26 22:05:18+00:00,309.96,302.53,297.85,302.31,305.37,316.98,319.48,323.15,337.36,341.17,333.87,L7
2011-08-27 22:05:11+00:00,310.46,303.37,297.94,301.75,304.96,316.74,319.81,323.56,337.10,341.06,333.45,L7
2011-09-04 22:00:27+00:00,312.29,304.60,300.29,302.67,307.21,318.19,321.27,325.88,338.71,343.08,334.43,L5
2011-09-12 22:05:05+00:00,311.15,303.72,299.83,300.61,305.43,315.95,320.54,325.97,338.25,342.30,331.37,L7
2012-01-18 22:05:49+00:00,310.86,303.07,299.46,298.40,304.06,314.96,320.31,325.43,340.25,345.29,331.64,L7
2012-04-07 22:05:52+00:00,303.21,295.72,293.29,294.50,301.37,309.53,309.21,319.74,335.90,335.70,323.62,L7
2012-07-12 22:06:34+00:00,303.78,297.14,294.75,294.43,302.99,311.15,310.62,319.14,334.44,335.82,323.71,L7
2012-10-16 22:07:34+00:00,302.71,291.25,285.93,287.76,305.50,314.38,324.10,327.82,333.30,338.67,323.31,L7
2013-01-04 22:07:58+00:00,302.44,291.05,287.47,289.13,303.50,310.45,321.73,325.27,331.79,336.20,321.64,L7
2013-03-09 22:07:57+00:00,303.14,287.95,279.58,284.11,294.76,300.71,314.38,319.88,330.72,333.94,317.14,L7
2013-04-26 22:07:43+00:00,306.15,293.96,286.88,289.69,294.97,300.71,304.19,310.99,328.53,331.69,314.35,L7
2013-05-12 22:07:41+00:00,307.62,296.24,290.82,292.59,298.08,308.66,309.44,316.73,333.61,335.17,323.86,L7
2013-05-20 22:13:50+00:00,308.47,298.02,292.49,294.84,300.35,311.68,312.50,319.19,336.08,338.09,326.39,L8
2013-05-28 22:07:35+00:00,311.11,299.83,294.66,296.19,302.99,311.93,315.56,322.56,339.66,340.63,328.01,L7
2013-06-05 22:13:51+00:00,310.36,299.96,294.93,297.48,303.19,313.52,316.56,322.56,338.12,340.71,328.97,L8
2013-06-21 22:13:43+00:00,310.14,299.69,295.33,297.85,303.20,313.92,316.70,322.60,339.05,340.77,328.67,L8
2013-07-15 22:07:11+00:00,310.95,300.46,295.66,298.37,303.25,315.27,316.34,322.18,339.97,341.73,330.46,L7
2013-08-16 22:07:07+00:00,310.06,299.51,295.57,298.49,303.44,315.94,316.96,321.96,339.56,341.19,330.71,L7
2013-09-09 22:13:49+00:00,310.44,300.62,298.27,300.90,306.88,319.11,321.36,325.96,342.13,342.85,333.79,L8
2013-09-17 22:07:29+00:00,307.66,298.05,296.05,298.81,306.88,319.11,321.36,325.96,342.13,342.85,333.79,L7
2013-10-19 22:07:51+00:00,307.69,298.06,295.96,298.07,306.35,318.02,320.82,325.85,340.84,342.21,332.64,L7
2013-11-28 22:13:25+00:00,303.19,294.69,293.24,296.89,304.48,318.32,320.14,324.86,339.33,340.38,331.28,L8
2013-12-14 22:13:21+00:00,302.65,293.54,292.81,295.60,303.89,317.56,319.86,326.45,341.32,340.83,332.26,L8
2014-01-15 22:12:57+00:00,302.54,293.63,293.46,295.75,306.27,318.63,322.81,331.66,343.14,343.55,335.11,L8
2014-01-31 22:12:52+00:00,302.90,294.24,293.49,295.27,305.75,317.56,322.29,330.87,342.42,342.46,333.92,L8
2014-02-16 22:12:38+00:00,303.44,294.82,293.16,293.82,305.68,315.81,321.65,331.99,342.17,342.25,333.32,L8
2014-03-12 22:08:38+00:00,302.68,294.82,293.43,294.19,305.09,315.20,320.50,330.66,340.10,342.01,333.28,L7
2014-04-05 22:11:58+00:00,305.50,297.71,295.32,295.42,304.40,314.65,319.88,329.62,339.50,341.01,332.49,L8
2014-04-29 22:09:01+00:00,304.75,297.46,293.97,295.46,303.89,313.73,318.91,328.59,339.15,339.98,332.31,L7
2014-05-15 22:09:08+00:00,305.18,297.88,294.51,295.79,303.91,314.08,319.31,328.49,339.06,340.20,333.04,L7
2014-05-23 22:11:18+00:00,305.25,297.95,295.10,296.22,303.81,314.05,319.14,327.54,338.33,340.42,332.82,L8
2014-05-31 22:09:12+00:00,306.08,298.63,295.58,295.89,304.24,312.78,318.85,327.78,338.40,340.79,332.36,L7
2014-06-16 22:09:12+00:00,306.79,299.17,295.73,295.60,304.22,311.85,317.38,327.14,337.66,338.84,330.46,L7
2014-08-11 22:11:51+00:00,306.38,299.28,295.76,295.74,303.34,310.23,315.37,325.08,336.08,337.16,328.46,L8
2014-09-20 22:09:32+00:00,308.50,300.27,296.89,298.12,302.44,310.57,314.70,324.71,336.49,337.23,325.55,L7
2014-10-06 22:09:44+00:00,308.70,299.98,296.21,298.88,301.25,310.59,314.19,323.35,335.54,336.55,324.80,L7
2014-10-14 22:12:02+00:00,310.17,300.47,296.55,299.03,301.37,310.68,314.81,325.34,336.40,337.62,325.31,L8
2014-12-01 22:12:00+00:00,312.21,301.07,296.88,300.32,300.57,311.68,314.46,326.81,336.58,337.73,323.25,L8
2015-03-07 22:11:30+00:00,313.97,301.75,297.05,301.66,300.91,313.61,318.35,329.51,340.44,342.78,328.75,L8
2015-03-31 22:10:52+00:00,313.51,302.37,295.76,298.44,300.77,313.02,317.25,327.31,337.97,342.04,332.97,L7
2015-04-24 22:11:08+00:00,311.83,302.20,296.52,297.99,303.81,314.28,318.37,328.14,339.58,345.14,338.17,L8
2015-05-02 22:11:08+00:00,312.88,303.36,296.48,298.26,303.08,314.91,319.00,327.11,338.20,344.50,337.56,L7
2015-05-10 22:10:52+00:00,313.52,303.68,296.81,298.41,302.88,314.89,319.03,326.36,337.49,343.53,336.59,L8
2015-05-18 22:11:16+00:00,313.57,302.31,296.42,297.07,302.28,313.46,315.82,323.72,335.20,341.24,334.11,L7
2015-06-03 22:11:21+00:00,312.03,300.15,295.32,295.34,300.23,310.37,312.58,320.57,332.85,338.04,331.12,L7
2015-06-27 22:11:10+00:00,313.13,301.63,297.36,297.39,301.67,311.80,314.25,321.90,335.16,338.99,331.76,L8
2015-07-21 22:11:34+00:00,314.62,302.28,297.81,299.20,302.36,313.06,314.54,322.82,335.75,339.84,332.90,L7
2015-07-29 22:11:25+00:00,314.94,303.16,298.99,300.43,303.82,314.36,315.91,323.83,337.43,340.99,333.14,L8
2015-08-06 22:11:37+00:00,313.74,302.53,298.99,300.43,303.82,314.36,315.91,323.83,337.43,340.99,333.14,L7
2015-08-14 22:11:31+00:00,312.93,302.24,298.69,300.01,303.53,314.02,314.99,322.96,336.86,340.44,332.03,L8
2015-08-22 22:11:39+00:00,312.93,302.24,298.69,300.01,303.53,314.64,315.07,322.62,336.18,340.21,332.23,L7
2015-12-20 22:11:57+00:00,313.82,305.41,306.20,310.66,310.80,320.67,319.57,325.87,340.87,343.56,333.66,L8
2016-02-22 22:11:42+00:00,309.67,304.28,305.33,313.13,312.72,318.36,321.81,324.70,337.69,342.95,330.28,L8
2016-03-25 22:11:32+00:00,308.70,303.36,301.87,307.63,308.34,315.39,316.14,322.95,335.74,342.95,330.28,L8
2016-04-02 22:13:58+00:00,305.05,301.88,299.77,304.27,305.84,314.48,315.69,321.18,333.28,338.56,326.95,L7
2016-05-12 22:11:20+00:00,307.08,302.45,300.74,303.78,307.41,314.81,316.97,321.78,334.83,340.27,330.45,L8
2016-05-20 22:14:14+00:00,306.21,302.81,300.35,302.79,307.58,315.09,318.12,322.30,334.94,340.86,331.31,L7
2016-05-28 22:11:27+00:00,306.92,302.97,300.10,303.41,308.53,315.86,318.95,322.46,335.63,341.72,331.76,L8
2016-06-13 22:11:30+00:00,307.89,303.52,300.74,304.20,308.90,316.84,319.93,323.84,335.43,342.33,332.20,L8
2016-07-15 22:11:46+00:00,308.05,303.46,299.49,301.35,308.12,316.32,319.53,323.43,333.88,341.58,331.55,L8
2016-08-16 22:11:53+00:00,308.05,302.71,299.23,300.67,308.09,316.91,319.48,323.37,334.27,341.98,330.86,L8
2016-09-01 22:12:00+00:00,308.53,302.54,298.85,300.14,308.38,318.62,320.51,324.98,335.11,342.85,332.34,L8
2016-09-09 22:14:31+00:00,308.53,302.54,298.85,300.14,308.38,318.86,320.51,324.38,334.60,341.88,332.33,L7
2016-11-20 22:12:09+00:00,313.43,302.78,300.14,301.76,310.88,322.93,323.49,328.18,336.07,343.40,333.83,L8
2016-12-14 22:14:15+00:00,311.51,300.07,298.76,298.19,309.06,323.00,323.03,328.59,335.74,342.45,332.91,L7
2016-12-30 22:14:08+00:00,310.83,300.16,298.62,298.48,309.66,322.23,323.73,329.54,337.55,343.27,333.95,L7
2017-01-23 22:11:55+00:00,310.24,300.56,299.81,299.75,310.52,322.65,324.52,330.58,340.47,344.64,335.36,L8
2017-05-07 22:14:16+00:00,309.37,301.68,300.99,305.28,313.94,323.41,327.96,334.06,344.77,347.07,338.73,L7
2017-06-08 22:14:24+00:00,306.92,301.30,299.11,305.10,312.70,321.93,326.70,329.45,343.72,345.12,337.24,L7
2017-07-10 22:14:28+00:00,312.12,304.18,302.08,309.30,314.00,323.94,326.48,328.57,344.53,345.02,338.26,L7
2017-07-26 22:14:27+00:00,313.83,302.71,301.06,307.43,312.05,321.50,322.12,328.99,344.96,342.13,336.62,L7
2017-08-19 22:11:53+00:00,313.92,303.46,299.76,305.27,309.91,320.40,321.13,326.95,340.54,341.73,334.79,L8
2017-09-20 22:11:58+00:00,312.50,306.31,299.85,304.48,308.48,319.00,320.62,326.19,339.83,341.22,332.66,L8
2017-11-15 22:14:24+00:00,311.03,303.87,297.99,299.51,304.54,316.24,317.37,323.85,336.60,338.28,328.74,L7
2018-01-10 22:11:54+00:00,307.95,301.64,297.20,298.54,302.90,315.48,316.60,324.67,336.44,337.34,327.95,L8
2018-02-03 22:13:27+00:00,305.33,298.95,293.07,296.05,300.63,314.03,314.65,320.33,332.02,334.27,325.84,L7
2018-03-07 22:13:06+00:00,298.36,291.64,287.90,295.90,300.45,313.54,314.03,320.71,334.30,332.80,325.44,L7
2018-04-08 22:12:39+00:00,298.45,286.21,285.98,294.46,300.16,312.20,312.56,318.40,332.34,331.61,326.43,L7
2018-04-24 22:12:23+00:00,299.49,289.31,288.94,295.67,303.50,313.98,314.15,320.65,335.84,335.05,327.94,L7
2018-05-18 22:10:46+00:00,303.24,293.19,291.85,298.23,305.45,314.08,312.48,321.82,338.34,336.85,329.71,L8
2018-05-26 22:11:51+00:00,305.40,294.73,291.73,298.84,304.78,314.29,313.08,322.62,338.16,336.85,329.71,L7
2018-06-27 22:11:16+00:00,304.93,295.08,292.16,298.34,304.05,313.70,313.71,321.93,336.66,336.18,328.59,L7
2018-07-05 22:10:54+00:00,306.25,296.40,293.40,298.67,305.54,315.70,315.31,323.11,336.91,337.70,329.87,L8
2018-07-29 22:10:41+00:00,307.70,298.33,294.10,298.62,306.32,316.08,315.87,323.94,337.41,338.78,329.63,L7
2018-08-06 22:11:10+00:00,308.01,299.51,295.50,300.84,307.22,317.76,317.99,325.37,338.67,341.02,331.35,L8
2018-08-30 22:10:04+00:00,307.77,299.42,295.47,299.75,307.03,316.66,316.46,324.92,338.13,340.24,330.37,L7
2018-09-07 22:11:24+00:00,310.28,302.43,298.23,300.59,306.62,317.05,317.15,325.61,339.21,341.55,330.98,L8
2018-09-15 22:09:43+00:00,309.77,301.86,297.18,300.32,306.52,316.08,317.07,324.89,338.79,340.56,330.43,L7
2018-09-23 22:11:29+00:00,309.82,301.58,296.95,300.35,306.81,316.58,317.45,324.84,338.42,340.65,330.01,L8
2018-10-09 22:11:37+00:00,310.39,302.02,297.55,300.91,307.48,317.29,318.37,325.92,339.02,341.39,329.26,L8
2019-01-05 22:06:53+00:00,308.49,299.59,296.19,301.00,306.76,317.00,319.15,325.96,339.31,341.17,329.81,L7
2019-02-14 22:11:33+00:00,308.74,299.97,297.61,302.93,308.81,316.71,319.88,324.25,337.48,340.41,327.91,L8
2019-03-02 22:11:29+00:00,309.26,300.20,298.01,304.92,309.46,318.19,323.01,324.99,338.40,341.82,330.97,L8
2019-04-11 22:03:48+00:00,311.67,303.96,306.39,310.77,320.66,325.64,334.80,345.44,351.11,,344.00,L7
2019-05-13 22:02:36+00:00,310.08,304.87,308.52,311.59,313.31,322.44,328.87,331.56,341.41,334.20,338.69,L7
2019-05-21 22:11:27+00:00,316.08,310.01,311.31,314.50,319.80,325.21,329.90,334.52,345.77,344.55,341.53,L8
2019-05-29 22:02:00+00:00,314.23,308.35,311.83,314.74,317.41,323.82,326.73,331.51,341.86,343.28,340.15,L7
2019-06-06 22:11:35+00:00,314.23,308.35,311.83,314.74,318.14,323.14,326.69,331.30,340.29,341.77,338.83,L8
2019-06-14 22:01:26+00:00,314.42,309.53,314.08,314.67,317.48,323.08,326.73,329.56,341.24,342.83,338.80,L7
2019-06-22 22:11:40+00:00,315.09,310.03,312.78,313.51,316.48,322.78,326.59,329.44,340.90,342.20,338.58,L8
2019-07-08 22:11:44+00:00,316.60,310.77,313.31,313.54,315.23,322.39,325.26,328.02,340.35,342.85,338.68,L8
2019-07-16 22:00:13+00:00,316.78,310.21,311.61,312.14,314.20,322.26,324.32,327.19,339.55,342.13,338.48,L7
2019-07-24 22:11:48+00:00,315.64,308.44,309.76,310.53,313.28,321.55,323.61,326.30,339.04,341.52,337.33,L8
2019-08-09 22:11:55+00:00,315.32,308.13,309.29,310.36,313.23,321.53,323.77,326.25,338.45,341.45,336.76,L8
2019-10-04 21:56:51+00:00,313.73,306.70,307.31,307.80,311.48,320.24,322.85,325.18,338.45,341.45,336.30,L7
2019-11-21 21:54:43+00:00,310.53,302.99,303.58,304.81,309.05,317.63,320.03,321.72,335.76,339.69,333.28,L7
2019-11-29 22:12:08+00:00,311.60,303.50,302.52,303.40,309.26,317.91,321.49,323.41,336.77,339.16,332.86,L8
2019-12-23 21:53:08+00:00,309.31,300.05,297.97,300.63,306.07,316.00,318.68,320.30,334.75,337.09,330.51,L7
2019-12-31 22:12:02+00:00,309.73,300.49,298.35,301.31,307.10,316.61,319.33,322.03,336.44,338.46,331.89,L8
2020-02-01 22:11:53+00:00,310.96,303.05,300.91,303.91,309.84,318.85,323.06,326.84,339.19,339.91,332.79,L8
2020-02-09 21:50:42+00:00,310.67,303.52,301.01,305.78,313.72,321.89,324.27,330.91,342.80,342.30,335.82,L7
2020-02-25 21:49:52+00:00,313.01,304.11,304.19,307.91,314.80,323.79,326.45,334.05,345.72,344.59,338.47,L7
2020-05-07 22:11:12+00:00,315.47,306.12,306.44,309.14,317.36,326.00,327.29,336.01,344.53,344.57,338.93,L8
2020-05-31 21:44:18+00:00,317.15,308.05,308.61,310.97,318.88,328.10,327.06,333.96,342.98,348.42,347.07,L7
2020-06-16 21:43:22+00:00,316.43,309.02,309.06,310.75,317.61,325.41,325.40,331.74,342.59,346.45,345.53,L7
2020-06-24 22:11:32+00:00,318.11,310.13,310.10,310.60,317.90,324.63,323.83,332.47,342.42,345.11,348.58,L8
2020-07-02 21:42:25+00:00,317.10,310.94,310.76,311.16,317.11,324.67,323.69,331.35,342.31,343.11,346.32,L7
2020-07-10 22:11:39+00:00,318.56,311.11,311.07,310.26,317.42,325.21,324.15,331.16,342.65,343.74,345.12,L8
2020-07-26 22:11:44+00:00,318.52,310.80,309.91,309.31,316.10,324.06,323.38,331.30,342.21,344.44,344.58,L8
2020-08-11 22:11:47+00:00,318.49,310.28,309.67,305.52,312.20,320.98,320.67,326.53,340.02,342.12,344.04,L8
2020-08-27 22:11:56+00:00,316.83,310.37,306.65,304.21,311.42,319.24,318.33,323.01,337.82,340.13,340.49,L8
2020-09-12 22:12:02+00:00,316.52,310.02,305.34,303.95,311.19,319.68,318.63,322.83,337.21,340.15,338.84,L8
