,dates,jap0034-0000,jap0034-0001,jap0034-0002,jap0034-0003,jap0034-0004,jap0034-0005,jap0034-0006,jap0034-0007,jap0034-0008,jap0034-0009,jap0034-0010,jap0034-0011,jap0034-0012,jap0034-0013,jap0034-0014,jap0034-0015,jap0034-0016,jap0034-0017,jap0034-0018,jap0034-0019,jap0034-0020,jap0034-0021,jap0034-0022,jap0034-0023,jap0034-0024,jap0034-0025,jap0034-0026,jap0034-0027,jap0034-0028,jap0034-0029,jap0034-0030,jap0034-0031,jap0034-0032,jap0034-0033,jap0034-0034,jap0034-0035,jap0034-0036,jap0034-0037,jap0034-0038,jap0034-0039,jap0034-0040,jap0034-0041,jap0034-0042,jap0034-0043,jap0034-0044,jap0034-0045,jap0034-0046,jap0034-0047,jap0034-0048,jap0034-0049,jap0034-0050,jap0034-0051,jap0034-0052,jap0034-0053,jap0034-0054,jap0034-0055,jap0034-0056,jap0034-0057,jap0034-0058,jap0034-0059,jap0034-0060,jap0034-0061,jap0034-0062,jap0034-0063,jap0034-0064,jap0034-0065,jap0034-0066,jap0034-0067,jap0034-0068,jap0034-0069,jap0034-0070,jap0034-0071,jap0034-0072,jap0034-0073,jap0034-0074,jap0034-0075
0,1984-08-02 00:30:48+00:00,136.1693149397059,149.5772368801491,163.47910926543736,166.71646724109408,179.15796613593054,187.5659597841442,185.09494338608667,184.03032725487154,188.3829592814897,176.0576428355023,178.58869979693364,179.03454284539495,186.950105848079,180.24311381067923,178.64610761432425,174.83994982368358,169.5936505072187,169.5355403799805,172.1124656556512,176.6240527909253,180.90507522289053,179.38018008463686,175.41956912422108,175.8665642208378,177.7949405987319,183.16943073829816,185.86638041351176,185.0344014827952,188.35211418896262,190.5815262199784,198.18955183340617,209.1089521163503,207.71942717960383,204.05178260771757,202.70595601759328,198.93318379812973,187.14207503725825,184.10619337833967,181.22707730042316,172.4997376099317,189.71464205263086,186.32289990446685,180.2122699848912,173.61327031422235,178.73968738116423,193.31757493150417,195.61302564787877,192.0436748041117,188.1682171086379,170.00734478105747,167.10450044582618,161.10210960080028,166.2551153288877,,,,,,,,,,,,,,,,,,,,,,,
1,1984-08-18 00:31:19+00:00,156.42689336674226,166.14975639024053,174.6072620563098,174.24936113596155,187.77295380788883,196.57191085222973,195.20413581779607,196.36195378418918,,192.45294013990713,194.62198647777316,191.41182344789627,198.84484773260994,195.3835404763026,192.82866924206215,196.18957232755744,192.7893527402537,192.48771802562126,194.49252098786803,192.30284181786402,200.40940449206803,204.92434182573464,199.1748646716838,199.9748261555288,197.039768869976,190.2515285386451,190.62134174981455,192.30039349166674,203.6683121480036,205.0162667125223,209.61321772679239,217.41094034602133,,212.58510172046545,,216.02981668440063,213.79903023881477,210.22377377603274,215.55736440030583,209.87478384953502,215.73458026535167,217.44760309307333,203.5793203102303,191.6756302898172,192.2549333841787,195.12072921005296,209.41688373212554,202.63810084336498,195.44294878034282,177.43825348882262,177.2151942371059,180.8867605046205,181.4156315306229,173.6045623855592,192.48480526363937,199.107792631644,201.56176120861116,196.2615039674557,177.47485729157833,166.01883242948344,169.87214335906373,,,118.15123505843535,108.88393024724851,114.94120297697397,,,160.14265604301647,174.5401414397583,193.2651041733425,199.11224232228884,205.23441040094644,234.49884277628243,255.2552731803682,232.12244093096922
2,1984-09-19 00:31:35+00:00,148.77237874507784,153.40170416512188,154.04442923400038,156.72192120092146,185.61821979727168,197.25748447562268,197.69059029680747,193.6626905665361,198.0188319192598,199.17019368327846,,189.8007685257379,194.66472860132214,192.44682436460664,195.63323869735996,198.53039692695094,182.2677988337136,172.31047778190768,175.76316746241676,184.8105892102856,184.0921632000125,182.35851462987407,186.07441680344883,188.4787667381627,185.57901516539135,192.48026357143874,190.69848801616234,186.4815386670319,194.25599193864235,199.5537032701828,204.63849697783635,203.49131105133955,199.77295448288652,192.62444263061207,195.76287830665584,197.23982115612293,200.99152448061363,204.6154997397331,182.7235443236682,,181.31104298399808,195.5284498260367,187.94887831419265,177.1299422599872,172.12867351917512,183.50248612354105,192.12745144531203,189.5649722611947,182.5435697171312,161.74866825964605,155.6779242675741,152.3510634935553,158.71357294813882,164.67194427110394,,170.75481223552453,172.59523267846785,174.3542040746138,150.75337378876654,138.8769603096025,142.8790480631569,137.31241716165317,133.8696381951015,126.7170585808846,112.3681695758865,115.71518578946949,119.50489449940909,114.62076750343218,126.07612096324651,167.40461600612372,179.91786439987877,186.53144839698152,202.82852152238434,218.27288746382794,253.54882006011303,244.46369486756896
3,1984-09-26 00:37:46+00:00,175.48393777923724,191.62313368724554,187.24537806092644,171.20685554601084,188.88689131704217,203.65067935872003,198.32473556714822,196.3171810831957,205.22678896560552,209.0838619290247,199.8846458136974,204.7599263723678,211.57384871874677,208.9508143054881,207.47950260393574,204.04491411520294,210.01157894757264,203.33431536113596,207.78242031337578,205.09573900316002,211.23653553460775,214.82666245443542,211.20121450140513,208.39759830473886,200.22666550740664,215.10349114644444,213.77328681744928,210.6063926355206,221.18316269109872,218.73295326252085,222.27035232869795,232.75344093428524,185.19404500103363,,,,,215.04156746059346,219.96822614606276,221.00870060166685,,232.02841329548565,216.2909358683562,202.0415706841352,194.0469101063607,195.26413393155832,207.39955705259,207.3594920519464,199.73954626750606,186.9622493544737,181.04980688362053,185.881053498624,186.33366871336,180.2942465594212,190.96717456280274,199.35067712757277,216.5079870583441,214.3754380455081,181.0069443763557,162.68936944777664,156.48484659549044,143.0233335312139,140.98679621291788,133.10939617737205,118.93290325277825,123.74640238538545,128.26007858481756,129.64201674020566,149.0162142860043,183.87544584525807,199.74178861992664,210.4439975824374,216.6448096576464,239.01048697913484,266.56903012338205,256.08178272167396
4,1984-10-05 00:31:35+00:00,,161.9905399235604,153.84352857413054,166.19274313421698,178.63751444076814,197.02875132987478,190.67898003195498,190.1213267394134,198.9651745828625,195.42397898531198,194.03603583552524,192.7919014368398,185.91354363896934,193.34787233714715,192.5640357316485,191.24348217664902,190.90693538431088,196.90292317667772,,187.2791375820738,190.74568461577826,194.55391322376383,192.56466715902096,197.33339777719425,197.06970144584426,195.694303218079,196.84017278829373,195.06004865989308,201.97168666927647,207.3911703782169,208.02547408409455,221.38817529410022,213.09983544411082,203.17220138409962,203.6707403460017,202.6857859853919,202.65958804524362,205.54592549247278,203.6995781125511,180.46946751156528,184.3360447072962,198.009976048807,195.85164786268012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1984-11-13 00:37:31+00:00,164.59344824773885,181.19627920255658,177.19626109151108,,176.75590415942068,199.88689348933158,206.1716634387667,199.16265067164767,196.13789761130127,196.19888741236213,197.81655296573572,194.7678011057688,195.92524825916635,204.26197183359037,204.35635193058454,205.9106150689086,203.69804410434872,205.53049964646064,209.85509605704846,225.38106162340304,,,,,208.58759096846802,213.72538634735028,207.5000967981367,221.44606818665494,,223.16027600385604,224.07104113118933,225.5345575820922,224.8898513573292,223.19388052452842,211.91009607784525,204.83116902727363,208.27305724557215,208.311042682096,206.54430010760575,206.91572740853348,,217.38096077489578,219.18072001004995,217.82437675313162,219.23131034694018,215.04909371156242,214.07588808559223,196.82594892235824,201.26508467289278,187.4507686661371,186.61702496762967,183.22477300790266,184.448891575956,189.16702724151853,199.5850398299471,205.86748868520587,203.9663410890556,191.15125570766924,184.69025794856265,177.610295499508,180.50962253862053,170.4211238279598,147.3925224483411,138.45594559249486,124.11998392318756,,123.93740728982714,134.4552334156319,151.5757700567874,182.29523006573885,200.14996216917604,213.44770470741892,221.92332500312642,241.7380990484034,252.18260243647924,226.0377979257553
6,1984-11-29 00:37:33+00:00,164.23395662218195,172.7292848515008,185.6061194968405,195.7084368430225,203.9457456274484,210.83267530931582,208.31795304803956,208.01084742401738,210.20652304267742,213.04022217368072,209.12448524284892,207.8391589554935,203.9864757656898,207.51748100121472,208.391416605202,202.75604317671315,203.9913832059015,207.8779031937974,206.87594093122587,202.45818730735755,194.05286477199937,188.20949622432542,185.9857436439346,192.72583446222743,202.37676355201813,208.20994619313018,214.7888882573791,214.95230474011447,219.4393760650739,222.90245765200075,225.97670104136404,231.0811040938308,229.10143697121825,218.05454204711313,214.81615879854198,206.27196943931543,203.77665532578882,201.48551036483818,199.5244577445841,197.69486890385406,205.291884726076,207.30828038702327,209.7333954802751,211.080025429637,215.1430922122025,209.35874107167928,208.74317003627692,213.64042034529604,,203.03522224851065,193.43029137573413,191.7069051321782,191.22422754091616,193.5395201229417,197.29308844794195,209.7845590608781,208.94513694230173,188.23936106355862,173.2199425321554,163.5900121712396,158.6311856518459,144.2898474152394,131.41759829188987,126.20893779429628,118.09405492773855,120.37068060541611,,136.6767961764899,163.85566158877452,186.78221633699337,201.6249965408504,213.18346229224812,216.3354608814439,231.01142014331214,240.7743139164126,218.14557034671319
7,1985-05-24 00:37:46+00:00,157.74685780697237,168.72863405726181,177.731222930906,186.32626638993872,200.00419219937717,207.61971409473514,205.41757028359737,203.89560455165343,203.49185435155908,199.28917390936638,201.30255621864666,196.40682223111128,201.869179641345,200.84623935373384,191.60905449413576,195.30464274366543,193.53611635170464,190.9877757414285,192.03248062116677,183.75193064701585,181.34926552078718,182.9986447358116,181.26978922104732,184.9780861247604,186.3782018376638,192.8571936368594,189.98251843345557,191.8402126555892,201.4790019295421,201.63938492941207,205.43017032420676,213.71648284538986,218.31394049715382,210.84805988932698,213.89071938829514,207.4928390831571,208.8816427690474,200.2474552339072,185.93467077340867,191.61409557159527,207.65156277343877,208.0450544652645,197.58802203243346,207.73056191566292,201.79452208763425,197.18061831010888,201.15717890823518,206.54588848722844,206.17867360204696,186.21776263799666,181.97158931525098,187.42330386192285,189.2901418399313,192.57591424246615,196.62191637790784,,,218.62442353129606,182.84741220865618,171.9847947500852,178.4862929626927,,,143.96128193703797,126.29686328526499,,116.9254210945067,120.77224071793042,142.55117764001685,155.06760164920527,172.9171627873736,181.43488649041365,188.0739382217671,211.5404963753356,240.61335602969427,
8,1985-10-15 00:36:37+00:00,186.91314561816688,179.4257342441712,192.62626824246703,204.99850608476427,203.81016089867418,215.4529778392736,214.3576595217882,220.07870703682534,219.189396194451,220.36543291401904,215.16565022449572,214.41299015222722,210.86605904842008,210.96277561587462,203.85709353134695,204.66407067974802,210.0169383247485,208.9159662820221,204.1261184567832,204.7798648639716,207.5287193636092,211.3231656280814,211.499962354043,203.18119021657603,208.40212327510844,213.30434264539028,217.08210888423497,217.58106319506504,221.3026407111817,226.11803508440585,229.3473781366885,237.63324549190006,238.47855366349654,228.97473131861562,227.95803745552473,226.0765590777184,232.99171467645226,230.16144810367445,226.1411936300557,228.87263655267392,230.7834230587356,219.47411553808726,220.47156656882206,216.1909547003511,210.64732206940698,210.157214325588,217.46873177082267,221.97258368835188,225.18402158882992,204.07395119732487,191.58503368091914,196.47425482723088,194.7431754525309,199.90105665392556,207.60120427072385,220.70180907436622,224.35958541397588,207.58500694974305,190.59439058480052,174.14473692864715,185.19340565555382,,,145.85189468002204,129.49213428217533,,129.70087089222872,145.49813532715967,162.85930937600642,181.4146379620171,191.07793375794708,195.34190074655447,201.44675103254372,221.94796769775445,246.3009684588758,
9,1985-11-25 00:29:49+00:00,168.939576962687,174.91290623982732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
