,dates,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092
0,1999-12-25 21:58:52+00:00,107.01600457043736,101.5865386624113,94.91117576350223,107.55296926291582,112.61341271930907,108.81153709238873,107.39900492920225,108.75504525611376,107.8665948949311,110.66918748276191,120.07299781614532,119.0281437023098,122.29368425705847,120.36561063829537,113.30494985253316,92.07125865914372,108.43128990454278,96.91280852870088,,112.64740384395884,111.00006639879138,124.52395496192791,130.82077780372896,130.73703665775759,129.5805441063691,131.0585347030835,125.27228461446173,132.40766841855233,136.14117530075742,143.07910062801767,145.66089122561922,149.77229126679066,150.28319089613893,156.62242239126323,153.0431007825094,149.22994291296237,148.99035244361866,140.61407923624444,134.427708914685,133.27418816053532,137.98205713522867,130.25696780518706,130.04119001589027,124.57204480225562,121.95432614649077,140.54709345532632,139.57185937840103,139.42435353552145,137.22981839998437,139.12526322506017,149.69773322037975,154.09547118972398,152.98796014537993,151.03270749724408,141.54322259362692,139.82594817057907,147.94171140875926,151.6066566531747,155.86649400316654,152.98973733628657,143.35291241281806,139.79850336223646,143.60772476364815,142.1099205352927,138.60969610238305,137.40223499525723,120.20386611111303,138.81021640796192,138.47526582584055,142.674361082343,141.61598695418533,140.8733068153103,142.1866546687643,129.31072249524524,130.55575860988847,134.50033643484937,138.60206197689809,135.52010730179927,131.53388318936953,134.6454400980945,129.13535312754757,139.91133192656162,140.81253044449375,138.13997565003638,140.5549081277639,142.8200444593018,151.43650544192167,148.66903867808406,150.3517926044218,145.10660463842513,142.30844604912534,144.84407845978546,146.71812484709568
1,2000-01-10 21:58:52+00:00,122.97280990991274,122.95795157912362,121.03993762161383,125.20975029377747,126.46146887461536,123.22106236038647,119.42593281936328,119.61593219141159,114.88897283083409,116.54002221298367,127.13626260679384,127.19860319577352,123.52276373912093,120.26335383048601,121.70348770286158,112.44246032166826,114.74444145381807,122.66673463780053,122.10047066663613,128.71659882943123,133.86290809082726,131.44664123928413,129.04513524611224,134.2024917435287,135.62200534984208,146.94321271170548,138.09238284357156,138.5569672980115,136.69372025024705,144.5973902760567,152.980148730785,160.13929296229531,165.04529848585418,174.07905292447145,172.5813914892439,161.9097494884734,161.0917917281579,155.5196661823539,140.29766525341324,136.65074717349918,141.1163243647617,133.76108459538113,134.64028821334423,130.79671062402483,130.30338714521926,154.53855401782747,151.6866594205767,150.8901923304018,149.03744857045527,154.5312762111227,157.52545283919588,159.59072328358832,160.9699684092144,158.7288314099696,144.62601439653994,134.4637691044726,145.20288194526432,152.30361588206483,152.67566467070066,154.9529582964918,146.49206552378342,144.49728872264953,136.95289082355626,136.5301042517328,137.07990567939464,146.42317977448891,126.60113244480931,147.27946441113738,147.58215118383004,148.82149633012938,151.19398904508006,152.22600732644435,151.37900910040702,149.72663306863967,143.74998225894575,138.24500885064865,136.8313565602138,134.91460171869537,138.30765247931706,142.64513434554834,134.9913092853633,143.71088853794248,143.1212411170128,143.19051663904673,141.16840385246968,143.5106254452931,146.70257641152938,156.0953847710743,163.06569113400812,165.18982718508857,163.14778061184893,166.33980256752386,164.05120606634017
2,2000-02-27 21:58:40+00:00,142.06971797587386,142.31158057131813,112.5313987678471,148.48322566791614,165.9775710233693,154.52327728700203,154.41239854158943,151.31306984073515,148.0374828348734,151.02265121357027,142.62609105802096,151.05606270558357,149.9718647291796,145.0339849772694,134.38602534697856,154.49243485055507,137.99989910855078,148.88015854341097,156.8751868309796,148.35836988589077,163.3732727255865,169.77469089874344,163.88048262010176,155.802252671241,156.70113318472454,162.51611526814722,166.0983194464162,172.66042686177488,175.73821738463954,176.84755026036794,128.50771893705647,,,174.45436125530873,,,,,,,154.28712016869,150.18323970499287,164.52423500326654,164.4878046097932,160.4064660537629,,173.64370596418112,183.6167787505357,187.3764695761747,166.0155390196427,168.9457971281599,179.87154349850695,182.47735080556672,185.14621896223042,177.72777262775278,170.74171987575227,172.79036486319947,178.75320651760205,175.54288719656284,171.17212519910828,174.1452796090756,185.83235743108014,166.51751613706494,158.80094733848523,160.94861683768204,167.40641510791514,165.82929186498745,161.78717147833407,169.3234129708536,165.90044860624275,169.49284474906287,175.862947768491,175.88063458483538,177.67589865136173,168.42704005685766,155.76328907979692,146.27649835659182,147.29761847232837,167.14444283710864,172.7068333804008,160.3651325003115,160.47303042968068,164.6344948244755,,,,,,,,,,151.88503778919335
3,2000-03-14 21:58:35+00:00,144.54139903149843,163.19136937750181,,,183.96498123093085,157.13170534516317,177.60992458012427,169.76285609544,160.83759429049508,170.65647156634768,160.88533880575133,162.3358028698226,158.67900719934377,150.08067219991005,142.95249334281914,169.5609569918292,140.6477986261908,188.92268172336267,179.81318916223546,149.60605590164,188.45897618827803,176.97282534293188,162.52675956696032,151.9384504918947,150.0052336897193,163.67034821714756,165.12225326234645,177.9362063794473,189.53835424292055,188.4644066343273,182.81489824001,182.03003692902277,179.54556841983072,184.93287314253135,181.46769480255125,201.21585334310348,200.01133575692944,185.92694284026038,167.69808528784048,,200.74066287462293,154.2186326083308,,,131.57618979948967,185.877314837682,169.37923664108965,177.66883941113906,192.10256566605239,184.0296243750448,162.73934371360508,162.7779846633881,,,,,,,,,,,,179.76617759018148,169.42565846699017,154.54241486312742,,141.62864871467565,169.8636916995664,171.85369127182688,172.48098235232456,181.44426582414002,187.2299219516099,182.6292392033156,175.8938678143105,166.26943742565146,163.7235563227076,161.43549661590964,165.38210826695126,161.45248732323282,153.2439916966949,152.64974791505853,156.57762923590957,160.26699616731227,151.7237320271298,169.82184562717168,187.9824556474585,194.978195923915,198.24293496005316,203.2961106685996,200.65182815021328,183.5940701275831,163.5697916138368
4,2000-03-30 21:58:57+00:00,129.82233956318967,136.91667651306457,133.79781553711052,139.55665671378682,139.48302716567275,140.12722157095223,138.9781459021242,136.5518811210993,140.4230126371416,144.664342715951,149.15540146860593,148.6889407559882,143.3367498817164,141.25482414748342,,,,,,141.7112013584035,149.80260026011348,149.76029554150762,153.12213596258644,149.47095736000858,151.28626850461757,150.39614690303915,156.8093125875769,159.30600770422552,168.89888229659996,172.26157652831952,170.78608850348047,168.16818457188108,171.78988234100146,172.72326818769253,177.2474187388438,176.81423967806393,178.61122633406873,166.9154215222526,164.62193957232,158.78199905314005,174.65218188018383,168.1680792601156,161.81214675087455,163.15138633349372,150.877085077732,175.0973412768113,173.96168651724784,177.84639636642785,174.1153266283158,176.3497936533784,170.82311544928825,163.69609042432745,163.4847212395369,170.33134600706364,177.42592248036274,173.7706744885804,165.04007846837354,163.18164925987503,161.85176765163007,168.53667751322416,168.57717885083048,162.8601884791434,166.89560193635282,165.17837975460435,165.60280740233236,153.80392431760646,149.32945223593387,146.1222240573324,159.03713887695534,166.02732776266026,161.44025727162654,158.97793593170186,156.6916796679597,159.27742361509087,161.2018090268329,157.08290863120837,156.7192185213638,153.33773456990392,151.74991019115419,155.13530375468653,138.5196855574673,145.7886239186817,151.09502997197123,150.2479036934283,143.3686632809824,155.02391822932185,168.66603133156366,172.3725236693747,177.2622709513218,179.74021430808796,176.2754927216845,171.6078101543045,164.9234620988562
5,2000-04-15 21:58:43+00:00,107.6998735733682,113.47412768916001,116.99603942692411,129.47004173340756,128.3220193692868,127.69877279265839,123.56298826915659,128.21801544445418,129.8422717200312,131.18563044805185,130.51585180519845,127.01063276673611,129.31552907022274,128.81115048157147,123.53597608258303,105.46187681623515,114.41413172507117,,,124.75915373747381,132.1535554640755,130.73334392127316,134.64183685793333,137.32646228876865,140.32098166342848,135.94271088023123,139.10970476659497,150.14309756206868,150.75180042836084,155.72521009310276,156.14112746435103,159.09406396101764,158.5949044238374,157.2811603691593,154.43260862283498,156.57016855198125,157.85418983175938,155.90104240911896,154.19728365932184,153.7928825164994,161.06104096714796,157.1102988954478,159.09267609810337,158.61767082760485,152.95184327451747,134.01398951407765,164.47353457799284,167.43051792939616,168.87259514582323,164.960781688894,157.43502972076612,152.90346722963042,152.35861189019528,157.89513631536937,159.4521152562761,152.45580561692037,146.13027230641484,150.85569329549435,143.14872168160608,139.8669521650572,142.28189683118302,140.48979602511844,138.43265696338074,139.4043425129495,145.14159668177177,143.4501580799096,141.63448876900011,147.30984914931537,144.12996569336352,151.67678913388178,152.41292051854003,155.66709668692135,155.30388120674854,154.93368674421578,147.4232619963514,144.37195961867138,143.97476057155174,143.151573576313,140.26758683558543,139.1362471039951,133.75526526971603,142.51629690248254,142.47227316945137,139.6519343476858,134.68554154824352,137.3956248685609,147.16918307262594,154.99942448108467,155.19300240858885,163.57828005371704,158.84019005603434,162.63137760000296,160.27632468586427
6,2000-05-01 21:58:18+00:00,96.05324138201632,95.47705682322773,,,107.84314501872142,119.3551318832062,,116.03226806701306,112.72286156635309,114.12542626729959,111.53836342123307,112.31991238867096,113.41487006127825,100.95114614815736,80.45429504470174,75.15883154468577,71.33576207921917,78.0319038578246,79.42806398364934,104.85160503326432,109.16266121684647,113.7480989849881,122.47294048813919,,,,,,,,,,,,,,,,,,,131.95264291588606,134.8869651230007,130.1221643780932,,,,151.64800750747202,151.51502936648114,142.5054646966861,144.16666095146675,144.93160172746298,135.52773524627304,134.31588739409096,136.99040094212864,138.5028689633073,133.28872164536074,133.93301869629755,135.40394330145688,133.48288041570189,141.7046214130151,127.0984284448119,129.5348560040564,131.00265900658056,135.0813736981592,136.17784720885493,,125.73504893410086,125.36495486395015,136.46154232067602,134.44169176230344,143.3856901529299,,,,,,,,,,,,,,127.20679913971311,135.69825695004118,137.795070325597,138.63208713818977,,,,
7,2000-05-17 21:58:31+00:00,62.36308088867088,,,,,77.33163317537611,,,89.35192039088335,86.62946459027444,92.95247572775824,90.8254826953114,94.78599593387295,86.90911533473707,,,,,69.33667589201772,87.79109915167439,86.49709543910893,99.27379641869774,105.22135733606396,103.48045294181395,104.77888537869833,100.9239779669342,98.51335851671416,109.76813263516372,112.35000183960823,116.55334409999489,117.86687735937596,118.09474831302465,120.33170646745798,120.54980143569567,120.79833532460067,107.26736541810162,122.19138167246221,107.61174222198521,107.10259331146162,,,102.94523248718917,,,,,,,,,111.77803550152062,137.69584338356674,134.30561185052613,104.13473979449313,107.21672097782687,118.85502652420725,120.25611806361418,122.89887426106273,112.30761928722508,113.06475463153988,98.23845117157586,101.02214303216229,,,,95.45401672484371,,,105.61773712255601,110.0671332911066,114.06529569212448,104.44604450898625,110.91716562618753,104.4572752657349,107.04135622011707,109.46588867369816,112.10957222187913,113.16704843893565,117.65248632388462,117.06915899048792,97.89545208135364,112.63503936664597,115.42146138966345,112.62106978863261,117.76998119085484,97.71769436724762,114.00782334751646,119.32279732448639,115.95388373209524,,,,
8,2000-07-04 21:57:38+00:00,92.2052989821757,100.43916007024643,99.2383341115767,112.56781015063912,107.82031266093749,,,,102.27529107479158,105.64757698264907,106.9967711456575,108.49992572995188,108.43149919129358,112.31566851245168,,,,,66.94291410210565,113.19786559169503,122.53536708251112,105.69627047001292,123.77717565153839,130.6605894368111,120.43203017509214,118.70216406742061,133.46842726587172,137.36943741698445,133.8314905425152,133.98629229159786,132.0330855476116,134.0968116368281,138.9547395785457,134.58913700070545,136.00961495582038,137.41251706447105,128.44175290474675,136.76117083449537,143.14213022595962,143.36092431379572,151.1103229724979,137.3725517246917,132.25812720841168,122.22090032838999,109.1774744720199,127.49813486567234,141.3211189601925,145.00318255869996,145.9399547720468,148.29617559944182,145.82345772743645,152.15233460455536,154.40312674222392,156.92817746572317,155.31187199551786,147.29565664901935,136.86258073297387,143.75882762236952,144.92880355018275,148.47763865454425,151.96994769881934,149.8006864728639,,,142.41135820633926,140.6227874808151,110.87002496306444,126.75342598886948,132.34439613162732,131.6354199588911,129.12085794399746,124.55020893384118,133.6813624363142,142.27422751621162,145.15107526522974,135.74136903269306,135.09622614170877,147.07276537051052,149.63161781755173,140.26440310411522,,,,150.28679303210106,142.7457384370338,144.4358062620503,149.19387086461842,146.63843626205272,,,,,
9,2000-08-05 21:57:32+00:00,111.29491321766385,114.7250791548347,,,127.44558036887528,,,,111.56247164833063,111.97962230509991,111.11616924820765,115.18385826332529,119.82975541084156,114.98120812217164,,,,74.13346465565641,67.55977549980781,98.42584726985082,,141.8546291037878,137.46276103963834,138.1528246287313,136.00409987534806,132.36081582530358,120.0577905735333,120.42060248302482,152.7792111164973,160.11001417471914,152.71264971563699,143.2416089291145,143.7122626251535,151.50415222580696,163.12144472634694,150.74279618134028,141.50956565366423,154.18038143413145,151.01315755269647,158.61854312189104,173.726112957667,142.8918025769765,,,,,144.93198142532873,155.27078697735152,155.8758133667207,155.02657303327604,165.33910606572795,153.23903041750594,154.59355613934193,155.0421635612939,148.99705390027822,146.45625226271895,148.6221678268951,151.72617081502227,149.40967229761245,166.31585399964473,169.5578312801518,176.0374750190599,162.83193873001733,,138.4827779885293,139.297599028653,124.4940620612018,139.6280269459086,138.321122529811,134.8449985348761,130.43275192263204,143.29856483320356,145.22389943048586,146.26043271952847,142.68381386647889,140.76378490280604,145.26245923672468,137.30704690458214,147.6302808125547,140.90723068027097,126.10048011218232,,,151.19736842709915,152.58820157145158,155.02739807668695,144.0787704655347,141.64985002075773,,,,,
