,dates,nzd0328-0000,nzd0328-0001,nzd0328-0002,nzd0328-0003,nzd0328-0004,nzd0328-0005,nzd0328-0006,nzd0328-0007,nzd0328-0008,nzd0328-0009,nzd0328-0010,nzd0328-0011,nzd0328-0012,nzd0328-0013,nzd0328-0014,nzd0328-0015,nzd0328-0016,nzd0328-0017,nzd0328-0018,nzd0328-0019,nzd0328-0020,nzd0328-0021,nzd0328-0022,nzd0328-0023,nzd0328-0024,nzd0328-0025,nzd0328-0026,nzd0328-0027,nzd0328-0028,nzd0328-0029,nzd0328-0030,nzd0328-0031
0,1999-08-17 22:12:02+00:00,216.18659452028615,193.7892795724937,193.9699659850161,198.72163766955072,195.24186158923155,184.50486610048114,205.30126598293455,192.5000442095927,194.041328419226,191.71796373825137,,152.02892168417088,185.25747113786437,197.68097257919348,189.64988710340387,185.92233420979446,177.00655747949432,,,275.7193135371787,227.6845873235189,213.81809857372284,212.49148375900938,200.30086389586666,197.3425473345808,198.68700259959058,207.8606666153396,208.7220114559209,189.3250475255276,,,
1,1999-08-26 22:06:20+00:00,198.5868250798898,184.8135821298028,177.78255423633993,181.32471667517535,185.48608777076723,184.37233588482422,169.40515077681965,160.34283716113742,164.22385750674368,156.4305174374453,,149.20512330722028,157.76619648632735,169.6905272659371,168.43737228966174,162.98699304811356,156.6165667419559,,202.7793077631502,231.28384872750917,197.3897824292813,177.63854497415778,179.55378546755452,179.4959298222277,173.39573476485705,173.40135527879332,184.0597748999266,193.10474982438876,182.54626979199483,,,
2,1999-10-13 22:06:00+00:00,200.66030837623597,192.18569590992263,187.50983693867678,176.82481477450546,168.63967870455463,171.59470900794298,179.57648460198803,182.61967172084113,182.35623356430128,185.04221089064427,181.5381740091299,172.9016612165442,167.75551499276514,171.30856351858617,170.7181125495867,178.73721182806887,180.0111200829381,185.69821049194042,232.87280752337534,231.39869237053472,189.73078517581118,171.3519893832964,171.25071220026135,175.17126390726725,180.5344749408157,183.57238751251944,184.8855221511056,192.2185719237063,185.757330726464,174.00305165500185,160.03143215070085,155.81288036975334
3,1999-11-21 22:12:00+00:00,211.31810858310664,203.89988148906227,208.17368055066055,199.49818725378555,187.34969157797758,176.6967448480624,179.21785001386513,181.36178253258072,183.8459059109917,185.41748256575138,188.02278758770072,182.38558649989707,180.65702693959906,173.08560326450376,168.69940896874937,161.97420910537963,165.40453159011486,178.4576544787696,232.587721642202,242.32727753526953,200.70069568016066,197.0397936375686,201.47535789079237,197.4375093498324,192.94642674427462,186.52381083975786,184.78247959898454,185.4331758568648,183.360963558536,167.6206660535701,157.20826687851144,166.85542563264576
4,2000-02-18 22:06:05+00:00,188.84311895239725,183.0067577286297,172.53763290050358,165.40999099111087,167.8844130166025,169.9342104276419,176.5028953635195,176.68959906272673,181.71190727869183,182.5187510278909,181.69864206199773,177.43464832496738,181.5207701819367,180.9277683955094,176.98485191157937,181.60061396870458,177.05714212752895,179.0045960576965,216.1519156970935,212.00596777353962,170.82009808038248,153.8753263177481,169.59591584447958,174.99527729266327,176.64495226163893,190.04940474843445,195.83768775467612,199.48008770390257,193.12474347627386,183.8750996524493,163.6398311037543,165.7872616143547
5,2000-02-25 22:11:49+00:00,,176.2791524238842,195.77078928065927,203.28648932173556,197.7036599952532,203.24807782479454,213.5462693680124,210.27593517064687,197.0112273195657,193.8923905339948,183.793057724208,181.06371145504193,191.97261533964104,200.36610715648374,214.5475111587958,211.78317756185663,206.26155575511473,201.0443664804383,,,197.55941219754436,177.6887694817587,178.4230802666934,188.85987336433823,199.16080503792278,227.98208614585405,229.45231573511614,221.9813954938308,217.72888307421667,212.2213117558523,200.91983839683135,199.85747032942794
6,2000-03-21 22:06:01+00:00,164.11931869811536,150.08005149723607,,144.28331753444328,157.05803332145211,158.65112589839242,153.23383663541603,155.03373595477956,167.4151558976855,171.8922664470741,172.65978713317202,167.85106846011777,161.33195242123588,166.73630102905395,172.427895437807,172.56366935531122,172.0435639233359,175.22884761355414,204.06006920663756,206.8518975839412,166.52342597981422,163.31241635984333,162.5489841222559,154.74445994632157,159.74077739332373,172.54530526637154,190.24678610125648,196.8018943151347,195.2975416453505,177.646096757779,,
7,2000-04-13 22:11:30+00:00,198.34236147217368,186.58359129818584,178.06324692803003,171.38924996973904,177.4783644963257,185.94115979954782,188.61336115225473,179.81920781846267,183.47794609372264,186.5000222748741,196.11560538097402,201.9111262770021,203.3428266521596,203.9160672141071,196.32026434991351,199.38603880169322,191.442538906367,203.04520780742408,,258.6442264232422,209.00203796231332,180.20813917610974,188.22202000746927,191.51149022255103,189.4303283581785,199.78294258020776,216.5953457407113,226.40939555424782,212.63232825045273,199.375211360584,,
8,2000-05-15 22:11:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2000-08-12 22:04:29+00:00,194.10104379327598,168.8369997782419,176.97767523176927,180.1795545036172,164.6168381276682,161.49155862803846,151.1569961322851,141.44293583169895,144.8144760343678,137.05452622937733,141.88737183098988,161.92513378843648,157.341242457297,149.49579661840494,141.30532253323815,,,,203.67235386427149,215.60932940469604,187.26371577943218,169.79326264032136,179.75538956410568,183.09258912935204,179.50473294075772,166.24989704866115,184.61221549739668,178.32778087012076,154.30707958697985,142.2644625621187,,
