,dates,nzd0328-0000,nzd0328-0001,nzd0328-0002,nzd0328-0003,nzd0328-0004,nzd0328-0005,nzd0328-0006,nzd0328-0007,nzd0328-0008,nzd0328-0009,nzd0328-0010,nzd0328-0011,nzd0328-0012,nzd0328-0013,nzd0328-0014,nzd0328-0015,nzd0328-0016,nzd0328-0017,nzd0328-0018,nzd0328-0019,nzd0328-0020,nzd0328-0021,nzd0328-0022,nzd0328-0023,nzd0328-0024,nzd0328-0025,nzd0328-0026,nzd0328-0027,nzd0328-0028,nzd0328-0029,nzd0328-0030,nzd0328-0031
0,1999-08-17 22:12:02+00:00,204.98512881160937,185.07702846574512,184.16868348992392,189.49690120358161,186.01712512326245,175.28012963451204,196.07652951696545,183.27530774362359,184.8165919532569,182.49322727228227,,143.3166705774223,176.03273467189527,187.8796900841013,180.93763599665527,176.69759774382536,167.78182101352522,,,256.11674854699436,216.48312161484213,205.10584746697424,204.65045776293564,192.45983789979292,189.0888357597663,190.84597660351685,199.60695504052512,200.88098545984715,181.07133595071312,,,
1,1999-08-26 22:06:20+00:00,217.8073312723544,199.76286472394193,194.60049715474645,197.15336883367561,201.3147399292675,200.2009880433245,185.23380293531991,176.1714893196377,180.05250966524395,172.25916959594556,,164.1544059013594,173.5948486448276,186.50847018434362,183.38665488380087,178.81564520661382,172.44521890045615,,236.41519359996323,264.9197345643222,216.6102886217459,192.58782756829692,193.00813980227974,192.95028415695293,187.55821301193623,186.85570961351854,198.22225314700577,206.55910415911399,196.708748039074,,,
2,1999-10-13 22:06:00+00:00,201.61705558433795,192.92983262733526,188.346990745766,177.6127242400012,169.42758817005037,172.38261847343873,180.36439406748377,183.40758118633687,183.14414302979702,185.83012035614001,182.32608347462565,173.64579793395683,168.5434244582609,172.14571732567538,171.46224926699932,179.5251212935646,180.79902954843385,186.6549577000424,234.5471151375538,233.07299998471316,190.68753238391315,172.09612610070903,171.9204352459327,175.8409869529386,181.2394465678382,184.2421105581908,185.5904937781281,192.88829496937765,186.4623023534865,174.7909611204976,160.86858595779006,156.42171950218187
3,1999-11-21 22:12:00+00:00,229.73603521932344,218.22493553945313,224.28936635735027,214.66589154243468,202.5173958666267,191.86444913671153,194.38555430251427,196.52948682122985,199.01361019964082,200.58518685440052,203.19049187634985,196.71064055028793,195.8247312282482,189.2012890711935,183.02446301914023,177.14191339402876,180.572235878764,196.8755811149864,264.81909325558144,274.55864914864895,219.11862231637747,211.36484768795947,214.36790653614415,210.33005799518418,206.517530581487,199.41635948510964,198.3535834361969,198.3257245022166,196.9320673957484,182.78837034221922,173.32395268520116,178.57592440114738
4,2000-02-18 22:06:05+00:00,212.03025279896644,201.0411951648502,192.82637501625163,184.5052776882855,186.97969971377714,189.02949712481652,195.59818206069414,195.78488575990136,200.80719397586645,201.61403772506551,200.79392875917236,195.46908576118787,200.61605687911134,201.21651051125744,195.01928934779986,200.6959006658792,196.15242882470358,202.19172990426569,256.7293999285896,252.58345200503572,194.00723192695168,171.90976375396858,185.82690953707802,191.22627098526172,193.73020878016362,206.2803984410329,212.9229442732008,215.71108139650102,210.20999999479855,202.97038634962394,183.92857321950234,180.54271042580783
5,2000-02-25 22:11:49+00:00,,167.91727504763986,186.3636772323844,194.43273680571215,188.84990747922978,194.39432530877113,204.69251685198898,201.42218265462347,188.1574748035423,185.0386380179714,174.9393052081846,172.7018340787976,183.11886282361763,190.95899510820885,206.18563378255146,202.92942504583323,197.40780323909132,190.29338128240988,,,186.80842699951594,169.32689210551436,170.8973906280735,181.33418372571833,191.23902647095446,220.45639650723416,221.53053716814782,214.4557058552109,209.80710450724834,203.3675592398289,191.51272634855647,193.01593429431895
6,2000-03-21 22:06:01+00:00,178.85476246588348,161.54095220550016,,156.41838887260528,169.1931046596141,170.78619723655441,165.36890797357802,167.16880729294155,179.5502272358475,184.02733778523609,184.794858471334,179.31196916838186,173.46702375939788,179.62981432585107,183.8887961460711,184.6987406934732,184.1786352614979,189.96429138132225,229.84709580023178,232.63892417753542,181.25886974758234,174.77331706810742,172.86379475969358,165.05927058375926,170.59847280115287,182.86011590380923,201.10448150908562,207.11670495257238,206.15523705317963,189.78116809594098,,
7,2000-04-13 22:11:30+00:00,196.17206987015587,184.89558671883864,176.16424177626445,169.60195100337143,175.69106552995808,184.1538608331802,186.8260621858871,178.03190885209506,181.69064712735502,184.7127233085065,194.3283064146064,200.2231216976549,201.555527685792,202.01706206234152,194.63225977056632,197.5987398353256,189.65523993999938,200.87491620540627,,254.846216119711,206.8317463602955,178.52013459676255,186.7028158860568,189.99228610113857,187.83116612511276,198.2637384587953,214.99618350764555,224.89019143283537,211.03316601738697,197.58791239421637,,
8,2000-05-15 22:11:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2000-08-12 22:04:29+00:00,207.50414460371024,179.26163374191302,188.70538844089927,191.21740222985719,175.65468585390818,172.52940635427845,162.19484385852508,152.48078355793893,155.8523237606078,148.09237395561732,152.92521955722987,172.3497677521076,168.379090183537,161.22350982753494,151.72995649690927,,,,227.12778028253146,239.06475582295602,200.66681658986644,180.21789660399247,189.13756013140969,192.47475969665604,189.38070195897245,175.63206761596516,194.4881845156114,187.70995143742476,164.18304860519459,153.30231028835868,,
10,2000-08-19 22:10:13+00:00,223.4004599509345,202.99790788777455,196.91378165763672,197.64159272853198,,,197.39403102767315,182.93983538539985,179.81126888917794,173.60232841643415,141.71592762737723,185.97949945154733,180.95119388225652,176.70426583120422,176.8344284463248,161.59378174759618,158.87539505052342,,,,205.2643417497137,185.69653130948728,195.7648681796366,194.37418484024502,196.48494315577494,193.09725514960368,199.81901029485368,196.09809388922812,184.055823815368,,,
11,2000-09-13 22:03:38+00:00,218.64604967855684,195.0877791118067,192.14247199575033,192.67301236224685,181.60970239405833,175.9556794787014,176.9871006593766,163.87052346409786,158.6873506100598,154.56597471149718,153.4876456639702,,145.51078392104168,,141.89306315714384,137.81138358136462,152.1038437978262,169.95174685700005,234.68646032523523,242.0022623772561,202.44703289346364,191.8461873635116,193.04156790604202,186.0757916686723,178.09467213343467,153.23789551430332,167.7732774227619,163.2101925888165,,138.45277766284352,,
12,2000-10-31 22:03:46+00:00,206.4143030626999,209.8292515803985,211.90929706123939,199.58922608520257,191.00637519914298,192.59884665961118,185.85571758858956,179.24423399535019,177.59558455179587,161.2520977436035,171.91408125669525,174.8826883801973,163.9804847182762,168.1768165510397,164.41736752689448,163.88636512853805,167.39212849206606,181.89093942966977,230.7976224604212,243.262121439257,194.0055263462431,186.16822543735753,188.01026691955784,194.22528207291109,190.67390887982933,182.83518179328948,186.2304919775466,188.770947713796,186.10431611450193,158.31455790309653,152.72612412611687,154.97785225052024
13,2000-12-02 22:03:21+00:00,224.9783955933915,184.76187086121078,174.3575944609965,188.25637023486428,210.5333733484788,213.83831469015857,204.80753700964368,188.82489442231687,181.0313929917133,180.95777822471152,193.0298232118458,219.05154041634114,201.06636221472883,191.84806861895387,187.55673754311684,190.74081709372942,178.85142460738317,217.25147437666175,,242.6101266553695,191.25842368662867,171.40195604610173,182.1754229570559,202.07931656765604,193.269629835608,187.7460289459844,198.09915464279572,207.19227152345786,200.53348064112328,185.50957648706475,170.34272149405317,176.84441845566693
14,2000-12-18 22:03:25+00:00,204.13671271434163,195.73411545225693,189.61213798598854,188.79015219947874,198.1159239245273,212.63725395141486,201.38200880391602,195.7878629958637,188.0972220870395,183.83750960655541,193.90608701425947,203.93288703970592,205.9148079727648,200.73942812459487,190.41957456999774,199.78029505606773,198.02695149584235,209.07275255112484,,251.0907393622678,188.56373515750334,171.50861131657513,185.18093448311618,197.94742267468186,199.90823308437854,196.43135491815372,216.05232969215572,217.35351938186668,205.74240613971418,191.06294624423367,177.6890483411477,183.11271891607126
15,2001-01-03 22:03:24+00:00,197.26204834266994,194.2149999281878,198.4105618205731,187.99403231292217,185.66775248601778,187.6818813513147,202.46720060392806,218.738820097854,215.53631182477665,187.83698617386358,181.45268674434385,191.57943714710532,203.7703000437494,213.27671951652215,194.47849092918085,187.50384640628442,189.83467555856498,211.1554836811765,,261.62462715566477,198.83587692755495,183.50857831506423,199.05848510536515,201.02262251743352,192.95556505749488,199.1662038106214,212.70085662231165,216.61532620136634,194.9451425153303,190.23530456328888,180.41085765106845,193.56778323738808
16,2001-01-10 22:09:39+00:00,210.25716789964656,202.43332382296452,203.39542570585462,192.98516771414123,198.93972988827147,199.40877957972447,206.26873354272084,217.53999860060514,212.65189289504104,199.90235832883926,197.79003846267642,199.4207074030211,201.83760770576578,207.90646392478172,198.259324136994,204.8802252969073,201.3994939962664,218.58197515236515,260.7956701057562,268.56743555807793,198.03595690867616,184.99414480216092,201.91493527190627,200.93279879245773,199.84099309546835,211.7419125652743,211.9056638593742,217.58417996092462,202.0495787197188,187.16480801627733,179.5419241695534,189.37007934975068
17,2001-01-19 22:03:31+00:00,193.3050968073521,183.0639134492746,184.38352860296948,182.00095758976872,179.36740680746277,186.87166724869746,201.1691940007386,208.50462959350435,204.08942850255644,188.1954076459441,181.31227151362123,183.27178573441248,200.0744211527279,206.2543475081278,193.2861700505243,192.00767484831962,193.7815830435414,210.0352382520201,269.27690441874984,255.30650922200707,188.23901146499585,172.3593789857447,184.37112778772038,185.02702556014955,187.3657878693376,194.17337893874523,206.5655767755629,204.68256142131438,196.36932724515052,189.41295551444512,182.73739214603802,190.85103765157126
18,2001-01-26 22:09:42+00:00,,,,164.14260898314552,165.11631148133804,149.06304587984542,170.7456099616732,168.64727566902698,152.2678944195929,168.72392590420722,,157.66777509375655,179.43620210538867,179.48710554974892,174.61062109209624,171.68164288286533,174.94943773061084,204.18145647618155,240.70551038456128,231.91235973980034,174.97533386721503,133.27785613296956,173.11403786444626,173.9445017785082,166.79653952838265,167.0363999692634,172.11251827148442,187.44410901381684,161.90723953553146,,167.85596283193186,178.09230302966208
19,2001-02-20 22:03:48+00:00,179.84522828440802,166.9373482811023,174.87173745228196,182.51904739523832,185.98534662483485,188.86185001488005,187.11949074126989,182.20913319816628,197.67652462688002,202.0630376551364,207.33651549127876,204.394110241037,202.01400077786792,200.91534921966826,211.29040525516348,214.5834903324557,219.16386094716242,226.31093185157735,256.47530629795875,270.02041651545136,195.805854177741,163.86452777508458,172.69690757717942,182.0557755188586,187.37524959030634,197.9605059522936,204.15807169508545,210.69831601783787,209.32316749272755,209.23645407043975,203.70471572140693,202.7864095586218
20,2001-03-15 22:09:27+00:00,190.7715812792989,158.85339788036782,158.94839707190854,162.12431609822883,171.10291790304976,179.4350827714107,186.8944762153091,183.8170743232681,176.25971274924595,190.24980714666356,198.94724755774453,197.53850654388017,195.22494607096678,194.9024570009823,190.2783278148646,187.5583997706704,199.65967127686088,203.97046793901995,,257.43258264972826,202.614824159651,173.99142259672604,164.79312820088552,163.79594832529563,181.74950914102874,191.87595945792123,207.43310477223457,207.61134624817703,204.91241315844294,198.3061363569722,182.20233128500152,186.59846928506818
21,2001-03-31 22:09:19+00:00,217.131963692574,182.5772337798876,189.11986741316474,190.06255835475275,184.14604650177,183.51117769769843,196.33770916794668,196.24680038977633,188.71613753468247,198.2083765653482,205.26098395606277,211.7710860047842,206.99236568585695,197.84877928522448,190.74805664901092,193.7259124119885,192.29270341729986,200.41144562558878,,280.95085814485,218.53282615073857,194.98582459652508,196.84447004632608,186.8416071228931,182.07968791014804,196.93626431766603,207.4992535831648,210.79848273772643,207.5665240015954,203.5303567386353,185.87686865427798,183.35446807061987
22,2001-04-16 22:09:18+00:00,189.8244251582888,169.15166216991602,,,149.60974976074218,167.22990311361005,129.1897117563967,179.20780955708886,186.99425959519033,177.2159728829998,163.8568009018665,172.31868686371968,179.43383626727433,187.02309570087544,193.22534157617213,185.10005087671993,171.18195336837695,172.82888986447693,221.26185208480888,234.46431684117843,196.07312269465103,176.51713242086507,175.65473454235473,164.4244272369996,154.92426715792632,162.23308681568517,178.17379944644983,192.66477721377416,193.66350742948205,185.1190454331003,167.76664283694626,
23,2001-05-02 22:09:15+00:00,216.62968635877027,148.4262130947195,175.47119969937924,170.68096715401887,,,160.9968951134434,185.69194602935303,200.9538844644217,203.69216846181268,196.13044056965896,182.30238722348182,186.18885411996882,198.14857546554194,201.10106921609022,192.15576401397482,190.92788372494084,191.76668885830676,256.84777015329587,247.54923991345663,207.34112604179978,183.94020314181356,193.5672838719073,198.46864566382934,195.37907660965797,190.72829776137328,191.73406771373533,196.5120906329754,189.9581520994159,,,
24,2001-05-11 22:03:21+00:00,,,,,,,,,,,,,,,,,,,227.56885623777035,245.84219222096857,206.1129832994525,182.17167776979838,175.50000621120293,178.45707664167452,169.54428696687825,162.70664449368053,158.1321715114404,165.34201693334595,143.71887548633816,,,
25,2001-06-28 22:02:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2001-08-31 22:01:41+00:00,216.1188159022621,218.19289908279865,212.2895304780393,200.0710745353547,187.52772838317978,186.44946754463157,175.9505731151229,179.1928571129688,177.90244352986724,176.392277600974,177.02059167223365,169.0477752234276,165.06622929257787,176.6689330125705,167.32869145258826,167.0604204279441,182.27962996569985,182.6445828754834,259.1076464238656,269.2337398200967,208.35285684481389,195.21857785971753,197.53911966697598,200.50195034243018,210.66839149332847,205.57260950509877,194.5793280105475,190.06499834514403,186.33597347065256,178.51671297085255,,
27,2001-09-23 22:07:39+00:00,210.8630641774604,208.38395959619208,200.51965687790744,194.83585300757002,186.52149032590532,187.05784024447567,196.1906835769903,187.02137272849862,174.87516247185746,168.15198736993128,167.80967577649562,170.87476780933548,182.51857433572567,188.79589965512062,169.18239268017848,179.81375508982114,184.1637684387729,188.29886133270514,241.64726605114402,259.4610632698976,204.39322511829505,193.38477754053358,185.94074415660452,175.43180360564517,178.5181738887395,198.34788253610822,198.63321115347946,190.18388458162622,183.25465423494484,191.1560704191526,190.1473896379595,178.43209167001072
28,2001-10-02 22:01:16+00:00,214.94979968299978,208.5398336742001,209.23161139488576,193.16982524344095,195.7005467712448,197.6641827152907,196.99300705495938,195.04944326848744,193.43824616673473,190.79148159851914,182.11017243660342,182.79037464034496,188.28549438107027,193.19750689276944,183.39186347370457,193.07841041767577,196.43607539769022,208.89104970738526,263.40866722621377,,202.38448154207234,188.08309742252624,193.44517100278497,192.86310444627205,197.65067462131563,208.21115767230387,212.78908314514834,212.08693226411654,198.59646410412816,196.6340082104523,192.32890760344307,184.34233933150892
29,2001-11-03 22:01:46+00:00,208.5896120075987,200.8130872458635,195.52429233110655,172.51164431070472,173.45748306955474,180.60612466199032,190.55560112398513,182.26006711457399,177.70961098770883,172.79462196270424,165.02391957474873,164.76671044378102,166.23416959458066,167.28929757178034,173.58381836160888,158.60360188060253,162.1345078526617,173.93758934614237,235.8194605268144,,201.00026249114688,200.2390712293754,194.40605895632095,184.6739673644139,177.3807516396787,171.02039761348877,187.6874536581708,193.70095220309923,179.84032205861408,156.58890562320423,163.90282123914264,159.77205641796772
30,2001-12-21 22:01:41+00:00,214.98270482041593,211.105969646876,202.69817695341547,196.24772999167675,199.51063396904436,203.83483188360321,199.02091818680594,195.47935382896435,191.94896829015687,183.8199627897048,192.7922072546629,191.78909019147366,186.86864244956791,199.42676107348646,190.2944884484623,191.0136395284057,191.3681675532302,200.89783570215022,,,211.5025087714548,198.89000029525278,199.99763580593594,199.7571219718684,200.0322965783244,200.08398561354713,204.8873505356545,215.92222217234246,209.40347333344624,197.59660690713974,186.94611399445577,199.1227147220645
31,2002-01-29 22:07:57+00:00,245.31674367567527,226.82887699405026,228.89663491603835,222.88803685370593,217.3373090088671,218.97145810303323,212.5529295874258,205.25029613820854,202.4107125833672,204.4231086697695,198.9992562400273,199.36769174942498,202.52693866767905,202.2879074062197,199.4972766966014,196.87982463149197,188.9146184535846,204.79092585422114,283.0308221991025,277.09817569264294,230.79928167626218,223.05575641902033,218.62891131379644,218.569331426247,216.58113090200092,216.37234454033415,218.00122831962878,217.61156824616967,211.02697808039738,213.62798392170362,200.60429025380722,186.69217965596727
