,dates,mex0256-0000,mex0256-0001,mex0256-0002,mex0256-0003,mex0256-0004,mex0256-0005,mex0256-0006,mex0256-0007,mex0256-0008,mex0256-0009,mex0256-0010,mex0256-0011,mex0256-0012,mex0256-0013,mex0256-0014,mex0256-0015,mex0256-0016,mex0256-0017,mex0256-0018,mex0256-0019,mex0256-0020,mex0256-0021,mex0256-0022,mex0256-0023,mex0256-0024
0,1985-01-04 16:48:49+00:00,,177.62032652607184,177.810625262209,187.91628736928755,198.14488453829023,195.61427832382066,205.54325352823994,211.59216261025125,196.99690485899276,244.1699781911554,247.85042460428826,244.00536647105324,254.14894699905503,261.3782998437297,265.0992306087261,267.18976518448017,260.08466306908224,270.87836073987273,277.30098358968706,273.61843504142746,274.44131480155613,,,,256.3837119787661
1,1985-01-20 16:48:54+00:00,193.06551704792943,170.64643388228774,167.57748721349728,182.444647281715,161.3823814859244,159.48581633522372,194.67015320128564,,,,233.08382170524814,257.29516360633886,231.50546867458303,,245.4223967588344,264.80753335399174,256.6659856431503,284.8878980621856,303.84874431786517,286.65111503564856,298.5435105527745,,,,
2,1985-10-03 16:47:38+00:00,170.04436914572915,158.13948547089683,158.98530423860728,156.88969858927837,161.10607090799033,157.0585507371319,170.21369048528473,177.85322862814775,170.19306525032854,213.64566656585015,213.93301458913905,208.49865422484868,216.68371328492165,246.93703234282128,247.05880226919248,253.229008772679,235.746923154714,227.57726321725363,,,,,,,228.04597712662797
3,1986-01-07 16:46:05+00:00,196.015670652226,179.30889148536937,183.54622302841585,187.12260564249505,185.90133218916128,189.19616442161833,205.1590362945353,210.50130367884918,212.84296850175,244.81096812834028,245.12524265071622,245.77822414296986,250.69573375072144,250.84909383783358,255.91123738481076,266.9223392301013,259.5914922592797,267.4241524325148,269.7048909427822,271.13726674790496,281.6772020477629,282.8970803802027,258.95127353985345,255.5950133719282,240.15023212193572
4,1986-03-12 16:44:40+00:00,197.13742647759526,180.9004865683209,185.25293881810103,189.0653287186561,190.75411336098364,192.30004028976356,206.58847922900543,218.07787971356845,198.07428601322715,218.46529902526208,228.55668216022065,233.88962368044878,223.71526573735994,228.25213633988852,249.953118264929,269.50331972214815,278.6376468400739,306.5054706936066,317.1924955434042,308.0557175146537,311.46038087730506,291.4919397342453,282.89021711440614,262.980343155389,248.3903685522971
5,1986-03-28 16:44:21+00:00,184.3349881924797,169.8610131434144,171.05466888022977,173.71572548062022,178.74620943949492,178.43640881738582,184.10451691121267,195.31595079432918,182.98388499865928,209.65778409106707,215.6544596847009,208.65183704947356,207.9492057699773,223.0200005350781,237.43039551381418,252.28415239784871,256.5129625606925,283.27248943336656,296.08900592257146,273.97248669730186,273.04159154801124,263.32041225817403,256.8171559582731,240.3625305908365,231.25758775130674
6,1986-04-13 16:44:01+00:00,186.988941231012,174.066510664023,174.96354828426502,176.54915849298763,180.01216521202107,180.22248728028777,189.80288847341725,197.77785838810564,184.35391114670122,225.52883426074953,,,,,,,,,,,,,,,
7,1990-02-03 16:40:25+00:00,181.5113772779535,176.8583535701821,173.2645008986843,180.73696367659915,182.3719699482083,182.78525804055198,199.73571454350858,199.72315862761215,186.0019937053153,228.4275795844735,234.55493007648252,238.28640344389743,244.14842347916056,249.7988048328358,255.88463106204227,258.3691983463208,256.82695690623643,266.111368932613,279.59616439100785,264.33496578463877,264.9317620040287,260.1011582864702,247.1661172227409,234.33851305746865,237.47964953599438
8,1990-02-19 16:39:55+00:00,179.85440276917058,170.4020824355168,167.80886021322624,171.97501304074075,178.82088983660498,182.84179117923932,205.60068464455182,214.68910122858605,207.40233138649123,240.0871237668264,234.574656057671,231.55400002867395,243.19751466229422,255.81350690161545,260.03750351964027,249.96110025693002,242.9500449528376,248.30389624515442,252.19861937771924,247.3774599589513,266.9496211816072,275.1699189627587,256.34362874511646,245.68062857785102,247.54422407147604
9,1990-03-07 16:39:20+00:00,177.05267576755702,167.88366216181782,168.4652876842913,170.90435601533622,178.9796838166305,177.56450948661893,194.97257301507494,204.03321364793527,202.5459802320583,234.61250638187434,232.63874107073968,227.290479096506,238.61073703721374,252.90972987632665,258.8029805281045,251.13868334114574,243.36727225802701,235.77102029359312,244.06830692465803,231.16152320079277,251.54397374105895,269.00130027668877,256.9152029540247,246.9903718236399,239.94837296093232
10,1990-03-23 16:38:48+00:00,167.7274831400518,157.45631546349773,156.20035757846756,166.74171577794692,170.65979255192815,177.56293147560356,189.68254690963755,192.26036351414103,,219.2972461853167,225.842448315357,223.747088066154,228.6261557627029,241.76339024440904,241.37034639578326,240.57810199425643,245.0645452468213,236.3603805671611,244.6364717908014,226.4963495291761,236.2787963977304,248.08354823237624,239.4938181911382,239.34119676502704,239.28536862729158
11,1993-01-10 16:40:08+00:00,157.41777826412363,138.87175183203308,133.00386131625345,140.5891880582588,144.1860364408564,143.42979838153428,150.63814873455823,,,201.25170076384578,205.8674413255385,208.47122936684897,207.55525139020983,214.05089727237845,231.85849317198748,236.4712543821508,229.27286212151853,231.95249599181875,233.54450915368386,204.9337200667612,203.00619382609804,,192.7400764894765,193.05558977131383,207.95998552186768
12,1993-02-11 16:40:28+00:00,163.59169316912545,150.928056483185,140.63635197121994,147.52259408528812,156.3209755594995,153.59735914700414,183.7651412527389,187.48877621498994,169.01894587742228,207.50974117623537,217.01496386104904,220.79227693655744,208.5874628821498,210.9183476023412,225.865259190964,247.24528486210488,238.24343874170808,272.7341545177695,276.51583239110875,265.8840878038543,253.5577675226668,234.42537923316883,213.14502218703052,207.91688965050207,215.0418568112943
13,1993-02-27 16:40:33+00:00,163.75484030090809,150.46206997193806,147.27986726652523,155.71972195390265,160.60521420843668,164.1361359686807,183.09506168121018,182.44059590259008,166.48139186689866,202.86904088707948,212.8833429911126,212.29178005433846,215.62523004406802,218.67985699617233,229.4733624236775,252.36843229811325,256.7773485439269,274.55130920781625,281.0044835016854,268.2054081280802,250.86374891674566,237.86631161615094,226.71653194185984,212.592392890452,216.3877058145737
14,1993-03-15 16:40:43+00:00,168.86542917598098,154.61284704463586,149.30808408709538,156.7460630411612,163.33577134997006,164.08637633455405,186.1273197341144,198.51093010119132,176.33727523060674,216.82016744494905,218.68231944798237,224.3187874670179,218.13918683703275,218.91095840541686,236.26179148376912,253.43777373079806,254.24252705497764,267.400101770983,265.55871844816073,265.6916034349041,259.5582927688957,249.46868359299734,237.973831463007,226.62397781519866,225.1700702735414
15,1993-03-31 16:40:46+00:00,166.3114915110837,143.73011362978582,149.26285203501507,153.67092950547624,157.77396083709516,159.57998766078924,186.68243896394642,186.1681799138595,167.64747400344893,203.76463426400693,206.65682739528782,212.63277851004028,215.2940852082931,227.17077184025447,236.6664113395272,245.53923233634413,230.11109415337322,236.50360693017967,240.4804469954003,226.12751055346746,237.2461221926319,260.8395893994276,252.01312139626225,231.727566598931,232.08387586428262
16,1993-04-16 16:40:54+00:00,163.91191088158024,152.1740534235657,151.09288657984519,154.27375041541296,161.30662774891266,161.31652532940095,183.0741614598548,178.9682272122775,165.85275446924112,210.279927840486,210.52012460634086,207.61151775824078,211.13229085378185,228.32583713647364,227.65832889656232,241.02494335748915,229.22453410336624,237.63055096366122,247.99320636873654,238.5895332897679,246.23032947682117,234.6657671404193,231.7150508738241,231.23697807593916,243.0728212910687
17,1993-05-02 16:40:59+00:00,167.41483998834525,151.2375377744271,146.43446303763295,155.03845255271554,165.15851607923224,169.5883723910194,183.85992056178947,195.86087262413355,178.5591347185243,219.08847382236365,216.45696032077387,212.14889466037192,212.43991956523436,221.31818738689583,218.7443531910151,241.99582733945078,240.90651744249163,248.08211892772698,253.1489923457467,236.80617096619372,240.38060164655522,249.8624418168173,244.06770621321544,239.55410947022108,241.49362135785935
18,1993-05-18 16:41:01+00:00,165.83092201180574,147.6460072884816,146.67101308921528,151.1857936453008,154.16424278020267,155.68625863482623,168.87764926021515,,,207.7056697871827,209.5023093664613,205.13269720917853,199.0106648823638,224.8437205451304,219.65057258989876,238.39627724202316,232.2185309962809,233.79690133420053,238.80865661893932,221.1014692273377,215.8950644946175,227.8590517146383,234.70343066770994,240.25059200495718,232.7782761763774
19,1993-07-21 16:40:57+00:00,100.4568413793839,116.85953156801975,128.14558923301644,132.75802748710743,143.0200741984493,138.9175094525547,143.90412737768898,,,,195.8168171130363,194.78597058538838,166.27887328677616,211.93345479039587,,220.356970934232,218.24589565604552,231.37909072664377,235.4164605243295,215.27432084227632,195.75209389015978,204.40879050203296,200.64164284711154,203.50252427429393,202.6864396673802
20,1993-09-07 16:40:54+00:00,122.91578531169043,112.92140704492269,114.18139719729572,119.53793950461713,142.313253479173,136.9641397134795,154.40106512474068,,,189.5819998950526,200.62918488033836,195.6798890609275,208.77503017315172,220.86233335551924,220.64711961237754,225.93284163105145,217.48578513707002,222.11382237627646,229.823114723843,211.13052217843136,199.96864684413916,194.66588244490612,182.40873342373843,186.0939330149871,184.12908614544295
21,1993-09-23 16:40:50+00:00,112.89035255302386,108.83553245474374,111.04963065497768,122.45593446380427,130.0756710890804,123.48781747497836,146.90625915411232,,,186.8153074753742,186.66886923688315,184.0073885722539,187.94103594028076,208.1545113072894,216.52257985047413,215.4952444685648,212.21481486688276,233.29758234642472,226.7439040018217,209.56530096290626,200.52562313966487,196.40655419215827,179.93568516641568,175.03057314426505,176.1298421886902
22,1993-10-25 16:40:40+00:00,123.88954491031512,124.15716213163932,119.68549110702175,120.8032749340021,125.26492575601566,124.43383201820136,137.22458778802758,,,183.22749893897972,187.85995268619325,187.70200674732325,196.3228284433979,212.23069186916572,225.42507734022874,219.12345233228206,212.5592771617305,221.14410225763052,224.8085957705817,194.07964301692493,186.98363310445507,190.7548544827979,181.9422562970211,179.29664134628396,187.95816366860862
23,1993-11-10 16:40:33+00:00,135.7931895912496,125.68391860203062,118.66493959002364,123.11374162183367,127.84609692631922,130.70463736645718,138.5066779888449,,,191.54124293013749,187.3947008523276,200.7552276226589,199.5696056132404,225.00120195648373,217.90141791911918,221.16080420871936,213.6288613556548,219.16962564699998,229.3366615395953,207.12057380519965,192.57095481289485,190.30273552013773,183.09401518351154,178.4307349835306,191.22118217580132
24,1993-11-26 16:40:27+00:00,140.9635959739059,126.94557534633424,123.35776880130395,123.02337896394238,128.469125765287,125.03326606785238,136.1739421160418,,,209.2117280780468,193.71981312227587,189.78304505609177,200.73009308169134,219.53965414086088,229.01188280898856,226.26047264547543,214.5747895627137,215.3845921269952,217.9475017226549,198.7472995251802,190.99760482194708,198.1983916199842,195.34036015252568,188.8124161725731,203.02401958527213
25,1993-12-28 16:40:12+00:00,148.78938414945765,132.72688184472855,130.02261514761042,130.22504681496164,138.9634320542299,137.7687357314387,158.5918690385763,,,192.35257986392855,205.4150902376046,201.03250404029353,201.89383426532964,214.49735714951566,214.4056127181277,222.5209934742996,223.03900819305179,225.32542119323858,237.3624280974006,222.17251346420255,221.67208285533502,230.39401557631234,204.0878861183362,206.68422697906607,209.1222539593512
26,1994-01-29 16:39:46+00:00,,121.74268750190433,123.14535320813049,122.35135872172054,133.78715296247407,130.73955273845738,,,,,,,,193.97897817396026,175.85843374697373,,199.54923107547296,229.8104293268512,238.62046133174118,197.75546998705533,192.4276092849647,193.7633448815494,178.5755806558014,185.71573858423574,182.61753602176623
27,1994-02-14 16:39:35+00:00,151.0973797623633,139.7186243885032,137.6385304985714,140.94573783103425,143.37318134448185,149.6912052999,163.30655721847086,,,200.89177066438134,201.8886810691676,201.58646795541463,201.99336121194622,215.10371023109974,219.6372798725221,230.72059098207478,226.47886942128048,227.19443186050165,237.56744082943243,216.03431920134045,225.59460239712442,226.7217837917154,211.01004428114976,208.3320769988755,205.66225356175033
28,1994-03-02 16:39:21+00:00,166.0219553492245,152.58874181379235,147.8545096027527,153.42299485038416,155.52732532338143,167.10630968316767,179.51420058339528,,,205.27302905134462,209.77911138401427,207.3959063246707,219.55824995021567,226.1780628511857,233.60057743374279,234.2544649225553,232.473140586568,237.02901773549658,247.00954286302675,239.97541726609091,232.2263896532058,236.09681123103468,223.05821599628013,223.9455127246065,217.7479330527769
29,1994-03-18 16:39:07+00:00,166.0663288854638,151.67636851432522,149.76459657012617,153.70724871794704,159.70918845535445,165.3344092240894,179.44965846359003,189.7624382316552,182.29563625302887,214.11932637053908,207.03630869166653,206.97343755893496,227.05909467799404,237.3054807681014,238.68087905861353,237.27805032093568,224.16283476849705,229.94843831596518,234.22310837850716,224.04039210122045,225.9342669494005,243.0077192131959,244.73327311253345,237.2185582203117,233.41201050931653
30,1994-04-03 16:38:50+00:00,167.90049148277728,153.83788172255845,153.10445287935084,154.63363845959185,157.4643233033338,170.055514372124,189.34910560442344,199.58688918214847,,217.54871678123044,215.0120235900185,211.90073576202786,212.2050726320905,224.85687201962673,229.2396834972575,235.76995234407212,219.02850489288463,226.41230098812568,232.63059609535145,218.85092175219867,228.53003891465647,248.40660840102862,251.60779354464717,239.3625679122132,243.07477047096893
31,1994-04-19 16:38:32+00:00,163.0139094447348,148.13621528323995,145.12880489548087,148.17278978718477,153.23194045020497,153.87971693365228,172.271103863995,,,205.2413692175292,197.82401659497185,200.0801905064124,207.95666950213086,214.89789581165894,212.87795653809485,217.8768609496742,214.15241468473397,218.3859030214865,229.84861870372674,218.62260989726153,219.228433298426,223.37984678315178,230.69456983950633,225.75201992989508,223.6042121205959
