dates,sar1389-0000,sar1389-0001,sar1389-0002,satname
2005-04-06 09:55:46+00:00,228.37,145.11,227.56,L7
2005-04-22 09:55:40+00:00,229.03,140.08,228.59,L7
2005-05-16 09:53:25+00:00,227.30,140.34,228.34,L5
2005-09-05 09:54:15+00:00,226.00,136.33,225.99,L5
2005-10-31 09:55:28+00:00,219.11,147.21,219.39,L7
2005-12-18 09:55:45+00:00,216.76,152.87,216.28,L7
2006-01-03 09:55:54+00:00,220.08,152.87,216.28,L7
2006-01-19 09:56:03+00:00,217.67,150.23,215.16,L7
2006-06-04 09:58:32+00:00,217.92,140.99,219.37,L5
2006-07-14 09:55:56+00:00,219.15,132.69,223.49,L7
2006-11-03 09:55:55+00:00,220.38,147.88,226.22,L7
2006-11-19 09:56:06+00:00,217.69,145.71,222.00,L7
2007-02-15 10:01:07+00:00,225.95,159.74,226.96,L5
2007-03-27 09:56:40+00:00,226.67,159.74,227.01,L7
2007-07-01 09:56:22+00:00,236.36,165.16,233.74,L7
2007-07-17 09:56:19+00:00,230.75,161.42,229.80,L7
2007-08-02 09:56:15+00:00,228.12,161.42,227.23,L7
2007-12-24 09:56:28+00:00,216.14,157.60,216.07,L7
2008-01-25 09:56:28+00:00,216.18,157.58,217.67,L7
2008-02-10 09:56:26+00:00,217.92,157.62,220.67,L7
2008-02-26 09:56:21+00:00,218.55,157.64,220.88,L7
2008-03-13 09:56:16+00:00,219.28,157.65,221.28,L7
2008-08-04 09:55:22+00:00,221.86,157.69,222.81,L7
2008-11-08 09:55:12+00:00,216.97,157.68,219.69,L7
2009-01-11 09:55:48+00:00,213.10,157.68,215.29,L7
2009-02-12 09:56:01+00:00,210.35,142.40,216.32,L7
2009-02-28 09:56:10+00:00,213.39,142.40,217.34,L7
2009-04-17 09:56:29+00:00,215.22,142.40,218.16,L7
2009-05-03 09:56:32+00:00,216.86,142.49,219.59,L7
2009-05-19 09:56:34+00:00,218.64,180.54,220.08,L7
2009-06-04 09:56:34+00:00,219.34,199.03,220.40,L7
2009-09-16 09:55:55+00:00,224.31,233.07,228.03,L5
2009-10-02 09:56:06+00:00,218.50,232.97,220.84,L5
2009-10-18 09:56:16+00:00,217.86,232.97,220.70,L5
2009-10-26 09:56:27+00:00,217.33,232.97,220.00,L7
2009-11-11 09:56:42+00:00,218.19,250.94,220.32,L7
2010-04-20 09:58:20+00:00,222.85,232.54,223.45,L7
2010-05-22 09:58:14+00:00,224.11,266.50,226.10,L7
2010-06-23 09:58:18+00:00,223.13,266.50,224.88,L7
2011-01-25 09:56:04+00:00,229.52,255.63,230.35,L5
2011-04-07 09:59:45+00:00,223.09,255.63,233.78,L7
2011-08-13 09:59:32+00:00,218.81,250.26,228.61,L7
2011-09-22 09:54:31+00:00,222.46,250.26,227.01,L5
2011-12-03 09:59:53+00:00,222.50,253.72,220.01,L7
2012-02-21 10:00:16+00:00,220.38,257.18,219.05,L7
2012-05-11 10:00:49+00:00,215.41,244.81,216.43,L7
2012-08-15 10:01:16+00:00,214.74,250.09,216.53,L7
2012-09-16 10:01:34+00:00,216.52,256.45,217.16,L7
2013-01-06 10:02:18+00:00,212.01,268.46,213.00,L7
2013-01-22 10:02:19+00:00,214.54,268.86,215.17,L7
2013-04-12 10:02:09+00:00,212.87,269.68,216.90,L7
2013-06-07 10:08:10+00:00,215.25,251.06,217.99,L8
2013-08-02 10:01:23+00:00,218.24,249.12,221.48,L7
2013-09-03 10:01:39+00:00,219.21,255.29,221.36,L7
2013-11-06 10:02:16+00:00,218.20,227.04,218.11,L7
2014-01-09 10:02:34+00:00,214.99,204.51,215.12,L7
2014-02-10 10:02:58+00:00,216.74,169.80,211.67,L7
2014-05-01 10:03:21+00:00,207.93,142.23,198.16,L7
2014-05-17 10:03:28+00:00,210.28,149.82,200.85,L7
2014-08-21 10:03:46+00:00,207.94,154.50,202.27,L7
2014-10-08 10:04:04+00:00,208.66,155.28,206.72,L7
2014-10-24 10:04:13+00:00,209.60,150.33,209.05,L7
2015-02-05 10:06:27+00:00,213.91,168.15,217.47,L8
2015-04-18 10:05:21+00:00,214.87,213.23,216.26,L7
2015-05-04 10:05:27+00:00,213.94,257.14,213.76,L7
2015-06-05 10:05:41+00:00,215.23,256.60,214.91,L7
2015-06-21 10:05:44+00:00,216.39,256.13,215.93,L7
2015-07-07 10:05:50+00:00,217.54,255.23,217.00,L7
2015-07-23 10:05:53+00:00,217.98,256.66,217.38,L7
2015-08-08 10:05:57+00:00,219.25,257.61,218.59,L7
2015-09-17 10:06:29+00:00,217.82,262.00,217.28,L8
2015-11-04 10:06:15+00:00,222.16,264.24,221.54,L8
2015-12-14 10:07:18+00:00,219.63,266.08,219.29,L7
2016-03-03 10:08:07+00:00,217.67,273.41,218.29,L7
2016-04-20 10:08:26+00:00,218.16,229.81,219.30,L7
2016-05-06 10:08:31+00:00,210.50,183.20,210.77,L7
2016-05-22 10:08:34+00:00,210.19,176.82,209.72,L7
2016-06-07 10:08:39+00:00,210.06,176.00,211.46,L7
2016-06-23 10:08:42+00:00,211.78,176.00,213.75,L7
2016-07-01 10:05:59+00:00,213.86,176.00,215.06,L8
2016-08-10 10:08:45+00:00,214.98,176.00,215.75,L7
2016-08-26 10:08:48+00:00,214.76,176.00,216.08,L7
2016-09-11 10:08:50+00:00,213.39,158.53,215.08,L7
2016-09-27 10:08:53+00:00,213.39,154.09,214.97,L7
2016-10-29 10:08:49+00:00,213.86,154.10,215.05,L7
2017-01-01 10:08:25+00:00,215.54,154.96,216.93,L7
2017-02-02 10:08:08+00:00,213.50,152.42,215.41,L7
2017-03-22 10:08:20+00:00,220.43,147.35,209.89,L7
2017-04-07 10:08:25+00:00,219.59,146.15,210.54,L7
2017-04-23 10:08:32+00:00,218.65,148.44,211.96,L7
2017-05-25 10:08:39+00:00,220.21,167.92,213.38,L7
2017-06-18 10:05:51+00:00,221.38,178.68,215.37,L8
2017-06-26 10:08:47+00:00,221.79,189.82,216.37,L7
2017-07-12 10:08:48+00:00,221.19,204.08,215.42,L7
2017-08-13 10:08:44+00:00,223.84,220.20,217.53,L7
2017-08-29 10:08:45+00:00,222.47,220.20,218.36,L7
2017-09-14 10:08:43+00:00,222.73,226.10,218.89,L7
2017-11-01 10:08:46+00:00,220.23,254.02,221.18,L7
2018-01-04 10:08:15+00:00,217.20,259.99,219.90,L7
2018-01-20 10:08:01+00:00,215.10,261.23,218.41,L7
2018-03-09 10:07:24+00:00,216.41,261.51,217.29,L7
2018-05-12 10:06:23+00:00,217.70,266.68,218.90,L7
2018-06-13 10:05:52+00:00,219.03,264.50,219.48,L7
2018-06-21 10:05:29+00:00,220.19,261.66,220.14,L8
2018-06-29 10:05:34+00:00,220.19,262.29,220.14,L7
2018-07-31 10:04:59+00:00,224.03,260.85,221.75,L7
2018-08-16 10:04:41+00:00,224.26,262.18,222.09,L7
2018-08-24 10:06:02+00:00,225.66,256.62,223.84,L8
2018-09-01 10:04:21+00:00,224.06,256.46,223.17,L7
2018-09-17 10:04:00+00:00,223.72,259.29,224.73,L7
2019-01-07 10:01:10+00:00,217.60,255.55,223.10,L7
2019-03-12 09:59:10+00:00,213.19,274.60,229.80,L7
2019-03-28 09:58:38+00:00,226.70,268.12,228.67,L7
2019-05-31 09:56:16+00:00,224.59,250.30,225.90,L7
2019-06-08 10:05:55+00:00,222.91,250.28,223.86,L8
2019-06-16 09:55:42+00:00,222.91,255.02,223.86,L7
2019-07-18 09:54:29+00:00,225.65,256.24,225.75,L7
2019-07-26 10:06:32+00:00,224.42,252.27,224.39,L8
2019-08-03 09:53:50+00:00,223.97,252.84,223.53,L7
2019-08-11 10:06:15+00:00,222.31,250.30,222.02,L8
2019-09-04 09:52:29+00:00,223.08,252.72,222.62,L7
2019-09-20 09:51:46+00:00,222.43,251.59,220.00,L7
2019-12-09 09:48:11+00:00,226.35,240.91,218.70,L7
2019-12-25 09:47:22+00:00,226.35,228.84,215.48,L7
2020-01-10 09:46:33+00:00,226.35,224.27,215.13,L7
2020-01-26 09:45:46+00:00,232.01,220.63,213.89,L7
2020-02-11 09:44:57+00:00,248.06,219.34,213.38,L7
2020-04-15 09:41:26+00:00,266.84,212.21,212.05,L7
2020-05-17 09:39:30+00:00,266.84,218.31,212.05,L7
2020-06-18 09:37:37+00:00,221.24,236.00,213.90,L7
2020-07-20 09:35:41+00:00,225.91,259.63,221.41,L7
2020-08-21 09:33:40+00:00,220.37,264.62,221.84,L7
2020-09-06 09:32:37+00:00,218.74,264.62,221.96,L7
2020-10-08 09:30:33+00:00,216.50,268.36,220.38,L7
2020-10-24 09:29:30+00:00,214.12,264.10,219.22,L7
2020-11-09 09:28:25+00:00,213.10,264.10,217.72,L7
2021-01-12 09:23:49+00:00,210.59,265.36,217.12,L7
2021-03-01 09:20:16+00:00,208.23,264.98,215.64,L7
2021-05-20 09:13:41+00:00,211.95,269.61,218.82,L7
2021-06-05 09:12:19+00:00,211.83,252.94,216.53,L7
2021-08-08 09:06:54+00:00,216.92,261.45,218.07,L7
2021-11-04 10:06:33+00:00,215.16,258.91,215.66,L8
2021-12-06 10:06:30+00:00,212.52,254.05,212.85,L8
2022-01-15 08:52:08+00:00,210.45,246.43,209.48,L7
2022-03-04 08:47:24+00:00,206.24,235.75,203.95,L7
2022-04-05 08:44:16+00:00,208.13,235.75,207.36,L7
2022-05-08 08:35:05+00:00,208.89,227.98,207.97,L7
2022-05-30 08:39:59+00:00,208.89,224.39,207.97,L7
2022-06-16 08:39:03+00:00,209.65,220.40,209.05,L7
2022-06-16 10:06:43+00:00,210.81,232.00,210.22,L8
2022-07-15 08:31:42+00:00,212.05,236.22,213.49,L7
2022-07-20 08:36:43+00:00,211.89,236.22,213.37,L7
2022-08-01 08:30:20+00:00,214.61,241.97,216.32,L7
2022-08-23 08:33:49+00:00,214.61,248.35,216.32,L7
2022-09-04 08:26:53+00:00,216.19,248.35,218.95,L7
2022-09-09 08:32:12+00:00,216.19,253.68,218.95,L7
2022-10-08 08:23:37+00:00,214.89,253.68,216.54,L7
2022-10-25 08:21:29+00:00,218.44,253.68,228.99,L7
2022-11-11 08:18:47+00:00,222.53,253.39,239.60,L7
2022-12-03 08:21:22+00:00,228.97,260.62,249.57,L7
2023-02-14 08:13:48+00:00,241.53,264.81,286.64,L7
2023-03-25 08:09:15+00:00,241.69,269.43,286.89,L7
2023-04-16 08:07:56+00:00,243.04,265.06,288.90,L7
2023-05-03 08:02:18+00:00,235.87,265.06,269.64,L7
2023-05-10 10:05:47+00:00,227.91,266.09,253.12,L9
2023-05-25 07:59:20+00:00,227.91,268.73,253.12,L7
2023-06-27 10:05:54+00:00,213.43,265.14,232.28,L9
2023-07-05 10:05:47+00:00,212.89,263.73,229.50,L8
2023-07-13 07:56:08+00:00,212.89,266.58,226.21,L7
2023-07-30 07:48:46+00:00,216.13,266.96,226.21,L7
2023-08-09 07:55:15+00:00,216.13,261.42,226.21,L7
2023-08-26 07:47:21+00:00,216.13,260.39,212.78,L7
2023-09-23 10:06:12+00:00,216.69,255.08,212.78,L8
2023-09-27 07:47:51+00:00,216.19,255.09,213.21,L7
2024-03-09 10:06:19+00:00,215.39,245.89,216.21,L9
2024-05-12 10:05:42+00:00,213.22,248.18,213.06,L9
2024-06-05 10:05:13+00:00,213.10,250.52,212.96,L8
2024-06-13 10:05:48+00:00,210.64,259.47,210.94,L9
2024-10-11 10:06:07+00:00,212.52,260.87,212.62,L8
2025-06-08 10:05:39+00:00,214.57,254.10,215.02,L8
