dates,satname,sar1389-0000,sar1389-0001,sar1389-0002
1988-11-09 09:36:45+00:00,L5,,,
1988-12-11 09:36:33+00:00,L5,,,
1988-12-27 09:36:27+00:00,L5,,,
1989-01-12 09:36:20+00:00,L5,,,
1989-01-28 09:36:07+00:00,L5,,,
1989-02-13 09:36:09+00:00,L5,,,
1989-03-17 09:35:16+00:00,L5,,,
1989-04-02 09:35:12+00:00,L5,,,
1989-05-20 09:34:32+00:00,L5,,,
1989-06-21 09:33:55+00:00,L5,,,
1989-07-07 09:33:39+00:00,L5,,,
1989-07-23 09:33:21+00:00,L5,,,
1989-08-24 09:32:39+00:00,L5,,,
1989-09-25 09:31:52+00:00,L5,,,
1989-10-27 09:30:51+00:00,L5,231.77,246.44,227.93
1989-11-12 09:30:31+00:00,L5,222.36,255.09,225.59
1990-01-15 09:28:33+00:00,L5,219.15,127.32,223.84
1990-01-31 09:28:06+00:00,L5,,,
1990-04-21 09:26:22+00:00,L5,236.09,106.53,225.28
1990-05-07 09:26:19+00:00,L5,230.10,227.31,233.10
1990-06-08 09:26:19+00:00,L5,,,
1990-06-24 09:26:18+00:00,L5,,,
1990-07-10 09:26:16+00:00,L5,,,
1990-07-26 09:26:12+00:00,L5,223.97,138.75,219.44
1990-08-11 09:26:07+00:00,L5,225.99,120.76,225.20
1990-09-12 09:25:59+00:00,L5,219.50,151.24,239.71
1990-09-28 09:25:50+00:00,L5,231.53,113.38,233.00
1990-10-14 09:25:44+00:00,L5,,,
1990-10-30 09:25:35+00:00,L5,,,
1990-11-15 09:25:37+00:00,L5,,,
1991-01-02 09:26:01+00:00,L5,,,
1991-04-24 09:28:10+00:00,L5,204.80,134.10,206.91
1991-05-26 09:28:46+00:00,L5,,,
1991-06-27 09:29:13+00:00,L5,234.07,135.17,230.13
1991-07-13 09:29:21+00:00,L5,228.64,116.71,229.85
1991-07-29 09:29:36+00:00,L5,215.35,150.16,231.54
1991-08-30 09:29:49+00:00,L5,237.26,123.05,214.66
1991-10-01 09:30:07+00:00,L5,225.43,119.00,227.01
1991-10-17 09:30:18+00:00,L5,,,
1991-11-02 09:30:16+00:00,L5,228.57,116.09,227.28
1991-12-04 09:30:36+00:00,L5,,,
1992-01-05 09:30:23+00:00,L5,225.94,150.18,225.58
1992-02-22 09:30:17+00:00,L5,218.88,123.04,219.72
1992-05-12 09:29:51+00:00,L5,220.28,142.47,228.93
1992-05-28 09:29:42+00:00,L5,,,
1992-06-13 09:29:31+00:00,L5,,,
1992-06-29 09:29:20+00:00,L5,,,
1992-07-15 09:29:08+00:00,L5,,,
1992-07-31 09:28:56+00:00,L5,235.27,135.18,226.19
1992-09-01 09:28:26+00:00,L5,,,
1992-11-04 09:27:22+00:00,L5,,,
1993-02-08 09:28:02+00:00,L5,180.93,161.44,298.71
1993-02-24 09:28:05+00:00,L5,,,
1993-03-12 09:28:18+00:00,L5,,,
1993-05-15 09:28:37+00:00,L5,,,
1993-05-31 09:28:40+00:00,L5,,,
1993-06-16 09:28:38+00:00,L5,,,
1993-07-18 09:28:32+00:00,L5,,,
1993-08-03 09:28:32+00:00,L5,,,
1993-08-19 09:28:32+00:00,L5,217.27,150.15,230.83
1993-09-20 09:28:26+00:00,L5,,,
1993-10-06 09:28:23+00:00,L5,,,
1993-11-23 09:28:03+00:00,L5,230.39,314.38,229.52
1994-03-31 09:26:30+00:00,L5,,,
1994-05-02 09:25:53+00:00,L5,,,
1994-06-19 09:24:58+00:00,L5,219.95,150.20,220.70
1994-07-21 09:24:07+00:00,L5,220.05,140.93,231.99
1994-08-22 09:23:17+00:00,L5,215.60,150.14,221.12
1994-09-07 09:22:53+00:00,L5,,,
1994-11-10 09:20:54+00:00,L5,,,
1995-01-29 09:18:10+00:00,L5,,,
1995-02-14 09:17:31+00:00,L5,,,
1995-04-19 09:14:54+00:00,L5,,,
1995-05-05 09:14:11+00:00,L5,226.98,119.69,225.76
1995-05-21 09:13:28+00:00,L5,,,
1995-07-24 09:10:32+00:00,L5,224.24,138.71,231.10
1995-08-09 09:09:49+00:00,L5,,,
1995-08-25 09:09:05+00:00,L5,,,
1995-09-10 09:08:19+00:00,L5,220.82,140.49,232.27
1996-01-16 09:09:29+00:00,L5,218.22,195.20,232.32
1996-04-05 09:14:50+00:00,L5,,,
1996-05-23 09:17:41+00:00,L5,219.93,144.40,229.41
1996-06-08 09:18:34+00:00,L5,224.92,150.14,231.00
1996-07-26 09:21:07+00:00,L5,219.72,155.99,229.89
1996-08-11 09:21:57+00:00,L5,,,
1996-09-28 09:24:33+00:00,L5,,,
1996-11-15 09:26:56+00:00,L5,,,
1996-12-17 09:28:27+00:00,L5,221.59,233.06,229.81
1997-02-19 09:31:22+00:00,L5,221.82,150.18,230.94
1997-03-23 09:32:37+00:00,L5,,,
1997-04-08 09:33:12+00:00,L5,,,
1997-04-24 09:33:46+00:00,L5,227.27,120.42,223.38
1997-05-10 09:34:19+00:00,L5,,,
1997-07-13 09:36:33+00:00,L5,220.37,143.46,227.23
1997-07-29 09:37:05+00:00,L5,,,
1997-08-14 09:37:35+00:00,L5,,,
1997-10-01 09:39:00+00:00,L5,,,
1997-11-02 09:39:52+00:00,L5,226.83,150.17,226.99
1997-11-18 09:40:14+00:00,L5,,,
1998-01-21 09:41:44+00:00,L5,219.88,140.94,228.78
1998-02-22 09:42:24+00:00,L5,,,
1998-03-10 09:42:39+00:00,L5,221.02,116.53,215.73
1998-03-26 09:42:52+00:00,L5,,,
1998-04-11 09:43:04+00:00,L5,,,
1998-05-13 09:43:32+00:00,L5,,,
1998-06-14 09:44:01+00:00,L5,,,
1998-06-30 09:44:12+00:00,L5,,,
1998-07-16 09:44:23+00:00,L5,231.36,151.16,235.27
1998-08-01 09:44:28+00:00,L5,,,
1998-08-17 09:44:36+00:00,L5,,,
1998-09-02 09:44:48+00:00,L5,,,
1998-09-18 09:44:56+00:00,L5,234.58,135.43,234.79
1998-10-04 09:44:58+00:00,L5,,,
1998-10-20 09:44:58+00:00,L5,227.74,150.19,225.71
1998-11-05 09:45:03+00:00,L5,217.04,150.18,230.75
1998-11-21 09:45:10+00:00,L5,,,
1998-12-23 09:45:11+00:00,L5,222.68,151.10,221.82
1999-01-24 09:45:11+00:00,L5,,,
1999-02-25 09:45:23+00:00,L5,,,
1999-03-13 09:45:34+00:00,L5,,,
1999-03-29 09:44:52+00:00,L5,,,
1999-04-14 09:44:51+00:00,L5,,,
1999-04-30 09:44:50+00:00,L5,,,
1999-06-17 09:44:05+00:00,L5,230.64,136.38,231.03
1999-07-19 09:43:52+00:00,L5,,,
1999-08-04 09:43:50+00:00,L5,,,
1999-08-12 09:59:01+00:00,L7,229.32,261.96,229.39
1999-08-20 09:43:39+00:00,L5,,,
1999-08-28 09:59:04+00:00,L7,223.37,232.40,220.42
1999-09-05 09:43:10+00:00,L5,,,
1999-09-13 09:58:59+00:00,L7,228.76,257.90,229.60
1999-09-29 09:59:09+00:00,L7,261.51,210.28,276.41
1999-10-07 09:42:45+00:00,L5,,,
1999-11-08 09:42:06+00:00,L5,,,
1999-12-18 09:59:04+00:00,L7,213.84,172.64,219.96
2000-01-03 09:58:57+00:00,L7,222.03,129.37,223.33
2000-01-11 09:41:07+00:00,L5,220.36,141.99,219.89
2000-01-19 09:58:54+00:00,L7,218.35,237.32,220.52
2000-02-04 09:58:54+00:00,L7,218.34,157.57,222.42
2000-03-07 09:58:42+00:00,L7,217.03,157.64,223.61
2000-05-18 09:42:19+00:00,L5,,,
2000-06-19 09:42:35+00:00,L5,,,
2000-06-27 09:57:49+00:00,L7,227.72,249.65,226.92
2000-07-29 09:57:19+00:00,L7,224.11,256.77,222.81
2000-08-14 09:57:13+00:00,L7,226.42,258.51,228.73
2000-08-30 09:57:02+00:00,L7,212.13,157.68,216.94
2000-09-15 09:56:43+00:00,L7,220.51,157.70,221.52
2000-12-20 09:56:33+00:00,L7,213.89,232.56,213.67
2000-12-28 09:45:50+00:00,L5,,,
2001-03-10 09:56:28+00:00,L7,215.96,128.79,220.77
2001-05-05 09:46:21+00:00,L5,,,
2001-05-13 09:56:03+00:00,L7,227.38,254.05,227.59
2001-05-29 09:55:55+00:00,L7,226.12,258.88,225.13
2001-06-06 09:46:30+00:00,L5,,,
2001-06-14 09:55:43+00:00,L7,228.37,142.69,231.69
2001-06-30 09:55:29+00:00,L7,234.42,260.91,232.02
2001-08-01 09:55:16+00:00,L7,231.41,260.77,235.24
2001-08-17 09:54:57+00:00,L7,226.76,259.82,225.50
2001-08-25 09:46:22+00:00,L5,,,
2001-09-18 09:54:35+00:00,L7,208.54,260.10,213.40
2001-10-04 09:54:23+00:00,L7,219.21,157.56,221.95
2001-11-05 09:54:31+00:00,L7,224.95,157.70,230.78
2001-12-07 09:54:41+00:00,L7,213.51,157.51,218.51
2002-01-08 09:54:52+00:00,L7,206.37,140.93,205.51
2002-02-09 09:55:02+00:00,L7,226.70,251.78,225.12
2002-02-17 09:44:36+00:00,L5,,,
2002-03-13 09:55:01+00:00,L7,228.27,264.23,227.15
2002-03-21 09:44:11+00:00,L5,220.42,150.12,226.83
2002-04-14 09:54:56+00:00,L7,227.03,253.54,226.38
2002-04-30 09:54:58+00:00,L7,232.47,262.73,230.44
2002-05-16 09:54:51+00:00,L7,227.39,157.70,234.43
2002-05-24 09:42:51+00:00,L5,,,
2002-06-01 09:54:45+00:00,L7,213.56,172.67,217.78
2002-06-17 09:54:38+00:00,L7,227.15,263.77,226.36
2002-06-25 09:42:07+00:00,L5,,,
2002-07-03 09:54:34+00:00,L7,226.59,265.31,227.16
2002-08-04 09:54:19+00:00,L7,227.12,142.69,223.76
2002-08-20 09:54:16+00:00,L7,227.64,236.56,228.59
2002-09-05 09:54:07+00:00,L7,232.79,264.68,232.34
2002-10-07 09:53:50+00:00,L7,225.07,268.26,223.71
2002-10-23 09:53:55+00:00,L7,222.86,157.62,219.73
2003-01-27 09:54:37+00:00,L7,215.94,157.53,219.74
2003-02-12 09:54:48+00:00,L7,225.11,260.79,224.14
2003-03-16 09:55:15+00:00,L7,227.24,249.30,231.33
2003-05-19 09:54:48+00:00,L7,229.08,232.51,229.13
2003-06-28 09:42:14+00:00,L5,220.89,150.13,229.53
2003-07-14 09:42:31+00:00,L5,,,
2003-07-30 09:42:49+00:00,L5,225.97,140.87,228.78
2003-09-16 09:43:40+00:00,L5,,,
2003-10-02 09:43:52+00:00,L5,219.80,168.62,252.89
2003-10-10 09:54:11+00:00,L7,221.42,258.18,220.40
2003-12-13 09:54:54+00:00,L7,207.84,172.68,209.42
2004-01-06 09:44:54+00:00,L5,229.94,165.19,226.45
2004-01-30 09:55:12+00:00,L7,,,
2004-02-23 09:45:06+00:00,L5,,,
2004-03-18 09:55:24+00:00,L7,219.26,157.62,222.25
2004-04-27 09:46:10+00:00,L5,,,
2004-06-06 09:55:14+00:00,L7,229.47,252.40,228.13
2004-06-30 09:48:01+00:00,L5,,,
2004-07-16 09:48:28+00:00,L5,220.34,150.20,230.77
2004-07-24 09:55:03+00:00,L7,223.74,261.52,223.48
2004-08-09 09:54:56+00:00,L7,128.01,217.23,128.25
2004-08-17 09:49:12+00:00,L5,,,
2004-09-18 09:50:02+00:00,L5,226.61,120.44,233.61
2004-10-20 09:50:44+00:00,L5,222.77,150.14,220.11
2004-11-05 09:51:03+00:00,L5,,,
2005-03-21 09:55:50+00:00,L7,227.01,265.74,226.63
2005-03-29 09:53:12+00:00,L5,232.75,140.08,234.18
2005-04-06 09:55:46+00:00,L7,230.93,232.46,229.31
2005-04-22 09:55:40+00:00,L7,225.41,252.66,224.23
2005-05-16 09:53:25+00:00,L5,220.38,140.60,227.36
2005-07-03 09:53:45+00:00,L5,,,
2005-07-19 09:53:56+00:00,L5,,,
2005-09-05 09:54:15+00:00,L5,219.49,128.32,214.23
2005-10-31 09:55:28+00:00,L7,217.45,172.71,216.59
2005-11-08 09:54:22+00:00,L5,,,
2005-12-18 09:55:45+00:00,L7,213.35,157.58,218.03
2006-01-03 09:55:54+00:00,L7,230.02,259.38,262.13
2006-01-19 09:56:03+00:00,L7,208.03,142.32,211.81
2006-01-27 09:56:13+00:00,L5,,,
2006-02-12 09:56:36+00:00,L5,,,
2006-06-04 09:58:32+00:00,L5,220.30,123.06,228.27
2006-06-12 09:56:09+00:00,L7,,,
2006-06-20 09:58:48+00:00,L5,,,
2006-07-14 09:55:56+00:00,L7,229.11,261.34,230.39
2006-08-23 09:59:39+00:00,L5,,,
2006-10-10 10:00:13+00:00,L5,,,
2006-10-26 10:00:24+00:00,L5,,,
2006-11-03 09:55:55+00:00,L7,211.73,172.71,219.99
2006-11-19 09:56:06+00:00,L7,209.63,141.35,209.34
2006-12-13 10:00:47+00:00,L5,,,
2006-12-29 10:00:54+00:00,L5,,,
2007-02-15 10:01:07+00:00,L5,256.48,165.16,251.55
2007-03-27 09:56:40+00:00,L7,228.84,252.45,227.17
2007-06-23 10:00:02+00:00,L5,,,
2007-07-01 09:56:22+00:00,L7,223.75,252.88,222.49
2007-07-09 09:59:51+00:00,L5,,,
2007-07-17 09:56:19+00:00,L7,213.95,157.69,218.00
2007-07-25 09:59:43+00:00,L5,,,
2007-08-02 09:56:15+00:00,L7,217.57,232.42,216.95
2007-12-24 09:56:28+00:00,L7,209.30,157.52,206.85
2008-01-25 09:56:28+00:00,L7,221.66,157.65,229.21
2008-02-10 09:56:26+00:00,L7,222.81,157.70,225.95
2008-02-26 09:56:21+00:00,L7,220.42,157.68,221.53
2008-03-13 09:56:16+00:00,L7,222.23,157.70,222.85
2008-04-06 09:55:39+00:00,L5,,,
2008-05-08 09:54:49+00:00,L5,,,
2008-06-25 09:53:32+00:00,L5,,,
2008-07-11 09:53:05+00:00,L5,,,
2008-08-04 09:55:22+00:00,L7,221.99,250.95,220.90
2008-09-29 09:50:46+00:00,L5,,,
2008-11-08 09:55:12+00:00,L7,211.94,157.68,218.48
2009-01-11 09:55:48+00:00,L7,205.36,265.97,206.48
2009-02-04 09:51:44+00:00,L5,,,
2009-02-12 09:56:01+00:00,L7,213.76,127.12,224.01
2009-02-28 09:56:10+00:00,L7,222.49,232.43,220.39
2009-03-08 09:52:31+00:00,L5,,,
2009-04-17 09:56:29+00:00,L7,222.57,249.71,221.43
2009-05-03 09:56:32+00:00,L7,225.04,142.66,226.74
2009-05-11 09:53:49+00:00,L5,,,
2009-05-19 09:56:34+00:00,L7,222.60,271.83,221.45
2009-06-04 09:56:34+00:00,L7,223.54,254.53,222.30
2009-06-12 09:54:24+00:00,L5,,,
2009-06-28 09:54:41+00:00,L5,,,
2009-07-30 09:55:12+00:00,L5,,,
2009-08-15 09:55:27+00:00,L5,,,
2009-08-31 09:55:41+00:00,L5,,,
2009-09-16 09:55:55+00:00,L5,227.79,263.26,248.21
2009-10-02 09:56:06+00:00,L5,189.49,232.56,184.94
2009-10-18 09:56:16+00:00,L5,218.70,126.96,220.55
2009-10-26 09:56:27+00:00,L7,214.12,157.56,215.80
2009-11-11 09:56:42+00:00,L7,231.06,232.54,229.01
2009-12-05 09:56:39+00:00,L5,,,
2010-04-20 09:58:20+00:00,L7,223.36,157.66,225.55
2010-05-22 09:58:14+00:00,L7,224.85,266.50,226.65
2010-06-23 09:58:18+00:00,L7,221.17,157.69,222.43
2010-09-03 09:56:24+00:00,L5,,,
2010-11-06 09:55:56+00:00,L5,,,
2011-01-25 09:56:04+00:00,L5,229.52,255.63,230.35
2011-02-10 09:56:06+00:00,L5,,,
2011-02-26 09:56:05+00:00,L5,,,
2011-03-22 09:59:41+00:00,L7,,,
2011-04-07 09:59:45+00:00,L7,216.65,133.59,237.22
2011-05-01 09:55:46+00:00,L5,,,
2011-05-17 09:55:42+00:00,L5,,,
2011-08-13 09:59:32+00:00,L7,220.96,250.26,219.99
2011-09-14 09:59:24+00:00,L7,,,
2011-09-22 09:54:31+00:00,L5,229.78,135.12,223.82
2011-12-03 09:59:53+00:00,L7,216.75,257.18,216.22
2012-02-21 10:00:16+00:00,L7,214.62,129.95,217.10
2012-03-24 10:00:15+00:00,L7,,,
2012-05-11 10:00:49+00:00,L7,214.85,232.44,215.96
2012-05-27 10:00:40+00:00,L7,,,
2012-08-15 10:01:16+00:00,L7,129.26,267.73,129.36
2012-09-16 10:01:34+00:00,L7,218.20,269.18,218.36
2012-10-02 10:01:45+00:00,L7,,,
2013-01-06 10:02:18+00:00,L7,205.83,135.97,207.63
2013-01-22 10:02:19+00:00,L7,219.59,269.68,219.52
2013-04-12 10:02:09+00:00,L7,213.19,132.28,223.56
2013-06-07 10:08:10+00:00,L8,222.38,232.45,221.25
2013-06-15 10:01:47+00:00,L7,,,
2013-08-02 10:01:23+00:00,L7,219.16,265.79,219.62
2013-08-18 10:01:27+00:00,L7,,,
2013-09-03 10:01:39+00:00,L7,222.10,267.62,221.00
2013-11-06 10:02:16+00:00,L7,209.17,142.31,210.57
2014-01-09 10:02:34+00:00,L7,209.54,142.31,209.31
2014-01-25 10:02:54+00:00,L7,,,
2014-02-10 10:02:58+00:00,L7,226.16,126.96,205.82
2014-05-01 10:03:21+00:00,L7,186.87,157.35,166.94
2014-05-17 10:03:28+00:00,L7,218.54,172.65,221.34
2014-08-21 10:03:46+00:00,L7,218.42,133.51,218.52
2014-10-08 10:04:04+00:00,L7,210.79,157.60,220.09
2014-10-24 10:04:13+00:00,L7,213.36,130.54,218.36
2015-01-28 10:04:46+00:00,L7,,,
2015-02-05 10:06:27+00:00,L8,213.06,250.94,212.92
2015-04-18 10:05:21+00:00,L7,218.19,258.22,217.51
2015-05-04 10:05:27+00:00,L7,210.56,262.25,210.86
2015-06-05 10:05:41+00:00,L7,219.12,255.00,218.34
2015-06-21 10:05:44+00:00,L7,221.02,254.25,220.04
2015-07-07 10:05:50+00:00,L7,223.29,250.74,222.34
2015-07-23 10:05:53+00:00,L7,220.59,265.21,219.66
2015-08-08 10:05:57+00:00,L7,222.01,130.11,221.35
2015-09-17 10:06:29+00:00,L8,207.75,288.34,208.17
2015-11-04 10:06:15+00:00,L8,241.32,271.88,240.90
2015-12-14 10:07:18+00:00,L7,201.45,142.27,202.54
2016-03-03 10:08:07+00:00,L7,220.18,260.01,221.56
2016-04-20 10:08:26+00:00,L7,209.68,157.53,212.20
2016-05-06 10:08:31+00:00,L7,210.69,132.07,206.77
2016-05-22 10:08:34+00:00,L7,208.95,157.67,205.53
2016-06-07 10:08:39+00:00,L7,209.41,172.70,220.15
2016-06-23 10:08:42+00:00,L7,123.90,252.71,216.26
2016-07-01 10:05:59+00:00,L8,224.25,235.81,222.92
2016-08-10 10:08:45+00:00,L7,221.70,249.85,220.64
2016-08-26 10:08:48+00:00,L7,213.20,131.44,218.72
2016-09-11 10:08:50+00:00,L7,209.25,172.69,212.51
2016-09-27 10:08:53+00:00,L7,,131.86,213.98
2016-10-29 10:08:49+00:00,L7,213.41,157.64,213.07
2016-11-30 10:08:38+00:00,L7,,,
2017-01-01 10:08:25+00:00,L7,220.12,157.65,222.67
2017-02-02 10:08:08+00:00,L7,203.31,142.24,206.25
2017-03-22 10:08:20+00:00,L7,244.89,187.67,193.49
2017-04-07 10:08:25+00:00,L7,216.20,127.07,217.22
2017-04-23 10:08:32+00:00,L7,213.99,157.61,219.05
2017-05-25 10:08:39+00:00,L7,222.74,255.05,221.58
2017-06-18 10:05:51+00:00,L8,228.39,232.44,227.33
2017-06-26 10:08:47+00:00,L7,224.71,256.67,223.34
2017-07-12 10:08:48+00:00,L7,215.32,257.51,215.07
2017-08-13 10:08:44+00:00,L7,224.47,255.06,223.12
2017-08-29 10:08:45+00:00,L7,211.53,157.60,225.00
2017-09-14 10:08:43+00:00,L7,225.04,267.40,223.66
2017-09-30 10:08:44+00:00,L7,,,
2017-10-16 10:08:46+00:00,L7,,,
2017-11-01 10:08:46+00:00,L7,209.62,157.65,210.30
2018-01-04 10:08:15+00:00,L7,253.11,157.58,222.25
2018-01-20 10:08:01+00:00,L7,204.83,142.20,206.12
2018-03-09 10:07:24+00:00,L7,226.14,255.63,224.10
2018-05-12 10:06:23+00:00,L7,222.14,277.73,223.12
2018-06-13 10:05:52+00:00,L7,223.02,260.13,221.83
2018-06-21 10:05:29+00:00,L8,224.83,253.16,223.45
2018-06-29 10:05:34+00:00,L7,126.60,264.81,126.99
2018-07-31 10:04:59+00:00,L7,126.44,253.64,216.27
2018-08-16 10:04:41+00:00,L7,225.15,270.16,223.76
2018-08-24 10:06:02+00:00,L8,232.70,217.67,234.36
2018-09-01 10:04:21+00:00,L7,214.46,255.22,218.46
2018-09-17 10:04:00+00:00,L7,260.43,281.07,236.56
2018-10-19 10:03:14+00:00,L7,124.45,217.17,125.07
2018-11-20 10:02:31+00:00,L7,,,
2019-01-07 10:01:10+00:00,L7,198.09,187.62,209.20
2019-02-24 09:59:41+00:00,L7,,,
2019-03-12 09:59:10+00:00,L7,228.29,268.12,243.64
2019-03-28 09:58:38+00:00,L7,253.72,142.60,233.18
2019-05-31 09:56:16+00:00,L7,218.25,232.47,217.56
2019-06-08 10:05:55+00:00,L8,216.19,250.25,215.72
2019-06-16 09:55:42+00:00,L7,119.81,269.22,127.61
2019-07-02 09:55:06+00:00,L7,,,
2019-07-10 10:06:04+00:00,L8,,,
2019-07-18 09:54:29+00:00,L7,211.78,261.16,218.66
2019-07-26 10:06:32+00:00,L8,218.30,232.39,217.61
2019-08-03 09:53:50+00:00,L7,221.27,256.28,218.33
2019-08-11 10:06:15+00:00,L8,210.66,232.52,211.47
2019-08-19 09:53:10+00:00,L7,,,
2019-09-04 09:52:29+00:00,L7,229.28,272.09,227.43
2019-09-20 09:51:46+00:00,L7,127.56,257.96,127.85
2019-12-09 09:48:11+00:00,L7,266.84,145.67,271.24
2019-12-25 09:47:22+00:00,L7,201.86,172.66,199.39
2020-01-10 09:46:33+00:00,L7,199.69,187.71,213.03
2020-01-26 09:45:46+00:00,L7,212.67,240.13,213.68
2020-02-11 09:44:57+00:00,L7,316.70,259.16,283.02
2020-04-15 09:41:26+00:00,L7,223.33,267.93,222.10
2020-05-17 09:39:30+00:00,L7,127.81,254.89,128.07
2020-06-18 09:37:37+00:00,L7,221.24,269.54,221.28
2020-07-20 09:35:41+00:00,L7,230.57,266.11,228.58
2020-08-05 09:34:41+00:00,L7,,,
2020-08-21 09:33:40+00:00,L7,209.31,172.65,215.39
2020-09-06 09:32:37+00:00,L7,213.82,157.65,222.46
2020-10-08 09:30:33+00:00,L7,207.54,283.35,212.44
2020-10-24 09:29:30+00:00,L7,202.25,246.61,215.14
2020-11-09 09:28:25+00:00,L7,206.95,289.08,208.74
2021-01-12 09:23:49+00:00,L7,203.66,140.17,296.90
2021-02-05 10:06:15+00:00,L8,,,
2021-02-13 09:21:29+00:00,L7,280.79,291.82,329.86
2021-03-01 09:20:16+00:00,L7,215.18,131.03,219.42
2021-04-26 10:05:43+00:00,L8,,,
2021-05-20 09:13:41+00:00,L7,217.02,269.61,218.22
2021-05-28 10:05:51+00:00,L8,,,
2021-06-05 09:12:19+00:00,L7,211.44,236.26,211.94
2021-06-21 09:11:01+00:00,L7,,,
2021-07-23 09:08:18+00:00,L7,,,
2021-08-08 09:06:54+00:00,L7,224.02,278.48,222.72
2021-08-16 10:06:41+00:00,L8,,,
2021-11-04 10:06:33+00:00,L8,208.14,251.29,209.76
2021-11-18 10:07:15+00:00,L9,,,
2021-12-06 10:06:30+00:00,L8,205.40,232.39,206.08
2021-12-30 08:53:40+00:00,L7,,,
2022-01-15 08:52:08+00:00,L7,204.23,223.57,199.35
2022-02-16 08:48:55+00:00,L7,280.54,172.63,297.60
2022-03-04 08:47:24+00:00,L7,207.20,131.18,200.63
2022-03-13 08:40:43+00:00,L7,,,
2022-03-28 10:05:53+00:00,L8,,,
2022-04-05 08:44:16+00:00,L7,215.66,265.39,220.96
2022-05-08 08:35:05+00:00,L7,211.95,128.74,212.82
2022-05-13 08:40:44+00:00,L7,,,
2022-05-30 08:39:59+00:00,L7,124.73,217.22,125.32
2022-06-16 08:39:03+00:00,L7,209.22,142.39,211.48
2022-06-16 10:06:43+00:00,L8,216.60,255.22,216.08
2022-07-15 08:31:42+00:00,L7,211.68,157.68,218.98
2022-07-20 08:36:43+00:00,L7,210.94,157.58,212.61
2022-08-01 08:30:20+00:00,L7,233.63,253.47,236.97
2022-08-06 08:35:20+00:00,L7,,,
2022-08-23 08:33:49+00:00,L7,116.92,267.50,118.33
2022-09-04 08:26:53+00:00,L7,219.81,157.70,221.70
2022-09-09 08:32:12+00:00,L7,124.34,274.98,124.97
2022-10-08 08:23:37+00:00,L7,205.27,139.15,201.72
2022-10-25 08:21:29+00:00,L7,246.87,157.70,328.51
2022-10-30 08:26:15+00:00,L7,,,
2022-11-11 08:18:47+00:00,L7,248.71,251.94,308.36
2022-12-03 08:21:22+00:00,L7,286.99,292.27,339.32
2023-02-14 08:13:48+00:00,L7,,128.68,320.22
2023-03-25 08:09:15+00:00,L7,220.62,286.92,223.19
2023-04-16 08:07:56+00:00,L7,211.99,256.31,213.81
2023-05-03 08:02:18+00:00,L7,211.05,132.74,212.96
2023-05-10 10:05:47+00:00,L9,208.89,255.05,209.19
2023-05-25 07:59:20+00:00,L7,123.71,276.63,124.40
2023-06-21 07:59:55+00:00,L7,,,
2023-06-27 10:05:54+00:00,L9,214.62,250.78,214.32
2023-07-05 10:05:47+00:00,L8,210.18,256.72,212.84
2023-07-13 07:56:08+00:00,L7,299.66,283.68,203.12
2023-07-30 07:48:46+00:00,L7,235.54,269.63,252.40
2023-08-09 07:55:15+00:00,L7,122.78,217.02,123.46
2023-08-26 07:47:21+00:00,L7,139.28,251.12,138.96
2023-09-15 10:06:36+00:00,L9,,,
2023-09-23 10:06:12+00:00,L8,224.54,233.83,223.19
