,dates,mex0169-0000,mex0169-0001,mex0169-0002,mex0169-0003,mex0169-0004,mex0169-0005
0,1986-01-25 16:33:44+00:00,225.4852738628623,227.80159442524476,229.77990623559774,231.48830984896847,222.92980073810662,221.6736191666859
1,1986-03-14 16:32:40+00:00,242.8471939040939,244.8833162377573,233.54812083884252,234.90685341896253,230.85484060918228,227.68287387010474
2,1986-04-06 16:38:23+00:00,237.30704526132496,233.53793007451188,227.10948004866893,226.86488468270315,221.77956569836243,222.27538167983664
3,1986-04-15 16:32:00+00:00,238.3203931112479,237.81173547436032,226.2164294053892,234.87356248615083,225.08421711930933,227.62865226037985
4,1986-04-22 16:38:01+00:00,239.13251599176647,229.03022299041297,230.48780818633668,232.38153942128636,218.08436771306876,220.99702486803545
5,1986-05-01 16:31:37+00:00,231.64680109385552,229.2346120205741,235.94948589919414,240.91112102821745,232.78325330154223,232.75923214659844
6,1986-10-08 16:26:23+00:00,220.43258717190116,218.3657053986155,217.91563689024377,226.66562103232093,216.37736726935532,216.9283930283617
7,1987-09-16 16:39:39+00:00,206.94973264078118,200.26368744280177,199.3880511696649,204.43737021917983,197.57490644594557,195.3742235725088
8,1990-01-27 16:34:51+00:00,226.04707435374468,224.7231748871261,223.03019361419857,229.44397334282388,226.8770190323944,222.18979896431415
9,1990-02-12 16:34:21+00:00,231.64555918317433,234.6733973214436,226.7865961315536,239.99662264249338,232.63062513449677,227.34884267125614
10,1990-03-16 16:33:16+00:00,233.8127906641808,229.93398852883095,220.97432763935046,232.2895106476114,222.07430105591436,227.81674597872797
11,1990-03-25 16:26:48+00:00,238.20170038700758,230.12800041908335,227.55765737858758,227.7585536693415,227.38856054649978,223.3716604901523
12,1990-04-01 16:32:48+00:00,234.31801581982035,231.79346581635195,226.66676545007903,239.11550464326822,227.88656055323315,229.59200084073328
13,1992-08-28 16:35:07+00:00,218.3373668629266,220.73555999663176,212.37966173122186,225.85038870576824,213.86437672619317,221.65310644811018
14,1993-01-03 16:34:15+00:00,232.393480063188,237.04803685547188,236.41030137537987,244.54990897772004,239.29422319588804,234.7795608080951
15,1993-01-12 16:28:11+00:00,225.58829513552087,231.78910519637077,226.97810756483463,240.3206842834547,234.16911201302122,226.93618760885266
16,1993-01-19 16:34:27+00:00,239.71129024236873,238.6932840042087,237.28156495757563,248.82739717753162,239.40302133198412,232.78159581426922
17,1993-02-04 16:34:38+00:00,236.60426568929333,247.58245510073843,245.29422266846,250.38103714901376,242.37921437257944,239.0277500941204
18,1993-02-13 16:28:31+00:00,236.42525672519446,248.37499779167229,240.7907149581485,242.81585413828373,230.9921141991956,235.71685093268303
19,1993-02-20 16:34:43+00:00,239.86048807675917,240.43191279355523,240.44339141898348,232.4708596114342,230.67997526660264,226.77323232133062
20,1993-03-01 16:28:38+00:00,238.89690026603847,250.83896137128846,242.31685123391094,243.03508823718576,230.3882272420417,231.83510948590745
21,1993-03-08 16:34:54+00:00,241.1688829354904,237.985011562351,242.39602342635226,235.87724335909533,226.27498731914477,227.55319227418744
22,1993-03-17 16:28:45+00:00,246.47263841915026,248.42136378831322,253.5577099722678,237.1607336855837,235.5437921943787,229.29729866763802
23,1993-04-02 16:28:49+00:00,233.1886575652896,228.41073182774835,235.59193202921182,241.0132036969203,224.4173914416283,236.0970094528488
24,1993-04-09 16:35:02+00:00,244.05783478300623,232.2693215793135,245.15074643071094,241.7208149378051,230.84680000434332,238.19564169118357
25,1993-04-18 16:28:57+00:00,240.75241122487984,230.75357036259356,235.1648969500627,231.20496672999553,226.18252071182872,227.8508158723016
26,1993-05-04 16:29:01+00:00,226.9153655152861,224.20325300560347,219.02820461904219,233.32663800315285,229.08684313846618,226.5670028986155
27,1993-05-11 16:35:14+00:00,224.10719698370832,220.4620873638658,212.15384037339876,222.23661204027286,214.71089635238098,220.01727193176194
28,1993-05-20 16:29:04+00:00,231.75529797347406,224.83815517442798,232.1099694554894,225.94814655564306,220.08646417067166,222.07457343228435
29,1993-05-27 16:35:17+00:00,232.13684000567406,221.04771572454422,219.61943743348422,228.68829643811512,220.64572335459616,219.18383526255292
30,1993-06-05 16:29:08+00:00,228.22553419760322,222.8477301701701,227.2168757457369,230.81658425261128,218.4867008238708,222.87326306286727
31,1993-06-12 16:35:17+00:00,230.0143231525938,222.74294435202728,227.0252261285938,228.21822919597025,217.31211299098018,219.01037205355306
32,1993-07-14 16:35:10+00:00,218.2251555810962,203.70502944909902,210.09143962833045,221.19770397067572,212.85042791476587,216.22660245986134
33,1993-07-30 16:35:09+00:00,223.43485237243488,214.2526662477726,213.5618744352276,221.99161937862112,217.85984513491547,216.19952757190288
34,1993-08-24 16:28:57+00:00,207.51144268315477,202.3638229886022,205.06685878915016,212.81184627841694,206.366691301798,211.76720174496182
35,1993-09-25 16:28:52+00:00,217.59459914551388,213.08052201917783,211.0081723379107,219.2436414704414,213.54085979677114,216.0336906041087
36,1993-10-02 16:35:01+00:00,230.62948393073214,222.23044549385116,215.75548830428238,226.33658343219656,218.91465200173855,217.2489578765031
37,1993-10-11 16:28:48+00:00,220.85282939594626,211.8475513986674,210.90300249711106,221.86709508314118,213.22058103489402,214.24953031651071
38,1993-11-03 16:34:50+00:00,234.2779511736797,226.36396647928876,223.61688933751577,228.19412470870205,223.65889599413316,220.82121732988793
39,1993-11-12 16:28:34+00:00,230.82553511354797,226.62869513372863,222.68346811998592,232.68961420958084,225.75723613871196,228.41380560170444
40,1993-11-19 16:34:40+00:00,223.10597950448036,229.40078911881528,227.80728212540978,231.78070978550832,232.19920578696193,227.4797518791368
41,1993-12-05 16:34:38+00:00,225.9201495321251,230.42345301416248,223.04414905835193,236.04012197531353,224.43621109279866,224.1957669225857
42,1993-12-14 16:28:23+00:00,234.0169674993486,224.61749204573835,227.35383142899087,232.6059943085253,229.7673065695755,222.3501970770285
43,1993-12-30 16:28:12+00:00,231.36446384584934,228.6929924295702,234.8984440856807,241.20705617495702,228.38263925020397,233.10367409637274
44,1994-01-06 16:34:17+00:00,238.18120302110174,233.35926217344695,242.58801957129447,244.32841435087977,236.9089782764313,233.21033501409497
45,1994-01-15 16:27:57+00:00,227.09166927955687,226.21189852131147,237.9507028249405,239.72118302665905,231.38959994995068,222.63814984718744
46,1994-01-22 16:34:02+00:00,222.65001249841256,228.44270142102772,229.39666077493496,240.44401380506514,229.58508143705734,223.90054400490322
47,1994-01-31 16:27:47+00:00,230.7014446254646,239.2747473178485,241.2144089633644,243.35143220671372,232.64958910362282,230.62615359680368
48,1994-02-07 16:33:54+00:00,232.00152533335455,240.8498512959585,241.53276451239913,242.99085001489834,233.11910228931802,222.4843582002165
49,1994-03-04 16:27:21+00:00,243.15453412200662,252.29968912104172,247.96632629184674,256.05466742746887,244.67579738186265,243.07159677872664
50,1994-03-20 16:27:07+00:00,244.19936086875475,236.8300346475031,250.4569064134687,241.764144628356,236.05714426240093,231.39607861522742
51,1994-03-27 16:33:11+00:00,232.0945866735486,229.46766918792622,238.0155970701828,236.85873529053177,236.22447583800118,229.53914885513595
52,1994-04-05 16:26:50+00:00,237.26096049096023,229.39767413730485,239.54441290714982,233.32186029937418,234.94225262748856,226.8057507059293
53,1994-04-21 16:26:32+00:00,233.38557877867206,238.2607806725962,228.00880682464603,243.58313465123769,224.36718435678227,224.264439753304
54,1994-04-28 16:32:35+00:00,242.67786910562785,235.00703196327356,238.87426139827943,235.50563114846486,234.62980772678227,230.01469456623218
55,1994-05-07 16:26:14+00:00,228.92629589839024,226.13978838775586,225.73272998113612,232.40753407615205,215.0926744007155,216.72263648031893
56,1994-05-23 16:25:57+00:00,227.06486463604216,224.64575190419436,222.56639297037003,229.308458219514,216.93827086955957,216.33281428066635
57,1994-05-30 16:32:00+00:00,239.84726908835663,232.89657772930096,221.50380445938498,244.94827744437328,223.07654456235076,222.42322165886335
58,1994-06-08 16:25:39+00:00,246.09128855350951,235.74961369544206,237.63172583892134,251.03732173282117,240.75680746938932,227.93380470290649
