,dates,mex0206-0000,mex0206-0001,mex0206-0002,mex0206-0003,mex0206-0004,mex0206-0005,mex0206-0006,mex0206-0007,mex0206-0008,mex0206-0009,mex0206-0010,mex0206-0011,mex0206-0012,mex0206-0013,mex0206-0014,mex0206-0015,mex0206-0016,mex0206-0017,mex0206-0018,mex0206-0019,mex0206-0020,mex0206-0021,mex0206-0022,mex0206-0023,mex0206-0024,mex0206-0025,mex0206-0026,mex0206-0027,mex0206-0028,mex0206-0029,mex0206-0030,mex0206-0031,mex0206-0032,mex0206-0033,mex0206-0034,mex0206-0035,mex0206-0036,mex0206-0037,mex0206-0038,mex0206-0039,mex0206-0040,mex0206-0041,mex0206-0042,mex0206-0043,mex0206-0044,mex0206-0045,mex0206-0046,mex0206-0047,mex0206-0048,mex0206-0049,mex0206-0050,mex0206-0051,mex0206-0052,mex0206-0053,mex0206-0054,mex0206-0055,mex0206-0056,mex0206-0057,mex0206-0058,mex0206-0059,mex0206-0060,mex0206-0061,mex0206-0062,mex0206-0063,mex0206-0064,mex0206-0065,mex0206-0066,mex0206-0067,mex0206-0068,mex0206-0069,mex0206-0070,mex0206-0071,mex0206-0072,mex0206-0073,mex0206-0074,mex0206-0075,mex0206-0076,mex0206-0077,mex0206-0078,mex0206-0079,mex0206-0080,mex0206-0081,mex0206-0082,mex0206-0083,mex0206-0084,mex0206-0085,mex0206-0086,mex0206-0087,mex0206-0088,mex0206-0089,mex0206-0090,mex0206-0091,mex0206-0092,mex0206-0093,mex0206-0094,mex0206-0095,mex0206-0096,mex0206-0097,mex0206-0098,mex0206-0099,mex0206-0100,mex0206-0101,mex0206-0102,mex0206-0103,mex0206-0104,mex0206-0105,mex0206-0106,mex0206-0107,mex0206-0108,mex0206-0109,mex0206-0110,mex0206-0111,mex0206-0112,mex0206-0113,mex0206-0114,mex0206-0115,mex0206-0116,mex0206-0117,mex0206-0118,mex0206-0119,mex0206-0120,mex0206-0121,mex0206-0122,mex0206-0123,mex0206-0124,mex0206-0125,mex0206-0126,mex0206-0127,mex0206-0128,mex0206-0129,mex0206-0130,mex0206-0131,mex0206-0132,mex0206-0133,mex0206-0134,mex0206-0135,mex0206-0136,mex0206-0137,mex0206-0138,mex0206-0139,mex0206-0140,mex0206-0141,mex0206-0142,mex0206-0143,mex0206-0144
0,1985-09-26 16:41:31+00:00,202.34958314297324,212.8480034574755,222.28249437376826,219.1971066404241,207.0248714785164,214.28463419923648,211.25375966129627,207.9632763601799,208.8722442689971,212.53012963937735,205.55351756724602,201.87158455509103,197.5756938705714,197.65527757648363,201.594084582915,200.9797058996022,200.58765063782204,207.61891658356984,199.1675660445541,205.24581091335457,199.1749067353819,204.2343256115713,199.3211689737663,198.56704826337136,197.29460993145273,201.46326975629287,200.40545335506863,199.24810704112164,207.61567672344006,209.30482321250167,204.30707232403898,206.52742381347434,212.51493044243185,209.54042765002208,208.83333148185932,208.70008675021796,208.85479731148487,207.07928014775032,,203.20203332913024,207.36564325433312,202.48574249145395,205.4737955684122,208.46703512125316,213.4072681437665,217.44370880677562,225.57700495668212,,,,,,,198.72802942763988,,,,,,,,,,,,,213.15272315384277,,,,,,,,,,,,,,,,235.65243376829557,,,,,,,,,,226.97034095993627,,225.16607039343376,,220.51053545394305,,221.309504812032,218.4470067134691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.53917686963132,212.71285267662654,216.56768724477897,219.78116203317924,,217.26613058575182,208.5326627801245,199.94562055908145,210.7423257088772,216.38952417301454,213.72675916894602,209.7847347669547,209.65844334322603
1,1986-04-06 16:38:23+00:00,222.17191980958785,225.61898694250903,230.87926226749968,233.01295508523512,232.65393199760555,233.10829764067225,222.1637273106312,219.66977795643828,216.90431214321023,218.86821611088567,220.8715602080948,232.33235062628478,224.1896217983939,225.39475211375625,225.44881340357057,227.4069361658309,228.43150692684083,222.27693108511983,227.27211467971946,224.39022759246131,225.5679330146137,225.6837211962843,222.77894291532954,223.81635158470908,222.62951860895032,223.97665021382826,222.66572015942103,230.4208735842528,236.1449327122857,235.34797862326903,233.088127001527,236.73976168473558,231.12776106709134,231.080828239394,241.93031863083752,242.58631606746644,245.72908260911646,238.9083321027128,240.51036602829606,237.92761297968542,234.44058088156277,241.57586560659882,241.62515120687124,247.81409888543817,251.19365454246946,253.68851836314298,256.09968617647843,261.90061943984455,258.7577062396025,256.92723561514805,249.97268190113255,246.77312808364155,247.59519071969746,238.04218008929053,240.9829811597418,238.63411022603717,237.32681610378472,239.25252922215037,237.8097946379419,242.98093817259638,239.74669916202595,246.65914637163945,248.00168498658525,248.85892700035123,249.9474739037585,249.34408800741602,249.92051526635174,256.75628873152306,252.36537189218583,254.14695995073419,262.31647617747285,262.0177248255037,264.4323691868875,261.5186349891048,261.0559409182192,264.42398543513343,266.99601374424344,266.83664412435303,262.78442321988837,267.68690766203986,268.1288645446935,268.1608894235213,270.8583594236819,278.4583912593454,280.91380294531245,277.50284365004643,266.6985408624646,264.09331446399835,266.1347212417856,269.4057923162351,267.95774604206724,271.01246272193,264.5350380664105,264.20518061860594,259.7062903553584,259.15455398415423,256.18482181029,260.05546308050737,258.9142274273443,257.9249594533884,269.48263809309634,268.84542200394526,270.9272504816779,267.60442229354567,271.3753176943866,268.9567691080956,267.2346430666695,265.0431081898445,261.2559305091043,269.94784035100145,265.42105738356565,266.12830370288884,262.95863710759664,266.9994733540375,272.73818370118505,270.68600078705526,272.34435107725795,268.410480002314,272.6971258316563,269.6016878495079,268.4924137871599,266.0089101638592,269.86519325154654,269.43577483235214,263.96177780905697,268.0586249020349,269.6452837053697,268.6635878894299,258.8725970214758,256.8215525100187,258.18292530638143,255.25494332288935,250.421858604215,241.36569193523098,255.46630892015995,254.76294604489738,264.8461629910945,253.66317122505296,244.92330926211864,239.8296395924505,237.9847485122669,241.9921840018645,241.2122215866265,234.6472062940888,240.94307325404446
2,1986-04-22 16:37:37+00:00,229.900111367818,232.75296196955233,238.38608900363016,243.02573935489923,237.48728530836064,238.2407810697514,227.65530538426069,223.89641766552438,229.53712553452505,222.63099590924287,231.9880481843164,231.43881081189713,231.3766876678894,228.2670523988918,228.67485112282196,226.15198913883012,226.34821138834178,227.6771166108062,224.79071559173263,226.38405828865206,223.3506517394574,226.19319633445846,224.55821015125244,221.74339802060285,227.1141771371739,222.13248262434234,224.4894690291096,232.5757723427934,239.25487466928706,232.399210085331,233.4831549637646,235.09172433224956,233.73893668756682,236.62094466002688,240.94355742906174,246.16781468923566,241.14624928641052,241.98229402704925,243.14114173126282,241.3564251377801,241.16959825433614,239.53244877581278,243.242304995724,249.1214942580218,260.52852402519034,258.8000136939428,259.7422863622588,257.69228360099873,261.60058021123484,258.09868359285724,253.62353561273136,250.97908185856375,244.44604449690473,247.00335076691272,241.7916912403813,243.21978928576868,244.39919656285605,242.9411663580545,243.30033846080363,241.60230622187464,247.10595344675946,244.3381948594736,248.95420708915157,250.73473463653244,254.0309117205555,252.65799253218228,255.5331475393438,257.62019851090736,257.1566054416568,259.11055070584905,259.12898949345504,264.45675543967445,264.0672123924704,265.18501373862705,265.75864184940025,268.7468391628592,270.3595537805497,267.1773882670638,271.75981908730375,265.1358702873517,267.8544458623319,275.20225897483976,279.2796114444134,281.78195896736156,281.8562123770366,275.6308594236185,266.55685032456813,268.8846989574274,271.2994268722135,269.23593082773374,277.61887356497687,270.88155647851806,270.91632385585655,268.3373135831368,268.97029338559923,263.2776739650269,267.0507994764663,262.62637375672944,260.23118834062365,267.04762768541036,269.9928704402459,275.60067434699636,274.5135732772103,276.562752177055,273.5466273642994,272.3017319147451,271.252389455821,267.897400833401,273.6595851376912,271.44707639266113,272.0207245568504,267.53551071732346,271.6082432758827,273.3202009281123,269.7260525827053,275.18152250092555,272.2064704314654,279.81821251204093,272.2198128245618,273.403363081807,274.0700224748799,272.2449103099402,274.1424633381146,271.2843767962114,269.44755192205344,267.6441726080116,272.97054746506694,267.42370487139584,259.3266508299724,262.6820768893077,261.8209137372108,257.10333035655674,246.66413873332502,256.1055946928342,257.7649900009431,259.27857902751725,255.07162489177273,250.207953122726,239.33057457904744,232.20807622524808,243.31851966992818,241.8506865392597,237.379431048749,238.8684276921929,242.25028128930506
3,1987-02-20 16:33:22+00:00,221.28202251071502,213.79400303408067,213.05425487897878,215.79648896890996,231.10904861533731,225.67944617461671,235.29272728696915,230.12383742393638,224.60044874615642,238.27858450910952,231.2360678480193,232.61332180672665,231.76444743834102,226.62991931136375,229.31182345399992,228.8008375207911,228.10093793149713,232.3031876831286,232.55140844401794,229.05369065206213,231.77252700327438,227.58606576004766,230.0900488255329,226.09442306107593,229.69182830245563,231.98743213468447,224.8133749915499,229.2759618432653,231.42534815160303,235.05572690614792,233.40226296516948,231.78165953708796,228.86842595906768,238.04370615907925,239.37931543837175,230.35534516173567,229.95435174411404,231.60644628087385,233.57143848083774,228.9840381561251,234.23980690611188,235.8579738188114,240.45353118822518,241.95455116947105,249.69814321422484,256.73650533642,255.4321574058415,255.3608988915397,247.5147687824135,247.4680264329801,239.41459612148856,242.77001745118494,229.56800425556077,224.61463216722612,225.10634077628174,232.75319894608484,229.9041395395954,222.2231170611238,226.4643090909862,229.17247950595254,233.98914585576165,230.65342464424387,236.07637590205366,236.2695621044441,239.24837664840862,240.0740853019357,238.1054544569064,237.3249408445844,231.5162344883203,236.76787551952287,237.7826862453203,245.9723518607516,242.4972553190161,238.8094655582829,246.29727210366121,242.2926575486779,245.77389435250214,244.10917877439533,247.53447839919676,250.88024159837533,258.9658845678906,259.3662148010359,270.03748218204134,269.28309268992757,267.0495038358398,263.61210452003957,247.201845878039,255.94855344571482,257.0048559543686,260.1373432659882,258.84534921398154,253.47129119976728,256.2552330526088,256.6078982345583,257.7628330798814,256.0161911813416,257.04589806139245,254.19950651449284,258.6372044700106,254.39303031589606,250.87657000838618,253.77705485029108,255.31177935183422,262.5599458511241,254.26402329315044,254.05378609948835,249.03586365830978,255.8444974148224,251.9664150505447,249.87864088531964,250.76439142254804,249.78458837028705,259.60138759592303,258.283335006057,256.70701721746013,256.1009551850781,256.5094594014703,250.90140073228048,252.55949801215945,247.22765765925763,249.13517415838172,251.654021268135,248.17470933517407,246.19109850801044,244.602962996212,249.2873881830759,248.11339433752875,249.55924488679574,237.64433050916188,248.14766442817307,247.31822350812396,243.9214767908337,240.514627336228,235.9791101182069,239.67433326605322,236.14207114169963,240.79681355128244,237.6937828158699,227.99603860730983,230.93742023099628,227.56628256760663,227.13119985100147,218.4804226278559,225.41384175942528,221.95921267993106
4,1987-09-16 16:39:15+00:00,196.51018324576253,196.075946838967,200.07671030246064,215.13977163290008,216.7270759423672,208.85630037006806,205.94291724997515,206.24847994632006,209.56282231909063,212.5609059869851,214.20271093786664,212.96181141378867,202.5562928735745,204.50244655779014,199.3363851585225,204.06824134776332,207.78440344868136,213.46564810289306,210.06299209536166,208.103820030521,204.96631065592777,201.47854506803222,201.70161545381302,198.93766709703178,199.10531401105573,210.83571197611244,215.0321988584301,216.55700596332463,213.37490943141165,211.58116414557782,189.43820108168717,,208.29261768104743,203.34014853334529,206.9900648064861,204.896596860317,199.0158285521255,199.2581044021253,204.39534865874805,213.92068983622693,205.7933095993873,201.9273731161476,201.3459974043697,219.86269068152563,229.71271879894397,230.3292846387262,212.83194326244805,227.28983684071713,216.3573648092103,211.0445216028106,216.51387248325705,,,188.96171332072953,204.0568786048721,206.8225362748549,191.21460645512207,197.68082084329865,190.96334619137724,194.864738409751,,190.89508376481774,200.67016116367455,200.3619115472872,201.68843339370113,212.10434501435216,195.17967226155466,202.55057167163847,192.078445671951,194.21037588286316,194.56489242448362,198.04979114873834,206.81095430407169,203.7230918483664,,,,,,200.9973115626483,216.50898917820038,,,,,204.66179538416918,207.00683948827788,203.0550686840341,203.1431934175974,,208.48166178205605,,205.90520482990672,,,,,,,,,,,209.7923231136704,198.89854277356503,,202.43577151284083,,203.59788728505774,,,,,,,,,,,,,,,,206.3356794134025,,,,,,,201.33778673183429,216.24990100150933,206.662045157279,207.95412694220462,206.83943623331112,211.41232038081523,200.7265414221919,207.1777549680574,198.80499566533504,206.30674848025416,217.46437584250583,220.21519058124687,224.10848399441875,224.21276723472315
5,1990-01-27 16:34:51+00:00,222.67988089799343,223.687285917078,231.21210459940818,227.9143417490503,224.66705186712997,228.18339356397408,222.87004149918403,218.81667132305307,221.86173510296754,215.4901741667552,215.23692859381026,218.05268857224937,215.1712025038592,213.99844286006626,212.18588117523456,212.80103001112641,209.8428400824022,218.20855962922246,221.7040837651461,217.91340722625097,216.68064603042103,216.75880301147828,213.6030108343645,213.21724660535455,218.55352852097172,222.36086714768766,220.73176132481714,223.28799663550876,219.45433516703054,223.66245324880532,218.32570293057478,217.3536238707141,221.9000592828406,219.11228184104584,225.51885940786963,228.10502821651488,224.40947298431308,228.98599914500306,222.54789644472686,217.43652270515543,216.8192299276821,221.06702069430895,226.69711807321826,227.7778186912094,236.88227709575676,239.27932521659648,235.8608114371452,236.20476968919903,233.89593989170604,233.83738158696315,229.7888725871566,229.58712325454286,228.22489703539281,221.50721069428857,227.82611204920266,234.73525184181722,232.81399037331812,226.0555327413524,224.1166123957982,224.30706160769384,226.87868580554095,224.50858020523003,231.00131250031706,230.03592702019967,230.2163200668232,,228.56324658067544,231.7919154031753,228.90569735768213,221.47273955064696,219.12743869259953,229.93703169132584,234.99661721578923,243.44023160507595,243.64299982107084,242.41516306209792,245.35322934074497,245.0813611018957,237.82552619473117,240.11877524278782,243.8183015748171,251.61179206831116,253.760197114564,253.56521161751886,245.85505102620738,242.30114494849752,236.66309674048944,234.4648480534584,236.38029261556323,252.58705399113762,246.0928040678836,247.1014539791578,244.9080844593742,248.70863183891566,246.59649734097002,245.1353563396359,245.59638199759215,247.13681250786146,244.23484698829412,244.83287805012463,241.07268910181628,250.59084127321438,244.93502573081594,243.50938022590458,232.98696449962884,239.96059035927578,242.04409420176395,252.58105321650513,243.3348562927655,251.5384614080043,250.47887861954683,249.3413702167349,255.83793106383087,244.99194354619044,251.02653532287405,257.6256302113211,254.04083583036353,245.70438577396067,250.4024759397292,253.11655157310972,245.6126959513273,243.9710827707853,245.46271830629203,242.99180734480325,243.9572250694693,239.3410817188514,244.89830784538134,239.93709905100758,241.84013304659302,,237.57078482392808,236.40922110638016,235.48638984123542,244.59514450006844,241.00470476477753,239.09039088477084,237.28858054934,239.77745727387756,237.76759825248604,230.37471520568815,233.29486066755476,249.50437474872444,262.9392908825144,259.3624848089795,240.4955896521222
6,1990-02-12 16:34:21+00:00,230.66234174288502,229.46208819543932,230.223962766404,233.37307838328132,227.11753156137792,233.18882473047088,229.01468618569376,220.051272590983,225.0832203055638,220.82234669002497,223.95292108727415,218.82678432874107,219.20213105516171,215.0591675232615,210.56192073754488,210.95588305797668,214.13475017824675,226.85340963434328,224.06547885827325,224.38944394159566,223.71634142211138,226.41538112008334,219.12016409651088,216.23587212885445,223.49228130946398,223.31561490474772,225.05963756501458,224.92231075730615,228.45756241194348,227.2101573792147,225.8855794710426,221.1607890736363,217.571747601585,219.34702571339807,225.2853018597726,233.48352785051486,233.43398042217427,232.59150275192826,229.94331571095586,228.45274894562863,225.07605952607315,227.75495476853234,229.747899564795,235.13750414281117,244.0653221613925,244.0681210332625,251.27749899590899,242.1712958118973,240.1695265864118,240.63436295017232,238.80180723450917,237.14723017684588,228.23122641976684,231.21159930714467,228.4024011601027,234.1061655043882,234.99116953842537,234.771207646029,229.16045103918907,235.54044293953265,234.50004262031692,237.94215051625247,240.09087320548076,236.08465564234376,235.883585899337,236.21469991072684,242.04997218239782,237.91528937403694,240.08506916547663,238.76387685030664,233.03471845161732,244.8146846102881,244.82399440679336,246.4313706386208,254.61282633461954,257.58484248576934,254.18054602615618,256.79596199074354,254.19480582788816,255.92660679719486,255.73006277528822,260.22263440959216,262.6393789756165,260.0718372059475,260.6357348674641,257.105809373595,249.41292185603973,252.46267030588882,256.0059960947114,254.50600035405844,266.3551713703059,261.6423381971283,259.90678680992977,262.44948139599416,258.44872671613973,262.11016307767255,263.8699569998748,262.12843679072995,263.6804166218739,258.7889200821054,257.3616333216555,257.8155898148973,263.8245098861643,259.6022847792906,260.516964115871,268.2631401350691,265.9660513298005,263.0784761880891,270.8308099065235,276.50976091548137,277.6226538888153,273.76024377707085,272.6219256663424,273.0951160563056,277.17409487781083,278.5064176285638,278.45606356451987,270.88359417789457,276.71761639029387,265.3403372988979,266.7817069001752,270.54436789161656,263.7045494665696,258.8120004802655,260.95191483514117,258.14858053946796,261.3337203653745,263.76172194301387,260.0865945800701,256.7115857326761,254.2202580747375,253.66360829334855,256.7936983470172,255.26638527503547,248.82558861800203,246.2852363676438,252.62116016326297,251.58136339194425,249.62586037813708,242.84119582979145,243.9124703383498,259.73885852448313,266.6109513663446,260.19365939822615,249.14543773152832
7,1990-03-16 16:32:53+00:00,243.9772087779692,239.98804676688584,240.4564472608204,234.6601964737892,236.40874477956413,238.21301353722535,238.81146178144593,230.99623440284375,239.0248449472229,237.4514377614427,236.71736714583554,231.65747316192687,228.1551572416642,228.20569817473734,221.72118498035442,225.04947698138508,226.2097518908058,229.8666969670809,228.78843061323067,230.0482495243753,225.3331378024667,226.61692845859335,231.56708815572412,231.3711833263806,232.2500143130015,232.72941931967975,232.1966645056266,235.15251768580583,236.14750260275173,233.52243147190768,230.34439394337807,229.09181551026836,229.8304547688498,230.19150844790593,236.80097119409572,237.55653867648704,238.17634698965583,233.5643182483473,233.59456850888301,225.99106820733212,225.0360128509121,235.39935894934183,240.0264054672126,245.6977456932795,254.43037515494362,252.60435886085526,257.47901821588266,256.083691030147,255.85301666300828,256.8242646076098,250.07833278744474,250.2761000461985,242.5012115620219,242.06078273493458,242.11624967234505,237.75871585752404,242.09916370887981,240.68405712448345,242.90163624591713,241.0668516927612,241.46294643947823,240.487497095509,249.2745684200359,249.84927213561696,252.17589936053398,254.26158349604196,251.31061858058357,250.79459587921525,245.0258649717819,250.40049554344185,247.42021578945796,251.86596209340598,254.30873769298194,251.2787978082389,257.4902432285035,255.08160579694112,258.0354624114917,254.45545935916772,253.98254992272794,262.26175321873797,260.46923354177073,258.4866011282857,271.17272775678765,272.28399052849744,268.590612289319,262.29133140121075,255.15931687645553,258.6987303283016,258.264089444114,264.9861787350649,263.4649029329898,261.99797399727015,264.02093778623987,262.2692140101021,266.2858438018816,269.70613308139923,270.12953459555916,271.19933642547954,274.6467113496866,272.6903552788995,273.2051209570285,271.17528291426936,270.06683149006165,278.88241546272036,275.7086029460346,277.4895605312528,280.5904562240322,280.27794257613516,278.4721368897674,281.4769940579754,279.49618986608925,274.24328272500634,275.2477837886049,289.55397822929154,284.88590122072867,286.9752330803092,283.5874313677767,282.64895801479224,281.998038678248,279.0976681191586,272.1308064071725,269.93912596547256,264.82613032633856,269.84253549370436,267.0390805543369,264.17192416754904,265.97772499548864,257.788638875875,255.32713106743535,264.03312085783784,264.8809513179796,254.53295345772852,257.1715832592883,256.30672242577754,259.0758509247704,262.5510442956272,258.8361513653601,253.76070218507698,251.36946739639285,255.34119927378077,256.9933074534111,262.42596624585906,263.9274738975435,263.10314892384577,258.33463116965174
8,1990-04-01 16:32:25+00:00,243.10044620820867,238.6202983868877,235.1354532590137,238.4066641447076,241.43541719550487,252.54067475584554,240.01808943639696,233.0819958175489,241.15245535089667,238.43048545463728,234.8968795869972,234.86579446241285,230.41887396912364,230.38571162986148,230.2242560473517,228.14408699206467,227.06344057011094,232.33104664185157,226.91445362184936,229.85131544909606,234.40491398879328,240.0345620395634,239.28073777993808,236.38747424035267,230.09970149590333,235.6410472148586,237.26620667847112,233.30829061723654,240.27249013694728,234.44752651564204,231.30858103975376,228.51375974861676,229.31549769667257,236.0179819055304,238.6389654120856,240.61824772220598,234.01951814424478,231.09378233336207,241.65570674827367,238.16546703039324,237.51754074451662,241.30690646649293,242.7517035278716,253.1061536074136,252.53216724876413,255.13355399523942,258.88149877722793,260.0773025563496,261.57570941620753,257.4573681618852,258.56604420341915,248.52094695426769,247.94870457244673,244.55513016713093,241.4671316632431,246.2942688096618,243.58256371154607,238.52944564165244,237.53024233542138,248.12791007844538,250.6114982780966,251.42626969478187,249.07894249437328,256.22281313686955,254.36777044213656,248.77603216917208,248.5157600918847,256.4042243894706,253.1877280168877,247.9545524354881,249.58374731375858,252.61637862880667,262.62360379174356,262.0204897387281,260.1140758285718,259.2794237918828,269.33293664744565,270.90036251361425,270.88570120924965,266.64627851470533,266.35420709637793,274.563270150521,271.65082976841705,272.6153267254582,275.5007271507949,267.8322269775315,263.6337831932785,258.01411338875744,267.4652094765882,265.6513543755171,266.8704512534455,271.626415468978,267.1234621940023,275.86512763244383,275.05474071292656,273.3266989696796,271.64712653240633,276.1092529763324,272.2310553755677,274.85719613927336,279.86129528426676,281.0203477771593,280.97922164981776,280.6376556546085,277.7993735831115,279.6337769748813,285.6811727143182,282.1836065000591,280.30853855495695,284.50243204896526,282.6844989232034,289.7436647555875,292.69558022538354,288.35646142747436,292.2638461731696,293.2857056790556,289.17501897935074,283.8280102812106,282.7617301522831,280.8742436480452,281.53133560193965,276.1207344287403,276.25993384651713,274.6584811502986,271.2550635791439,270.4067964133869,264.58842702883703,268.24135673131667,269.0163401140301,264.3150859304957,263.6831293663945,262.4358578573919,262.27753099732286,263.25789374914746,269.1687494646618,266.7580329605963,258.79482871608786,258.4318671832874,253.7039499151401,257.06246520358724,261.2646425607338,264.06066266614624,265.5049801669196,269.7793667524918,257.2731542067558
9,1990-05-03 16:32:29+00:00,240.3996394091052,240.02352413640978,234.96383103023166,240.35744121144378,235.09305519379922,243.99733895544796,237.23283606088978,222.6716720088957,232.50644935953764,231.0438061733752,217.07779983043815,232.74207794971517,232.73404381113272,236.9428149264331,228.1956923334558,234.77959422797292,227.66381923279425,225.06601565000116,228.67959452356536,224.62026330166594,227.12842093321146,228.93619661016976,233.85819515313378,221.11745833806398,227.66024610880925,227.66000059200573,229.39873739664716,228.34445978355103,237.53583021471604,238.22844594041752,231.11518706957588,234.1714853161352,227.2659031026497,239.95027935129085,239.31976657987747,234.98265239518435,229.94373282908435,232.6957548198343,236.00987624013248,236.57001449233104,225.62472598608286,233.5339095872805,240.3510667798282,241.407295703716,246.15568028742913,247.3357000623417,253.80893845077776,253.0727952136796,262.677918213438,256.83677807783295,252.67198836275924,252.96912522149512,250.2666967286152,252.1454156786014,246.83981127187548,248.66250305618513,244.70971227218524,243.88189058582867,238.03459986489895,239.2238406650327,248.39872562476432,246.4716517644513,245.96518227825652,245.08136577280652,247.14097259921067,252.7877714545268,253.17142079175738,250.8109522607947,252.63546124130642,260.36183799878575,257.49795068683335,255.41706812652615,258.1250410216021,265.0156967244909,260.13433259980286,262.4617531245317,259.4992654258955,267.05002646307275,265.2579416376401,263.0733763990496,264.7379401115552,263.433559256138,265.6625328528937,272.77509307278086,278.241486574634,269.54524827153386,265.8386597110134,265.9087823603244,266.6239303096047,276.83866214954185,279.6083767677509,277.5606680841145,270.8275515743652,271.1559014522655,269.46334859140387,266.1186625382264,271.23672006085064,270.9976811498241,271.5352998752422,267.5534279948118,274.5294793726161,275.40294468309787,283.22548246845565,282.4400789109599,288.2547956663697,286.1145697754485,284.8949773831338,290.4345071695671,284.4356969401319,290.0530034109083,284.5107635831671,286.9340873172001,290.1522060883465,287.8799962570779,286.361748382102,284.51738678691015,284.88058651631786,279.43970870201275,281.7127408579511,281.6604898761537,275.55769985415293,276.198634749775,278.9678320418703,279.84103420883343,277.24535949010334,269.36416600830313,264.87156681007906,265.0725055475358,267.2825792321978,272.0586912841263,270.0264483911842,262.59917333579415,256.58457863233286,259.3417151845833,257.1692445631295,260.07573104453127,270.56562214399275,263.9605575012879,257.5919335964009,257.44260512574346,268.02141284365086,266.5380704677826,264.44917892882984,265.59022157112565,255.79626959039075
