dates,sar1924-0000,sar1924-0001,sar1924-0002,sar1924-0003,sar1924-0004,sar1924-0005,sar1924-0006,sar1924-0007,satname
1984-05-06 09:33:03+00:00,221.86,220.2,215.51,183.15,192.74,208.68,169.64,192.99,L5
1984-06-07 09:33:54+00:00,208.22,216.87,214.15,183.7,191.69,204.64,161.92,188.41,L5
1984-08-03 09:29:20+00:00,208.38,217.5,217.91,186.93,193.78,211.58,193.8,191.86,L5
1984-09-04 09:29:37+00:00,207.84,220.14,214.2,183.6,191.93,210.45,182.84,193.05,L5
1984-09-20 09:30:04+00:00,193.54,198.65,204.21,180.14,185.74,206.38,178.71,191.11,L5
1984-10-13 09:35:49+00:00,195.96,193.3,211.37,,,,167.67,,L5
1985-02-02 09:36:09+00:00,179.28,176.03,187.9,176.74,178.27,198.5,158.19,177.9,L5
1985-04-23 09:35:59+00:00,203.98,221.01,205.42,177.53,192.5,209.1,171.58,191.55,L5
1985-05-25 09:35:51+00:00,208.59,229.37,208.13,179.98,188.09,207.54,167.45,192.09,L5
1985-06-26 09:35:47+00:00,197.54,208.29,203.42,187.0,190.63,201.28,162.28,186.55,L5
1985-08-13 09:35:25+00:00,209.33,217.11,207.42,182.41,190.87,209.72,166.38,194.51,L5
1985-10-25 09:28:23+00:00,218.11,226.94,,,184.76,195.53,147.46,168.39,L5
1985-11-10 09:28:33+00:00,200.82,217.51,215.31,188.12,193.43,203.75,170.2,191.07,L5
1985-11-26 09:28:17+00:00,,,203.13,,189.07,,,,L5
1985-12-03 09:33:55+00:00,194.33,214.6,217.96,195.33,197.95,212.46,177.36,189.84,L5
1986-01-13 09:27:22+00:00,175.63,184.9,191.85,171.33,171.88,177.7,150.9,174.03,L5
1986-03-25 09:31:37+00:00,190.63,204.2,,,171.79,175.46,148.09,166.22,L5
1986-05-12 09:30:29+00:00,200.19,214.23,212.84,181.92,193.04,210.58,170.06,191.4,L5
1986-06-22 09:23:04+00:00,195.67,210.53,214.82,177.96,187.9,203.66,165.54,184.29,L5
1986-07-24 09:21:59+00:00,193.05,202.34,206.15,183.8,197.35,206.37,168.86,187.38,L5
1986-07-31 09:27:55+00:00,204.73,212.09,207.66,181.18,194.57,207.66,168.59,190.72,L5
1986-08-16 09:27:20+00:00,208.0,216.2,209.79,179.87,191.99,206.08,171.33,194.71,L5
1986-09-17 09:26:13+00:00,197.0,209.77,210.64,182.73,193.9,209.68,172.3,189.68,L5
1986-09-26 09:19:45+00:00,181.01,185.92,191.37,171.75,172.82,181.35,165.39,189.68,L5
1986-10-12 09:19:38+00:00,203.14,209.79,209.64,184.34,193.16,206.28,167.98,190.46,L5
1987-01-23 09:25:40+00:00,198.62,,,,,,,,L5
1987-02-08 09:26:31+00:00,180.0,191.39,206.69,173.05,179.48,185.44,157.58,,L5
1987-04-29 09:29:06+00:00,198.53,213.09,216.53,190.19,192.2,204.19,164.7,191.36,L5
1987-05-15 09:29:33+00:00,,,,172.22,189.88,200.81,166.58,185.87,L5
1987-06-16 09:30:19+00:00,175.69,193.29,191.02,173.57,173.53,185.02,160.67,176.55,L5
1987-07-02 09:30:39+00:00,193.77,207.8,210.74,185.2,192.18,204.97,171.39,191.45,L5
1987-07-18 09:30:57+00:00,194.23,209.38,207.57,188.67,194.15,206.5,172.11,192.26,L5
1987-08-03 09:31:25+00:00,192.57,205.57,207.15,189.99,194.19,204.8,170.83,191.75,L5
1987-08-19 09:31:54+00:00,193.56,200.29,206.92,190.72,193.92,205.75,176.1,195.33,L5
1987-09-04 09:32:19+00:00,195.86,208.8,207.57,191.05,194.75,206.18,170.99,191.53,L5
1987-09-20 09:32:42+00:00,195.43,209.42,205.64,182.23,190.57,207.34,171.99,190.31,L5
1987-11-07 09:33:38+00:00,209.04,220.7,219.38,189.61,199.42,211.41,176.73,190.17,L5
1988-01-10 09:34:42+00:00,200.91,223.88,219.85,184.69,193.58,214.02,,196.3,L5
1988-03-14 09:35:39+00:00,178.48,196.87,200.9,184.42,184.57,187.15,161.17,176.05,L5
1988-04-15 09:35:50+00:00,188.59,201.7,213.11,182.74,195.15,206.22,169.38,190.16,L5
1988-05-01 09:35:57+00:00,192.63,205.05,214.19,183.57,200.7,207.97,172.19,196.4,L5
1988-05-17 09:36:08+00:00,197.23,205.87,213.71,178.19,183.99,208.69,172.03,191.26,L5
1988-06-02 09:36:14+00:00,160.37,181.0,187.53,170.43,176.5,179.86,151.42,177.18,L5
1988-06-18 09:36:19+00:00,181.31,205.95,207.51,182.1,190.91,206.23,171.13,191.46,L5
1988-07-04 09:36:24+00:00,180.98,205.18,204.52,174.31,185.75,199.27,168.23,190.74,L5
1988-07-20 09:36:27+00:00,189.05,223.52,225.93,182.84,195.31,210.52,173.57,199.68,L5
1988-08-05 09:36:28+00:00,177.59,190.24,202.4,173.24,179.05,184.13,155.31,179.3,L5
1988-08-21 09:36:29+00:00,178.55,191.43,203.03,181.45,190.81,192.11,157.71,178.51,L5
1988-09-06 09:36:31+00:00,187.65,198.12,207.4,181.65,185.32,205.47,169.11,182.57,L5
1988-09-22 09:36:26+00:00,208.24,200.08,209.97,183.27,189.88,206.68,166.5,185.37,L5
1988-10-08 09:36:21+00:00,178.66,184.33,196.93,179.97,173.85,183.9,154.43,166.64,L5
1988-12-04 09:30:05+00:00,,,,,,180.7,154.65,,L5
1988-12-11 09:36:09+00:00,183.8,185.9,211.16,177.51,183.43,200.49,171.26,191.14,L5
1989-01-12 09:35:56+00:00,212.77,195.62,218.05,184.86,192.54,209.29,176.84,191.37,L5
1989-01-28 09:35:43+00:00,209.09,194.83,213.11,184.02,189.86,199.44,167.28,185.84,L5
1989-02-06 09:29:59+00:00,211.86,195.54,215.55,179.69,189.86,206.36,169.17,179.2,L5
1989-02-13 09:35:45+00:00,,189.25,205.34,,161.06,177.19,137.98,152.41,L5
1989-04-02 09:34:48+00:00,209.48,202.66,209.97,181.27,189.26,203.45,167.68,185.71,L5
1989-05-20 09:34:09+00:00,208.66,210.39,226.49,186.18,200.71,215.85,174.77,198.94,L5
1989-06-14 09:27:46+00:00,189.2,198.11,215.42,199.51,198.52,208.95,175.69,189.7,L5
1989-06-21 09:33:31+00:00,195.23,208.24,210.78,179.22,191.03,209.0,169.96,193.96,L5
1989-06-30 09:27:15+00:00,194.16,196.95,208.63,180.83,189.68,207.17,170.16,191.25,L5
1989-07-16 09:27:19+00:00,209.44,203.17,215.67,189.02,202.63,215.78,181.98,197.56,L5
1989-07-23 09:32:57+00:00,189.82,189.09,200.67,170.13,173.07,201.01,166.69,185.26,L5
1989-08-24 09:32:15+00:00,200.62,193.42,212.25,182.9,191.24,203.42,165.41,185.97,L5
1989-09-18 09:25:20+00:00,205.22,209.33,214.54,182.99,190.53,208.05,170.0,189.95,L5
1989-09-25 09:31:28+00:00,,,,,181.19,209.22,182.92,193.72,L5
1989-10-04 09:25:36+00:00,205.71,211.46,215.08,189.63,196.74,215.26,184.16,204.71,L5
1989-10-11 09:31:06+00:00,,,182.61,184.51,185.14,203.2,167.79,186.67,L5
1989-10-27 09:30:27+00:00,211.58,208.32,213.59,185.06,195.28,214.58,180.35,206.02,L5
1989-11-12 09:30:07+00:00,208.89,205.33,207.2,183.43,193.48,211.58,175.7,190.16,L5
1989-12-14 09:29:14+00:00,191.58,194.27,190.78,178.04,185.7,203.91,169.82,190.29,L5
1990-01-31 09:27:43+00:00,194.28,195.1,200.46,181.27,191.04,204.68,178.67,189.99,L5
1990-02-16 09:27:12+00:00,193.02,188.14,186.79,163.76,165.0,182.01,155.74,175.44,L5
1990-04-21 09:25:58+00:00,180.98,186.25,214.3,188.35,187.55,201.7,163.22,183.52,L5
1990-06-08 09:25:55+00:00,178.3,183.64,210.92,183.24,189.33,199.88,168.34,185.08,L5
1990-06-17 09:20:06+00:00,208.39,221.17,224.76,182.45,,,,,L5
1990-06-24 09:25:54+00:00,193.51,200.36,201.18,180.23,183.39,196.57,157.32,180.39,L5
1990-07-03 09:20:06+00:00,,,,,,,202.99,,L5
1990-07-10 09:25:52+00:00,193.26,204.15,208.7,177.06,184.88,205.17,181.26,204.49,L5
1990-07-26 09:25:48+00:00,188.37,196.2,210.04,182.03,193.3,214.07,173.43,196.55,L5
1990-08-11 09:25:43+00:00,193.51,208.45,217.59,180.55,188.58,204.82,171.55,197.5,L5
1990-09-12 09:25:35+00:00,215.64,221.5,220.56,183.32,195.58,217.87,181.22,206.1,L5
1990-09-28 09:25:26+00:00,,,205.09,187.17,192.45,211.45,171.78,184.95,L5
1990-10-30 09:25:11+00:00,176.61,188.2,200.57,171.32,178.58,187.52,167.18,182.0,L5
1990-11-15 09:25:13+00:00,179.05,189.99,195.66,173.98,171.35,185.15,148.05,170.02,L5
1991-04-08 09:27:30+00:00,207.64,209.66,209.6,176.0,193.59,205.62,171.32,190.12,L5
1991-04-24 09:27:46+00:00,191.01,207.72,206.75,177.58,191.42,205.02,168.86,192.55,L5
1991-05-26 09:28:22+00:00,203.34,212.4,218.36,181.3,196.7,213.52,179.89,201.34,L5
1991-06-27 09:28:49+00:00,218.63,223.46,215.73,178.92,188.92,210.12,177.98,197.71,L5
1991-07-06 09:22:46+00:00,201.84,216.21,222.31,189.47,201.93,213.45,182.97,199.72,L5
1991-07-13 09:28:57+00:00,209.69,216.8,219.45,182.31,193.01,209.51,176.24,195.13,L5
1991-07-22 09:22:58+00:00,201.7,212.72,214.16,183.97,198.0,214.99,179.28,200.73,L5
1991-07-29 09:29:13+00:00,194.96,219.27,216.06,189.6,196.87,208.4,170.64,197.02,L5
1991-08-14 09:29:15+00:00,197.04,213.43,206.34,186.46,192.64,205.54,167.18,191.74,L5
1991-08-30 09:29:25+00:00,208.95,217.16,213.03,178.48,182.68,204.01,171.19,193.06,L5
1991-09-15 09:29:38+00:00,195.89,250.95,217.31,185.04,196.34,217.27,181.65,206.7,L5
1991-10-01 09:29:43+00:00,200.02,214.37,206.74,182.17,193.17,202.97,169.26,193.67,L5
1991-10-10 09:24:01+00:00,208.6,212.68,208.17,159.99,183.65,204.71,174.54,186.52,L5
1991-10-17 09:29:54+00:00,208.96,219.32,210.31,182.95,189.55,207.5,172.59,191.78,L5
1991-10-26 09:23:40+00:00,175.34,180.28,178.96,196.2,192.47,188.05,160.73,,L5
1991-11-02 09:29:52+00:00,216.73,230.34,211.95,187.26,196.68,211.53,175.36,198.96,L5
1991-11-11 09:23:45+00:00,193.46,211.31,208.58,187.68,199.69,213.57,172.27,194.14,L5
1991-11-27 09:23:53+00:00,205.51,218.16,216.32,187.0,197.29,213.45,177.7,192.84,L5
1991-12-04 09:30:12+00:00,207.8,215.68,212.27,185.63,194.6,208.13,,186.01,L5
1992-01-05 09:29:59+00:00,187.59,210.43,205.27,184.68,188.71,203.03,177.09,190.12,L5
1992-02-06 09:29:56+00:00,179.48,200.65,196.69,171.12,183.31,190.63,157.31,180.69,L5
1992-04-19 09:23:54+00:00,193.56,202.57,202.91,176.77,180.44,190.92,166.61,181.43,L5
