,dates,nzd0257-0000,nzd0257-0001,nzd0257-0002,nzd0257-0003,nzd0257-0004,nzd0257-0005,nzd0257-0006,nzd0257-0007,nzd0257-0008,nzd0257-0009,nzd0257-0010,nzd0257-0011,nzd0257-0012,nzd0257-0013,nzd0257-0014,nzd0257-0015,nzd0257-0016,nzd0257-0017,nzd0257-0018,nzd0257-0019,nzd0257-0020,nzd0257-0021,nzd0257-0022,nzd0257-0023,nzd0257-0024,nzd0257-0025,nzd0257-0026,nzd0257-0027
0,1999-12-25 21:59:16+00:00,172.76578912790472,157.0011008180674,135.50888273788576,124.96649362343828,114.95395500424104,114.88913545431895,116.49375738361397,112.63868986394046,121.66684176783185,126.20143760624542,136.17070797928204,138.01313306311351,162.85832006654027,,,151.65556548976792,156.61734510615753,174.92353593581421,163.45660233146384,152.58713787412134,149.85683138214358,149.46508972329056,140.85255777275356,136.7474313291511,140.5552403544746,146.3869791273981,146.82827178049246,148.43906375770032
1,2000-01-10 21:59:16+00:00,179.70747733596565,168.13228510473812,147.72886245713224,136.96876718686227,130.3889751328629,128.6171263431754,130.7733622953653,146.07910390403603,157.04897321804174,163.96672727634942,171.39268609898085,174.381941487843,182.0823058451919,,,170.7408402965792,182.94453727901498,180.91087000236692,180.48844166211813,176.87574436092464,170.43666428030642,166.7320050083427,159.8928210956417,157.67410193370299,153.32863191992217,154.38718718919165,159.93737608259863,158.99549095504068
2,2000-03-14 21:58:59+00:00,170.0285533547142,154.96880670802912,138.4809103085622,131.11632682566466,122.65852298666523,130.16604176385025,133.0891526000914,151.29433041262772,156.5661802996404,169.476342903783,179.73684474635053,176.68715412361354,184.2046625035189,,,189.7312212526498,167.49706687615964,183.22951660286103,178.74063573729845,200.67562884362158,,,203.60851928716644,182.33627416688626,175.78739406079754,170.27894424661466,169.13765470578966,154.94995885998424
3,2000-03-30 21:58:57+00:00,163.64518114594526,146.67605396092296,130.6198898054697,116.90963103417585,108.99452852801038,110.76602953082468,130.03555810961026,139.1171533604722,148.2918973750413,168.13772421841523,174.5247173684202,182.88136871289936,180.53362590856023,,,190.24283218693537,190.58598517309474,190.86518493494918,192.22255126605057,192.25286997106846,188.88601926900068,189.53647153785488,187.45613817344545,173.95105499240805,157.51817313560042,145.4965725307621,153.86598591620665,
4,2000-08-05 21:57:32+00:00,161.03568790522115,138.58181109620648,128.6837358254359,118.39317730829984,104.06672533245057,104.62271746337018,99.63956059556523,113.82865288171288,122.9404319407328,145.1776607284155,140.3374014667208,172.91174117520774,143.6185614009366,149.70823173414755,146.84867483195586,157.45343928028285,165.99523324051813,,124.43420371836334,133.12043905324418,128.49041152741776,130.6495513975042,143.01656914406243,123.80058967394339,106.13400739462756,,,
5,2000-11-09 21:56:45+00:00,165.6344495757959,148.13647515895994,135.53885897800967,125.83408460748666,122.66704312969175,127.56554414181664,133.26873259155354,138.45901980490098,147.87918860461065,151.5397156044634,156.84036638433733,162.99307634252403,168.5335412694078,167.11103224557533,166.4360917451446,159.01459143549923,169.97587823829232,164.2598922348561,155.26688177246126,147.67596849531793,137.41360318077946,134.6453352534753,135.12196044196557,137.75493039085535,145.36886256016263,159.51539271914353,156.44908849352848,154.93494180865767
6,2000-11-25 21:56:47+00:00,145.7522791478239,118.28951168094343,109.93792878333207,,,,,,110.82008354654724,122.31914956317408,131.16867833285283,,145.95422622356537,147.878665540987,147.92898525527,130.93043564620078,,128.33161017373027,124.56467875529376,128.6246823480818,117.82170713259742,118.40240305548984,113.44547472104938,110.94954255358985,116.49082725068934,127.79258222258547,131.66933529269838,132.45573348869598
7,2001-03-17 21:56:40+00:00,163.17410078961643,149.3573677652392,146.3965280495383,139.8197564220711,139.389554842572,129.9190896345909,126.71479848397591,137.26810273685305,,,181.57051323278878,177.58692032524218,187.4102180949507,,209.82434728496946,203.63246442266382,,,,,,198.68525266620645,,180.2073745220172,189.53117862739583,170.73925550493905,163.32657830424827,164.8526297849546
8,2001-05-20 21:56:16+00:00,151.08408957431445,138.83671561482606,128.3234763723468,125.24181860976677,116.54210126016099,109.98318216757988,107.33787698189614,115.4083832370994,130.11317399214352,,,,,,,,,98.26136920575843,101.68272806485707,86.15250708311326,,,,,,,,
9,2001-09-09 21:55:00+00:00,,,,,142.95920835210455,129.02036776807046,,187.06716011720738,,,,215.7551850375644,217.47470768519193,,203.30709561544234,190.72136883871994,,192.97421146276085,198.6461007935128,185.13358968629782,151.3288250879549,153.22891457544924,182.16494580565333,171.50200702354618,161.45818410507877,138.51715300372027,145.5227600703665,
10,2001-09-25 21:54:52+00:00,168.6712005835989,154.42296794536227,141.57641135643755,137.52244106348886,147.52142009323802,149.401332428397,139.486374706777,154.49962424877828,170.11189773411414,186.59984887411983,203.16455098149464,207.40905441440563,189.64501539983073,178.23369067792237,177.23842226951427,172.55298096192803,189.88127742501754,187.02342405563374,198.24144702900807,211.0572050385785,206.75103369284204,200.3740858243204,199.68260366956673,197.51872050620116,191.61782001929762,180.68341431005132,184.78469775282247,177.8926442003418
11,2001-10-11 21:54:33+00:00,169.34699759220953,151.52851560508293,139.20324114548902,141.8191166712548,144.5516360022063,144.6933959264617,132.86948910951,147.73079336727,151.15173823662047,183.36102247824698,208.4906933115125,213.48656453731684,184.08365815073736,173.53911114059272,173.2181927877546,163.6395433305078,172.18276773622853,172.39007305229035,184.01780231842716,189.64874064789433,186.6009943409952,196.0679385985477,194.73846370155437,177.22773369132068,185.3695541947944,176.85493478604428,172.23557874577637,167.24723523955467
