dates,satname,sar2388-0000,sar2388-0001,sar2388-0002,sar2388-0003,sar2388-0004,sar2388-0005,sar2388-0006,sar2388-0007
1984-04-13 09:27:07+00:00,L5,197.08,214.97,194.66,,208.78,208.75,183.52,383.68
1984-05-06 09:33:03+00:00,L5,191.35,210.01,202.80,,210.85,216.05,191.99,383.61
1984-05-31 09:27:59+00:00,L5,,,,,,,,
1984-06-07 09:33:54+00:00,L5,181.12,198.14,185.66,,204.82,210.46,176.39,383.72
1984-07-18 09:28:22+00:00,L5,188.21,205.26,198.02,,213.44,210.95,183.91,383.75
1984-08-03 09:29:20+00:00,L5,206.43,221.38,207.63,,224.32,223.56,191.73,383.81
1984-08-26 09:35:45+00:00,L5,,210.45,191.54,,208.31,210.15,186.06,383.65
1984-09-04 09:29:37+00:00,L5,204.15,215.46,197.63,,213.47,218.68,190.18,383.72
1984-09-11 09:35:50+00:00,L5,195.37,216.89,198.60,,219.68,218.53,191.36,383.92
1984-09-20 09:29:40+00:00,L5,208.57,217.51,204.94,211.46,212.84,218.72,195.21,383.81
1984-10-13 09:35:49+00:00,L5,178.18,200.43,188.87,188.66,185.45,195.71,171.66,383.67
1984-10-22 09:29:36+00:00,L5,,220.65,205.38,208.34,213.95,218.43,196.19,383.91
1984-11-07 09:29:53+00:00,L5,208.76,225.66,211.34,210.28,207.33,219.65,189.73,383.81
1984-12-09 09:29:58+00:00,L5,193.74,214.51,196.83,196.63,175.75,212.89,197.57,323.92
1985-01-17 09:36:05+00:00,L5,192.25,,193.23,198.54,182.69,203.01,179.55,383.85
1985-02-02 09:36:09+00:00,L5,184.61,199.88,193.36,197.67,187.70,206.41,178.69,383.69
1985-03-15 09:30:22+00:00,L5,,214.27,198.21,,214.15,211.78,189.36,308.91
1985-03-31 09:30:19+00:00,L5,191.05,212.63,191.47,,206.85,208.39,182.00,383.72
1985-04-16 09:30:15+00:00,L5,166.86,,167.79,171.69,186.37,185.98,159.30,355.60
1985-04-23 09:35:59+00:00,L5,189.71,200.80,191.57,,215.86,212.64,186.93,383.78
1985-05-02 09:29:43+00:00,L5,187.21,205.70,204.07,,218.97,218.18,191.72,383.81
1985-06-03 09:30:04+00:00,L5,203.52,219.20,199.64,,221.53,219.04,191.86,383.82
1985-06-10 09:35:50+00:00,L5,183.56,204.96,194.71,,217.65,213.09,189.61,383.59
1985-06-26 09:35:47+00:00,L5,184.62,196.02,189.58,204.19,208.31,210.02,181.48,383.69
1985-07-12 09:35:41+00:00,L5,,,,155.10,,174.74,160.40,369.23
1985-08-22 09:29:32+00:00,L5,192.81,207.25,200.45,,222.99,217.38,192.06,383.78
1985-10-09 09:28:35+00:00,L5,209.07,197.51,193.68,,204.28,211.24,181.21,383.58
1985-11-10 09:28:33+00:00,L5,201.70,216.65,206.05,207.90,200.34,213.39,194.20,315.55
1985-12-03 09:33:55+00:00,L5,194.59,216.72,198.94,196.10,180.89,214.73,194.83,383.78
1986-01-04 09:33:20+00:00,L5,,,,196.87,,205.59,,
1986-01-13 09:27:22+00:00,L5,197.52,218.06,205.32,203.10,177.92,201.44,190.58,383.70
1986-02-21 09:32:17+00:00,L5,197.60,217.74,193.94,206.52,201.96,210.84,188.42,383.92
1986-03-25 09:31:37+00:00,L5,205.62,221.03,207.37,212.18,217.73,223.07,193.29,383.83
1986-05-12 09:30:29+00:00,L5,184.48,212.10,191.96,205.96,212.22,211.72,187.46,308.91
1986-05-21 09:24:03+00:00,L5,189.40,204.38,201.93,209.44,220.23,214.69,186.46,383.70
1986-06-22 09:23:04+00:00,L5,193.70,210.47,196.07,,212.84,213.92,183.34,383.79
1986-07-08 09:22:57+00:00,L5,200.93,213.07,197.93,,219.40,218.85,185.35,383.66
1986-07-24 09:21:59+00:00,L5,186.03,200.80,190.63,201.13,210.25,204.57,188.30,383.73
1986-07-31 09:27:55+00:00,L5,,205.92,193.75,,214.89,212.68,184.92,383.67
1986-08-16 09:27:20+00:00,L5,,217.41,194.30,,216.24,214.35,187.45,305.80
1986-09-17 09:26:13+00:00,L5,188.70,210.97,192.41,,212.43,211.79,186.26,383.80
1986-09-26 09:19:45+00:00,L5,206.02,213.47,204.85,206.17,190.11,191.75,166.55,383.35
1987-01-07 09:25:13+00:00,L5,185.78,208.43,194.85,188.03,167.28,207.74,186.22,383.78
1987-01-16 09:19:18+00:00,L5,,,,,,,,
1987-02-01 09:20:12+00:00,L5,189.42,214.98,198.01,197.20,193.12,206.89,192.33,383.74
1987-02-08 09:26:31+00:00,L5,181.68,207.58,194.06,201.09,204.21,210.13,180.25,383.91
1987-03-21 09:22:02+00:00,L5,,220.34,208.62,220.11,220.15,224.04,193.32,299.19
1987-04-06 09:22:36+00:00,L5,195.08,212.84,195.42,214.28,208.69,220.86,191.46,383.81
1987-04-29 09:29:06+00:00,L5,181.96,206.87,189.36,,205.69,208.65,177.06,383.60
1987-05-08 09:23:35+00:00,L5,,211.82,196.76,,216.52,214.48,187.21,312.06
1987-05-15 09:29:33+00:00,L5,193.65,203.20,193.09,203.25,211.24,209.94,190.53,383.75
1987-06-09 09:23:59+00:00,L5,,199.29,185.46,,209.68,204.85,179.01,383.64
1987-06-16 09:30:19+00:00,L5,192.26,197.78,190.68,201.59,211.19,206.66,181.14,383.78
1987-06-25 09:24:44+00:00,L5,192.88,214.14,206.01,221.46,223.96,218.39,192.63,383.84
1987-07-02 09:30:39+00:00,L5,183.58,196.74,184.50,,212.66,214.69,182.61,383.69
1987-07-11 09:24:39+00:00,L5,189.56,211.86,199.61,,214.98,215.87,192.37,383.69
1987-07-18 09:30:57+00:00,L5,,214.33,195.87,,215.40,213.42,189.58,383.76
1987-07-27 09:25:01+00:00,L5,,213.25,194.62,,210.61,209.67,191.65,383.85
1987-08-03 09:31:25+00:00,L5,195.15,212.78,203.36,215.25,221.76,213.64,186.45,383.75
1987-08-19 09:31:54+00:00,L5,186.38,206.88,192.52,,212.14,215.86,186.07,383.83
1987-08-28 09:25:57+00:00,L5,190.53,208.32,184.94,,216.54,218.36,182.34,383.79
