,dates,jap0242-0000,jap0242-0001,jap0242-0002,jap0242-0003,jap0242-0004,jap0242-0005,jap0242-0006,jap0242-0007,jap0242-0008,jap0242-0009,jap0242-0010,jap0242-0011,jap0242-0012,jap0242-0013,jap0242-0014,jap0242-0015,jap0242-0016,jap0242-0017,jap0242-0018,jap0242-0019,jap0242-0020,jap0242-0021,jap0242-0022,jap0242-0023,jap0242-0024,jap0242-0025,jap0242-0026,jap0242-0027,jap0242-0028,jap0242-0029,jap0242-0030,jap0242-0031,jap0242-0032,jap0242-0033,jap0242-0034,jap0242-0035,jap0242-0036,jap0242-0037,jap0242-0038,jap0242-0039,jap0242-0040,jap0242-0041,jap0242-0042,jap0242-0043,jap0242-0044,jap0242-0045,jap0242-0046,jap0242-0047,jap0242-0048,jap0242-0049,jap0242-0050,jap0242-0051,jap0242-0052,jap0242-0053,jap0242-0054,jap0242-0055,jap0242-0056,jap0242-0057,jap0242-0058,jap0242-0059,jap0242-0060,jap0242-0061,jap0242-0062,jap0242-0063,jap0242-0064,jap0242-0065,jap0242-0066,jap0242-0067,jap0242-0068,jap0242-0069,jap0242-0070,jap0242-0071,jap0242-0072,jap0242-0073,jap0242-0074,jap0242-0075,jap0242-0076,jap0242-0077,jap0242-0078,jap0242-0079,jap0242-0080,jap0242-0081,jap0242-0082,jap0242-0083,jap0242-0084,jap0242-0085,jap0242-0086,jap0242-0087
0,1984-07-06 00:50:57+00:00,,147.10971670997193,145.65555165411786,145.60372989834272,146.05923057381483,159.5065413248222,160.20504673956563,163.63550440003655,166.82672041193285,164.20524989305622,160.64848860326111,160.9243795813506,155.73072820119637,156.34966323948504,154.70858315896237,151.75888651217502,153.86192734019002,153.3802137670616,155.35015685274138,159.4932542852759,155.57064162106107,146.4277402578643,156.08080788036813,159.90731032202058,154.61884123396993,143.961141860056,145.93383405809485,153.1966670887174,156.67775538984608,158.36157636148164,157.38987600273265,164.51422108599496,168.00703750668987,174.19474121194293,171.36303486783993,161.49895254081346,167.26469709797558,164.39327248388244,159.02523963334872,156.78938227422208,,,,,,130.82110120050697,140.86462595115648,142.0956026305579,141.9401328890029,148.2365222424151,154.81501747487042,154.85759427338516,159.93312204575264,161.41890623462947,163.1993723161072,163.20483447185188,173.19419918920386,174.39190329673576,179.89034029247296,177.5707730019541,173.9624200682008,165.55894099030036,158.6934999389058,165.87398261255893,155.04349523052684,157.66972750170265,150.80348911430065,157.5769836473265,158.5467211536847,153.7177425195429,156.96620588386628,147.87438934746882,145.05747485581,144.2503683235812,144.62172635754956,142.52468013030588,158.4720746222326,160.20706955830133,175.38613279888534,178.36891066976668,159.85797059726934,144.1489088884635,150.0548470261392,153.49447725790316,172.2506270040051,181.85244493191573,169.38265338613613,
1,1984-08-07 00:51:54+00:00,,169.83550610917467,156.06024291902958,160.3539889255749,159.37693756777165,170.65370159809015,166.4132532544917,167.67339929234402,169.3553304162205,178.89550196375683,174.6359888788533,183.43089580176658,176.1242664927857,174.0300253136839,175.05713751439157,171.76164769473525,168.94391522667223,171.51442040664352,188.32783910615606,193.61278816059462,187.65690128602506,168.66870356950625,183.84739009084694,192.67134337238107,189.86497296983543,165.1457500625998,155.10913501294624,169.75442227486062,170.18092335060635,165.91531009833108,170.44007768003723,177.56072229011266,184.79348729945718,191.02410724229105,188.03629273501804,183.56677806710962,185.77618422091945,189.37008847277798,193.86271865281182,191.8750985463293,192.8632692613513,196.9956657191683,201.53361497409003,191.81186461790875,185.83254839952028,158.0713201939273,145.71960503014475,152.90522948427537,161.2313083901175,171.31082441684882,175.47662513756842,180.52442721715806,178.27760218845515,181.5051442121154,178.59325169426378,186.3165890104338,179.05877113613585,180.24429155804543,183.6983124344825,187.82577023853776,187.04535957186397,185.30527217869601,188.3729026060969,186.8041547408766,184.63946591530157,182.6502233612876,180.3475068993588,182.22129330333553,179.00065956262432,177.2615651400813,180.92410162983322,182.8305840641859,177.3227534946897,173.19371328849135,174.5509257242569,165.83774407070734,189.99152507696078,196.8647244540191,205.67945952610904,181.13578956011563,168.81658169590588,165.63783345582326,169.26907607188016,177.3820691810812,191.23734808906886,193.3073698116877,188.81095668131175,186.62467336383816
2,1984-10-26 00:52:25+00:00,167.07901798761765,157.45601035591434,158.308746666856,142.6002860913143,132.21661699682386,122.7855524728892,122.89001215619291,132.75567262225456,135.36475194812198,144.91082127401842,133.13830559826124,146.43271222689276,148.78900536910925,157.85895435030102,158.52056208856015,153.87766291857525,151.9462943493951,155.7690373597335,165.50544556775043,165.87717905680205,169.23537066973063,164.01732073352258,165.63484953009797,165.71197416426557,168.4635862921217,164.04203134929708,159.51450327766014,157.86940578220657,169.04146388245022,169.11782046966138,170.62831517184384,161.08884954767765,156.93196096174475,154.34996464177976,151.9815640398633,155.29974117135768,155.97248470575065,162.17464319427867,157.2732161783827,164.48551085405353,159.29070626393974,163.96242026763406,162.14731816066276,152.99367729506628,156.55049875733934,148.5682289473649,146.93366186460082,150.8619069713388,153.95348090262928,148.1084134291654,147.0079195641771,138.38976954486094,141.4281591492263,142.40630073782694,150.7491010854174,156.2220943123383,158.03272620672558,167.9166248471243,174.88756888988755,175.02284234133396,165.45158589902087,159.93730488761165,159.21670388552442,154.38587240616573,146.4585016867724,142.1475163869604,141.19166011100353,140.3529298577891,145.8643887854841,147.72551636735525,149.1054354798732,155.77621893991295,165.59004250500337,168.5792708136549,176.30970706805783,170.03517681833657,165.24522148289734,174.04208407323466,176.90486189066004,162.38964044508546,148.85479282257288,142.0945962095124,147.34274851803156,156.48039641254266,155.67427365078305,165.63375395033086,159.88990326787405,161.30803396798126
3,1984-12-13 00:52:28+00:00,159.4001467770478,157.54789639548528,152.82029211774227,144.5195135250059,143.05999906010868,146.34224851122733,134.56501919292447,132.47492610609277,136.53745337803593,151.14718164633624,156.74317966729078,156.65272516927075,154.82647299920188,161.81116723667992,160.57446294929895,151.42585756142668,146.70825833075634,148.92789234451817,155.539004973225,159.01688436706462,164.35378186162126,161.0808377505851,158.90237840840052,157.2402885752603,164.19944700019414,165.62838761984182,159.84186322317103,153.03632849318382,157.07338997760388,166.1230441809377,170.71338898844817,169.3764946922517,163.82017022335808,160.2458985848983,158.94592247753596,156.44083812490516,159.17551448681456,163.40080406673138,158.98345950270615,158.63715622296903,158.31780855560874,152.62333449526648,154.56828213782745,157.56656449556365,160.35213290012922,153.9557442118342,152.24591918452143,151.65334178711163,153.86874385310327,147.63126358237906,145.81169838144507,145.74438817165753,152.47885512964035,145.40303720787756,153.23987559382266,154.15838391652585,157.90471801184702,172.6523333506251,174.11929575789398,177.0392677737063,172.00125601398577,174.2348773096163,163.8466347866016,154.17520417343076,150.45537066890222,153.3947001270869,145.92080131320714,148.3206798508504,144.87204310782826,148.8834117915554,149.72156776581033,167.73005109635776,178.62970253225407,171.2724435672381,172.46934761516803,175.62488527593845,173.0106990867131,166.74120620641762,167.21551646698566,161.34474121410312,159.7920932827592,158.29594722700034,156.87649841044652,155.67560821783403,160.47194588604026,157.58696912687515,147.45730487971184,159.72311147013514
4,1985-01-14 00:52:44+00:00,,,,154.41615154750934,151.71069108451184,150.66908057493498,135.1533442393174,137.32441111087553,148.1056677397488,156.41197040805667,156.00566218105092,159.58859624277403,157.56141383468145,160.78560252874195,149.9750331504865,154.08191533563857,154.57554058588963,152.39830549122743,158.78086695075223,169.46727206122358,170.27136673836833,160.44649262069072,159.7560541733667,168.0127298191823,170.90727101312964,161.41486465617837,156.04333117074844,157.1823560002999,174.45400047086935,181.69736541545416,177.27142763322996,175.05530957974923,169.06266187811156,166.92667998793596,163.0460878614159,154.3292751461948,165.74930190700684,167.49222479351445,160.94459943690302,158.9414559845991,162.7780787862688,167.08910728283087,,,,157.53463833516275,158.0172801054747,164.58317783855807,173.46595438347552,166.68529575609796,158.11924119557096,151.45370237054263,147.92433140320196,153.96248302849392,154.16336124371975,159.08378635454008,173.30757679592267,190.60485210760044,185.32516175960816,187.2992189880498,182.21751606151486,185.24208111484353,176.8726056868413,175.1338792132833,157.1173672381442,150.93974960897182,143.28192631167082,140.6054296234255,144.7235898710309,158.4474009676758,170.66925485775266,180.24402410167986,184.81561601984754,180.1515298079397,186.66725051272587,185.25195235767472,180.7007941133341,169.46303218588,179.3038034181029,179.13604647395823,173.7068587165037,166.61348035068045,165.881430923377,170.48313697899255,160.37427615273498,150.9516857701072,142.57487090533616,162.37712534600638
5,1985-02-15 00:52:50+00:00,162.39047296440773,160.80254146646797,161.49236868183948,164.88332030069122,160.8559758962968,148.73867851126218,148.85139254032916,146.50657103325264,152.1969118675905,152.21480410132193,150.98394634742203,154.0600580707724,159.3501347403418,153.10275073197084,149.96687483288193,155.75731927257814,155.2910313828848,157.25313633625183,158.59471112244728,161.46977587537793,152.7723617016866,158.32690866242996,157.57744389462135,158.8363912893704,155.76919819768247,155.73095776108855,153.26927344127733,157.39787900692173,158.94157489032492,166.24046552713156,172.65459698431616,165.17345564569086,162.81021898114102,163.3613517227028,153.8514748590568,153.7555836272228,164.6786178676891,161.74847299248543,153.91582183095335,149.44276874232577,149.09252419760918,150.27947502684864,157.53503287498327,155.30078078739965,148.53724338220619,161.5527103751476,165.92418041558903,164.2875538766947,158.68066294735164,157.4749208883485,151.42477761470857,154.97974531062454,152.6460484639067,149.9123398649927,146.27205394382423,153.07390228395775,164.19394771438968,165.66248425149018,174.62901728086985,180.33531529620092,173.66054443464338,173.52736887083068,173.7092952888301,165.46050931377877,154.75044438921267,142.99120115918063,141.80293797974775,139.51650913228423,142.20517453365323,151.06254967957793,160.0392225242138,161.3892719318856,166.06507543756123,181.12823757631762,179.38797371735177,181.76139931024304,178.2439427644502,176.57570716182119,175.1190641762534,168.79140559400665,166.98946699734745,176.3754975364297,173.10770959310534,162.85259477644698,149.5797271431598,144.78379204057438,157.72886106673116,175.00221534127996
6,1985-08-26 00:51:56+00:00,198.36484405582243,186.84488369589354,186.90643240146363,178.76388546601473,158.23683690331566,163.97754593514696,158.6174432637537,144.21429052734243,143.39433635479904,142.82777537475664,154.80931065747322,173.96393391349642,189.71439347621595,170.31852080227372,166.42316569899916,158.40763509481437,155.92787265264903,153.3337421187454,155.60407465098402,155.6292576553676,162.3153832185844,161.6031357867637,154.40335640813353,158.14086053238864,168.1648682129437,183.129420786663,173.03679314114154,177.46144502442564,192.06893542423418,188.14938419263956,189.83999893185756,200.61235518159546,204.92428276968317,195.89146283438356,185.2844376420098,175.39750412456561,180.2283707525952,169.06092657925376,168.32342353202972,167.17563311931787,176.69905899862124,163.79447708784454,161.38753836909206,161.83360440618972,159.7413324455029,156.41612311786028,171.249168664936,166.62564935030736,162.56551891944324,177.7233333289064,175.31325783372404,169.59671760288683,169.76415910611342,185.12132317488476,180.6060091556089,182.5292360035305,178.80042161490854,184.58977395119953,183.53666373229896,181.32264501280608,173.48290471675844,167.29507315341746,181.41742785324135,189.92938881692083,179.90008663998407,172.03976441926125,177.64340047237016,168.48904784571,168.22362600992028,167.0053365172437,172.7311349626101,167.13374106850364,181.72065470080645,184.6889895732732,184.00315477605238,186.6006583245305,174.95323271546388,175.8738035649854,181.16783006443114,191.25767195840757,191.19157799274961,176.4982566013801,180.51656908866235,178.93718713381753,176.63642073059302,183.6573163047502,183.20607594960333,179.56011658054805
7,1986-01-17 00:49:45+00:00,170.44212572092306,174.02574517328566,176.674382954748,173.8775662345941,173.9816052613002,171.4320656640362,165.21933576233351,158.9237076328571,157.05379253267077,154.47812110424414,159.2949545794044,165.4650316775913,172.24070752861184,175.37897640188777,163.55558386584016,161.8136701169097,159.07718620442964,156.30588409288083,160.58796738457767,157.26396368819084,161.1065162599122,157.21885298487013,159.37073369538567,158.57332197386887,157.0514597303994,157.4202461604385,160.0659969159804,164.96120612130574,164.9825546677884,169.26408200003894,172.30723118951698,179.17151554838864,178.8074081908725,176.94379502270928,167.22779234544907,159.38243895436153,168.39241508586076,164.53364378260534,172.7582023040741,168.09430416503855,165.77754202606806,157.67974018461052,148.08278915472346,143.87763301972416,154.64119266798934,154.77176803532046,159.14601359070423,159.15979933611897,161.0298110477574,166.6110569991771,171.34546317988134,170.5767707882202,172.03994153042999,169.38725561326544,172.9221926897514,173.71569643923988,171.0804239509861,171.2748605758753,174.36655496416103,176.2237572302816,179.52078796401034,176.50521390686885,171.711139581896,162.02456222977023,153.726677734937,153.1183806306846,166.67110459260235,166.6185585233991,171.67372791372983,168.33599280884528,181.40652748974438,179.728590636445,181.87765269812633,179.32710942957723,177.295640546223,177.1012393895917,176.56399322797074,176.02691749511754,176.7945226946385,175.24908686608703,178.25535433169216,180.55885970532253,175.27417487839543,169.13669379496102,158.78594284939587,157.1040170530705,154.4566231916471,168.18204677490684
8,1986-04-23 00:47:39+00:00,174.10017506394883,173.46831139208663,177.41278633847648,184.86105342334344,167.99213997953558,167.62242358163178,184.6486695483179,180.16325804309326,176.4386969022775,176.26469581711254,166.36433016882594,168.18051437347378,167.8375914766221,169.6673342385638,159.85124068838405,156.74443342476934,165.47983829873942,170.14008473296587,164.97083558711586,162.12329042091872,157.78262213951734,159.31895897517106,158.8962600709354,157.36499882236325,164.94523700280342,156.71392703483562,164.28474113302437,159.19330361901794,164.75674490227152,162.3647913841196,168.30154881538851,168.47894015590964,175.9500267597217,178.03243536641867,177.34780399397874,169.0023727444457,173.55706196897285,176.1632180236179,174.49400359400806,162.54265684456402,156.7440993694981,156.20343193774207,154.5815318495857,160.8347711288927,161.4366502747905,161.81187155232283,160.19313530402263,162.11867899484207,170.51274575902647,164.92286182204455,166.15246969009354,178.19037674627378,,,,,,,,,159.5079328194504,144.829908520686,152.40077594986542,165.89121545647185,178.11963320515156,168.68292444038178,167.09204183458422,162.8776642823896,155.79788362753897,150.95394017749058,165.12902522531937,169.37483762033915,166.64486808334544,170.8519883048926,171.73168610369885,174.98140378425978,175.9345476116854,168.37595207973646,168.36492059113368,165.5182590456879,177.97318412661807,172.03918547145332,173.97599267159097,177.860665860952,174.5859706919473,169.32145537017587,179.75575164775876,190.21626930595198
9,1986-06-10 00:46:19+00:00,159.1488760881141,170.42280435670307,174.22317689587607,167.2019148185418,175.21478266551463,176.993273770281,176.9446935751575,180.71547311612275,173.76223324832313,172.43653395936735,175.58657991293376,172.31180762378847,179.73894974719235,180.62537155883075,173.73828115365245,170.37936726513993,172.35133436364742,165.5512527316566,168.70002963492283,170.03792608336505,160.80448122300277,165.63460735941544,162.0006803741312,161.91663863040765,155.9532587549275,163.5488106784873,159.38013334997476,159.96573238446777,161.1552443686626,166.94276049354238,167.62216126056256,175.4456138110172,179.85323710478986,180.9493196377673,176.58204106708456,171.0543778093467,173.70883071921858,177.8046896782883,181.0918940492617,174.9065138000309,174.39690465364885,166.12644422866742,164.8863963944456,159.5026164291408,159.2617678745978,160.80561727824465,167.65877905783276,169.55152422478264,170.33743667262837,173.85158143234366,175.80775824246103,182.65529045065426,180.42883419618067,185.67927076648192,183.6617995662588,180.4884265486256,181.41429657077845,180.25648040946618,186.53382591872816,187.4161530732062,176.1784762319828,173.33703933492538,172.98617806092471,170.2563592747166,173.16357846215055,163.70045384504544,171.74305328368544,173.46489048784065,175.1770345246656,178.4509407563985,177.5057372816393,183.80640538546328,181.06586617493804,183.8836215777229,177.33482519807876,181.10701332355848,175.4564205589478,185.5470476354221,175.49321896813953,185.9797116282548,184.35295967434917,186.13023473823088,179.8170581525351,176.93809542631394,177.7817874317479,180.84521601256932,184.00823231142152,197.75683781927603
