,dates,nzd0175-0000,nzd0175-0001,nzd0175-0002,nzd0175-0003,nzd0175-0004,nzd0175-0005,nzd0175-0006,nzd0175-0007,nzd0175-0008,nzd0175-0009,nzd0175-0010,nzd0175-0011,nzd0175-0012,nzd0175-0013,nzd0175-0014,nzd0175-0015,nzd0175-0016,nzd0175-0017,nzd0175-0018
0,1999-07-18 21:58:25+00:00,110.98794665544993,118.14663042804467,112.52606753873637,119.77969015090147,103.01908401346962,91.58566461282143,99.53025637816137,107.2572452666325,121.30777755337076,129.31760071968196,134.81661969065294,145.28677149109186,161.9120362707072,165.83695541529875,173.37375583039287,172.9259497144758,,,
1,1999-09-20 21:58:32+00:00,105.36105407677191,101.31268355818344,105.35560148621846,117.89740464612169,,,,,,,,,,,,171.032707754088,172.59955789920167,168.35083394813893,158.13473981752998
2,1999-10-22 21:58:52+00:00,126.10784433318645,109.82955995412391,108.20496317841267,121.06966712297623,101.84838911752878,93.11678194635695,101.81365752373038,109.55070453183825,118.32533897386054,126.88367169245035,132.29630712295787,150.0639714775255,162.20373804836188,163.39461879262748,174.26417368713945,167.49760464514796,176.41374967922152,175.80401061349025,164.8567190993576
3,1999-12-09 21:58:57+00:00,110.41750584972785,105.42656673853712,107.85285034954235,119.76191758898781,100.4146784202973,95.44270271488497,99.84692680018217,104.98203985549637,116.21834168291416,123.87025011540075,131.93395047965714,144.7543418584133,161.70217145510864,165.77557496407428,171.60581699814196,170.86704820947276,176.87422554760533,177.18223022067653,162.84999259745317
4,2000-01-10 21:58:28+00:00,,,,,,91.39919328580706,84.83100069203931,91.80846376870912,95.15627083229651,100.25191753846052,112.25619041204693,131.06433875018894,144.9398599965319,155.36462092782648,163.8204073304662,163.18401572696163,168.11739211543764,155.6992278647152,145.7809716571001
5,2000-02-27 21:58:40+00:00,121.48716223993938,114.5533477591324,112.26165190261985,124.52537200853918,102.7255469962033,98.86180420576986,96.77038712512048,107.91147046020333,115.86610764056122,120.78240235974185,130.06824190462774,138.72937967726264,155.86195599244465,163.11642201921916,172.3673496529458,168.74879220100254,176.3773624527334,177.67087658910006,168.00282882612441
6,2000-03-14 21:58:35+00:00,113.71172212779446,112.24860171675529,107.89285417658229,121.07574416230955,101.76065600019393,89.09839618482151,94.49858364900342,102.70662699374942,110.19396699573831,117.30878725540506,126.28904366586265,143.07390551474418,157.24992278228126,162.3147735549916,168.8864869825123,169.37047787006446,175.00741602712776,175.20593447516623,161.56888482879572
7,2000-03-30 21:58:09+00:00,117.61204534423506,117.16900719759329,114.04231952985762,123.60508283917123,102.52544651847941,94.87461024193038,103.08823559689071,105.23201668415352,113.76839277587953,119.69563323782415,135.28486555225416,137.44821707843846,161.56303039696874,165.4813575440037,171.23576021685687,174.32094870173177,181.1780467376134,174.86098293522255,157.81819169662393
8,2000-05-01 21:57:54+00:00,101.07636326112026,103.80043723032543,101.71778202931499,120.4652801909759,104.430457515835,94.57590799899113,97.4294136766667,108.44249037670741,115.8942691710421,121.67928990295984,128.92774554991232,144.75147323012087,158.05855878934264,162.1900209988513,169.60762562940755,169.43851725563104,170.67073090109886,174.0717867741296,161.7857543315414
9,2000-08-05 21:56:44+00:00,103.90709154580047,97.95676820295827,102.5116445642173,116.58286679625978,98.50351444036161,84.99113258205095,82.83470045883072,90.04468806687372,95.36470694530891,100.3724903908715,108.80358127855983,126.5613438734655,133.15831052094677,139.46817431757106,143.27577319785343,143.94028254331607,155.8114248799634,153.32724003718516,133.46162698779287
10,2000-09-22 21:56:29+00:00,103.44014956848956,100.31756800867342,103.10183941600698,117.63926928475851,93.29041256465857,80.82788163406195,88.24879107790547,,,,,134.2032884542519,,,161.52265056006135,158.82883376745667,170.3244567442889,165.27924324597296,146.73810390864023
11,2000-12-11 21:56:00+00:00,,,,,,,,,,106.78690342781027,114.10466495038746,125.20288323287768,,,,,,,
12,2000-12-27 21:56:05+00:00,95.00961615651093,90.02062788971524,95.31418645111994,112.33890626166173,93.58093746231692,80.11800526668024,85.27874134127065,89.53562390478346,98.497073401217,107.19979174368696,111.42708938849759,126.08865181630466,142.54268681251423,140.78249997125496,152.2742396962702,152.31171396003367,163.1194875441532,,
13,2001-01-12 21:56:30+00:00,,,,,,,,,,,,,,,,,,142.23714628723485,133.9810918058016
14,2001-03-01 21:55:57+00:00,106.74655521462172,101.46827729962692,103.46148044776523,111.32576105177729,93.12308501306103,84.6640790533364,89.13105021497654,95.81978318782025,100.82927111008074,103.06756340106828,111.6917059960834,122.66987369321195,141.98291111621285,150.02301975479654,149.64905878383396,156.46081101329608,163.58843130802578,160.30127348585302,151.28973626470747
15,2001-06-05 21:55:40+00:00,104.88070840516714,103.43236705343186,107.96586723264319,126.51030903659533,113.22500171051745,112.38832387646643,102.12654651127812,112.8077480213423,122.33776435740442,129.89438081926403,141.3675022286751,145.5998787679089,160.4716376527455,164.5458566905076,172.57839967700778,173.70669942965736,187.15856683386383,180.61530644252434,164.0600703783564
16,2001-06-21 21:55:05+00:00,105.24910516101306,109.27976642261619,115.84091593009727,127.6930837612563,115.45557463662502,102.09723500892103,102.43437504835669,104.03165843563362,123.23249954426662,127.70224692327773,139.0552657995383,156.80853887484344,163.48400238980915,167.8374784371884,175.33642529422355,174.4789451103556,186.96351474940124,179.28382658249555,164.44123933091078
17,2001-08-08 21:54:37+00:00,,,,,,,84.59886836323426,,,,,,,,,,,,
18,2001-09-09 21:54:36+00:00,,,,,,,,84.1010189535369,95.67110976536868,102.95517224183683,114.01082203701677,124.34410323365591,140.29874704320912,135.04820901519963,144.69920244924936,150.50093785245815,162.5505616955213,149.71850132554027,133.45319419966233
19,2001-10-11 21:54:09+00:00,119.25376192309855,109.22368573180086,107.2291044456434,120.3446852513183,108.92665810659192,96.16072954902577,104.94057543376385,106.00749973504861,110.83507927234027,117.93901336087521,127.22554420741776,138.05917239578193,153.40647767817163,158.72620185661754,167.00376757630343,170.7049727430989,168.45085939877535,169.32197347267913,154.58965946588808
20,2002-01-31 21:54:50+00:00,108.62951752565914,105.11811360388454,105.70121600276464,114.94738994606881,101.97221806809311,89.7907599041158,89.74667662246529,96.00245148792843,105.0706357976467,106.44190716760714,115.8700553042914,121.4291580802932,147.5615452660138,145.38095782272984,153.66229305127527,152.67873888092245,163.31058519124284,162.2303278036797,154.95940524130842
21,2002-02-16 21:54:54+00:00,91.17330149874847,92.61685139344792,89.05616603305852,97.62505821946894,75.44457591594976,67.74109802368395,62.69415937083819,68.62086674429369,76.16227292443418,82.94464305188275,93.12852650108903,97.17009973637433,113.79526046817378,127.11210439963487,132.18167392668354,135.87941501942302,140.8863537847666,137.9915578243101,128.49048453561835
22,2002-03-20 21:54:48+00:00,,78.67728211351226,112.91514295615744,129.14379134321354,107.98502331446048,100.29912723724121,101.33812459136931,106.40168186479602,118.31639939036849,126.40503240848705,129.41073784576923,,,,,,,,
23,2002-04-05 21:54:49+00:00,106.6346488346503,94.79378689070681,93.41217965457582,112.50199083334938,99.32098360000529,97.53153287076111,112.9440664961061,112.12315012079227,123.16515245734563,120.87632024185977,132.36979362506426,141.01127627158823,154.5064594683422,159.63938521045512,175.8501932945629,173.62139913749309,173.63467948763454,173.2911908229412,171.42568531551845
24,2002-08-27 21:54:00+00:00,94.29915894285494,94.13772402818626,97.09828268163537,111.79261001665847,88.26618270886415,83.07279030373489,85.46914016166868,96.30394444798917,102.48596122222057,113.31948905612781,121.52723582871027,123.97895859949111,146.85846712024548,151.17362011071967,151.17452480854558,168.12721976409313,163.05787621757383,157.5422406635082,142.70061616278974
25,2002-10-14 21:53:43+00:00,112.47454291891484,106.38379145136993,106.47945850575597,119.75010160605022,106.39128986278173,91.14196482297861,97.45385610581084,97.59072010787949,113.5968744917135,118.32579562410666,131.8195191738847,137.22363658870407,152.7304855224487,161.4904422013507,167.6139200745795,171.4290535293233,169.09433064198907,165.3289811789441,153.0503384608047
26,2002-10-30 21:53:25+00:00,114.51402186382501,113.91102532281396,116.23797424954978,127.32909118701967,110.51666627822004,105.68092797938382,101.61856034543476,115.9969937476013,118.49085728759594,128.50405313435198,135.89561238504479,150.20602748474883,158.25058112211008,169.64259036443752,172.66723976753278,184.81737232507282,177.06931283428082,175.3175479282901,160.58884341028235
27,2002-11-15 21:53:36+00:00,,,,,,,,,,,,,,,,,,,
28,2003-01-18 21:54:06+00:00,108.60920269717153,102.88377291252573,109.31088395936227,122.14967208109441,105.17373332125761,96.10674839948842,94.34337562154114,107.62100194999032,124.28317475276562,127.8274860879365,139.0305441691428,144.16647712086703,160.39170297159004,166.71952783563256,172.48926834421545,172.46224857852695,173.82944568322694,173.17792830239196,159.65260594145772
29,2003-03-23 21:54:40+00:00,,,,112.45026151270623,101.76480537477475,89.37695247229878,92.03935739114874,104.24150264631113,112.28804294053685,117.33174421781094,121.62981344545129,137.24311047096145,150.69558857085576,155.0449541668898,,,,,
30,2003-05-26 21:54:43+00:00,103.79036364110377,101.84840657917574,107.28152617903419,121.7766250622487,100.30906007732523,97.97110883999919,89.78786763327292,102.43115531056854,115.3652753123497,120.46588712515192,131.38614917448072,137.69482393601044,156.33346644658505,161.13841796171533,167.34065818886424,166.98285498937918,177.17092945778657,154.02828744385104,152.40659522095402
31,2003-07-21 21:42:09+00:00,,,,,,,,,,,,,,,,,,,
32,2003-08-06 21:42:27+00:00,103.07496135982096,95.07658608580631,91.79282165056328,109.4124896815684,89.05321727456985,77.79474590360788,77.69528336657562,86.89222938975404,111.33961854605496,124.51633241753545,133.13535205411287,137.56651222183382,159.2585508721422,152.77966138643015,148.52732932612244,157.70666192128274,162.4582909888106,147.4759155552213,133.345646519028
