,dates,mex0392-0000,mex0392-0001,mex0392-0002,mex0392-0003,mex0392-0004,mex0392-0005,mex0392-0006,mex0392-0007,mex0392-0008,mex0392-0009,mex0392-0010,mex0392-0011,mex0392-0012,mex0392-0013,mex0392-0014,mex0392-0015,mex0392-0016,mex0392-0017,mex0392-0018,mex0392-0019,mex0392-0020,mex0392-0021,mex0392-0022,mex0392-0023,mex0392-0024,mex0392-0025,mex0392-0026,mex0392-0027,mex0392-0028,mex0392-0029
0,1986-03-15 17:14:19+00:00,175.30341268933265,166.2705289811776,183.24918371249828,184.75723561390268,177.80407709289705,180.3084758917989,185.05787622239336,185.39941371956954,176.6051338288744,171.08133317155242,174.75300488103733,177.2667068107025,188.36408312232862,211.056348990664,208.9185385316764,205.88405769813625,199.45390033183327,190.11441891331228,172.9656821856036,163.5213312704821,,,,,,,,,,
1,1990-04-11 17:08:26+00:00,158.5723330700933,165.5978368103585,191.29305298206202,163.72486256150046,167.05736893037522,163.82135422869482,173.00532158877505,181.2358403910838,182.13833655680554,179.37109476757794,192.99307379925017,201.25259446086034,217.55484644052999,214.86113894101643,211.17383365129933,202.2037773286582,212.39239954341176,206.9836945395444,205.6255838641514,198.43852116615076,203.12413386767147,210.4101996245524,210.26687553191076,210.90835199501922,214.3390944578002,215.90842234198522,228.75023925486346,210.38222023225566,204.23047473159806,215.2762851610877
2,1990-05-13 17:08:31+00:00,163.2912505873547,166.36567410020604,203.20911565791528,180.74073136255117,178.42633270765253,181.48767787625746,180.14385067970096,180.7022512430734,186.3617364560084,187.52032364366332,196.5692812476717,208.87267562899905,217.68505610296887,221.63268421045535,219.1159904083764,218.95243971599038,220.37487095621114,212.19463388697676,205.56421495848065,210.15031028212687,202.09413142762304,203.92653827493385,209.09490425282553,210.13602028923302,214.41163210892793,217.18413447759693,221.60812366123238,213.73829442529743,213.40834932621814,213.8708910847477
3,1992-09-07 17:10:28+00:00,123.85360576869829,142.03292162770396,172.7331736755794,,,,,151.12509909186386,156.62113329480133,170.23832186271213,182.2346133020369,196.10577843559543,203.74979486613975,200.08476323147985,193.79869995163529,192.20631415133317,205.2788731718676,197.18846708387096,191.50001487297686,196.9323883126403,189.599779385205,196.53649139237612,204.40551595108826,214.18549469409413,224.82022149005007,255.47522777268256,269.5882059456328,,,
4,1993-01-13 17:09:51+00:00,155.63049491214016,150.29589799804816,193.20302458967154,185.67477618015158,181.41754846959958,182.73932929183007,174.2036961073165,177.0459472078097,182.47024667988765,174.53745709751706,178.78572839413778,189.43973527261332,200.60170341859902,215.51694434542014,215.86921283585917,220.82510485209767,218.00385054567818,212.86535827719715,207.56516051505884,205.46831182067848,206.48257252895485,207.24709118400577,223.04880932633947,223.95584383780235,233.17171035555202,236.63684971605048,248.6719319035832,239.41578041631826,240.2836959237437,243.33250125086954
5,1993-01-29 17:10:02+00:00,168.15569420332866,162.31032317512486,202.76319203808168,203.73983352311237,197.16792068092107,187.79213388982637,186.79637207516944,190.05028448388492,187.80487418683208,192.5320087784074,195.456074539129,209.62906831998146,219.1454467757725,230.46600488506238,226.90595088454916,222.59338503873286,226.09002696781855,222.80501251447856,215.19968152349975,215.5836882389889,216.40746407059999,212.80248947551217,221.66632076463276,222.92981873324925,231.11406613675817,235.578720804382,234.2023327175394,231.2196896319269,224.25699492478483,221.12618961600822
6,1993-03-02 17:10:19+00:00,155.12669173816872,155.27298475612747,181.17905063741892,190.67752833234408,191.54835091525433,185.69818437185677,186.36146768369622,193.46439560024757,184.6140177110682,187.35379919469528,194.97176823006993,198.80888197687392,202.92437855161867,210.91180502056412,208.05843274245873,212.77726867092716,209.63192109941164,203.66837635945177,195.5041038280104,183.65969917257385,184.08892134183952,184.68452096375734,186.11310838001836,189.89987206341186,196.99151173553042,204.96317569420583,207.1408888898169,203.58645518818014,197.06328747431888,189.56216816132843
7,1993-03-18 17:10:26+00:00,162.46398635115173,170.72510076286437,198.88609688637362,200.283752095541,196.53730861407692,199.67208405927846,199.71367337295672,207.46381592877935,199.89190349415983,200.83034294861375,205.56102083558406,219.88288562780193,217.2890968642463,225.67544148434646,227.91075223406642,227.63635084238783,228.43178887785928,219.90563121378526,209.52734893494522,195.84255876811403,188.55906901730754,189.57272672896676,190.39673092719013,194.23925411036242,205.8064975803059,204.49281687466205,212.18878271493665,205.20954632552977,200.08866731590282,195.16039506652962
8,1993-04-03 17:10:29+00:00,150.3758881166246,153.41268792350473,173.70638606282628,174.6831673184754,179.08439044059736,183.1996427849819,187.08163426056817,,,,201.80872992735806,215.23165584742122,212.73238921485756,213.73643224972187,209.33741676871787,213.2990726907655,205.94484884088777,197.14147679439884,189.264928207315,183.45083559966005,177.96193467754267,188.8215784746134,185.01268252101337,191.66165933515884,186.76822066375928,194.76742840465255,200.55741811967962,194.09905506740458,188.34569749547484,182.51604925385718
9,1993-04-19 17:10:38+00:00,154.26086525829507,156.50250074747882,187.51400984830298,174.43544878187151,179.267988821498,183.21286787956757,184.01662880920296,182.420174134085,189.1842619050802,186.84183430005183,187.90752444438397,209.13224169423367,214.68977671212187,213.20459355118774,212.89005236500196,204.77444787132674,210.66096554007825,198.41444204781976,187.96619937224716,181.5934641546384,173.7541900239558,172.12491805363973,182.05483413043555,187.74872272144842,185.30356627398777,186.4890616105313,192.0960978878454,186.7767160275726,179.34817141726313,173.25657366658245
