,dates,mex0392-0000,mex0392-0001,mex0392-0002,mex0392-0003,mex0392-0004,mex0392-0005,mex0392-0006,mex0392-0007,mex0392-0008,mex0392-0009,mex0392-0010,mex0392-0011,mex0392-0012,mex0392-0013,mex0392-0014,mex0392-0015,mex0392-0016,mex0392-0017,mex0392-0018,mex0392-0019,mex0392-0020,mex0392-0021,mex0392-0022,mex0392-0023,mex0392-0024,mex0392-0025,mex0392-0026,mex0392-0027,mex0392-0028,mex0392-0029
0,1986-03-15 17:14:19+00:00,173.36961978549905,164.336736077344,181.81985852270822,182.01769566680508,175.27527098788389,177.5689359447013,182.069287189196,182.87060761455638,174.6713409250408,169.81693011904582,173.38323490748854,175.3329139068689,186.30942816200542,209.4908975923225,207.35308713333492,204.38976318153755,197.8101763635747,188.68509372352221,171.23544642954198,162.15156129693332,,,,,,,,,,
1,1990-04-11 17:08:26+00:00,154.85818178573004,161.88368552599525,188.54781072840223,158.46314824198583,162.2004018662079,158.5596399091802,167.26526960385002,176.37887332691648,178.4241852724423,176.94261123549427,190.36221663949286,197.53844317649708,213.60856070089403,211.85444504415094,208.16713975443383,199.3337513361957,209.23537095170298,204.2384522858846,202.302395872879,195.80766400639345,200.37889161401168,207.8845767511854,207.63601837215344,209.24675799938302,212.58518968462866,213.0383963495227,226.57297815713326,208.57820389413638,201.97545430894894,212.6454280013304
2,1990-05-13 17:08:31+00:00,162.38072540463997,165.4551489174913,202.53611878373482,179.45082068703863,177.23564593025634,180.19776720074492,178.73667539732367,179.5115644656772,185.45121127329367,186.92498025496522,195.92432590991544,207.9621504462843,216.71762309633448,220.89559239587678,218.37889859379783,218.24885207480173,219.6009245509036,211.5216370127963,204.74953453184116,209.5053549443706,201.42113455344258,203.30738115068783,208.44994891506926,209.72868007591327,213.98166188375708,216.48054683640828,221.074367519641,213.29603933655028,212.8555304652842,213.22593574699144
3,1992-09-07 17:10:28+00:00,123.84730563193528,142.02662149094095,172.72851705275457,,,,,151.11686045148147,156.61483315803832,170.23420254252093,182.2301507051631,196.09947829883242,203.74310097082906,200.07966312076695,193.79359984092238,192.2014458638345,205.27351805561904,197.18381046104614,191.4943779085047,196.92792571576652,189.59512276238019,196.53220729937726,204.40105335421447,214.18267621185805,224.81724642546754,255.47035948518388,269.5845127620131,,,
4,1993-01-13 17:09:51+00:00,152.80797095527384,147.47337404118184,191.1168112302486,181.67620057459095,177.72655560292822,178.74075368626944,169.84161362852308,173.35495434113832,179.64772272302133,172.69196066418138,176.78644059135746,186.617211315747,197.60277171442854,213.2320439993855,213.58431248982453,218.64406361270096,215.6047051823418,210.7791449177742,205.0397443431258,203.46902401789816,204.3963591695319,205.32777489333665,221.04952152355915,222.69313575183583,231.83885182036514,234.45580847665377,247.0173488943857,238.04484020869748,238.5700206642177,241.33321344808923
5,1993-01-29 17:10:02+00:00,167.31571736531353,161.47034633710973,202.14233959259224,202.54986633592426,196.06948943120898,186.60216670263827,185.49822605278243,188.95185323417283,186.96489734881695,191.98279315355137,194.86109094553495,208.78909148196632,218.25297138538144,229.7860236352406,226.2259696347274,221.94431202753935,225.3760466555057,222.18416006898912,214.44812330001253,214.98870464539488,215.78661162511054,212.23130522566188,221.07133717103872,222.55403962150564,230.71741040769547,234.92964779318848,233.70993250215122,230.81170088203385,223.7470089874185,220.53120602241418
6,1993-03-02 17:10:19+00:00,159.50737313567166,159.6536661536304,184.41694558339935,196.88349364547327,197.27693428121972,191.90414968498595,193.1316116616553,199.19297896621296,188.99469910857113,190.21809087767798,198.07475088663452,203.18956337437686,207.57885253646555,214.45807091378077,211.6046986356754,216.1623406599067,213.35550028728915,206.9062713054322,199.42366086788144,186.76268182913844,187.32681628781995,187.66338431405933,189.21609103658295,191.8596505833474,199.0601668399068,208.34824768318538,209.70887453662897,205.71421472411015,199.72298689423138,192.66515081789302
7,1993-03-18 17:10:26+00:00,165.21268312080161,173.47379753251425,200.9177423248105,204.17773918587835,200.13175823592678,203.56607114961582,203.96165928968838,211.05826555062922,202.64060026380972,202.6275677595387,207.50801438075274,222.6315823974518,220.2095871819993,227.90057696453923,230.13588771425918,229.76034380075365,230.7681811320617,221.93727665222212,211.9867092025267,197.7895523132827,190.5907144557444,191.44184053232868,192.34372447235882,195.46893424415316,207.104493277085,206.61680983302787,213.80008771783486,206.54462761364545,201.7575189260474,197.1073886116983
8,1993-04-03 17:10:29+00:00,154.2195357273551,157.25633553423523,176.54734299249665,180.1283347670103,184.11069885462956,188.6448102335168,193.02181693169715,,,,204.5313136516255,219.07530345815172,216.81626480125874,216.84795650602751,212.44894102502352,216.26916402633,209.21194931000872,199.9824337240692,192.70398133270544,186.1734193239275,180.80289160721304,191.43525884991016,187.73526624528083,193.38118589785407,188.58327647993758,197.73751974021704,202.8105908570044,195.96596962118798,190.67934068770407,185.23863297812463
9,1993-04-19 17:10:38+00:00,154.03695871019346,156.2785941993772,187.34851370405397,174.11824783872757,178.9751879509036,182.89566693642362,183.6705914166823,182.1273732634906,188.9603553569786,186.69543386475462,187.748923972812,208.90833514613206,214.45187600476393,213.02333586939122,212.70879468320544,204.60142917506641,210.47064497419188,198.24894590357076,187.76586193447204,181.43486368306645,173.5886938797068,171.97266160093065,181.8962336588636,187.64855400256087,185.1978326262731,186.31604291427098,191.96484232516514,186.66796141849468,179.21222815591574,173.0979731950105
