,dates,mex0072-0000,mex0072-0001,mex0072-0002,mex0072-0003,mex0072-0004,mex0072-0005,mex0072-0006,mex0072-0007,mex0072-0008,mex0072-0009,mex0072-0010,mex0072-0011,mex0072-0012,mex0072-0013,mex0072-0014,mex0072-0015,mex0072-0016,mex0072-0017,mex0072-0018,mex0072-0019,mex0072-0020,mex0072-0021,mex0072-0022,mex0072-0023,mex0072-0024,mex0072-0025,mex0072-0026,mex0072-0027,mex0072-0028,mex0072-0029,mex0072-0030,mex0072-0031,mex0072-0032,mex0072-0033,mex0072-0034,mex0072-0035,mex0072-0036,mex0072-0037,mex0072-0038,mex0072-0039,mex0072-0040,mex0072-0041,mex0072-0042,mex0072-0043,mex0072-0044,mex0072-0045,mex0072-0046,mex0072-0047,mex0072-0048,mex0072-0049,mex0072-0050,mex0072-0051,mex0072-0052,mex0072-0053,mex0072-0054
0,1984-12-23 16:24:48+00:00,207.56778553573338,205.1215912542559,216.86726630604474,208.54145409157482,206.77840272095028,199.89855875203216,195.50996476313813,192.13023838681264,184.21507010244582,174.61429106262705,178.27361163642036,182.7247710136011,184.57953623126053,182.37920883504754,185.22848948295507,187.3412660089928,184.69561285305673,189.49798162132393,185.6652599655486,189.8132791710293,187.37790849325992,183.65984189621472,181.1849788079507,184.8616375578326,181.15424640451684,186.7981504030101,180.80263220872592,177.53257754582594,177.20605992699998,178.18063720096828,177.10285135596598,185.16892360104958,186.10922840012728,190.07375444558411,188.68419389946433,191.96521676303468,194.42010654835735,191.3771128441193,189.62673021728952,184.79892062385,184.84892643927176,180.58879138774387,184.34425134194368,184.51850684245025,187.44055483391466,190.4006075186179,195.704821981043,190.78952837328663,193.58173361246534,199.57367662017737,208.4175230378779,203.51996631264055,208.5125649317309,218.45982446613294,241.62588581541442
1,1985-09-30 16:17:33+00:00,189.3563953356837,192.50066690775287,194.9749805804326,192.25518666044337,181.90929305336155,182.92608118587427,181.8215289273231,179.968023672158,169.42234509296816,159.49872997260462,161.26257170235996,178.6197440917472,175.37477523918452,165.64304530363168,169.6771663581768,170.7530484079543,176.27616276350182,166.05009263169205,168.09739532075614,170.8805427732767,171.9918659144934,174.6406635279326,178.6390435537043,175.99781847289412,174.29101993249432,180.57869212070815,175.91315812598614,177.20976575028035,170.9767682914247,175.9997077424513,175.7305308304829,177.49406050757761,175.25059187617782,174.4552287488339,178.74647336663145,180.85881992267755,188.2084089676313,184.2940723856607,183.01667285405614,172.8640404590602,173.0498332243073,173.73935194396142,177.31173534239383,176.5255221334664,181.77156718237364,179.9236133934202,181.1857769694135,186.34933449347503,188.7798785598207,199.72570346831083,198.83662269961036,204.0992446466766,204.34703786101252,213.73275671793905,224.1602232749882
2,1985-10-07 16:23:40+00:00,,163.76023121942978,169.85512446606106,162.87330504310225,168.01775040227187,163.30623810505662,167.68538656797662,166.57640503679605,158.2744654733679,147.5579283787071,148.01517693294676,161.4160441977377,158.92900976142732,152.638092234052,155.6558696228235,166.26636688238855,160.54066924866595,168.22206491492443,161.5452462938283,151.27968153009567,151.92129267346908,152.51970379452777,151.023147096316,158.26041189038503,149.06398555502741,156.08600357022462,153.9892547198789,158.57309509513172,154.24330930519926,156.5890584351592,157.24786747491265,159.57058558347524,162.74777698064864,157.9322171272136,162.53511565790944,167.34703112757566,173.50278691201427,168.41088787681278,168.59710364227172,161.391728209121,161.76532640429545,157.32295629847212,162.0130000547631,160.52796452325177,164.9767065989807,155.6336433614055,161.4210222818447,167.22381294316088,169.4101341632311,172.41055047510415,185.40290870505424,183.18874361774064,183.8366816172936,191.68721852563561,203.68546236705842
3,1986-01-20 16:15:42+00:00,212.7283324780201,207.82108796834245,214.23703485576826,208.18548565687888,210.9510041047588,201.27936505560015,200.0335404777708,188.00489464697114,186.37720423377678,180.15267030887284,178.49845809847983,180.86720826060392,184.95243670929327,189.03915339102258,188.29310380496216,194.8729264637191,190.16333849851404,194.79957042273318,187.2985571569354,184.8924410146536,188.81870154167825,189.44403075451348,195.34318343451886,192.6668705936754,191.34207895769813,188.97292390784875,197.42076238549723,194.1589502392484,197.60917349292626,196.05883046979025,199.65209460810192,201.5416013935393,201.1018209836337,202.56691474835176,199.8845985008619,207.95180403663016,205.31061646788686,207.64970160566168,202.98425174893248,199.42957266344015,199.80039039880452,200.38772341092235,199.6562909953245,194.1508383607821,199.36198926031145,200.64193069058223,199.87099667047616,203.79177219509944,208.12744425411688,206.81304888185568,219.9130906314071,212.77667518743814,215.0637574467452,221.38159657834174,238.08921856671537
4,1986-01-27 16:21:44+00:00,212.09118289797559,213.6745518856553,216.6862760089121,212.18125956801364,209.54255191303955,200.7809042607161,198.59390795455107,193.7597455365464,189.51671249713394,179.3922721759948,181.1914081173305,186.19616365384582,184.80488892725532,188.55483136309402,186.85666811049592,191.92965790529072,191.34349083741233,196.2709635262617,191.68494973535456,194.29763564645248,192.01485795327216,189.92360707885067,188.29805870537146,187.25951418421437,186.00736457354515,189.77776842001464,188.57246888331758,194.37031474596088,191.42491890034606,195.16640495681074,191.81734403190165,192.54637007376053,196.9284884932766,196.92432141502977,197.5693116663783,204.1969355250879,206.42852556318562,196.69386218153002,195.9098280684344,197.00977911611645,193.2938316499593,188.9809437949408,193.95022524569774,195.20661853870794,194.83987591923255,192.6607407935772,193.27420898700262,195.94420837044447,200.4972283145742,207.17844453853274,214.62320934974673,210.20876861071093,212.74922737836522,221.4054545351133,237.11635761730201
5,1986-03-16 16:20:40+00:00,,,219.23286711289796,207.86460360369892,206.6559702591466,196.61460782478557,196.69592607505152,186.1104758428899,181.06048717547418,172.2845979733449,177.01914741240284,185.0267050339175,184.50342632992772,188.06572080843634,186.99474789241947,189.7852828832016,189.6121660849782,191.28041018108541,187.78324806922606,186.2471225947997,187.7405919646153,191.0901658728635,184.9496729071252,185.63641016659403,179.6909569267184,188.8989972078501,185.39385610227953,189.87249825489104,189.3272274000816,185.58056727174488,183.5299613896426,190.2124552648291,190.92115290533167,192.16572645608125,191.35165967511404,193.54860567815376,195.02612969723504,190.34986616140478,194.03125080910678,186.90472216733366,188.5312917162998,185.5913054516096,188.77252825199113,185.80786684645014,189.97027468770256,184.82946687364765,192.8148029301035,192.30247952940158,199.88244586405344,203.46345371136624,209.39744525988286,205.90573690077275,209.02359302457342,214.06449255867687,228.16200923019085
6,1986-03-25 16:14:19+00:00,205.72635414299674,215.47002028869647,210.4370060164239,208.02001657619113,206.41052016945574,196.0632303401274,197.2156890411939,189.20889242535824,183.079086886573,174.17837460275982,177.13470852616217,181.84630598984117,184.47712293401275,182.41188155911223,182.62260585613225,189.13770470463217,186.36076002746643,186.40318925963393,184.81555149421277,187.07079780986535,185.3611296943421,183.94881037760035,180.0153407986974,179.14432112214698,179.1348257278335,182.20092281697939,182.36885594518245,178.6872441674892,186.1704199973321,183.02791438470186,187.89840005397127,188.84597661311443,187.3886151057317,186.08853748831493,192.24827697501138,194.67581614307483,198.8762806318576,195.17553204467472,194.80802354680458,191.49810520204656,188.11120245835812,183.42877155070408,179.97400439826637,187.10683504225807,183.70063667876528,183.66140268704368,183.51487151820635,192.12250227686192,197.97370104785543,203.84869852234579,211.3553286075439,208.3244475264412,209.53774021497452,212.1799713102971,233.10391136001633
7,1986-04-10 16:13:58+00:00,197.1784933752532,197.62655971869134,201.24055331855547,197.13587161332146,190.98825172996158,193.55688485194264,187.61479164251008,187.16523245852542,175.34823326012113,171.8814452904016,170.94854947857462,180.66079171940464,180.74871229803148,175.7009580378583,172.77941498050603,176.3348706829161,180.98433645966563,175.00549555498185,179.13983057557812,178.06048958409642,182.86628014409538,176.31453978512639,177.06342902506657,176.05976714868132,176.95741792826186,178.55839662620383,179.55311411906348,184.41002649119338,183.59442215733338,182.36346089550244,178.25286874981452,184.56353621612965,182.3714046526467,191.4962355117963,192.62326197577627,194.65012759208733,195.21318400118562,192.2001773657283,190.55758795224247,182.56628637045185,182.2338846401242,179.75119392567933,185.09366826774277,182.24096156786712,183.29136143473002,179.9610943082581,181.11026924804696,192.71814884855064,195.52947001700858,202.17858806703046,209.19244066571122,207.1311660471418,203.67630130404498,207.05725156559478,228.99180374196965
8,1986-04-17 16:20:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.77288369394628,197.85349585627677,204.0265423552165,201.68078619681748,206.8693334477699,209.82918451038935,223.72960456533463
9,1987-05-31 16:12:40+00:00,182.99848010089565,192.419363809179,201.03191355139154,199.63522419573346,196.76708968361794,186.2903840279833,191.21957798091057,183.20198302036096,177.74986287388936,165.97451002066208,170.50930019437703,179.94294289349506,172.74910979072405,177.21644466734378,176.7838502023712,184.14901519375874,180.4866606955885,179.9924976631618,175.51816488566004,177.58268947162736,178.16962313290622,177.9417532602156,176.57355239725706,176.431995322016,173.65750560068022,171.58436853982323,177.60319404089546,174.05373895781096,181.19227066457958,175.444136965215,175.77798068286052,175.7319838970626,180.07187477966727,182.31785025440286,186.4269716503339,182.8410923689448,184.3556105822053,181.30168699449558,172.67015007736296,176.43977766338537,169.80299254244662,173.69077520467303,167.6824675356313,169.045348036332,169.71469004913342,168.36114594540678,169.907743964506,169.8200169012449,174.3780702730784,175.35662643690952,182.2091352161719,177.95643534945052,181.1285941988006,195.3560242736943,211.1183334909934
