,dates,mex0425-0000,mex0425-0001,mex0425-0002,mex0425-0003,mex0425-0004,mex0425-0005,mex0425-0006,mex0425-0007,mex0425-0008,mex0425-0009,mex0425-0010,mex0425-0011,mex0425-0012,mex0425-0013,mex0425-0014,mex0425-0015,mex0425-0016
0,1986-04-02 17:01:36+00:00,395.7169903971652,388.22339573463614,369.6932899241911,384.0844516561407,,,394.79888406507655,396.24136593187825,399.0139608773375,,,,,,,,
1,1990-03-12 16:56:32+00:00,408.5204176533006,393.5977101212644,389.44250596660515,369.24426447731,318.8500713972875,,371.7363210212994,375.28821101354185,378.3711093886228,386.1058104760811,387.8914722040427,387.36676819660136,387.6281609129704,401.3411570690091,,,
2,1991-02-27 16:56:55+00:00,396.8107767040498,379.90904581163795,374.40399121288766,372.6895480678153,334.69560727696347,,355.1737118894035,372.2460052612734,375.7921240395322,376.2356099897628,380.19584275300497,378.8643993519707,375.34611393349576,382.7640835400634,391.8241666276336,387.22711997499437,378.6968722837267
3,1991-03-31 16:57:07+00:00,400.8207750322514,387.28931854569976,389.89570274253794,371.7052378315436,312.08811772956767,345.5943811255205,383.2892759218202,395.1468237474262,400.887869318294,395.38208589375336,397.66086508738135,396.3276648983542,393.35876733645404,395.1221364478654,401.5426524547959,399.6792302174141,394.013843793159
4,1993-01-15 16:57:31+00:00,401.961976682887,386.63245186169087,373.09276635385703,376.3185736598329,377.3004826509393,356.5642201384506,351.64422969645085,376.81601134315673,372.6797302869703,363.9439240070645,356.1475264285617,352.26675883626785,354.97767755141336,357.1467928946188,360.28630946167067,359.3101647135664,365.39821279860615
5,1993-02-16 16:57:50+00:00,390.35959484121275,374.53210206604336,372.6669501338957,379.5975521199136,375.1768449368981,350.7499962232523,361.42263693018305,372.34024145363844,373.6265216418311,365.7650628837051,360.6232196500113,351.78084152814785,350.7507888290503,355.96148059996244,365.23389088767976,365.8927069997531,376.26080830635965
6,1993-03-04 16:57:59+00:00,388.5412015963179,380.28740771028833,368.478601780379,381.29169366532335,373.6237154076936,342.2137281619779,352.5837856671767,364.74186732006,362.75463906628977,358.4186990245913,352.2371512022028,348.3793230221987,349.7221460378578,358.1517221447859,368.57402093039127,373.4313347999655,372.75297773681586
7,1993-03-20 16:58:04+00:00,397.99950753525974,384.7598344745575,372.3106415274837,384.86923460184346,375.37483881921526,338.56893158909,336.9586841971065,360.1812053519105,364.2937973580432,363.7093176927208,360.66373283089854,359.93559640926424,359.24936260378774,367.5985483367341,375.5162362336275,375.5931367806735,378.5450457869393
8,1993-04-05 16:58:08+00:00,408.43239870014474,385.3362476720015,377.22873195243415,378.2082361293373,367.00979577057683,333.3086988524703,335.8206924211262,354.0405880735269,359.51331539172645,362.04760690327157,361.83370097534623,358.49831804490475,354.006007820411,365.38431647642574,375.6187245326068,375.89576627766917,380.2444225532347
9,1993-04-21 16:58:17+00:00,400.3621282376436,384.44347513059057,371.8847461197855,373.9004250673455,370.2706507805255,353.90746295217036,324.21012852869745,364.9179509209355,377.85417761531744,365.1782424420847,359.0312345634095,357.86397032218446,354.7182369965334,360.5044658968753,,,
10,1993-05-07 16:58:20+00:00,395.58262851554997,370.78978040730436,361.07569757496543,371.9680254929658,363.99393185948367,338.8938395154532,310.38227794046975,343.5670178792336,349.71372197994117,352.81590750164014,353.0548584375717,349.96631841547116,348.4184356830939,352.3412090716838,357.77498885496624,368.1459896349958,373.3651090804436
11,1993-05-23 16:58:24+00:00,399.6211914513807,368.08826219146016,365.90016509981155,371.86428481870774,361.91046623103875,347.0907623518321,319.95604401185756,355.4742246450475,352.99382089513,349.4938795261747,361.47599887347945,356.4158467181955,352.49724301695056,360.62436339217265,372.3194892360179,370.7905432240792,371.32794715962126
12,1993-06-24 16:57:57+00:00,402.2727789504989,368.072573674299,360.1374815734245,372.6865953634728,357.37664745899417,331.34780903771104,305.0246429015957,342.25393183574556,345.61716990121647,340.8391687977714,342.53645655071756,344.9432634478446,341.51452966609634,,360.4295336945183,361.9139742437766,368.4655310299837
13,1993-07-10 16:57:54+00:00,391.09244116991323,365.3993362956628,352.34333966685944,357.6797411802863,343.6393133516241,291.8455238045929,291.1432746269918,334.9835113279465,337.15462153546946,334.1668991534185,330.32164979966177,335.42837659652764,337.52087423688226,,354.27262959016383,356.54149721277304,353.7113255083825
14,1993-08-11 16:57:53+00:00,,369.9750625411577,367.4430263319737,379.7054177045201,366.9539554261545,317.4827119561764,305.0085057037614,339.1510643392588,344.53193855660106,336.3821391576197,333.83348155980025,344.2288104862395,,,,,
15,1993-09-28 16:58:10+00:00,382.5612158885957,349.48986888809577,340.6869894880953,338.4917418531256,,190.58334394998013,274.260656766501,343.873657076126,341.6082035733643,335.37736072094486,334.2415887860694,329.8480123042358,327.54651549946726,335.3809069617621,350.4071939204274,360.3287011194176,353.0588052289889
16,1993-10-14 16:57:41+00:00,,,,,,200.68341845875713,289.63320353534885,347.36415099458,351.18002221288947,344.1250533140185,339.84426525984895,337.88289672684675,,,,,
17,1993-10-30 16:57:59+00:00,373.7017105177834,350.0562609948984,337.06329330262145,337.352429029042,269.844195393797,194.1180581602876,,340.4602607155682,347.7352549425398,338.6301068460897,333.5823410755667,330.22528688443083,333.8060796607927,328.1854814915479,337.0384898487227,352.8004959593567,352.4909346977013
18,1993-11-15 16:57:50+00:00,376.689469220357,339.8394521621704,334.7411372059813,327.60537259076153,269.98065352755975,182.49728862175098,,334.55892213965484,343.0219639208525,337.4130828922287,328.43801702669646,332.8530146390617,330.2183553969627,,347.797945244681,349.019253721514,354.87641476703516
19,1993-12-01 16:57:47+00:00,367.31042485009493,345.2703718817153,335.4926176004396,337.70938295807554,284.83671661701294,169.88575899661814,274.17818853290066,334.3358180680502,338.08727578060444,332.0812503487877,328.9740885593381,332.3963577441405,329.8868475919893,,340.0618105088491,346.59157147760465,350.90078525353397
20,1993-12-17 16:57:40+00:00,370.99610887892965,349.987937551918,347.187937646926,344.18858867510716,303.3573081818888,183.667062551844,317.1776771422123,338.38948619631094,342.9143530939497,337.2031648392254,337.40033022323416,338.80018634688685,340.4992668222695,345.6579979028638,352.6197921756135,353.16087375127626,353.92294208817896
21,1994-01-02 16:57:28+00:00,371.4654185917964,356.6995849899288,352.6896586024755,337.385448581684,318.5204820482194,265.9224266495644,325.93944740853453,338.9422998480377,342.5009786128766,343.1020631562783,348.50416168041136,347.8642833763766,348.22923436248954,354.7270846589327,356.864614328505,357.7283789427877,351.54556659886816
22,1994-01-18 16:57:12+00:00,369.3737418590073,362.06168037363415,340.52609404195914,347.73852476549513,338.9349818503297,296.14640483472743,336.40021857995674,344.92097278718245,349.7902949730791,347.84031872274846,353.5432887457581,352.2556208419515,348.71944635143166,357.9337962272446,361.76217500976554,357.52732519296507,364.2971208174738
23,1994-02-03 16:57:04+00:00,375.15970513899094,350.4962110678278,357.7082448554456,362.92537250276655,341.0607140524318,296.08787650154534,344.0563729614669,353.96092280273433,354.19163185521836,348.52965220245534,352.1801581426023,352.1916396003786,348.462761495374,356.04297905323745,368.01024069320147,365.7464271639586,360.8843632532399
24,1994-02-19 16:56:52+00:00,383.9885867826714,360.6883564768016,356.9096374976717,368.85415629886256,341.94939602011374,307.5452878251458,349.19436927051476,364.3535110710036,358.7398586204033,352.73687537391766,357.641050413305,357.15678255866476,355.22833211762867,358.5934606749097,362.4446124800968,365.70262960632874,354.8029607615009
25,1994-03-07 16:56:37+00:00,389.33427513537595,368.6062122781352,369.1929650410741,367.129335775988,342.1156563148864,,372.65059667486724,376.07104994184635,369.9824490378596,365.4637772437383,370.620095859146,369.3663505676666,365.5494425303363,366.5329583273725,368.9388276925783,371.3779687339939,373.0122989251867
26,1994-04-08 16:56:05+00:00,374.01923110167024,358.2411081999992,349.2228548491715,348.6671743551004,331.98514290228945,,333.6118676629498,353.9388444792324,355.2482474237747,352.13237485154536,354.11609560036834,355.4408786702727,350.10289572695734,352.1030053073803,357.8783364031734,362.78178085657737,364.67557990190323
27,1994-04-24 16:55:47+00:00,372.9317757450674,353.1815720925097,352.8918268666961,348.8042177734116,322.79103305138887,,336.85083291460126,344.14305505058326,355.4990588334231,355.20771919495064,358.0480784317417,348.55218844363515,348.9815281749761,350.68099685040113,354.2958959305437,356.89818544108516,355.7448845273161
28,1994-06-27 16:54:07+00:00,,,,,,,318.44283701204824,346.4550429715159,346.55129136504166,353.6964805166388,356.79507328836326,356.40631282985225,351.66004741886496,355.41414884849786,368.67161789553404,372.13360376197016,364.176525521348
29,1994-07-29 16:53:14+00:00,408.1396063530605,373.7323035380455,364.917243125514,377.86521277713297,353.2680829076038,,336.96391793092675,357.7209288153923,352.73313559057254,352.2645608187688,364.4933043465753,366.50746169842614,357.5730888405903,,,,
30,1994-08-30 16:52:50+00:00,385.8893415704752,362.78003263367077,362.1994368977852,370.2089728523054,355.1305499711088,,,,335.69219927289066,329.14204551563125,332.54806559305007,333.9678646609725,336.3191362063209,342.23050033828855,353.1741659420301,362.4444019539685,358.2865821280391
31,1994-10-01 16:51:35+00:00,395.79652196194905,365.08487879472193,365.3637494498812,379.5940699314073,385.7179413763507,,347.1216347890043,330.8517629386004,358.36213545031796,355.33086312437933,350.9860930862217,348.5758840662294,347.5401424982796,354.77647552165587,367.44349328925085,371.3709171186242,368.35947024995386
32,1994-10-17 16:51:05+00:00,,,,,,,,317.52937696705146,313.2738314438266,318.43965209855963,322.2472883609546,327.3569281077887,328.0025572284934,,,360.6228803417431,356.9444226937664
33,1994-11-02 16:50:54+00:00,379.3464946908098,353.10690502631314,347.0383699179889,364.47391316880453,359.7352475082147,358.2547663329444,273.62966832221286,323.2253125613885,334.7476294596528,328.40255242407017,331.0380944859778,330.48738656736964,330.26540262924925,,346.14186244097846,349.0735239031683,349.6318386939415
34,1994-12-04 16:49:52+00:00,363.7843515587742,338.58702811136146,337.91511331556904,344.91912856714623,338.5647355383916,336.27458349330357,243.21384900603985,313.5424971536116,338.17703550446686,334.2168633559861,333.0723608715005,331.95363579601815,329.24686972391663,,346.97250076059623,341.9263106194003,346.4833565529088
35,1995-02-06 16:47:35+00:00,374.747205438777,356.662121759812,340.94085142944084,355.39220728459054,356.41395872960027,361.1343678795122,275.39231431339505,349.843806458456,367.1942303464549,368.1232497313455,359.23990388294123,353.055105820858,352.09021435631536,355.6010937664849,363.26278255211434,358.4441474263605,352.8739143856009
36,1995-04-11 16:44:59+00:00,380.1053040490693,352.2132362642051,354.5467338992606,354.8522390990599,357.0914156136674,361.42729950049346,,356.22619075251373,368.98423004848377,365.6974257749339,362.7792159955845,354.08789059055675,350.2560138058922,356.00530322380666,362.94283965986784,369.1508080676325,365.3223252868858
37,1995-04-27 16:44:18+00:00,377.7086458293799,355.7738394078666,346.3246600161311,356.2752894810824,360.89187240008386,362.7615231160194,275.1112104644174,354.5262367452674,372.2706991879691,368.32881284170503,361.6104469463078,352.7917759903812,351.5380602826757,359.3801109770062,366.77002085926875,366.20712661629693,357.8290705131493
