,dates,chi0272-0000,chi0272-0001,chi0272-0002,chi0272-0003,chi0272-0004
0,1985-07-27 14:08:53+00:00,177.57235209550197,184.75489363062763,218.29306357380852,223.17015546696112,222.4577880857537
1,1986-02-04 14:05:59+00:00,192.7359888653832,212.44094916780915,235.5750676106279,251.57447717694424,249.15522459249627
2,1986-07-30 14:01:16+00:00,187.51953639357595,195.70851364602407,226.720666396015,224.05832008162264,230.75283094879276
3,1986-08-15 14:00:41+00:00,186.46628704048328,184.35162351265927,221.67196704363488,223.0313379380872,221.45124744862613
4,1986-08-31 14:00:04+00:00,180.37895666837082,190.1019103588178,224.01578455761575,227.78401150711343,225.84969157149317
5,1986-09-16 13:59:34+00:00,187.60911476336983,196.84778628184128,231.4788358688514,225.60059979902178,234.699713260925
6,1986-11-03 13:57:58+00:00,195.5476697526494,207.1552575145429,240.89116980495376,235.3438405963373,233.81344788800837
7,1987-01-22 13:58:58+00:00,183.37837707450538,202.2110372498012,235.90470748474354,242.14949238214584,232.6920304953559
8,1987-02-07 13:59:33+00:00,188.2102443500285,206.6860994179297,233.06737664046895,250.0896307703012,244.0278596590468
9,1987-03-27 14:01:21+00:00,190.29180892579623,212.8277111284238,256.76893153964255,257.791033353206,250.22065913053507
10,1987-11-06 14:06:56+00:00,201.10131572556756,203.28926997886862,234.47015666934226,232.79700116464696,231.82042876774418
11,1987-12-24 14:07:44+00:00,182.91780851960996,187.88950478404794,221.6167710919043,225.016616609508,223.52880233599322
12,1988-06-01 14:09:33+00:00,,196.67524769105276,232.51166604808904,236.8211645557138,233.20924443902376
13,1988-07-03 14:09:43+00:00,190.46506906544136,193.10034395273337,227.5060085959699,231.73892594163183,235.53847804101142
14,1988-08-20 14:09:48+00:00,194.3363436860577,193.94937152051955,227.89943408485232,226.16960219902342,231.5394523131238
15,1988-09-05 14:09:51+00:00,184.47508470906362,190.60768149249523,224.41798463112815,227.88037952682507,230.40702492299442
16,1988-10-23 14:09:36+00:00,191.2318214102822,191.19167627731096,223.74815753339087,226.3048141252165,229.58482855282017
17,1989-08-23 14:05:35+00:00,181.85293114514982,193.56182136531004,230.59265222160337,221.4287711077911,221.49421629081914
18,1989-09-24 14:04:47+00:00,182.18383443019744,191.41010853667078,222.17589920391595,223.77783217401335,226.30192119058322
19,1989-12-13 14:02:35+00:00,186.1839581771518,191.81225480499364,223.52179933520767,226.99445035349004,231.00324659826424
20,1990-05-06 13:59:13+00:00,,,240.69088569402186,241.3112245508013,221.37125482408655
21,1990-07-09 13:59:11+00:00,192.93180095158337,196.2366037183264,227.34695625860803,237.1748198533711,237.17788826603865
22,1990-07-25 13:59:07+00:00,186.2596230521376,194.2046713564583,220.33178747374436,228.34266410262023,231.5461109924475
23,1990-09-11 13:58:54+00:00,190.98139650145248,195.40490330317516,234.06893772289496,233.725823779673,230.0743761034191
24,1990-11-14 13:58:32+00:00,187.83091097019908,200.22894923661164,228.54216679611486,232.34611790918652,227.87779930031974
25,1991-01-01 13:58:55+00:00,188.69478656290482,207.78461277267658,241.88441553016054,251.6779669501304,249.68439988903833
26,1991-02-02 13:59:36+00:00,189.2485136939417,198.63714533372945,240.9195695674786,244.6383685596393,241.61644471389923
27,1991-04-07 14:00:49+00:00,,,,,
28,1991-07-12 14:02:16+00:00,185.9237365862174,180.85008148793943,221.15489565637526,222.83969354653178,214.46413738485523
29,1991-09-30 14:03:01+00:00,186.82627579575149,192.68476915266422,233.4225267091661,226.72581456786097,222.78304523909253
30,1992-02-05 14:03:16+00:00,176.81821379362339,203.44702023925785,240.2367641094503,246.0022275660723,239.705278547016
31,1992-06-28 14:02:16+00:00,,,228.74377734689952,,
32,1992-07-14 14:02:04+00:00,173.45397091546337,175.2489340335332,210.10522886648673,220.4605553866175,227.80981562538648
33,1992-07-30 14:01:51+00:00,,184.595869060249,215.65665782269315,232.12362663321176,232.1409917590009
34,1992-11-03 14:00:18+00:00,175.01180957475236,191.85660482986975,228.06280642217467,224.32234228895584,236.83065363888466
35,1993-05-30 14:01:36+00:00,180.9606541283161,187.62443796366924,228.97533863813592,228.80462202635655,223.47452028034186
36,1993-06-15 14:01:34+00:00,185.0381054652969,185.64241188985312,223.55315077578732,231.6163423776005,229.65396067515442
37,1993-07-17 14:01:27+00:00,180.01031893016426,184.735211369807,219.40789681683657,224.21083181204312,229.6382469202909
38,1993-11-06 14:01:05+00:00,185.26787698059113,196.41143027904337,231.92036377676197,243.58261873827982,245.60019318392878
39,1994-02-26 13:59:54+00:00,190.3003511828151,212.6317203596973,247.37585413537192,251.4135224414178,250.10428000359886
40,1994-05-01 13:58:50+00:00,166.71125863579394,191.99513456638044,,,
41,1994-07-04 13:57:29+00:00,182.16285846473102,198.71341224891123,223.76568149923548,231.387739318946,230.28966386580007
42,1994-09-22 13:55:24+00:00,,190.30796406797555,214.60933230154555,,
43,1995-06-21 13:44:57+00:00,202.5254810264693,225.47083173596175,240.0012139749784,234.8545082874431,229.8136381844811
44,1995-07-23 13:43:30+00:00,191.0686475476554,221.22977444522564,235.08688355248523,229.0972179219504,217.08816947168665
45,1996-01-15 13:42:21+00:00,227.2490585073814,247.5953406755976,263.8374588484035,256.01190781919877,250.79388044064785
46,1996-04-20 13:48:40+00:00,222.91478826427934,241.83248108457275,257.57469329747596,254.5302285628105,247.40635137691336
47,1996-09-27 13:57:26+00:00,206.56658114797656,221.2829332112795,237.7621867158033,234.4440863253179,232.94243797456085
48,1996-10-13 13:58:16+00:00,224.18911836610653,232.6375578859615,249.18165393114526,245.5181058577119,238.42958257413724
49,1997-01-01 14:02:06+00:00,231.67872606579684,244.84519238823242,262.06632764069377,254.57088596165676,254.02564265985217
50,1997-02-02 14:03:34+00:00,232.7209345372288,245.42931806717476,263.1808049066352,253.8899732820667,254.80720205288804
51,1997-06-10 14:08:20+00:00,222.0156494670862,227.83875024941162,245.536378303623,236.27190115856766,230.75230074638364
52,1997-06-26 14:08:53+00:00,218.4890135268485,216.45530198928722,233.441814228666,223.9051826060182,222.1071653164731
53,1997-07-12 14:09:25+00:00,218.47421875370668,218.87045010098058,227.90865550886284,219.49274641159298,214.8015696174054
