,dates,jap0131-0000,jap0131-0001,jap0131-0002,jap0131-0003,jap0131-0004,jap0131-0005,jap0131-0006,jap0131-0007,jap0131-0008,jap0131-0009,jap0131-0010
0,1984-07-31 00:45:05+00:00,172.0815871111821,170.39230638611843,157.8896699265732,154.39777631535992,164.21036647109278,165.2616755240537,166.9799234823153,160.953490025396,164.40140232745833,156.99327604749558,169.6098984671023
1,1984-08-16 00:45:37+00:00,177.80979701753373,170.40306961840673,165.78918611720258,168.95156770162103,173.57096326989983,174.11654384236715,175.93632047242488,165.93813576698685,160.99024578300634,160.33371581402395,172.8971018306125
2,1984-09-17 00:45:32+00:00,180.6679011041901,170.5340133578077,177.15186254221848,169.89094495001368,174.52902488985103,167.21014513080195,179.77514656502703,177.42772415650228,169.95212497946997,143.80612115696175,177.2465577841643
3,1985-01-07 00:46:06+00:00,190.69421742656766,187.84798183957258,185.09657727994554,189.04292509529287,189.71086424494248,196.5911497502976,197.17027021946896,181.56342508431706,176.9629008685382,162.2755000522393,171.18048985514878
4,1985-03-28 00:46:12+00:00,174.63179104744503,173.98641215095716,152.74244970483795,169.36412413502129,159.1395045822303,155.57202934214263,169.44663580682652,158.70747437667904,144.64695301217137,148.03728630836625,144.2011621019
5,1985-05-15 00:45:56+00:00,174.01614058101285,178.8945564008432,177.13638403768877,170.94262767658157,170.07488746044785,164.5308360930655,175.39561366881588,171.8995330684707,166.89767083563345,165.16530232283768,169.11506425313272
6,1985-08-19 00:45:02+00:00,183.1479995345364,174.49579197681547,171.702259257181,168.81716252019675,174.98896405341742,166.47302176109545,169.95506043041672,159.04052113118016,146.8267648096623,142.84922820968364,152.90267813557546
7,1985-09-04 00:44:51+00:00,180.50780672481758,175.35154992668902,175.45059367703087,167.3846122618232,173.86689117830093,170.6814009125355,174.0802361434241,163.31784125726776,152.27925090501446,151.52862819082958,163.8365058024337
8,1985-11-23 00:44:12+00:00,182.89118515068375,179.71896684754873,175.06010270375737,174.37782401633916,171.4912861035885,175.87573088216683,187.55302657658976,170.95861102689028,150.5539172714395,147.97405221257236,160.19370221417591
9,1985-12-09 00:43:30+00:00,190.2570826622499,180.58766825786216,170.16110751217408,155.68322430100625,169.37112372306837,179.60305301702246,175.0115566791753,167.31234225273886,151.84022101810214,149.0843949323321,156.43186516776035
10,1986-01-10 00:42:55+00:00,204.06179129099732,190.6722781884387,182.88941524974155,187.72626466147017,189.99747139493851,195.08980243751233,186.72351436520367,181.22592299472004,166.74374859890295,156.92110725876978,173.3282947860702
11,1986-04-09 00:35:13+00:00,176.34973007319118,173.76097733890066,166.62987663788863,174.4542728931146,179.8932177774165,181.07304461044677,188.54517289199308,181.5082076696279,179.64280635174757,151.38755047475388,150.6088346698683
12,1986-04-16 00:41:14+00:00,176.4921140946323,170.79275733593207,151.8060960646633,160.07350047028055,166.30708516137778,163.0538218418779,173.24687625906728,175.99304401853772,164.80010030034936,145.2394300208495,140.53003170386603
13,1986-05-27 00:33:59+00:00,190.68350597858122,184.3798282035205,177.58418358694564,168.25031459197726,171.20619222692915,180.9908896384229,194.59613817178285,174.86888374513626,168.85094999879627,164.61271588664502,166.49257601248465
14,1986-06-12 00:33:30+00:00,187.18110532679913,172.01503957271615,162.33619642651607,162.8129080151121,180.672490599844,197.15231625062336,197.19569879879919,183.08664566829103,174.34188370191882,171.9377587822933,172.4555777691197
15,1986-07-14 00:32:26+00:00,192.40158755499877,183.9605740935418,162.81196278709564,169.03862805878595,173.27766943550967,186.47920561792859,180.89971964133616,171.41585321584165,174.58088807879756,166.14023462953443,174.23970778793796
16,1986-07-30 00:31:53+00:00,179.81996380817702,171.52814408588665,158.71255927343205,159.20239370250584,180.77255546900224,186.83045560584324,188.03497089520786,176.93099630300947,169.184272736232,164.2483084889438,159.59539660235723
17,1986-10-09 00:35:13+00:00,162.90450325339046,155.0588968871334,146.64861160118207,137.20412682491846,142.09751949803356,145.9569844473453,149.3480191965489,138.92704863344656,131.6854947302197,132.1607470946076,140.54598915647088
18,1986-10-18 00:29:08+00:00,181.57534058946993,177.12261690867817,170.4608139519993,165.75369641556892,169.8230304498238,171.67629631657059,175.0021777573492,167.2045474514479,160.07083008790966,154.16642353443305,165.6840576063153
19,1986-11-10 00:34:29+00:00,175.15273229733447,169.3761078963775,167.28336953754132,169.66109393730665,168.9635610593179,167.7678889827127,165.3743767486372,155.88766894800594,144.72172427186703,137.98282486871895,145.36842824312964
20,1987-02-14 00:36:10+00:00,175.34418487819096,167.95759360405063,162.12925372482027,167.85796509104918,173.20009820926677,176.5722494011185,180.27384871957824,169.27332362144926,165.4250278388198,154.6949963575881,162.58284752572888
21,1987-03-02 00:37:11+00:00,176.19959251240513,167.479932532628,167.15913759607955,168.1124734095245,172.85532027626766,183.4960525066277,180.09212492443177,178.8054866009155,168.77960914577278,172.96964149159948,170.92156566115796
22,1987-05-05 00:38:57+00:00,175.8287329492713,176.9502728214424,164.7239001256223,167.92330104986357,174.9545591968082,181.39751488488054,182.48588282306892,176.85394753935884,163.4693024152837,160.93400611463235,165.85311922948273
23,1987-05-21 00:39:47+00:00,193.22529119085144,182.1487503098015,186.57994313499776,185.66631897259808,183.71032560995567,189.51449142748987,187.38611232391315,180.55213531352877,172.56108324224743,173.0701544129849,174.26420108442937
