dates,satname,sar1367-0000,sar1367-0001,sar1367-0002,sar1367-0003
1991-04-08 09:28:18+00:00,L5,354.27,245.02,244.74,268.66
1991-05-26 09:29:10+00:00,L5,367.91,231.72,242.21,262.38
1991-06-27 09:29:37+00:00,L5,256.91,240.49,246.79,264.51
1991-08-30 09:30:13+00:00,L5,345.97,241.95,236.70,243.36
1991-09-15 09:30:26+00:00,L5,353.34,228.86,240.03,257.72
1991-10-17 09:30:42+00:00,L5,363.60,237.29,245.64,262.54
1991-11-02 09:30:40+00:00,L5,274.68,244.04,247.66,261.51
1992-03-09 09:30:43+00:00,L5,343.53,230.05,243.38,260.16
1992-05-28 09:30:06+00:00,L5,366.76,241.99,239.66,260.87
1992-07-31 09:29:20+00:00,L5,367.56,239.41,244.09,263.00
1992-09-17 09:28:36+00:00,L5,363.73,236.32,226.15,242.62
1993-02-24 09:28:29+00:00,L5,367.60,231.27,240.53,258.55
1993-03-12 09:28:42+00:00,L5,363.04,244.86,240.57,259.61
1993-03-28 09:28:44+00:00,L5,367.90,241.42,222.74,230.25
1993-07-18 09:28:56+00:00,L5,352.69,241.90,244.16,263.74
1993-08-03 09:28:56+00:00,L5,364.49,233.97,242.42,263.27
1993-08-19 09:28:55+00:00,L5,356.40,241.66,240.67,261.52
1993-09-20 09:28:50+00:00,L5,353.47,243.03,247.61,260.68
1993-10-06 09:28:47+00:00,L5,357.93,246.20,244.00,264.07
1993-11-07 09:28:34+00:00,L5,364.37,224.97,233.11,251.39
1994-02-27 09:27:23+00:00,L5,364.32,242.94,234.66,257.13
1994-03-31 09:26:54+00:00,L5,364.32,245.15,229.10,245.31
1994-08-22 09:23:41+00:00,L5,258.07,245.30,245.06,272.14
1995-01-29 09:18:34+00:00,L5,257.19,244.23,245.78,261.41
1995-04-19 09:15:18+00:00,L5,241.02,238.92,245.63,263.53
1995-05-05 09:14:35+00:00,L5,353.45,252.52,244.63,262.52
1995-06-06 09:13:07+00:00,L5,362.20,248.00,244.00,258.54
1995-07-08 09:11:41+00:00,L5,350.51,244.52,244.16,264.06
1995-07-24 09:10:56+00:00,L5,366.02,236.99,231.65,259.75
1995-09-10 09:08:43+00:00,L5,258.11,246.99,246.43,262.35
1996-03-04 09:13:10+00:00,L5,357.68,245.51,229.13,250.94
1996-05-07 09:17:10+00:00,L5,365.74,242.80,233.81,259.00
1996-05-23 09:18:04+00:00,L5,205.91,249.55,245.52,253.60
1996-07-26 09:21:31+00:00,L5,361.96,234.37,241.42,263.65
1996-08-11 09:22:21+00:00,L5,240.07,228.25,241.89,261.35
1996-08-27 09:23:11+00:00,L5,355.94,235.20,240.30,267.39
1996-09-12 09:24:05+00:00,L5,357.68,229.06,236.75,278.31
1996-10-30 09:26:35+00:00,L5,1.28,,215.94,255.97
1996-11-15 09:27:20+00:00,L5,106.70,186.78,235.63,241.08
1996-12-17 09:28:51+00:00,L5,327.81,40.10,156.80,175.66
1997-02-19 09:31:45+00:00,L5,367.12,237.82,239.70,261.10
1997-03-23 09:33:01+00:00,L5,360.77,246.74,239.21,259.46
1997-04-24 09:34:10+00:00,L5,368.97,239.88,245.75,262.83
1997-05-10 09:34:43+00:00,L5,365.89,244.78,247.60,264.07
1997-06-11 09:35:50+00:00,L5,352.78,252.99,222.87,246.34
1997-07-13 09:36:56+00:00,L5,153.91,238.08,244.12,261.98
1997-07-29 09:37:29+00:00,L5,240.14,230.13,242.13,261.72
1997-10-01 09:39:24+00:00,L5,362.33,246.76,251.15,251.19
1997-10-17 09:39:49+00:00,L5,359.42,240.53,243.98,262.01
1997-11-18 09:40:37+00:00,L5,368.36,242.73,241.89,259.70
1997-12-20 09:41:24+00:00,L5,131.54,270.36,,
1998-03-10 09:43:03+00:00,L5,367.41,231.77,245.18,262.03
1998-03-26 09:43:17+00:00,L5,360.00,228.80,240.68,261.65
1998-05-13 09:43:56+00:00,L5,369.37,253.57,245.04,260.33
1998-08-01 09:44:52+00:00,L5,363.43,245.00,230.86,250.24
1998-08-17 09:45:00+00:00,L5,367.72,231.17,247.11,262.27
1998-10-04 09:45:22+00:00,L5,361.14,239.71,253.19,267.09
1998-11-21 09:45:34+00:00,L5,366.15,238.91,235.17,
1998-12-23 09:45:35+00:00,L5,366.45,255.02,250.63,264.73
1999-01-24 09:45:35+00:00,L5,325.03,252.02,245.21,257.41
1999-02-25 09:45:46+00:00,L5,366.17,239.20,243.99,282.20
1999-03-13 09:45:34+00:00,L5,363.30,239.20,225.74,248.48
1999-04-14 09:45:15+00:00,L5,347.12,233.83,240.01,259.29
1999-04-30 09:45:13+00:00,L5,363.19,236.72,241.02,262.06
1999-06-17 09:44:29+00:00,L5,364.50,246.29,229.14,248.64
1999-07-19 09:44:16+00:00,L5,349.82,228.96,240.76,264.07
1999-08-28 09:59:28+00:00,L7,352.97,242.96,236.63,249.60
1999-09-05 09:43:34+00:00,L5,368.98,232.72,245.26,261.78
1999-09-13 09:59:23+00:00,L7,265.98,233.08,238.94,267.06
1999-09-29 09:59:32+00:00,L7,353.61,235.07,240.32,266.77
1999-10-07 09:43:09+00:00,L5,121.42,232.22,234.54,
1999-11-08 09:42:30+00:00,L5,362.54,239.14,238.28,250.91
1999-11-16 09:59:25+00:00,L7,266.52,238.93,240.70,262.31
1999-12-02 09:59:20+00:00,L7,265.13,244.11,238.36,252.72
2000-01-03 09:59:21+00:00,L7,266.40,236.35,242.37,267.16
2000-01-19 09:59:18+00:00,L7,334.71,240.26,243.43,268.94
2000-02-04 09:59:18+00:00,L7,333.83,247.94,238.23,251.73
2000-02-20 09:59:11+00:00,L7,354.17,248.18,239.57,250.66
2000-03-07 09:59:06+00:00,L7,359.16,239.06,239.48,255.57
2000-05-18 09:42:19+00:00,L5,363.46,237.20,238.41,260.50
2000-06-11 09:58:23+00:00,L7,145.60,232.22,236.57,260.73
2000-06-19 09:42:59+00:00,L5,364.24,241.46,244.02,276.14
2000-08-30 09:57:26+00:00,L7,354.72,227.69,244.32,268.27
2000-09-15 09:57:07+00:00,L7,236.05,,,
2000-10-17 09:56:41+00:00,L7,349.65,236.81,241.87,267.03
2000-11-02 09:56:53+00:00,L7,357.59,245.68,241.48,264.19
2000-12-28 09:46:14+00:00,L5,,317.67,321.32,336.95
2001-02-14 09:46:32+00:00,L5,365.60,243.69,241.95,259.33
2001-02-22 09:56:55+00:00,L7,360.67,241.10,241.69,255.30
2001-03-18 09:46:41+00:00,L5,346.46,241.35,245.99,278.70
2001-05-13 09:56:27+00:00,L7,354.38,245.54,236.61,249.03
2001-05-21 09:46:43+00:00,L5,361.06,241.78,214.08,238.76
2001-05-29 09:56:18+00:00,L7,354.63,236.67,241.09,265.06
2001-06-06 09:46:54+00:00,L5,366.97,247.94,244.14,257.54
2001-06-14 09:56:07+00:00,L7,316.78,240.11,236.78,253.53
2001-06-30 09:55:52+00:00,L7,357.10,235.78,241.59,268.46
2001-07-08 09:46:56+00:00,L5,360.41,226.17,241.69,262.23
2001-08-01 09:55:40+00:00,L7,358.63,241.02,221.85,250.16
2001-08-09 09:46:50+00:00,L5,257.61,230.87,241.47,263.97
2001-08-17 09:55:21+00:00,L7,357.65,244.42,237.57,256.09
2001-08-25 09:46:46+00:00,L5,366.52,247.25,241.12,258.73
2001-09-02 09:55:11+00:00,L7,265.79,237.27,241.48,266.70
2001-09-10 09:46:41+00:00,L5,359.97,242.29,229.13,246.14
2001-10-04 09:54:47+00:00,L7,360.27,235.18,241.68,256.74
2001-11-05 09:54:55+00:00,L7,266.57,238.35,240.23,266.97
2001-12-07 09:55:05+00:00,L7,267.04,239.56,240.80,268.87
2002-01-08 09:55:16+00:00,L7,359.67,252.03,240.09,265.16
2002-02-17 09:44:59+00:00,L5,369.93,242.61,246.32,262.26
2002-03-21 09:44:35+00:00,L5,366.76,258.08,244.10,248.14
2002-04-30 09:55:22+00:00,L7,334.44,244.20,240.13,256.61
2002-05-24 09:43:15+00:00,L5,363.09,240.64,239.37,263.44
2002-06-17 09:55:02+00:00,L7,251.06,233.83,240.47,317.90
2002-06-25 09:42:31+00:00,L5,367.13,239.16,229.00,301.87
2002-07-03 09:54:58+00:00,L7,337.97,242.50,240.30,323.51
2002-07-19 09:54:50+00:00,L7,355.20,251.20,236.80,324.58
2002-08-20 09:54:40+00:00,L7,357.77,237.95,241.70,275.13
2002-09-05 09:54:31+00:00,L7,231.44,235.26,242.60,291.16
2002-10-07 09:54:14+00:00,L7,198.40,243.73,238.65,280.85
2002-10-23 09:54:19+00:00,L7,334.02,246.33,238.77,284.64
2003-02-12 09:55:12+00:00,L7,265.98,237.42,241.68,291.37
2003-03-16 09:55:15+00:00,L7,355.99,246.59,236.71,286.25
2003-05-19 09:55:12+00:00,L7,265.68,239.86,240.88,303.07
2003-07-30 09:43:13+00:00,L5,369.28,230.21,246.65,295.30
2003-08-31 09:43:47+00:00,L5,364.75,246.56,240.15,317.75
2003-10-02 09:44:16+00:00,L5,184.02,298.06,233.72,318.52
2003-10-10 09:54:34+00:00,L7,358.33,244.93,238.25,295.72
2003-10-18 09:44:28+00:00,L5,370.11,225.95,233.08,272.57
2003-12-13 09:55:18+00:00,L7,250.36,173.55,169.98,164.31
2004-01-22 09:45:21+00:00,L5,366.14,241.99,241.64,299.12
2004-01-30 09:55:36+00:00,L7,266.90,251.50,238.89,318.53
2004-04-27 09:46:34+00:00,L5,207.16,249.29,247.30,312.57
2004-06-06 09:55:37+00:00,L7,351.29,241.81,236.84,269.29
2004-06-30 09:48:25+00:00,L5,359.40,245.39,229.03,315.71
2004-07-16 09:48:52+00:00,L5,366.87,246.91,244.05,317.91
2004-08-01 09:49:13+00:00,L5,365.40,246.22,230.69,299.23
2004-08-17 09:49:36+00:00,L5,364.70,237.92,237.31,371.94
2004-09-02 09:50:02+00:00,L5,365.47,242.81,238.97,319.83
2004-11-21 09:51:42+00:00,L5,77.72,,240.90,311.47
2004-12-23 09:52:22+00:00,L5,257.99,243.85,238.86,263.31
2005-01-08 09:52:33+00:00,L5,370.15,231.33,245.88,309.53
2005-01-16 09:55:56+00:00,L7,335.77,247.79,240.83,323.74
2005-02-09 09:52:58+00:00,L5,274.12,239.80,241.03,276.13
2005-03-21 09:56:13+00:00,L7,336.04,237.14,242.33,273.36
2005-04-06 09:56:09+00:00,L7,199.64,246.97,239.57,312.17
2005-07-19 09:54:20+00:00,L5,257.45,231.39,242.09,312.99
2005-09-05 09:54:39+00:00,L5,239.94,245.04,244.56,302.35
2005-10-31 09:55:52+00:00,L7,174.92,,157.53,162.73
2006-01-19 09:56:27+00:00,L7,170.66,170.26,157.57,163.55
2006-05-11 09:56:36+00:00,L7,,226.68,228.20,212.93
2006-06-12 09:56:32+00:00,L7,265.50,,,
2006-10-26 10:00:48+00:00,L5,364.19,236.98,235.59,314.86
2006-11-27 10:01:04+00:00,L5,365.88,237.77,241.21,302.10
2006-12-05 09:56:39+00:00,L7,360.79,237.48,236.65,269.65
2006-12-13 10:01:11+00:00,L5,222.11,245.36,244.68,297.43
2006-12-29 10:01:17+00:00,L5,326.55,248.72,245.62,352.61
2007-03-27 09:57:04+00:00,L7,,,,409.78
2007-04-28 09:57:00+00:00,L7,,,,300.07
2007-07-25 10:00:07+00:00,L5,367.15,229.13,242.47,308.48
2007-08-02 09:56:39+00:00,L7,301.31,172.44,221.88,249.98
2007-09-11 09:59:39+00:00,L5,364.08,244.77,229.01,314.24
2008-01-25 09:56:52+00:00,L7,335.24,249.36,238.45,296.17
2008-02-10 09:56:50+00:00,L7,333.93,250.64,241.01,308.88
2008-04-06 09:56:03+00:00,L5,256.78,236.97,245.64,308.02
2008-06-09 09:54:23+00:00,L5,365.93,254.32,254.67,304.48
2008-07-19 09:55:52+00:00,L7,,,,
2008-08-04 09:55:45+00:00,L7,165.65,,166.84,163.01
2008-08-12 09:52:31+00:00,L5,365.78,253.06,251.62,326.19
2008-09-29 09:51:10+00:00,L5,369.56,245.91,248.11,306.07
2008-11-08 09:55:35+00:00,L7,318.53,247.38,240.72,299.65
2009-02-04 09:52:08+00:00,L5,365.49,233.13,244.85,302.15
2009-02-28 09:56:34+00:00,L7,266.99,240.67,241.62,281.24
2009-03-08 09:52:55+00:00,L5,-80.93,,,299.98
2009-05-03 09:56:56+00:00,L7,266.00,234.89,240.04,271.90
2009-05-11 09:54:13+00:00,L5,360.24,234.31,223.97,291.65
2009-05-19 09:56:58+00:00,L7,266.29,234.22,242.97,282.86
2009-06-04 09:56:58+00:00,L7,173.95,,155.87,171.51
2009-06-28 09:55:05+00:00,L5,365.89,227.77,241.17,306.02
2009-07-30 09:55:36+00:00,L5,358.48,235.11,242.27,315.13
2009-08-15 09:55:51+00:00,L5,367.97,243.08,244.08,340.39
2009-10-02 09:56:30+00:00,L5,361.65,245.91,240.19,291.81
2009-10-26 09:56:51+00:00,L7,266.70,168.46,154.61,181.44
2009-11-03 09:56:48+00:00,L5,362.85,234.99,233.27,313.01
2010-02-23 09:57:28+00:00,L5,222.89,239.22,241.49,316.01
2010-03-11 09:57:29+00:00,L5,359.15,232.86,244.07,303.38
2010-05-22 09:58:38+00:00,L7,351.87,240.48,241.66,277.87
2010-07-17 09:57:02+00:00,L5,361.62,246.80,244.10,401.12
2010-09-19 09:56:42+00:00,L5,328.04,240.84,241.99,285.32
2010-10-21 09:56:25+00:00,L5,364.76,246.81,243.99,317.85
2010-11-06 09:56:20+00:00,L5,363.27,243.69,236.77,317.43
2010-11-14 09:59:15+00:00,L7,334.04,244.78,244.52,309.20
2011-02-10 09:56:30+00:00,L5,358.87,235.57,244.18,302.94
2011-02-26 09:56:29+00:00,L5,366.28,246.83,244.02,319.71
2011-03-22 10:00:05+00:00,L7,358.78,242.29,237.49,290.99
2011-04-07 10:00:09+00:00,L7,358.83,245.00,239.39,290.81
2011-05-01 09:56:10+00:00,L5,369.42,235.34,240.27,312.07
2011-05-17 09:56:06+00:00,L5,363.80,249.12,247.20,312.47
2011-08-05 09:55:28+00:00,L5,361.03,233.26,238.16,315.17
2011-08-13 09:59:56+00:00,L7,175.79,,160.91,169.24
2011-09-06 09:55:09+00:00,L5,258.42,239.99,244.41,292.41
2011-09-14 09:59:48+00:00,L7,199.40,250.50,236.83,320.85
2011-09-30 09:59:47+00:00,L7,,232.93,237.51,298.46
2011-11-09 09:54:10+00:00,L5,266.92,235.86,245.49,307.26
2011-12-03 10:00:16+00:00,L7,335.90,248.64,241.37,292.37
2011-12-19 10:00:24+00:00,L7,338.05,359.12,356.59,175.03
2012-03-24 10:00:39+00:00,L7,354.55,243.73,236.52,308.08
2012-04-09 10:00:35+00:00,L7,154.45,171.88,163.70,165.00
2012-04-25 10:00:50+00:00,L7,296.25,164.98,222.18,270.10
2012-05-11 10:01:12+00:00,L7,355.66,240.09,206.99,
2012-05-27 10:01:04+00:00,L7,352.26,235.36,241.35,294.00
2012-08-15 10:01:40+00:00,L7,358.37,241.58,236.82,316.55
2013-03-11 10:02:40+00:00,L7,350.59,232.52,239.29,289.73
2013-04-12 10:02:33+00:00,L7,,,,
2013-04-20 10:08:19+00:00,L8,356.47,241.47,238.05,271.69
2013-04-28 10:02:26+00:00,L7,357.08,237.92,236.61,272.66
2013-05-30 10:02:18+00:00,L7,335.40,243.25,238.13,274.37
2013-06-15 10:02:11+00:00,L7,350.61,238.31,241.11,309.71
2013-07-09 10:08:31+00:00,L8,360.54,235.31,236.98,285.54
2013-07-25 10:08:30+00:00,L8,359.55,233.03,237.05,286.29
2013-08-02 10:01:47+00:00,L7,360.51,246.88,239.61,292.21
2013-09-03 10:02:02+00:00,L7,264.87,246.88,236.82,324.03
2013-09-11 10:08:32+00:00,L8,353.50,239.36,236.77,323.64
2013-10-13 10:08:24+00:00,L8,266.11,260.52,289.94,325.10
2013-11-06 10:02:40+00:00,L7,336.04,231.92,240.66,330.49
2013-11-14 10:08:14+00:00,L8,360.35,241.78,239.12,303.14
2013-12-16 10:08:03+00:00,L8,266.64,241.94,242.50,319.16
2014-01-01 10:07:55+00:00,L8,333.75,240.60,241.60,323.90
2014-01-09 10:02:58+00:00,L7,231.55,247.03,239.46,326.32
2014-03-06 10:07:06+00:00,L8,350.36,227.20,221.54,305.95
2014-05-01 10:03:45+00:00,L7,340.41,241.25,240.45,314.52
2014-05-17 10:03:52+00:00,L7,352.55,237.79,238.69,330.32
2014-06-10 10:06:13+00:00,L8,352.56,238.06,241.72,342.38
2014-08-13 10:06:35+00:00,L8,351.74,242.43,236.75,340.09
2014-08-21 10:04:10+00:00,L7,354.38,239.40,241.62,334.48
2014-08-29 10:06:36+00:00,L8,360.30,238.46,240.80,331.88
2014-10-08 10:04:28+00:00,L7,337.20,243.61,236.79,353.41
2014-10-24 10:04:37+00:00,L7,337.84,236.27,243.45,340.92
2014-11-01 10:06:43+00:00,L8,265.99,242.90,241.73,342.51
2014-12-19 10:06:39+00:00,L8,357.18,238.89,242.06,342.08
2015-01-04 10:06:34+00:00,L8,266.50,243.14,239.63,334.00
2015-01-12 10:05:06+00:00,L7,215.29,231.29,214.74,347.46
2015-01-28 10:05:10+00:00,L7,361.38,239.65,242.69,339.68
2015-03-17 10:05:31+00:00,L7,346.61,234.25,237.16,271.08
2015-04-10 10:05:54+00:00,L8,348.97,241.32,238.93,333.71
2015-05-04 10:05:51+00:00,L7,359.18,243.56,236.50,329.60
2015-05-12 10:05:34+00:00,L8,266.00,244.33,238.63,324.50
2015-06-05 10:06:05+00:00,L7,199.59,243.32,237.11,334.87
2015-07-07 10:06:14+00:00,L7,352.57,237.73,236.73,334.42
2015-08-08 10:06:21+00:00,L7,356.39,244.53,239.53,342.97
2015-09-01 10:06:20+00:00,L8,344.57,235.07,239.75,335.95
2015-09-25 10:06:30+00:00,L7,265.68,246.56,243.50,350.08
2015-10-03 10:06:33+00:00,L8,333.63,239.88,241.95,353.17
2015-10-11 10:06:39+00:00,L7,354.97,249.68,238.21,354.72
2015-11-20 10:06:40+00:00,L8,318.25,242.95,242.98,353.92
2015-12-22 10:06:40+00:00,L8,359.19,239.84,241.72,339.65
2015-12-30 10:07:54+00:00,L7,340.03,244.74,244.54,348.04
2016-02-08 10:06:32+00:00,L8,266.55,245.07,239.84,353.32
2016-02-24 10:06:25+00:00,L8,361.15,240.91,236.84,345.44
2016-03-03 10:08:31+00:00,L7,336.97,233.74,241.04,345.06
2016-03-19 10:08:39+00:00,L7,357.86,242.41,236.71,331.46
2016-04-20 10:08:50+00:00,L7,164.03,170.61,157.89,158.81
2016-05-06 10:08:55+00:00,L7,357.21,233.60,236.58,347.11
2016-05-22 10:08:58+00:00,L7,,,,323.99
2016-06-15 10:06:13+00:00,L8,357.41,240.81,241.76,349.88
2016-06-23 10:09:06+00:00,L7,348.86,251.43,236.85,355.78
2016-07-17 10:06:30+00:00,L8,357.01,236.37,241.29,341.38
2016-08-26 10:09:12+00:00,L7,358.73,247.50,237.96,339.09
2016-09-03 10:06:44+00:00,L8,350.89,242.45,239.30,337.24
2016-09-11 10:09:14+00:00,L7,354.11,245.89,236.71,340.67
2016-09-27 10:09:17+00:00,L7,336.07,244.80,241.31,360.54
2016-10-05 10:06:48+00:00,L8,213.32,245.18,242.24,349.55
2016-10-21 10:06:52+00:00,L8,348.42,255.81,243.43,335.57
2016-10-29 10:09:12+00:00,L7,338.86,253.15,246.88,283.22
2016-11-22 10:06:52+00:00,L8,356.68,244.18,238.69,340.09
2016-12-08 10:06:50+00:00,L8,353.72,246.88,240.88,337.33
2016-12-16 10:08:58+00:00,L7,345.48,235.38,242.57,362.46
2016-12-24 10:06:46+00:00,L8,335.90,248.43,243.61,344.05
2017-01-01 10:08:49+00:00,L7,334.13,239.83,243.08,345.41
2017-01-09 10:06:43+00:00,L8,358.62,241.92,242.77,347.77
2017-02-02 10:08:31+00:00,L7,,,,
2017-02-10 10:06:29+00:00,L8,356.31,242.84,236.86,338.10
2017-02-18 10:08:31+00:00,L7,360.45,240.53,242.88,345.52
2017-02-26 10:06:24+00:00,L8,334.10,238.28,240.68,351.94
2017-03-14 10:06:16+00:00,L8,358.44,239.66,241.95,340.54
2017-03-30 10:06:07+00:00,L8,354.33,242.33,242.12,336.30
2017-04-23 10:08:56+00:00,L7,335.08,242.55,242.01,301.41
2017-05-17 10:05:59+00:00,L8,361.40,241.52,240.95,350.50
2017-06-26 10:09:10+00:00,L7,339.88,250.55,238.71,254.56
2017-07-04 10:06:19+00:00,L8,265.70,243.00,239.61,353.09
2017-07-12 10:09:11+00:00,L7,349.57,230.93,236.84,354.54
2017-07-28 10:09:10+00:00,L7,,224.88,221.89,345.01
2017-08-05 10:06:31+00:00,L8,354.21,237.78,239.46,347.62
2017-08-13 10:09:08+00:00,L7,357.36,,,347.16
2017-08-21 10:06:36+00:00,L8,357.48,240.06,240.84,353.27
2017-09-06 10:06:38+00:00,L8,265.31,243.92,238.78,341.32
2017-09-14 10:09:07+00:00,L7,265.77,252.95,245.18,363.17
2017-09-22 10:06:42+00:00,L8,356.46,241.38,241.39,362.28
2017-09-30 10:09:07+00:00,L7,360.78,247.77,239.40,363.92
2017-10-08 10:06:48+00:00,L8,334.60,247.14,241.73,362.82
2017-10-16 10:09:10+00:00,L7,361.47,244.55,238.07,363.77
2017-12-03 10:09:00+00:00,L7,351.35,250.39,241.40,361.93
2018-01-04 10:08:39+00:00,L7,303.15,248.41,243.82,345.73
2018-01-20 10:08:25+00:00,L7,351.33,240.21,241.37,334.52
2018-01-28 10:06:27+00:00,L8,361.27,243.58,242.36,349.10
2018-03-17 10:06:05+00:00,L8,-10.84,,147.11,343.35
2018-04-02 10:05:58+00:00,L8,349.21,246.60,240.31,325.88
2018-05-12 10:06:47+00:00,L7,334.90,236.78,241.63,339.93
2018-07-31 10:05:22+00:00,L7,358.49,237.95,241.37,350.62
2018-08-08 10:05:54+00:00,L8,358.11,239.61,238.27,344.64
2018-08-16 10:05:04+00:00,L7,358.60,242.55,240.81,358.77
2018-09-25 10:06:13+00:00,L8,265.53,242.96,239.88,355.84
2018-10-11 10:06:21+00:00,L8,343.64,240.00,236.75,339.42
2018-10-19 10:03:38+00:00,L7,360.06,240.08,242.22,355.50
2018-10-27 10:06:26+00:00,L8,356.66,241.06,242.52,351.48
2018-11-28 10:06:27+00:00,L8,358.59,237.10,241.15,351.34
2018-12-22 10:02:03+00:00,L7,356.18,234.39,246.44,391.63
2019-01-15 10:06:22+00:00,L8,353.96,246.25,239.69,342.27
2019-02-16 10:06:16+00:00,L8,266.34,241.64,241.41,337.80
2019-02-24 10:00:05+00:00,L7,360.57,227.98,246.27,343.14
2019-03-12 09:59:34+00:00,L7,361.59,247.42,241.02,349.82
2019-03-28 09:59:02+00:00,L7,,,,
2019-04-05 10:06:03+00:00,L8,358.07,240.11,241.87,350.42
2019-04-13 09:58:28+00:00,L7,265.26,236.61,236.59,327.80
2019-04-29 09:57:53+00:00,L7,352.27,238.71,240.97,328.35
2019-06-16 09:56:06+00:00,L7,344.23,241.72,236.58,351.36
