,dates,jap0151-0000,jap0151-0001,jap0151-0002,jap0151-0003,jap0151-0004,jap0151-0005,jap0151-0006,jap0151-0007,jap0151-0008,jap0151-0009,jap0151-0010
0,1984-07-31 00:45:05+00:00,125.9743017992794,137.59428536998533,143.82974928110752,155.765194307861,165.17059204056045,171.1925259510442,181.68455924749728,181.30995095153628,177.19408087431893,174.64230593767348,163.85622341854088
1,1984-08-09 00:39:12+00:00,117.3120471250316,123.38172585732622,131.26681182202344,143.6017716007247,161.01734850305002,166.5097277315637,173.64459622231004,176.18206523156977,169.351677736515,170.7264698752652,165.4274424407704
2,1984-08-16 00:45:37+00:00,137.34730040420988,135.76513708430488,141.73043485143148,151.29860813867333,,192.17893553849302,182.60585947526695,176.11042054799617,171.10981857313277,170.6112122900345,162.1757145259078
3,1984-09-17 00:45:56+00:00,111.39439215779487,119.8791389167912,127.14926409899985,136.62162704901567,147.40532632391134,168.20360848130065,171.66118290543514,170.69363587218322,167.6710877113696,165.94639963380814,156.8390726623356
4,1984-11-04 00:45:46+00:00,123.69439803986947,134.70187470959425,140.91044465100873,150.13031932681588,152.05443207676225,172.40607719889118,180.19525695743613,182.985900183469,180.24259748147233,184.35725148303047,179.02714437062872
5,1985-01-07 00:46:06+00:00,113.99945188453114,124.21250854152828,140.66478244541008,148.85578865140076,156.0102772094935,162.95762174337972,168.7959304928521,175.49890684765234,164.04421213326975,168.09382971284268,158.7695894408799
6,1985-01-16 00:39:59+00:00,,,,,139.19437844420162,149.20679443698947,157.6726170682999,175.93870939969878,172.92366889446296,173.2488740710903,166.36767085588153
7,1985-04-06 00:39:59+00:00,126.53527828838199,136.88053367307427,143.5643757804462,151.25784485494466,164.4312039230749,162.72708370961396,165.20093367470056,155.603185807102,153.31917737156994,154.56969773679305,147.36238403447783
8,1985-12-02 00:37:51+00:00,126.46190274046734,135.922513797259,144.04682645133886,152.96867368398836,161.39659973757045,172.90184843623595,181.95147070672382,174.07021047853388,163.41864004826905,161.65506496095685,157.76485470309927
9,1986-01-10 00:43:19+00:00,136.61758045615233,147.86575591861322,151.2636995037107,161.64396567151775,176.36852975133186,184.23136069838995,191.27439884530878,191.37969305677768,184.91194719096313,180.90392504776668,174.33189677461323
10,1986-02-04 00:36:35+00:00,115.9916825494026,123.54033395599139,130.82140817683535,140.60349459328378,157.39396541724565,177.01852270346714,216.94393104455838,183.29383210714047,174.38045576966246,168.86512765764235,160.8902077461514
11,1986-04-09 00:35:13+00:00,132.60665716837434,150.7190074700115,155.51705408369358,157.5582654973968,166.93240746124022,181.100599494954,187.1494050542218,181.79758037902894,175.1724771590971,172.92052739700426,169.1961872596774
12,1986-04-16 00:41:14+00:00,129.27698335978113,135.26543043327365,145.72284307290084,157.0798129037811,163.182364599561,171.43911470444243,176.35739608727727,173.35299908632794,169.15370087504158,168.8714562299481,160.89382827386655
13,1986-05-27 00:33:59+00:00,151.95928249720427,156.46426172000446,166.99755669783667,173.53168452027356,181.14756391928367,189.7089489117891,191.52244702598028,190.98401400048778,186.93691687677665,179.0835409099928,167.5755309712954
14,1986-06-12 00:33:30+00:00,143.0306387147472,152.77431234906842,160.66554797251752,171.74652100422804,182.26048989932994,187.15689446746035,194.99724351256654,192.7263878271629,189.95897013276806,183.49383141959305,168.56125582623906
15,1986-07-30 00:31:53+00:00,124.8254851484586,141.9188557373452,156.25945125872735,159.84449425582048,172.88854775068563,,,179.66295478959285,169.90796521683512,173.83059701690513,162.296285912579
16,1986-10-18 00:29:08+00:00,130.99135416902902,151.46700388168188,158.56947757628313,161.11247673306138,174.85973873826444,182.50955990303987,190.3502494402273,183.48173676391707,165.96752743544798,164.9400374170396,159.43087544235158
17,1986-11-10 00:34:29+00:00,120.12305215053576,128.1656484892806,136.52133522093408,142.3985185870924,152.51673132132578,165.1687980818375,171.35654280586436,161.7282623294886,159.7852450735647,158.85148812376076,148.03664358659992
18,1987-01-13 00:35:28+00:00,126.53970721318643,136.47570228582293,146.30972318318175,149.93455127167422,160.72592327714398,166.49921361630226,171.8158413876464,173.071046178647,170.94522766347566,165.3115602138679,160.95384059225134
