,dates,mex0253-0000,mex0253-0001,mex0253-0002,mex0253-0003,mex0253-0004,mex0253-0005,mex0253-0006,mex0253-0007,mex0253-0008,mex0253-0009,mex0253-0010,mex0253-0011,mex0253-0012,mex0253-0013,mex0253-0014,mex0253-0015,mex0253-0016,mex0253-0017,mex0253-0018,mex0253-0019,mex0253-0020,mex0253-0021,mex0253-0022,mex0253-0023,mex0253-0024,mex0253-0025,mex0253-0026,mex0253-0027,mex0253-0028,mex0253-0029,mex0253-0030,mex0253-0031,mex0253-0032,mex0253-0033,mex0253-0034,mex0253-0035,mex0253-0036,mex0253-0037,mex0253-0038,mex0253-0039,mex0253-0040,mex0253-0041,mex0253-0042,mex0253-0043,mex0253-0044,mex0253-0045,mex0253-0046,mex0253-0047,mex0253-0048,mex0253-0049,mex0253-0050,mex0253-0051,mex0253-0052,mex0253-0053,mex0253-0054,mex0253-0055,mex0253-0056,mex0253-0057,mex0253-0058,mex0253-0059,mex0253-0060,mex0253-0061,mex0253-0062,mex0253-0063,mex0253-0064,mex0253-0065,mex0253-0066,mex0253-0067,mex0253-0068,mex0253-0069,mex0253-0070,mex0253-0071,mex0253-0072,mex0253-0073,mex0253-0074,mex0253-0075,mex0253-0076,mex0253-0077,mex0253-0078,mex0253-0079,mex0253-0080,mex0253-0081,mex0253-0082,mex0253-0083,mex0253-0084,mex0253-0085,mex0253-0086
0,1985-01-04 16:48:49+00:00,309.3874855309545,296.97924666029127,287.97924997412656,278.7417059516577,280.7260783830939,276.9423601264137,261.2397780918558,255.88296996161347,251.92952653342158,251.92224075965635,255.37654596889212,241.88138052215112,236.08175322555462,237.21089049540447,230.46280290751986,230.3905334893945,228.46860173930196,223.94773380279602,219.30257106494037,218.9352281001938,212.05131288818137,210.9698230257216,204.77333330868333,201.1759416809223,195.30568500375637,192.8392040091174,199.70613172179924,198.770853757202,198.11313787814612,197.42437323980135,201.92464944135057,199.1732687552184,198.80552542517034,199.56087900067675,197.2787074885948,197.90979018960525,198.1451187431792,203.41170663536107,200.40322197509624,204.31966106262942,208.26494419893837,214.33447101402197,214.3848945268572,221.90442179077186,214.0819084528423,221.96709655405928,227.22659209307415,237.2679121790496,234.25052431251092,238.5073737716066,235.62054572387,238.4844137004113,242.07882609627026,237.21705199271295,244.66252839706735,249.34689792635808,252.2567847490217,254.59687185190512,255.2072794596999,257.75519690803804,258.5776172103231,247.69588973879056,247.74931228483018,235.33605647794903,229.51295897569412,228.4067201704262,221.31558456103198,226.03841203432995,220.9118485204912,226.7380870830917,235.14590162872375,238.89479076325202,243.36442071738455,240.2812086717794,243.15268123271804,239.34821932892504,239.18609949067172,249.46944550256924,241.80802432048392,244.35165756199018,240.0829228473084,230.56695763140232,218.1598953130265,217.32954730109137,225.31403877705472,213.1113875816181,215.81585184540072
1,1985-01-20 16:48:54+00:00,294.4703565136471,287.3593113502879,277.81442909109063,256.2611261313732,262.94986436950387,260.94142387673486,253.68339117276457,244.29006620388935,243.92767440287088,241.27034396239645,242.9488092402833,232.74619278466875,227.99684357130985,222.32882469360848,222.78401398984363,220.2812016012003,216.00558652346882,216.16982021207187,210.79578512952426,210.68344187214382,210.8904963155885,204.52356955017524,200.13268021509447,199.85569740921298,196.1804313394435,193.54390868057658,193.03194189385158,197.97366962517404,194.19823643091163,190.68854874949912,195.1010266741549,198.81465998609272,198.2314228139937,195.6306500283632,201.14908171977973,201.28197272286897,196.70020285110562,201.0216155391182,204.58025998096073,204.40725763701712,210.30039815903947,210.0530658360696,217.7481750931591,215.63010362026793,219.05833226401865,224.87122178386988,247.8288594705162,246.77729055862366,,,,253.38599803874962,248.65597394557975,240.8387902626427,248.4395340667853,247.19128315552936,257.40145839133856,250.5803474904718,257.756914048737,262.3960672853102,256.4591819356774,247.8044214678713,249.8190096378085,234.4436453452529,235.42609036689723,230.10735568616823,223.3711201209603,227.43552420536676,220.6637403350827,231.53251901017475,231.59801986572293,243.6659869427032,243.2594509006342,238.61588136672592,245.11409644936384,244.00506622359433,246.20219680374547,248.59539704902176,250.7759451130515,244.56643646954657,244.9950003931063,230.5126865891528,222.20250697837966,215.278580524725,218.69483407534509,215.44412126892902,213.27160287650557
2,1986-01-07 16:46:05+00:00,291.0832317294128,269.91711819812843,259.2546956171816,259.4139947217147,263.2569378513456,260.60950914952866,255.45144375730845,244.2645713456838,246.04658432006835,242.90784440846073,243.13760019676877,237.60818737835814,231.37014293870675,227.42729296722334,226.13822780120861,226.14743646081143,225.25461405236152,231.87743931375726,226.53413247596046,223.79507882288047,216.8226928501613,217.1779802317973,209.24297897254598,209.7048012133102,206.38973323920138,209.78171422217835,209.19401460354635,203.09416741184916,202.88501141624556,200.16720711157734,202.45003410658904,205.86314238604274,203.1434268096799,200.0362485161894,201.1467844905973,200.44276267547318,198.55543741790325,191.72337117601617,209.6935233443168,204.25743296532312,214.6527027736318,209.75919532842872,212.4232604290865,223.74865392924096,215.1532146402201,226.7875371272193,229.08357421444524,237.08093555447817,239.59357375118879,237.89218947769956,239.94171043294833,248.27182457430666,243.49766523047134,248.22426025739995,254.8699190452326,247.10479403219816,257.7560994682516,249.85877712777653,250.89235535338753,260.96068349401486,263.56979636941895,261.03334284497595,246.4318228941762,239.27507231090905,228.66733200351044,226.4375538053598,212.28853758579632,216.26228670020024,216.71485277514657,222.48422331600958,226.74147953949267,239.54163096137023,242.9716830067673,232.9167923418435,234.52990235133308,232.13177395972411,241.9588020582275,245.97219049811142,243.56724101955209,252.11817133569778,247.4130330027873,238.60242213681764,232.23996837061551,233.67263523275665,242.73073592615305,233.90128537092016,221.36360992948406
3,1986-03-12 16:44:40+00:00,307.1062468054797,287.05037785333764,272.77476987824025,267.399079142127,268.1912921760169,266.6257109407961,269.5274781941804,255.12967228772328,255.4201812459954,260.89246030501255,260.52353254287607,250.27251671983095,246.19339850073789,232.6687484846528,228.99588505594798,230.35951909165743,219.9040607874864,213.16232505190155,216.19830090743528,208.2324504535472,207.91024380761274,201.46772169829015,197.76201680608577,194.6574964655935,201.11070420552278,198.58007582248558,199.74904384182605,199.03148936782478,202.6005836653173,204.23639041528534,201.36170063035462,201.10484842271651,203.08203215510935,200.97629418170902,203.9368245766341,201.3136375019062,197.13440753181536,198.15001375218264,203.84301775851037,210.97757211941376,210.84306832368148,209.08563555506228,213.18535443372735,222.40025910254946,222.78748916181365,227.57419987709,227.25337289190645,236.5523739106127,240.63526738164902,243.40253054571716,251.30971365413023,251.3546488865564,251.07419060673314,255.17148446536282,255.42166748178678,256.5906489745334,262.5411343093097,263.7981794478474,267.65338468562254,270.67307028347545,269.9615031756432,260.5019428455449,249.36407318564568,247.75925935737868,241.4086743623855,230.2513049883189,230.81509533010959,228.1926187439351,226.74502929593183,231.53658907573322,233.1385596913501,243.01778098410333,243.86978496161672,242.83044020680805,242.9545605864719,241.20163597661994,255.61584135697143,259.5627877070212,255.55480760771667,255.54043349062655,253.56819321244726,242.95223858161168,239.59005244050618,233.33073486583493,242.98206036479198,242.5786448881632,236.63202039223466
4,1986-03-28 16:44:21+00:00,309.0743485727503,283.72252637399123,271.75107616567965,268.38694800098216,265.89521618640674,268.4074368153417,256.27412092250745,247.47471888571786,254.34375203452004,253.65599128698423,251.7396529973925,241.06963492889295,235.36448566132142,229.2900602371361,221.96415850578882,217.6299848110022,218.90263895926714,214.2111896293985,210.64995816438477,201.74017151146748,200.4056446204491,194.23212140457667,189.92833855421966,196.53742488452764,196.4828364031628,197.3545369565391,192.70625422426028,190.69136515340463,190.78116725800732,189.56435197573077,191.52693557984688,190.84061944258292,192.42639992534322,191.1992435139458,189.46307674909812,191.16394545717023,187.7474084278896,193.10855203199512,197.5196687171284,197.27510251039186,205.41406228782742,205.95079414521868,209.14159450747175,211.53726427926344,214.78321955303204,217.2796587685642,223.24277062333263,227.22706393241629,232.61386942622605,232.81184604330363,236.8290145696964,242.34595400278593,243.79285311986402,243.7431972292148,248.09288436877569,248.1469732382522,251.7983366963074,256.43366337102884,255.77164362662927,259.06700255383345,265.1273672282662,245.31172489529064,240.18481065356022,229.89561350160068,224.47147060155245,221.6462461515351,208.5920280980412,215.08693149656344,220.00395277077646,223.00475507879634,227.88483992845383,233.5343533880562,237.21313574709296,228.68601731502892,233.57270424622968,233.71185158868255,237.37997262859136,242.4841265048414,241.02892537676325,243.4328831636809,240.24274818301865,235.45655363009598,226.80915498601763,228.15244215101612,240.97408225511938,234.53504828719358,226.95770923367124
5,1986-04-13 16:44:01+00:00,307.6563573184519,289.773230792785,282.25037252901313,273.6993148755112,272.6701373814503,275.1002041955149,263.0341908130463,257.31187691750534,259.6086562562955,256.27639882024476,254.02965099900726,246.42011897064333,240.25484176782396,232.15715114449057,221.09879584089228,222.88869554131816,218.34190447456416,220.5563085649941,212.08925745389453,205.92015806824506,201.21747156194624,200.74018376284593,195.60902989587092,192.86324855248785,195.73751633889063,194.38962846653808,190.64091792518397,188.46702556987123,189.5880715618155,192.5950030110277,194.66217362625594,196.59429397997445,197.66836777286855,190.18104316940355,193.90744848614358,189.18951638334102,186.60422397430875,193.68785345984497,198.9440672004555,199.13986813840967,206.3462428537618,209.47939495148717,211.14540290273948,211.95289898573884,211.33632941605248,218.6967107071638,221.8860415996847,228.34666319559074,230.95967220520086,235.40460598273157,233.90709356715095,240.39248736584764,238.44982132228122,247.81611100957412,247.81854788543282,246.0980701094016,253.4408663226862,257.01370878583276,257.05480641079276,254.00816458837414,266.3085783742922,247.5025494773948,243.9790435864964,229.26172953014674,226.7454160528956,224.0940516280676,207.04500523150338,215.08317240167705,218.00267833426255,224.3109839773434,227.83884648202192,232.82812646323535,236.59485374417073,229.51251593110868,229.86558973719568,229.73945166597522,238.05171253008683,239.4837903017282,242.20669493282614,243.0264623114744,245.52371236067643,233.39345045249905,227.2391256628399,229.1614400214832,240.57226087237905,234.49599977012946,224.92467392670346
6,1990-02-03 16:40:25+00:00,279.6987765445226,268.2950542487135,251.83525608457245,255.09693626739886,244.40782183143642,251.20497441109848,239.69938811052918,236.8024683154268,238.93549288174054,233.40980617248766,243.54294254152134,238.6584722242345,233.8370356797032,231.4924607496924,220.74419667953723,228.30444244471485,228.21046378448884,231.99154307084547,221.42033165756825,219.62965305336766,219.7638989061902,217.49044647040523,208.44319026852912,204.9788503887624,201.08681072974144,201.43692904845497,203.43023919760736,200.46496245257416,200.0561303489153,201.03351032031657,205.35145667466062,207.61124478565372,208.6030849067965,205.89987253609033,209.53673870718748,210.64035468502047,213.96478239606657,216.55004529116468,212.70147321849703,,219.42388703149905,213.68544850560093,213.85467852532375,219.0837358798967,220.34067912158923,225.59906062919643,219.61743413042782,228.1002980861612,226.5579350435884,231.8284366778061,232.625120591916,232.37718058865474,236.61612161252873,239.78718722663606,244.1135165499293,236.81401923424593,242.01488273225831,245.39814173187608,245.3750498512723,245.8605265474244,252.26129461410457,229.38588208162446,231.17801193113027,224.6273028955189,212.33362111518454,214.56988210547368,207.88517558847548,207.17510042932895,213.03234653400088,221.6891354188821,225.1512352227913,234.5070732465685,239.78031482102656,232.3023394660817,229.2072184721644,240.508505468889,244.17360902292376,249.07819118243145,251.31447022228625,248.00474619786837,247.48863417734188,245.8900497785522,238.5326106534387,244.33756244881272,252.4792942917119,238.507564406472,222.33876081626528
7,1990-02-19 16:39:55+00:00,288.56192929827705,282.55724014419644,259.7535018321608,261.2715082605779,259.8252323776447,260.3777027790905,253.8180065321759,245.94365188548647,253.74306286315334,249.3879113833018,255.84855222240202,246.6945010331559,240.19690249249228,241.43005263599898,235.5296284768496,238.92397946353879,236.1007509707192,235.7163219727991,234.00096076191716,227.3556578912697,229.84634788131928,221.13876349379163,221.19915163510976,209.2910069214204,208.74116386224716,209.18795310093265,209.88207247431237,209.9229895267122,203.92012733273873,206.9246456861691,209.61794131409025,209.25626422206722,208.86546187100458,211.6652841058809,216.41927728227847,221.9946769044768,221.79367154817487,219.9170238696913,221.68998078738932,,221.6520762008855,222.38196255266934,220.33883272686438,223.5752179988246,222.06868710216028,224.48695443429756,220.77118583768618,226.40526904263962,232.83905886661654,236.531436374525,239.19567029688483,239.14987382104954,241.45160653507833,247.2536128528024,242.7228812535388,242.30112545281597,249.21513848848525,251.88191090753878,251.1805717446521,258.7906994091888,253.48706365054156,244.445234047478,234.48229523218424,225.20710927753382,230.55824976950515,219.3640739325502,224.77280757342788,215.01741718779076,213.03840516510985,227.55785461041597,225.8344487264877,239.72417584747453,225.3617181377779,250.2170434352276,241.60815398237014,243.1302985870682,245.00770933620177,256.7936854604746,260.01485774106436,261.65971886829584,257.57862344877196,248.32754450151614,249.1272950122879,243.52287034701246,259.95036178126486,251.7062273774024,236.08779610667796
8,1990-03-07 16:39:20+00:00,283.28589362703184,264.3433751492679,263.7400550147125,258.98931139766586,249.80256865731283,260.70638236722533,255.72893125403914,248.37168131263786,244.7360533799124,247.58272296884095,250.7664856442081,244.0049695248374,238.46340413997544,236.03588284505167,227.37970556355222,226.58609479150817,227.86246003132618,229.27694693366308,233.51867250327882,223.36174527121014,222.15180958115351,216.50920237984352,205.86069585416504,205.45806517893465,202.66341334336744,198.44131390099486,194.079397918474,195.51832259396969,198.82437460380635,197.4068399747211,198.307536785228,205.3471083493493,206.9435263581296,203.57111092892563,202.9021868888423,209.7445931842196,209.42163243443093,210.03468734783394,211.03275831586276,183.42656752040162,208.83681331786633,203.22885608318214,206.19632669560963,206.5104219540984,207.1830055193047,215.4458538802374,217.64664026341507,220.06689538720119,220.85076131164354,226.15372757912036,226.59673008829972,230.80285604426336,235.3635924353366,231.96488880192024,230.8106914078961,236.11548957059105,241.48451296102476,245.30644627800913,240.87905560455025,243.37482534597174,241.75502138653596,236.0752243054489,233.2066673611004,227.63627151027984,222.47251612285396,214.82581642627014,210.09173895667914,207.9074080378067,199.32146739440782,214.02792569904648,223.19374294657118,227.18522072861,228.5779726038702,233.29002108883077,227.9314615998371,233.37506435212015,243.29958240678508,246.21039195166804,253.01062657758158,246.5368064229387,256.4907630722245,248.74271727108174,240.63145945604867,242.3875731792076,262.5933006244576,247.6470183508479,234.86588738761878
9,1990-03-23 16:38:48+00:00,,,,261.2078135308584,258.99194368927493,265.8378182048972,255.877963289846,247.54861783606853,258.23971592767634,242.67246649940478,248.80326830129687,243.0683870653985,238.2079340698246,233.44812165752424,231.79018965999362,229.19875299536466,230.91098151304487,229.63013341282905,223.95833740879007,226.06293668773768,215.84799105737108,202.74515652569767,197.30884779260148,200.47944329943945,201.19106507803676,200.91945262977745,199.8066782234464,201.90249721024657,201.70536811895803,200.4482406573373,199.02642010300184,200.79525413448368,,194.77516216817935,,,210.1566930164132,209.03121091870298,204.76795802701812,,214.7647292334861,213.96856880735433,213.08689991150473,216.21829504717317,213.0250251271347,216.75237223306823,216.56970078577697,225.26946896014914,227.54705436851754,231.63838725179866,228.69424553766072,232.6935560317015,237.7494707852873,234.97168851376784,230.75330021146323,237.60666292889178,233.6890495266984,243.15917945940345,241.69320813522916,241.24787240783516,243.88886145937033,232.26617995579423,227.91514238933692,223.27120288951724,214.96296890710522,213.18418149028915,211.43350726341376,209.3155150042746,206.08154159747247,216.22334536793082,219.69011957752585,237.76252441585763,236.80213956933247,237.9529793979979,234.0091044418199,233.36091940808532,243.55500443401178,242.7872398035322,248.8438371575332,245.579426763748,250.63612468028518,242.99970056121762,233.1534112955285,237.05602594540773,258.95974861047335,248.22815173755924,226.1351740604658
