dates,nzd0553-0000,nzd0553-0001,nzd0553-0002,nzd0553-0003,nzd0553-0004,nzd0553-0005,nzd0553-0006,nzd0553-0007,nzd0553-0008,satname
2003-01-07 22:15:16+00:00,310.17,313.77,327.20,324.57,324.19,335.62,333.81,325.55,323.22,L7
2003-03-21 22:09:51+00:00,317.59,318.86,331.64,328.32,329.99,340.59,337.52,332.66,335.60,L7
2003-05-15 22:15:40+00:00,318.33,317.35,329.93,327.99,331.59,343.84,339.46,324.79,330.78,L7
2003-05-24 22:09:28+00:00,318.33,318.46,331.16,329.36,329.91,342.69,336.96,324.05,326.43,L7
2003-08-03 22:15:22+00:00,324.91,318.95,331.85,329.02,327.40,338.11,334.71,320.59,322.12,L7
2003-08-11 22:03:51+00:00,324.91,318.95,331.85,329.02,327.40,338.11,334.71,320.59,322.40,L5
2003-08-12 22:09:11+00:00,327.62,320.73,332.11,329.31,327.38,338.11,334.71,320.59,324.19,L7
2003-08-28 22:09:09+00:00,323.04,320.73,332.11,328.57,325.18,336.40,331.62,319.97,323.37,L7
2003-10-07 21:58:35+00:00,321.99,322.07,332.87,328.73,325.41,337.01,331.88,321.40,321.60,L5
2003-10-15 22:08:58+00:00,321.56,321.86,333.90,329.68,326.85,337.69,333.46,323.55,323.87,L7
2003-11-16 22:09:23+00:00,319.81,321.56,333.21,328.95,326.60,336.88,332.03,324.96,323.72,L7
2003-12-26 21:59:30+00:00,315.88,317.89,330.88,329.01,328.52,336.67,332.15,324.51,325.20,L5
2004-01-27 21:59:38+00:00,317.59,319.33,332.44,330.80,330.66,339.43,334.08,326.07,326.64,L5
2004-03-23 22:10:04+00:00,318.50,321.07,334.42,333.31,335.27,341.69,335.74,327.71,326.95,L7
2004-03-31 21:59:59+00:00,319.86,323.39,337.19,336.07,335.74,342.47,337.14,330.18,326.70,L5
2004-04-24 22:09:55+00:00,322.16,325.81,339.51,338.26,338.19,344.60,338.49,328.96,325.35,L7
2004-05-02 22:00:57+00:00,321.70,325.19,339.98,339.59,339.15,344.85,339.32,329.14,323.82,L5
2004-05-18 22:01:26+00:00,325.03,326.96,342.65,342.37,342.01,347.20,343.57,333.28,327.26,L5
2004-05-26 22:09:57+00:00,325.03,326.96,342.87,342.02,340.79,345.75,342.61,332.20,324.99,L7
2004-06-27 22:09:48+00:00,329.80,331.66,346.19,343.38,340.90,346.42,342.94,334.07,323.78,L7
2004-07-05 22:02:51+00:00,329.81,329.76,344.04,341.53,338.56,343.81,340.77,329.29,321.45,L5
2004-07-20 22:15:54+00:00,327.43,327.85,343.45,340.99,337.20,343.61,340.77,329.29,321.45,L7
2004-07-21 22:03:15+00:00,327.44,327.10,342.39,340.00,336.24,342.48,339.94,328.58,321.60,L5
2004-07-29 22:10:02+00:00,326.05,327.99,342.75,339.63,334.33,341.22,338.96,327.75,320.49,L7
2004-08-14 22:09:59+00:00,326.05,327.99,342.75,339.63,334.33,341.22,338.96,328.03,321.02,L7
2004-09-06 22:15:40+00:00,326.05,327.99,342.75,339.15,334.29,341.57,339.56,329.39,322.31,L7
2004-09-15 22:09:49+00:00,324.52,326.89,341.29,337.99,333.38,340.96,338.88,328.83,322.73,L7
2004-09-30 22:11:09+00:00,323.29,324.87,337.40,334.86,331.41,339.34,337.45,326.61,322.57,L5
2004-12-03 22:12:25+00:00,320.46,323.35,333.69,330.83,325.46,335.76,332.25,322.59,322.21,L5
2005-01-13 22:06:52+00:00,315.68,321.21,335.49,332.26,328.68,338.44,335.55,328.60,329.46,L5
2005-02-14 22:07:21+00:00,319.36,323.39,336.94,334.89,334.61,343.35,341.30,331.93,333.57,L5
2005-03-26 22:10:52+00:00,321.93,323.53,338.43,337.01,338.58,345.64,341.69,331.11,334.71,L7
2005-04-02 22:16:37+00:00,321.63,324.02,342.32,340.87,348.73,352.71,348.34,336.40,340.07,L7
2005-04-11 22:10:46+00:00,321.63,324.02,342.32,340.87,340.45,351.94,349.14,335.39,341.14,L7
2005-04-27 22:10:21+00:00,321.38,323.20,340.86,339.25,338.83,348.98,345.59,335.39,341.14,L7
2005-05-12 22:14:14+00:00,318.68,320.58,338.37,336.10,334.77,344.93,342.09,334.05,337.47,L5
2005-05-13 22:10:24+00:00,318.68,320.58,337.29,335.10,333.14,342.67,339.77,332.20,334.37,L7
2005-05-28 22:14:23+00:00,316.56,319.70,335.62,333.35,330.74,340.33,337.96,328.42,330.59,L5
2005-06-21 22:16:23+00:00,313.73,318.26,334.55,332.50,330.74,340.33,337.96,328.42,330.59,L7
2005-07-15 22:14:43+00:00,314.21,319.33,333.55,331.49,328.42,338.89,333.95,322.59,322.49,L5
2005-07-16 22:10:12+00:00,316.37,321.77,336.19,331.49,328.42,339.88,335.19,323.38,322.49,L7
2005-08-09 22:08:46+00:00,318.27,323.00,335.60,330.85,328.04,339.80,334.97,323.40,323.19,L5
2005-09-02 22:10:22+00:00,316.71,320.85,334.18,328.83,325.49,337.47,332.74,322.47,322.73,L7
2005-09-09 22:16:04+00:00,316.71,321.22,334.94,330.05,326.87,338.12,333.33,324.08,325.04,L7
2005-09-10 22:08:55+00:00,316.77,321.74,335.61,331.13,328.65,339.04,333.99,325.17,325.72,L5
2005-11-13 22:09:08+00:00,319.12,324.58,338.59,333.41,331.82,341.17,334.81,325.21,325.06,L5
2006-01-23 22:16:59+00:00,325.35,325.11,340.52,337.07,336.32,344.55,340.08,335.45,336.63,L5
2006-02-08 22:17:21+00:00,323.32,323.80,342.44,339.08,338.44,345.63,341.79,338.48,337.07,L5
2006-02-09 22:10:49+00:00,323.61,324.02,342.44,339.08,339.29,346.42,342.62,339.46,337.41,L7
2006-02-17 22:11:22+00:00,323.86,325.16,341.38,339.05,339.05,346.65,342.96,339.56,338.19,L5
2006-02-25 22:10:52+00:00,323.83,325.18,342.28,339.05,339.05,346.65,342.27,339.23,337.68,L7
2006-03-12 22:18:01+00:00,326.06,326.42,336.70,339.64,339.75,348.14,343.46,341.00,338.24,L5
2006-03-29 22:10:52+00:00,326.74,325.72,336.02,337.99,338.21,346.95,343.25,339.39,338.26,L7
2006-04-22 22:12:36+00:00,325.96,325.62,335.72,337.42,336.92,347.11,343.91,339.68,336.48,L5
2006-04-29 22:18:53+00:00,325.10,326.43,336.57,337.88,337.56,346.70,344.67,339.64,337.38,L5
2006-05-31 22:19:19+00:00,324.60,326.27,336.82,337.43,337.15,345.90,345.01,338.98,337.65,L5
2006-06-01 22:10:50+00:00,324.90,326.06,337.41,337.43,337.15,343.99,343.94,338.98,337.65,L7
2006-06-17 22:10:46+00:00,324.06,324.75,337.95,337.79,336.23,343.43,341.84,335.19,338.47,L7
2006-07-19 22:10:32+00:00,324.06,324.75,337.95,337.79,336.23,343.43,340.83,333.82,337.25,L7
2006-07-27 22:13:58+00:00,323.49,324.36,336.40,336.38,334.39,341.66,338.82,331.19,334.90,L5
2006-08-03 22:20:15+00:00,323.66,324.52,337.09,336.61,334.37,341.84,338.67,330.98,333.15,L5
2006-08-04 22:10:28+00:00,324.12,324.52,337.09,336.41,335.21,342.53,339.08,331.05,331.88,L7
2006-08-28 22:14:23+00:00,323.12,322.57,335.23,335.37,333.62,340.33,335.75,325.00,328.22,L5
2006-09-20 22:20:51+00:00,319.31,320.49,335.87,333.43,332.12,339.04,334.76,325.00,328.22,L5
2006-09-21 22:10:16+00:00,319.31,320.49,335.87,333.43,332.12,339.03,334.52,325.15,328.13,L7
2007-02-04 22:15:45+00:00,303.61,311.95,323.73,323.48,326.86,337.43,324.88,318.42,321.25,L5
2007-03-16 22:11:19+00:00,301.90,314.65,323.65,328.00,324.86,338.01,328.44,322.18,317.49,L7
2007-04-01 22:11:19+00:00,320.06,328.32,333.99,338.23,334.84,340.06,330.97,320.80,316.49,L7
2007-05-19 22:11:07+00:00,321.66,325.85,332.48,335.39,332.71,339.09,332.60,320.80,316.49,L7
2007-06-11 22:17:14+00:00,321.66,325.85,332.48,335.39,332.71,339.09,332.60,320.80,313.70,L7
2007-07-06 22:11:01+00:00,327.17,325.85,336.31,335.39,332.71,338.92,333.96,320.80,313.70,L7
2007-08-07 22:10:52+00:00,330.38,319.55,342.70,344.69,340.04,340.21,336.23,323.93,313.01,L7
2007-08-14 22:17:00+00:00,330.38,319.55,342.70,344.69,340.04,340.21,336.23,326.93,319.42,L7
2007-10-17 22:16:47+00:00,337.83,305.72,345.44,344.52,342.94,343.90,337.30,332.58,325.23,L7
2008-01-14 22:11:08+00:00,310.46,301.46,343.10,344.53,346.12,346.06,336.33,332.58,330.93,L7
2008-01-30 22:11:07+00:00,310.46,301.46,342.43,340.66,342.21,343.65,335.77,332.47,329.47,L7
2008-03-25 22:17:07+00:00,310.46,309.90,331.41,326.35,329.39,335.25,334.07,331.77,334.01,L7
2008-05-05 22:10:50+00:00,318.49,312.30,331.41,326.35,328.70,334.63,334.05,330.63,331.91,L7
2008-05-28 22:16:51+00:00,318.49,312.30,331.41,328.87,329.48,335.45,334.62,328.99,327.27,L7
2008-06-22 22:10:26+00:00,318.49,315.83,331.78,328.87,329.48,335.00,332.97,326.75,322.62,L7
2008-06-29 22:16:33+00:00,318.49,319.88,331.78,328.87,329.48,336.95,335.77,327.41,319.86,L7
2008-08-09 22:09:59+00:00,318.88,319.56,333.91,327.81,326.78,338.18,336.33,325.87,318.83,L7
2008-08-25 22:09:52+00:00,314.33,319.56,335.43,327.81,326.78,338.18,336.33,327.94,321.04,L7
2008-09-01 22:15:59+00:00,316.71,319.56,337.66,331.76,330.32,339.12,338.03,327.94,321.04,L7
2008-10-12 22:09:25+00:00,317.33,315.03,341.15,341.12,336.61,341.91,339.58,329.97,321.21,L7
2008-10-19 22:15:43+00:00,315.38,315.35,337.11,341.12,336.61,341.91,339.58,329.97,321.21,L7
2008-10-27 22:10:37+00:00,312.59,313.18,334.16,335.73,334.06,340.89,338.74,330.07,321.85,L5
2008-11-13 22:09:55+00:00,315.51,316.13,335.72,336.68,335.46,342.31,339.81,330.37,322.84,L7
2008-11-28 22:10:42+00:00,315.51,309.86,335.72,336.75,336.17,342.82,340.23,331.27,324.19,L5
2008-12-22 22:16:31+00:00,314.66,307.59,336.19,336.75,336.17,344.50,342.81,333.52,327.55,L7
2008-12-31 22:10:25+00:00,312.94,304.55,334.41,333.83,333.61,341.45,340.85,334.08,331.86,L7
2009-01-23 22:16:42+00:00,312.47,306.98,335.71,335.48,335.75,341.45,340.85,334.08,331.86,L7
2009-01-24 22:06:06+00:00,312.47,306.98,335.71,335.56,334.81,341.72,340.29,336.19,333.87,L5
2009-03-12 22:17:06+00:00,313.91,307.50,331.50,334.90,333.58,340.23,338.75,336.00,337.49,L7
2009-03-28 22:17:13+00:00,313.91,307.50,331.50,334.56,333.34,340.16,339.63,335.30,337.53,L7
2009-04-22 22:11:10+00:00,314.43,310.19,334.94,333.45,331.66,338.44,337.16,333.23,336.59,L7
2009-05-15 22:17:24+00:00,311.64,307.67,336.29,334.59,331.46,338.24,329.39,334.91,340.82,L7
2009-05-24 22:11:14+00:00,318.05,307.67,336.29,334.59,331.46,338.24,329.39,334.91,340.82,L7
2009-07-11 22:11:07+00:00,325.09,322.55,338.59,336.16,332.38,338.14,328.96,332.66,338.00,L7
2009-07-18 22:17:16+00:00,325.09,322.55,338.25,336.16,332.95,338.79,328.96,332.66,338.00,L7
2009-08-28 22:11:21+00:00,323.87,314.38,336.62,334.30,331.33,337.88,327.25,327.96,335.04,L7
2009-09-04 22:17:08+00:00,323.67,315.40,336.75,333.72,331.62,339.35,329.40,327.96,335.04,L7
2009-11-07 22:17:29+00:00,326.68,315.90,335.69,331.48,331.14,339.53,320.74,325.92,332.37,L7
2009-12-02 22:11:36+00:00,322.44,318.90,335.69,331.48,334.15,341.50,335.46,327.43,334.28,L7
2009-12-09 22:17:51+00:00,322.32,321.46,337.87,333.32,334.72,342.56,336.66,329.29,331.30,L7
2010-02-03 22:17:50+00:00,325.84,322.06,340.08,334.80,335.69,347.23,341.00,331.13,331.88,L5
2010-02-12 22:11:41+00:00,325.82,321.60,337.79,334.18,334.95,345.75,338.90,328.62,328.25,L5
2010-04-09 22:13:00+00:00,331.44,328.32,341.95,335.11,335.34,346.91,340.67,330.81,329.17,L7
2010-07-05 22:19:10+00:00,332.12,329.00,341.14,333.23,331.21,341.48,335.56,330.69,328.11,L7
2010-08-22 22:19:13+00:00,324.68,336.06,347.53,331.37,325.73,339.02,333.81,339.00,335.97,L7
2010-08-31 22:13:03+00:00,325.56,332.85,345.69,335.00,330.65,339.02,333.81,337.81,335.97,L7
2010-09-07 22:19:15+00:00,324.46,332.85,345.69,335.00,330.65,339.02,333.81,337.15,335.24,L7
2010-10-02 22:13:01+00:00,324.36,331.28,343.69,333.48,330.63,340.77,334.63,336.06,332.49,L7
2010-10-25 22:19:27+00:00,319.90,325.88,339.68,334.47,330.63,334.91,327.46,335.19,332.40,L7
2010-11-27 22:10:35+00:00,318.98,324.93,339.92,335.45,332.68,340.32,332.93,335.72,333.03,L5
2010-12-20 22:16:50+00:00,314.48,321.25,334.70,335.45,330.38,340.32,324.71,335.72,335.45,L5
2011-01-13 22:20:15+00:00,312.83,318.51,333.57,335.07,331.33,343.28,326.33,335.72,335.45,L7
2011-01-21 22:16:54+00:00,314.11,319.86,334.77,336.49,333.43,345.14,330.60,336.51,335.97,L5
2011-01-22 22:14:08+00:00,314.11,320.99,335.83,338.30,335.76,347.10,334.57,337.81,338.72,L7
2011-02-06 22:16:56+00:00,315.56,321.34,337.15,339.52,336.61,347.22,335.69,337.28,338.72,L5
2011-02-14 22:20:24+00:00,316.85,322.09,337.15,339.52,336.61,347.22,335.69,337.28,338.72,L7
2011-03-02 22:20:30+00:00,315.37,320.91,335.69,339.65,336.76,347.22,335.69,337.38,339.06,L7
2011-03-03 22:10:44+00:00,313.62,319.16,333.91,336.89,334.22,343.49,333.69,334.14,336.84,L5
2011-04-03 22:20:35+00:00,311.77,318.10,333.36,336.70,335.10,343.77,334.35,334.83,340.27,L7
2011-04-28 22:14:24+00:00,313.42,319.01,332.94,335.62,334.00,342.69,334.15,334.39,338.55,L7
2011-05-14 22:14:21+00:00,313.85,319.45,333.28,335.13,333.78,342.61,333.87,333.00,335.53,L7
2011-06-15 22:14:22+00:00,313.89,319.30,332.52,332.28,331.10,341.55,332.76,332.31,335.53,L7
2011-07-01 22:14:18+00:00,317.95,321.00,335.44,332.28,332.20,341.11,336.17,332.31,330.09,L7
2011-07-24 22:20:27+00:00,317.54,320.33,333.67,328.05,327.61,338.32,333.06,328.02,323.94,L7
2011-08-09 22:20:22+00:00,315.96,319.86,331.66,322.78,323.38,334.81,330.21,324.36,318.75,L7
2011-08-18 22:14:11+00:00,317.14,320.89,332.93,325.00,325.52,336.65,331.25,325.74,320.93,L7
2011-10-12 22:20:12+00:00,322.53,327.18,336.91,326.51,326.73,339.33,332.91,327.48,320.04,L7
2011-10-28 22:20:19+00:00,320.15,323.51,337.71,326.05,327.04,340.17,332.99,326.40,321.93,L7
2011-11-29 22:20:40+00:00,320.75,323.29,338.06,324.78,326.22,339.26,333.25,327.16,326.44,L7
2011-12-24 22:14:43+00:00,320.41,323.55,338.06,328.45,332.20,341.90,336.94,330.90,329.56,L7
2012-02-26 22:14:55+00:00,319.98,318.85,335.80,332.28,335.91,347.30,343.62,336.18,340.32,L7
2012-03-20 22:21:05+00:00,319.98,318.85,335.80,332.28,335.91,347.30,343.62,336.86,339.54,L7
2012-06-01 22:15:11+00:00,321.29,321.40,335.80,334.00,340.05,346.65,344.16,337.41,331.82,L7
2012-07-03 22:15:24+00:00,323.19,317.74,334.16,334.00,338.21,342.44,338.54,334.60,314.88,L7
2012-07-10 22:21:41+00:00,323.19,320.11,337.63,334.41,332.80,340.36,339.12,333.51,315.24,L7
2012-09-05 22:16:09+00:00,317.45,316.22,338.55,334.82,319.42,333.53,331.68,327.02,317.70,L7
2012-09-12 22:22:23+00:00,317.45,316.22,338.55,334.82,325.33,336.29,334.39,329.30,319.60,L7
2012-12-26 22:16:56+00:00,319.03,317.34,338.89,336.26,327.51,336.75,335.66,330.14,321.69,L7
2013-01-27 22:16:59+00:00,321.50,321.56,345.51,343.78,334.67,344.96,342.12,335.64,337.36,L7
2013-04-01 22:16:50+00:00,321.52,324.11,341.83,340.30,340.90,360.83,359.68,342.47,342.87,L7
2013-04-08 22:23:00+00:00,321.04,324.11,341.83,340.30,340.90,360.83,359.68,339.32,338.67,L7
2013-05-18 22:28:58+00:00,321.04,334.71,341.83,340.30,340.90,360.83,359.68,335.14,338.67,L8
2013-06-04 22:16:28+00:00,321.04,334.71,341.83,340.30,338.61,353.92,359.68,335.14,338.67,L7
2013-06-12 22:22:47+00:00,320.04,333.37,340.23,338.91,336.76,347.54,348.61,334.43,338.13,L8
2013-06-27 22:22:32+00:00,320.75,336.35,340.45,339.32,337.43,347.54,348.61,331.26,335.14,L7
2013-07-05 22:28:57+00:00,319.24,331.99,337.80,337.03,335.06,344.99,343.86,329.79,331.57,L8
2013-07-22 22:16:07+00:00,317.23,328.61,335.72,334.30,332.63,344.99,343.86,328.24,329.69,L7
2013-08-06 22:28:59+00:00,311.99,324.00,331.49,329.26,327.95,341.81,337.60,326.79,329.08,L8
2013-08-30 22:22:25+00:00,312.80,324.12,332.94,329.26,327.95,341.81,337.60,326.79,329.08,L7
2013-09-15 22:22:37+00:00,312.80,324.12,332.94,329.26,327.95,337.33,331.79,324.68,325.63,L7
2013-09-23 22:28:51+00:00,312.92,322.77,332.43,329.14,327.75,337.52,332.00,325.08,327.14,L8
2013-10-02 22:22:40+00:00,312.83,323.14,332.33,327.77,327.84,337.59,332.56,324.91,326.55,L8
2013-11-18 22:23:08+00:00,309.66,315.94,329.93,325.79,327.84,338.35,332.77,324.27,326.61,L7
2013-11-26 22:28:34+00:00,309.59,316.41,330.40,325.88,327.56,337.99,333.26,325.98,327.97,L8
2013-11-27 22:17:04+00:00,310.98,317.98,332.42,328.51,329.52,339.79,335.52,328.51,329.96,L7
2013-12-04 22:23:18+00:00,310.97,316.76,332.34,328.58,329.91,339.16,336.18,328.51,329.96,L7
2013-12-21 22:22:38+00:00,310.96,315.29,331.72,328.15,329.88,339.66,335.52,328.11,329.44,L8
2013-12-28 22:28:23+00:00,310.62,315.16,332.08,328.76,329.75,339.54,336.24,330.00,331.59,L8
2014-01-05 22:23:24+00:00,310.52,315.21,332.29,327.86,329.79,339.69,336.11,330.70,332.93,L7
2014-01-29 22:28:03+00:00,311.40,315.91,332.57,328.25,330.82,341.32,337.25,332.97,334.72,L8
2014-01-30 22:17:38+00:00,310.83,315.24,331.89,327.82,330.17,340.40,336.63,331.97,333.41,L7
2014-02-15 22:17:32+00:00,313.15,316.44,332.31,328.75,331.05,340.39,337.25,331.84,332.89,L7
2014-02-23 22:21:55+00:00,312.89,315.64,331.70,328.15,329.98,339.69,336.46,331.39,331.67,L8
2014-03-02 22:27:33+00:00,311.63,313.84,330.50,328.35,329.74,339.21,335.97,330.68,331.41,L8
2014-03-10 22:23:47+00:00,311.72,313.51,330.60,328.80,330.03,339.33,336.28,331.04,331.41,L7
2014-03-11 22:21:19+00:00,312.32,314.06,331.13,328.97,330.53,339.61,336.55,331.46,331.23,L8
2014-03-19 22:17:41+00:00,312.28,314.04,331.13,328.97,330.66,340.74,337.73,332.56,333.21,L7
2014-04-12 22:20:49+00:00,312.78,314.64,331.84,329.92,331.09,341.24,338.62,333.02,332.62,L8
2014-04-19 22:26:52+00:00,312.00,314.33,331.05,329.36,330.32,340.42,337.78,331.78,331.28,L8
2014-05-05 22:26:35+00:00,311.25,313.99,330.58,328.92,329.70,340.01,337.30,331.03,330.10,L8
2014-05-21 22:26:28+00:00,312.56,314.76,331.81,329.82,329.60,339.36,337.24,331.20,328.83,L8
2014-06-07 22:18:11+00:00,312.96,314.85,331.73,329.67,328.77,338.46,336.83,329.58,326.11,L7
2014-07-16 22:24:29+00:00,312.31,314.91,331.78,329.86,328.91,338.40,337.16,329.25,325.90,L7
2014-07-17 22:20:39+00:00,311.94,314.95,331.85,329.93,328.72,338.13,337.12,329.05,325.54,L8
2014-07-25 22:18:47+00:00,311.57,314.95,331.85,329.93,328.72,338.13,337.12,329.05,325.54,L7
2014-08-02 22:21:10+00:00,311.86,315.15,330.74,330.49,329.14,337.31,336.04,328.25,324.70,L8
2014-08-18 22:20:51+00:00,310.83,314.40,330.15,329.79,328.19,336.45,334.74,327.17,322.46,L8
2014-09-10 22:27:07+00:00,310.53,315.24,329.08,328.95,327.32,335.92,334.36,325.53,322.58,L8
2014-09-19 22:21:18+00:00,310.28,315.03,328.76,328.58,326.60,335.94,334.82,326.14,321.97,L8
2014-10-12 22:27:11+00:00,307.28,313.11,326.70,326.81,325.06,334.60,333.27,325.21,322.67,L8
2014-10-28 22:27:08+00:00,307.36,313.08,326.71,326.62,325.16,334.72,333.52,326.20,324.51,L8
2014-11-06 22:21:01+00:00,308.38,313.71,327.40,327.30,326.03,334.94,334.10,327.46,326.39,L8
2014-11-29 22:27:10+00:00,306.67,311.33,325.99,325.77,325.12,334.47,332.78,327.11,326.62,L8
2014-12-07 22:25:21+00:00,304.96,310.04,324.05,324.85,324.90,335.09,332.00,327.28,327.58,L7
2014-12-15 22:27:04+00:00,306.43,311.65,325.06,325.92,325.85,336.00,333.25,328.22,328.68,L8
2014-12-23 22:25:30+00:00,306.43,311.65,325.06,325.92,325.85,336.00,333.65,328.50,329.57,L7
2014-12-31 22:26:59+00:00,306.51,311.10,325.16,325.34,325.35,335.64,333.17,328.07,328.45,L8
2015-01-08 22:25:32+00:00,306.51,311.10,325.16,325.34,325.35,335.72,333.45,328.24,329.25,L7
2015-01-16 22:26:59+00:00,306.84,311.38,324.79,325.56,326.02,335.98,333.49,328.95,328.31,L8
2015-01-17 22:19:20+00:00,306.49,311.36,325.35,325.50,326.32,336.32,333.91,329.51,328.31,L7
2015-01-24 22:25:34+00:00,305.84,310.76,324.71,324.90,326.11,336.36,334.00,329.51,328.31,L7
2015-02-17 22:26:47+00:00,306.24,311.60,326.17,324.96,326.11,337.06,335.35,331.42,330.68,L8
2015-02-18 22:19:32+00:00,306.77,312.20,326.74,325.51,326.52,337.54,335.35,331.42,331.31,L7
2015-02-25 22:25:48+00:00,306.77,312.18,326.68,325.49,326.23,337.37,335.46,331.57,331.11,L7
2015-03-13 22:25:54+00:00,307.06,312.96,327.25,325.90,326.60,337.65,335.90,332.28,331.05,L7
2015-03-14 22:20:47+00:00,308.01,313.67,327.50,326.09,326.65,337.72,336.31,332.79,331.33,L8
2015-04-06 22:26:20+00:00,307.52,313.42,327.02,325.59,325.94,336.84,335.25,331.64,331.24,L8
2015-06-09 22:26:12+00:00,310.58,315.42,328.57,326.91,327.19,338.55,337.50,333.45,328.83,L8
2015-07-11 22:26:29+00:00,310.26,315.08,327.83,326.36,326.76,338.97,337.02,334.35,324.77,L8
2015-07-12 22:20:31+00:00,311.05,315.07,328.06,326.12,326.34,338.69,336.43,332.84,323.35,L7
2015-07-19 22:26:43+00:00,311.01,315.31,326.91,325.09,324.78,338.09,335.16,330.77,322.90,L7
2015-07-27 22:26:34+00:00,310.08,314.09,325.89,324.09,324.58,338.48,335.11,330.77,322.90,L8
2015-08-04 22:26:46+00:00,310.08,314.09,325.89,323.63,324.15,337.66,334.11,329.23,322.34,L7
2015-08-21 22:20:33+00:00,310.59,313.12,325.35,322.32,322.94,335.00,332.20,325.97,318.28,L8
2015-09-13 22:26:53+00:00,309.13,312.18,325.12,320.40,321.85,333.55,329.00,321.22,315.31,L8
2015-09-21 22:26:55+00:00,309.13,312.18,325.12,320.40,321.85,334.06,330.50,322.74,317.04,L7
2015-10-16 22:21:01+00:00,310.53,313.61,327.40,322.09,324.09,335.44,331.20,323.42,316.44,L7
2015-10-24 22:20:52+00:00,310.91,314.51,327.73,322.52,323.83,335.49,330.58,323.44,316.03,L8
2015-11-01 22:21:39+00:00,310.91,314.21,327.38,321.80,323.12,334.69,329.56,323.44,316.03,L7
2015-12-26 22:28:17+00:00,310.43,313.48,327.43,322.44,323.51,335.01,329.75,323.44,318.74,L7
2016-01-11 22:28:33+00:00,308.66,313.23,327.17,322.12,324.37,334.53,329.30,322.97,322.51,L7
2016-01-19 22:27:03+00:00,310.41,313.62,328.58,323.60,325.33,335.15,330.06,324.80,322.84,L8
2016-02-13 22:21:08+00:00,314.33,316.41,332.29,327.12,326.46,335.27,330.99,326.36,324.72,L8
2016-02-28 22:28:54+00:00,312.39,315.65,332.06,326.99,326.28,335.47,331.08,327.08,325.51,L7
